Date,Lat,Long
2020-09-02T06:51:30.913636207,19.449879,-78.814445
2020-09-02T06:51:30.915543556,19.449114,-78.82002
2020-09-02T06:51:30.921647071,19.452547,-78.82775
2020-09-02T06:51:30.969331741,19.474281,-78.78571
2020-09-02T06:51:30.971239089,19.452517,-78.78904
2020-09-02T06:51:31.028842926,19.451954,-78.81177
2020-09-02T06:51:31.030750274,19.443094,-78.80952
2020-09-02T06:51:31.033039093,19.452496,-78.82782
2020-09-02T06:51:31.034946441,19.452417,-78.79417
2020-09-02T06:51:31.036853790,19.457682,-78.80098
2020-09-02T06:51:31.038761138,19.452507,-78.82777
2020-09-02T06:51:31.040668487,19.452465,-78.80845
2020-09-02T06:51:31.042957305,19.452473,-78.80726
2020-09-02T06:51:31.044864654,19.452488,-78.80857
2020-09-02T06:51:31.046772003,19.446236,-78.80655
2020-09-02T06:51:31.048679351,19.443933,-78.803185
2020-09-02T06:51:31.050586700,19.452505,-78.80127
2020-09-02T06:51:31.052875518,19.448305,-78.79491
2020-09-02T06:51:31.054782867,19.447214,-78.80128
2020-09-02T06:51:31.056690216,19.4415,-78.79591
2020-09-02T06:51:31.078433990,19.452324,-78.75046
2020-09-02T06:51:31.080722808,19.452442,-78.799065
2020-09-02T06:51:31.082630157,19.45245,-78.8002
2020-09-02T06:51:31.150150299,19.452507,-78.82784
2020-09-02T06:51:31.169988632,19.452486,-78.81373
2020-09-02T06:51:31.171895980,19.43655,-78.78619
2020-09-02T06:51:31.187917709,19.452541,-78.8142
2020-09-02T06:51:31.269552230,19.452625,-78.81297
2020-09-02T06:51:31.271459579,19.441868,-78.79589
2020-09-02T06:51:31.313041687,19.452608,-78.81656
2020-09-02T06:51:31.315330505,19.452538,-78.791435
2020-09-02T06:51:31.402688980,19.452684,-78.82792
2020-09-02T06:51:31.434350967,19.452562,-78.82791
2020-09-02T06:51:32.038608551,18.472246,-82.98583
2020-09-02T06:51:32.040897369,18.343832,-82.95758
2020-09-02T06:51:32.233541488,18.5202,-82.97358
2020-09-02T06:51:32.378883361,18.492912,-82.85877
2020-09-02T06:51:32.380790710,18.495451,-82.854195
2020-09-02T06:51:32.525753021,19.478016,-78.45119
2020-09-02T06:51:32.494089126,19.499044,-78.442406
2020-09-02T06:51:32.551692962,19.484528,-78.4514
2020-09-02T06:51:32.565807342,19.531628,-78.44334
2020-09-02T06:51:32.571529388,19.493338,-78.4423
2020-09-02T06:51:32.595561981,19.508444,-78.442726
2020-09-02T06:51:32.656980514,19.484322,-78.447
2020-09-02T06:51:32.659269332,19.473173,-78.45074
2020-09-02T06:51:32.676816940,19.474901,-78.44424
2020-09-02T06:51:32.681013107,19.48254,-78.45333
2020-09-02T06:51:32.682920455,19.470314,-78.44373
2020-09-02T06:51:32.684827804,19.473011,-78.448715
2020-09-02T06:51:32.687116622,19.469582,-78.444664
2020-09-02T06:51:32.689023971,19.451727,-78.4412
2020-09-02T06:51:32.710767745,19.469906,-78.436676
2020-09-02T06:51:32.712675094,19.474958,-78.44191
2020-09-02T06:51:32.714963912,19.451874,-78.441284
2020-09-02T06:51:32.716871261,19.451897,-78.44128
2020-09-02T06:51:33.060581207,19.515514,-78.86012
2020-09-02T06:51:33.078510284,19.532413,-78.83036
2020-09-02T06:51:33.080417633,19.518753,-78.85468
2020-09-02T06:51:33.088428497,19.532394,-78.830376
2020-09-02T06:51:33.120471954,19.532446,-78.83035
2020-09-02T06:51:33.144124984,19.507101,-78.86606
2020-09-02T06:51:33.197912216,19.532444,-78.83039
2020-09-02T06:51:33.199819564,19.532429,-78.830376
2020-09-02T06:51:33.203634262,19.532433,-78.830376
2020-09-02T06:51:33.205923080,19.523333,-78.849655
2020-09-02T06:51:33.207830429,19.532448,-78.83038
2020-09-02T06:51:33.209737777,19.524263,-78.838104
2020-09-02T06:51:33.211645126,19.532455,-78.83039
2020-09-02T06:51:33.215841293,19.532446,-78.8304
2020-09-02T06:51:33.231481552,19.532385,-78.83036
2020-09-02T06:51:33.237585067,19.53242,-78.83037
2020-09-02T06:51:33.259330749,19.532454,-78.83039
2020-09-02T06:51:33.263526916,19.532486,-78.83041
2020-09-02T06:51:33.372627258,19.53242,-78.83034
2020-09-02T06:51:33.460367202,19.532433,-78.83035
2020-09-02T06:51:33.462274551,19.532454,-78.835594
2020-09-02T06:51:33.500040054,19.532534,-78.830315
2020-09-02T06:51:33.583583831,19.532494,-78.83042
2020-09-02T06:51:33.585491180,19.532507,-78.830414
2020-09-02T06:51:33.587398529,19.53252,-78.830414
2020-09-02T06:51:33.593502044,19.534544,-78.83003
2020-09-02T06:51:33.595409393,19.532503,-78.83037
2020-09-02T06:51:35.762573242,19.532928,-78.82954
2020-09-02T06:51:35.776306152,19.532948,-78.82948
2020-09-02T06:51:35.778213500,19.513891,-78.81914
2020-09-02T06:51:35.780502319,19.50757,-78.808655
2020-09-02T06:51:35.792327880,19.506462,-78.79679
2020-09-02T06:51:35.794235229,19.507841,-78.7898
2020-09-02T06:51:35.814071655,19.532837,-78.792
2020-09-02T06:51:35.815979003,19.510914,-78.77925
2020-09-02T06:51:35.818267822,19.515778,-78.78116
2020-09-02T06:51:35.820175170,19.520515,-78.77273
2020-09-02T06:51:35.822082519,19.522354,-78.778946
2020-09-02T06:51:35.826278686,19.532719,-78.75205
2020-09-02T06:51:35.828186035,19.523546,-78.76535
2020-09-02T06:51:35.830093383,19.52217,-78.77154
2020-09-02T06:51:35.833908081,19.532738,-78.752045
2020-09-02T06:51:35.883882522,19.532751,-78.751976
2020-09-02T06:51:35.885789871,19.522427,-78.7743
2020-09-02T06:51:35.887697219,19.532719,-78.75195
2020-09-02T06:51:35.967424392,19.533007,-78.82935
2020-09-02T06:51:35.969331741,19.532928,-78.79591
2020-09-02T06:51:35.971239089,19.512392,-78.77746
2020-09-02T06:51:35.973146438,19.521042,-78.772255
2020-09-02T06:51:35.975053787,19.453018,-78.749626
2020-09-02T06:51:35.984973907,19.532911,-78.7994
2020-09-02T06:51:35.999088287,19.532787,-78.75189
2020-09-02T06:51:36.000995635,19.520754,-78.773285
2020-09-02T06:51:36.002902984,19.51736,-78.770584
2020-09-02T06:51:36.009006500,19.523981,-78.770294
2020-09-02T06:51:36.012821197,19.532917,-78.797325
2020-09-02T06:51:36.076526641,19.533007,-78.8294
2020-09-02T06:51:36.277565002,19.516262,-78.79544
2020-09-02T06:51:36.279472351,19.510914,-78.769135
2020-09-02T06:51:36.291297912,19.522606,-78.77252
2020-09-02T06:51:36.293205261,19.532976,-78.78505
2020-09-02T06:51:36.297401428,19.53304,-78.79569
2020-09-02T06:51:36.315330505,19.523869,-78.78155
2020-09-02T06:51:36.340888977,19.519596,-78.78311
2020-09-02T06:51:36.406503677,19.517258,-78.791695
2020-09-02T06:51:36.166173934,18.619349,-82.66706
2020-09-02T06:51:36.168081283,18.620018,-82.6671
2020-09-02T06:51:36.169988632,18.612522,-82.67671
2020-09-02T06:51:36.173803329,18.626427,-82.66744
2020-09-02T06:51:36.176092147,18.597837,-82.66583
2020-09-02T06:51:36.177999496,18.627636,-82.667496
2020-09-02T06:51:36.195928573,18.597849,-82.66578
2020-09-02T06:51:36.199743270,18.59783,-82.66579
2020-09-02T06:51:36.201650619,18.625034,-82.667305
2020-09-02T06:51:36.263450622,18.625025,-82.66614
2020-09-02T06:51:36.303123474,18.636703,-82.66788
2020-09-02T06:51:36.400781631,18.597921,-82.66565
2020-09-02T06:51:36.434350967,18.6161,-82.67294
2020-09-02T06:51:36.436258316,18.63072,-82.66755
2020-09-02T06:51:36.438547134,18.597967,-82.66571
2020-09-02T06:51:36.456094741,18.62125,-82.67665
2020-09-02T06:51:36.460290908,18.61812,-82.66929
2020-09-02T06:51:36.462198257,18.598015,-82.66564
2020-09-02T06:51:36.519802093,18.597982,-82.66577
2020-09-02T06:51:36.521709442,18.597984,-82.665764
2020-09-02T06:51:36.523998260,18.597988,-82.66573
2020-09-02T06:51:36.525905609,18.597992,-82.66571
2020-09-02T06:51:36.532009124,18.598104,-82.68033
2020-09-02T06:51:36.533916473,18.600584,-82.67647
2020-09-02T06:51:36.535823822,18.597994,-82.665634
2020-09-02T06:51:36.537731170,18.585108,-82.67764
2020-09-02T06:51:36.541927337,18.596731,-82.67679
2020-09-02T06:51:36.543834686,18.58942,-82.67989
2020-09-02T06:51:36.605253219,18.597986,-82.66562
2020-09-02T06:51:36.631193161,18.616589,-82.67109
2020-09-02T06:51:36.633100509,18.61488,-82.67098
2020-09-02T06:51:36.635389328,18.630516,-82.66749
2020-09-02T06:51:36.639204025,18.622442,-82.66861
2020-09-02T06:51:36.641111373,18.625877,-82.66721
2020-09-02T06:51:36.652936935,18.635126,-82.66769
2020-09-02T06:51:36.655225753,18.634632,-82.66764
2020-09-02T06:51:36.670866012,18.636301,-82.657
2020-09-02T06:51:36.673154830,18.627375,-82.66405
2020-09-02T06:51:36.675062179,18.628061,-82.66498
2020-09-02T06:51:36.676969528,18.634237,-82.65204
2020-09-02T06:51:36.678876876,18.635208,-82.65744
2020-09-02T06:51:36.680784225,18.641008,-82.65112
2020-09-02T06:51:36.800186157,18.625616,-82.65774
2020-09-02T06:51:36.802093505,18.63894,-82.65004
2020-09-02T06:51:36.977191925,18.61896,-82.666626
2020-09-02T06:51:36.987110137,19.519829,-78.43145
2020-09-02T06:51:36.989017486,19.532406,-78.44192
2020-09-02T06:51:37.005039215,19.498005,-78.440285
2020-09-02T06:51:40.720608234,19.532305,-78.82957
2020-09-02T06:51:40.798429012,19.532228,-78.82959
2020-09-02T06:51:40.815977096,19.53222,-78.82956
2020-09-02T06:51:42.104601860,19.490463,-78.44173
2020-09-02T06:51:42.106509208,19.531424,-78.44282
2020-09-02T06:51:42.149997234,19.451662,-78.440605
2020-09-02T06:51:42.156100749,19.451658,-78.44065
2020-09-02T06:51:42.160296916,19.474546,-78.4413
2020-09-02T06:51:42.164112091,19.451675,-78.44069
2020-09-02T06:51:42.166019439,19.451689,-78.44069
2020-09-02T06:51:42.167926788,19.47089,-78.46001
2020-09-02T06:51:42.175937652,19.467094,-78.46103
2020-09-02T06:51:42.183948516,19.477734,-78.4414
2020-09-02T06:51:42.185855865,19.463648,-78.45803
2020-09-02T06:51:42.191959381,19.451649,-78.45746
2020-09-02T06:51:42.195774555,19.45162,-78.44069
2020-09-02T06:51:42.199970722,19.47179,-78.458824
2020-09-02T06:51:42.207981586,19.451654,-78.44073
2020-09-02T06:51:42.227818489,19.463943,-78.456406
2020-09-02T06:51:42.247654914,19.45936,-78.45971
2020-09-02T06:51:42.249562263,19.476757,-78.45347
2020-09-02T06:51:42.251469612,19.451645,-78.44068
2020-09-02T06:51:42.269399166,19.463198,-78.45421
2020-09-02T06:51:42.271306514,19.476368,-78.45657
2020-09-02T06:51:42.281224727,19.467793,-78.45213
2020-09-02T06:51:42.307165145,19.480536,-78.453316
2020-09-02T06:51:42.364768028,19.451754,-78.4408
2020-09-02T06:51:42.367056846,19.47175,-78.45095
2020-09-02T06:51:42.372778892,19.451815,-78.44082
2020-09-02T06:51:42.396811962,19.477411,-78.45344
2020-09-02T06:51:42.418556213,19.468624,-78.45165
2020-09-02T06:51:42.438392639,19.46811,-78.45055
2020-09-02T06:51:42.456322193,19.451778,-78.440765
2020-09-02T06:51:42.474251747,19.479578,-78.441505
2020-09-02T06:51:42.492180824,19.451756,-78.440765
2020-09-02T06:51:42.553598403,19.451733,-78.4407
2020-09-02T06:51:42.557794570,19.451727,-78.440735
2020-09-02T06:51:42.577631473,19.469429,-78.456924
2020-09-02T06:51:42.050813674,19.532335,-78.82991
2020-09-02T06:51:42.076754093,19.532305,-78.829895
2020-09-02T06:51:42.128252983,19.532356,-78.82986
2020-09-02T06:51:42.187763214,19.532278,-78.82988
2020-09-02T06:51:42.190052032,19.532282,-78.82988
2020-09-02T06:51:42.191959381,19.517675,-78.84263
2020-09-02T06:51:42.193867206,19.532288,-78.82988
2020-09-02T06:51:42.245747566,19.516764,-78.82942
2020-09-02T06:51:42.247654914,19.506205,-78.83799
2020-09-02T06:51:42.249562263,19.501236,-78.83588
2020-09-02T06:51:42.251469612,19.500269,-78.83657
2020-09-02T06:51:42.281224727,19.494957,-78.82893
2020-09-02T06:51:42.283513545,19.507675,-78.8293
2020-09-02T06:51:42.289236068,19.49187,-78.83429
2020-09-02T06:51:42.291143417,19.532429,-78.82998
2020-09-02T06:51:42.328909397,19.483925,-78.83776
2020-09-02T06:51:42.343023777,19.485826,-78.83612
2020-09-02T06:51:42.446403980,19.489914,-78.838326
2020-09-02T06:51:42.448311328,19.481146,-78.83992
2020-09-02T06:51:42.452507495,19.484953,-78.83528
2020-09-02T06:51:42.484169960,19.495136,-78.8392
2020-09-02T06:51:42.525750637,19.532446,-78.829926
2020-09-02T06:51:42.528039455,19.485464,-78.83973
2020-09-02T06:51:42.587549686,19.532347,-78.82995
2020-09-02T06:51:42.591364383,19.506329,-78.82918
2020-09-02T06:51:42.601283073,19.489008,-78.842064
2020-09-02T06:51:42.615397453,19.483019,-78.83556
2020-09-02T06:51:42.740521430,19.484846,-78.83252
2020-09-02T06:51:42.742428779,19.452564,-78.827644
2020-09-02T06:51:42.744717597,19.48351,-78.82856
2020-09-02T06:51:42.746624946,19.494534,-78.82888
2020-09-02T06:51:42.762647151,19.488716,-78.84208
2020-09-02T06:51:42.609293937,18.36202,-82.96403
2020-09-02T06:51:42.798124313,18.371101,-82.96341
2020-09-02T06:51:42.800413131,18.36202,-82.96404
2020-09-02T06:51:42.840086460,18.362007,-82.964066
2020-09-02T06:51:42.848097801,18.373404,-82.96385
2020-09-02T06:51:42.850005149,18.36198,-82.96404
2020-09-02T06:51:42.909515380,18.376904,-82.9649
2020-09-02T06:51:43.722821235,18.608706,-82.6541
2020-09-02T06:51:43.782331466,18.617046,-82.640335
2020-09-02T06:51:43.826201438,18.673868,-82.58788
2020-09-02T06:51:43.828108787,18.63786,-82.62853
2020-09-02T06:51:43.907455444,18.672985,-82.591156
2020-09-02T06:51:43.909744262,18.652388,-82.61291
2020-09-02T06:51:43.911651611,18.643177,-82.59853
2020-09-02T06:51:43.971161842,18.675138,-82.482315
2020-09-02T06:51:43.973069190,18.692469,-82.48768
2020-09-02T06:51:43.975358009,18.675394,-82.51522
2020-09-02T06:51:43.979172706,18.675419,-82.51518
2020-09-02T06:51:44.128330230,18.693548,-82.5188
2020-09-02T06:51:44.130237579,18.71147,-82.527054
2020-09-02T06:51:44.132144927,18.699326,-82.53841
2020-09-02T06:51:44.134052276,18.675438,-82.51519
2020-09-02T06:51:44.225605964,18.711351,-82.48268
2020-09-02T06:51:44.251546859,18.696337,-82.50586
2020-09-02T06:51:44.301137924,18.67551,-82.51515
2020-09-02T06:51:44.343100547,18.674927,-82.43738
2020-09-02T06:51:44.348822593,18.581364,-82.684326
2020-09-02T06:51:44.392692565,18.596365,-82.5393
2020-09-02T06:51:44.396507263,18.597479,-82.69244
2020-09-02T06:51:44.486153602,18.57114,-82.70497
2020-09-02T06:51:44.504083633,18.59726,-82.66619
2020-09-02T06:51:44.522012710,18.59756,-82.69441
2020-09-02T06:51:44.537652969,18.59759,-82.696556
2020-09-02T06:51:44.551767349,18.568386,-82.70866
2020-09-02T06:51:44.589533805,18.667715,-82.468475
2020-09-02T06:51:44.591441154,18.597557,-82.69586
2020-09-02T06:51:44.591441154,18.674936,-82.43727
2020-09-02T06:51:44.593348503,18.597584,-82.69844
2020-09-02T06:51:44.621195793,18.597271,-82.66611
2020-09-02T06:51:44.627300262,18.597534,-82.69254
2020-09-02T06:51:44.629207611,18.597618,-82.700584
2020-09-02T06:51:44.633403778,18.597364,-82.66613
2020-09-02T06:51:44.635311126,18.597351,-82.66615
2020-09-02T06:51:44.676891326,18.597692,-82.707184
2020-09-02T06:51:45.865951538,19.531813,-78.42581
2020-09-02T06:51:45.951401710,19.531776,-78.44228
2020-09-02T06:51:46.002901077,19.521627,-78.43056
2020-09-02T06:51:46.005189895,19.504404,-78.441505
2020-09-02T06:51:46.036851882,19.502821,-78.43734
2020-09-02T06:51:46.056689262,19.522211,-78.43097
2020-09-02T06:51:46.088351249,19.531742,-78.44225
2020-09-02T06:51:46.104372978,19.531816,-78.44225
2020-09-02T06:51:46.176091194,19.515858,-78.42795
2020-09-02T06:51:46.207753181,19.531713,-78.442245
2020-09-02T06:51:46.225682258,19.531776,-78.442184
2020-09-02T06:51:47.044711112,19.410442,-78.715965
2020-09-02T06:51:47.058825492,19.40375,-78.713234
2020-09-02T06:51:47.060732841,19.40015,-78.71169
2020-09-02T06:51:47.062640190,19.400557,-78.71334
2020-09-02T06:51:47.070651054,19.372643,-78.71238
2020-09-02T06:51:47.084765434,19.372684,-78.71625
2020-09-02T06:51:47.100406646,19.372692,-78.71198
2020-09-02T06:51:47.102313995,19.39122,-78.71218
2020-09-02T06:51:47.156101226,19.37275,-78.707924
2020-09-02T06:51:47.158008575,19.372744,-78.70737
2020-09-02T06:51:47.160298347,19.38312,-78.705864
2020-09-02T06:51:47.162205696,19.390745,-78.70941
2020-09-02T06:51:47.203785896,19.37273,-78.72319
2020-09-02T06:51:47.205693244,19.394884,-78.717995
2020-09-02T06:51:47.211796760,19.372705,-78.700096
2020-09-02T06:51:47.213704109,19.394648,-78.70341
2020-09-02T06:51:47.215611457,19.398869,-78.701675
2020-09-02T06:51:47.217900276,19.404987,-78.70327
2020-09-02T06:51:47.231634140,19.408133,-78.670845
2020-09-02T06:51:47.233541488,19.405602,-78.694984
2020-09-02T06:51:47.235830307,19.401747,-78.692566
2020-09-02T06:51:47.237737655,19.404966,-78.69623
2020-09-02T06:51:47.239645004,19.41279,-78.69737
2020-09-02T06:51:47.247655868,19.452412,-78.67212
2020-09-02T06:51:47.249563217,19.409185,-78.685265
2020-09-02T06:51:47.251470565,19.409817,-78.686646
2020-09-02T06:51:47.253377914,19.40717,-78.69274
2020-09-02T06:51:47.255666732,19.415247,-78.688095
2020-09-02T06:51:47.257574081,19.372614,-78.66984
2020-09-02T06:51:47.261388778,19.440332,-78.67175
2020-09-02T06:51:47.263677597,19.416416,-78.68749
2020-09-02T06:51:47.265584945,19.372591,-78.66985
2020-09-02T06:51:47.275503158,19.452322,-78.672104
2020-09-02T06:51:47.277410507,19.415401,-78.69054
2020-09-02T06:51:47.295340538,19.452211,-78.672035
2020-09-02T06:51:47.305258750,19.452301,-78.67206
2020-09-02T06:51:47.313269615,19.372787,-78.74715
2020-09-02T06:51:47.336920738,19.379238,-78.710365
2020-09-02T06:51:47.339209556,19.372686,-78.70818
2020-09-02T06:51:47.343024253,19.37267,-78.70746
2020-09-02T06:51:47.344931602,19.372627,-78.69683
2020-09-02T06:51:47.346839904,19.381102,-78.702866
2020-09-02T06:51:47.349128723,19.391592,-78.70799
2020-09-02T06:51:47.351036071,19.38871,-78.70688
2020-09-02T06:51:47.354850769,19.372517,-78.669815
2020-09-02T06:51:47.356758117,19.37258,-78.69702
2020-09-02T06:51:47.359046936,19.372591,-78.70178
2020-09-02T06:51:47.360954284,19.372581,-78.69763
2020-09-02T06:51:47.362861633,19.372591,-78.696365
2020-09-02T06:51:47.364768981,19.372602,-78.6965
2020-09-02T06:51:47.367057800,19.378035,-78.698235
2020-09-02T06:51:47.368965148,19.384485,-78.70805
2020-09-02T06:51:47.563517570,19.400072,-78.69797
2020-09-02T06:51:47.565806388,19.434322,-78.715225
2020-09-02T06:51:47.569621086,19.405554,-78.69843
2020-09-02T06:51:47.571528434,19.403917,-78.69532
2020-09-02T06:51:47.573817253,19.428217,-78.693565
2020-09-02T06:51:47.575724601,19.4142,-78.68462
2020-09-02T06:51:47.577631950,19.40752,-78.69518
2020-09-02T06:51:47.585642814,19.45227,-78.67203
2020-09-02T06:51:47.587550163,19.405039,-78.69084
2020-09-02T06:51:47.589457511,19.413977,-78.69254
2020-09-02T06:51:47.591364860,19.432407,-78.69306
2020-09-02T06:51:47.593654632,19.435406,-78.70601
2020-09-02T06:51:47.595561981,19.43449,-78.70085
2020-09-02T06:51:47.597469329,19.372723,-78.74708
2020-09-02T06:51:47.605480194,19.452503,-78.74943
2020-09-02T06:51:47.613491058,19.45243,-78.71036
2020-09-02T06:51:47.615398406,19.40976,-78.705444
2020-09-02T06:51:47.617305755,19.452427,-78.71233
2020-09-02T06:51:47.619213104,19.452328,-78.67203
2020-09-02T06:51:47.625316619,19.398874,-78.69688
2020-09-02T06:51:47.627223968,19.45431,-78.71074
2020-09-02T06:51:47.629131317,19.428537,-78.70129
2020-09-02T06:51:47.641338348,19.452501,-78.71834
2020-09-02T06:51:47.643245697,19.439205,-78.69926
2020-09-02T06:51:47.756544113,19.436092,-78.682915
2020-09-02T06:51:47.758451461,19.399021,-78.69909
2020-09-02T06:51:47.792403221,19.414497,-78.69087
2020-09-02T06:51:47.794310569,19.414713,-78.69556
2020-09-02T06:51:49.522013664,19.531975,-78.75189
2020-09-02T06:51:49.523921012,19.45216,-78.749565
2020-09-02T06:51:49.736783981,19.451504,-78.439995
2020-09-02T06:51:49.766539573,19.483633,-78.44087
2020-09-02T06:51:49.790190696,19.451479,-78.44008
2020-09-02T06:51:49.881744384,19.482405,-78.44104
2020-09-02T06:51:49.887848854,19.472673,-78.43702
2020-09-02T06:51:49.889756202,19.479122,-78.440926
2020-09-02T06:51:49.935532569,19.451357,-78.44014
2020-09-02T06:51:49.937439918,19.451347,-78.44015
2020-09-02T06:51:49.947359085,19.474789,-78.42192
2020-09-02T06:51:49.949266433,19.45138,-78.44025
2020-09-02T06:51:49.977113723,19.484285,-78.44105
2020-09-02T06:51:49.979021072,19.451395,-78.440186
2020-09-02T06:51:49.985124588,19.48869,-78.44119
2020-09-02T06:51:49.987031936,19.476469,-78.45121
2020-09-02T06:51:49.989320755,19.451368,-78.4402
2020-09-02T06:51:50.042727470,19.46997,-78.4381
2020-09-02T06:51:50.044634819,19.471546,-78.42828
2020-09-02T06:51:50.046923637,19.481052,-78.42425
2020-09-02T06:51:50.062563896,19.500975,-78.42438
2020-09-02T06:51:50.076679229,19.471653,-78.42923
2020-09-02T06:51:50.078586578,19.472204,-78.424194
2020-09-02T06:51:50.128177642,19.472464,-78.433365
2020-09-02T06:51:50.132374763,19.4836,-78.441
2020-09-02T06:51:50.134282112,19.479055,-78.43776
2020-09-02T06:51:50.136189460,19.48353,-78.4368
2020-09-02T06:51:50.138096809,19.48166,-78.43882
2020-09-02T06:51:50.140385627,19.458458,-78.44581
2020-09-02T06:51:50.142292976,19.531084,-78.40934
2020-09-02T06:51:50.205999374,19.482916,-78.43657
2020-09-02T06:51:50.207906723,19.501421,-78.417564
2020-09-02T06:51:50.245672225,19.500769,-78.42415
2020-09-02T06:51:50.247579574,19.504396,-78.41853
2020-09-02T06:51:50.249486923,19.451242,-78.40837
2020-09-02T06:51:50.251394271,19.478397,-78.418785
2020-09-02T06:51:50.255591392,19.49053,-78.41535
2020-09-02T06:51:50.263602256,19.482721,-78.414116
2020-09-02T06:51:50.265509605,19.505146,-78.412025
2020-09-02T06:51:50.269324302,19.492231,-78.40145
2020-09-02T06:51:50.291449546,19.475565,-78.41411
2020-09-02T06:51:50.293356895,19.477524,-78.411766
2020-09-02T06:51:50.295264244,19.485336,-78.41352
2020-09-02T06:51:50.297171592,19.488707,-78.40764
2020-09-02T06:51:50.299460411,19.482372,-78.3959
2020-09-02T06:51:50.301367759,19.484514,-78.38891
2020-09-02T06:51:50.305182456,19.495428,-78.37513
2020-09-02T06:51:50.307089805,19.485607,-78.39226
2020-09-02T06:51:50.309378623,19.482504,-78.40173
2020-09-02T06:51:50.311285972,19.50112,-78.38001
2020-09-02T06:51:50.313193321,19.530924,-78.364914
2020-09-02T06:51:50.315100669,19.530931,-78.364914
2020-09-02T06:51:50.325019836,19.530922,-78.3649
2020-09-02T06:51:50.327308654,19.522072,-78.364655
2020-09-02T06:51:50.329216003,19.48781,-78.39147
2020-09-02T06:51:50.331123352,19.498337,-78.395615
2020-09-02T06:51:50.342948913,19.530846,-78.36493
2020-09-02T06:51:50.357063293,19.530918,-78.36495
2020-09-02T06:51:50.358970642,19.527527,-78.36124
2020-09-02T06:51:50.360877990,19.530937,-78.364914
2020-09-02T06:51:50.365074157,19.530937,-78.36489
2020-09-02T06:51:50.366981506,19.530937,-78.36488
2020-09-02T06:51:50.368888854,19.530937,-78.364876
2020-09-02T06:51:50.370796203,19.530935,-78.36487
2020-09-02T06:51:50.378808021,19.53087,-78.35046
2020-09-02T06:51:50.386818885,19.530834,-78.3435
2020-09-02T06:51:50.388726234,19.523418,-78.35829
2020-09-02T06:51:50.390633583,19.500242,-78.40047
2020-09-02T06:51:50.392540931,19.49975,-78.39735
2020-09-02T06:51:50.396737098,19.53087,-78.36494
2020-09-02T06:51:50.402840614,19.530815,-78.33518
2020-09-02T06:51:50.408562660,19.530787,-78.32886
2020-09-02T06:51:50.412758827,19.530766,-78.31669
2020-09-02T06:51:50.414666175,19.530811,-78.33792
2020-09-02T06:51:50.432595252,19.530811,-78.307014
2020-09-02T06:51:50.436409950,19.49677,-78.37882
2020-09-02T06:51:50.438317298,19.519386,-78.37512
2020-09-02T06:51:50.442514419,19.530796,-78.31119
2020-09-02T06:51:50.444421768,19.52372,-78.345245
2020-09-02T06:51:50.446329116,19.498926,-78.375725
2020-09-02T06:51:50.448236465,19.510662,-78.3665
2020-09-02T06:51:50.450525283,19.513689,-78.3803
2020-09-02T06:51:50.452432632,19.530859,-78.36496
2020-09-02T06:51:50.454339981,19.530792,-78.330376
2020-09-02T06:51:50.456247329,19.523214,-78.33223
2020-09-02T06:51:50.458154678,19.53085,-78.364975
2020-09-02T06:51:50.460443496,19.517376,-78.325806
2020-09-02T06:51:50.462350845,19.491964,-78.38714
2020-09-02T06:51:50.464258193,19.49882,-78.3952
2020-09-02T06:51:50.470361709,19.491583,-78.305695
2020-09-02T06:51:50.472269058,19.505596,-78.326965
2020-09-02T06:51:50.474176406,19.497849,-78.39606
2020-09-02T06:51:50.476083755,19.484804,-78.31659
2020-09-02T06:51:50.478372573,19.508764,-78.37021
2020-09-02T06:51:51.593425750,19.497465,-78.8672
2020-09-02T06:51:51.595333099,19.486635,-78.87064
2020-09-02T06:51:51.597621917,19.481443,-78.8609
2020-09-02T06:51:51.659040451,19.482368,-78.86792
2020-09-02T06:51:51.701002120,19.493319,-78.86518
2020-09-02T06:51:51.720838546,19.497541,-78.8711
