Date,Lat,Long
2020-09-02T06:51:51.752500534,19.503733,-78.876724
2020-09-02T06:51:51.857788085,19.490831,-78.86759
2020-09-02T06:51:51.860076904,19.451805,-78.87068
2020-09-02T06:51:51.889831542,19.488482,-78.866196
2020-09-02T06:51:51.891738891,19.45174,-78.82692
2020-09-02T06:51:51.893646240,19.479277,-78.86691
2020-09-02T06:51:51.895555496,19.490973,-78.86705
2020-09-02T06:51:52.014955520,19.479961,-78.86978
2020-09-02T06:51:52.060733795,19.48366,-78.864136
2020-09-02T06:51:52.062641143,19.49859,-78.88778
2020-09-02T06:51:52.122150421,19.483553,-78.86475
2020-09-02T06:51:55.533687591,19.530268,-78.8291
2020-09-02T06:51:55.567638397,19.517372,-78.828766
2020-09-02T06:51:55.569545745,19.530235,-78.82916
2020-09-02T06:51:55.611509323,19.53027,-78.82911
2020-09-02T06:51:55.613416671,19.53027,-78.82912
2020-09-02T06:51:55.696958541,19.512075,-78.8371
2020-09-02T06:51:55.808349609,19.530205,-78.829056
2020-09-02T06:51:56.291679382,15.238167,-82.09595
2020-09-02T06:51:56.293586730,15.238272,-82.11672
2020-09-02T06:51:56.295875549,15.238184,-82.098854
2020-09-02T06:51:56.297782897,15.238185,-82.098755
2020-09-02T06:51:56.299690246,15.236952,-82.088554
2020-09-02T06:51:56.301597595,15.238279,-82.11673
2020-09-02T06:51:56.303504943,15.247775,-82.09831
2020-09-02T06:51:56.305793762,15.238294,-82.11675
2020-09-02T06:51:56.311515808,15.238214,-82.09708
2020-09-02T06:51:56.313423156,15.254643,-82.09841
2020-09-02T06:51:56.319526672,15.261137,-82.09525
2020-09-02T06:51:56.325630187,15.247822,-82.10453
2020-09-02T06:51:56.333641052,15.238257,-82.116776
2020-09-02T06:51:56.339363098,15.2382345,-82.11672
2020-09-02T06:51:56.385141372,15.277293,-82.07138
2020-09-02T06:51:56.387048721,15.268913,-82.05695
2020-09-02T06:51:56.389337539,15.270163,-82.056946
2020-09-02T06:51:56.391244888,15.26166,-82.059494
2020-09-02T06:51:56.393152236,15.275158,-82.07359
2020-09-02T06:51:56.395059585,15.269427,-82.067505
2020-09-02T06:51:56.396966934,15.277328,-82.07977
2020-09-02T06:51:56.399255752,15.314843,-82.04416
2020-09-02T06:51:56.444650650,15.283314,-82.056656
2020-09-02T06:51:56.446939468,15.277804,-82.05651
2020-09-02T06:51:56.448846817,15.271493,-82.06221
2020-09-02T06:51:56.450754165,15.277243,-82.074554
2020-09-02T06:51:56.452661514,15.275212,-82.0771
2020-09-02T06:51:56.454950332,15.263772,-82.071365
2020-09-02T06:51:56.478603363,15.314747,-82.04406
2020-09-02T06:51:56.480510711,15.300491,-82.04233
2020-09-02T06:51:56.482418060,15.26716,-82.0653
2020-09-02T06:51:56.484706878,15.278524,-82.059494
2020-09-02T06:51:56.486614227,15.269022,-82.068504
2020-09-02T06:51:57.255668640,18.385012,-82.97174
2020-09-02T06:51:57.257575988,18.35998,-82.96316
2020-09-02T06:51:57.317085266,18.360027,-82.96319
2020-09-02T06:51:57.318992614,18.396517,-82.96526
2020-09-02T06:51:57.346841812,18.397259,-82.96531
2020-09-02T06:51:57.472347259,18.360054,-82.96324
2020-09-02T06:51:57.474254608,18.391563,-82.96505
2020-09-02T06:51:57.476161956,18.394371,-82.96521
2020-09-02T06:51:57.478069305,18.39518,-82.96525
2020-09-02T06:51:57.569622039,18.386517,-82.96529
2020-09-02T06:51:57.571529388,18.400934,-82.965576
2020-09-02T06:51:57.573436737,18.390734,-82.96824
2020-09-02T06:51:57.577632904,18.410055,-82.96608
2020-09-02T06:51:57.581447601,18.406673,-82.96587
2020-09-02T06:51:57.639051437,18.391073,-82.96492
2020-09-02T06:51:57.643247604,18.39693,-82.96528
2020-09-02T06:51:57.653165817,18.36012,-82.96325
2020-09-02T06:51:57.655073165,18.399689,-82.96552
2020-09-02T06:51:57.710769653,18.410137,-82.96608
2020-09-02T06:51:57.712677001,18.386255,-82.971825
2020-09-02T06:51:58.293281555,19.529917,-78.44225
2020-09-02T06:51:58.317314147,19.529936,-78.4423
2020-09-02T06:51:58.539714813,19.495943,-78.46109
2020-09-02T06:51:58.557643890,19.49434,-78.457016
2020-09-02T06:51:58.563747406,19.509472,-78.441826
2020-09-02T06:51:58.565654754,19.502407,-78.44164
2020-09-02T06:51:58.577482223,19.496199,-78.454384
2020-09-02T06:51:58.593503952,19.52997,-78.44234
2020-09-02T06:51:58.627454757,19.530006,-78.44235
2020-09-02T06:51:58.704895019,19.530088,-78.44237
2020-09-02T06:51:58.887617827,19.451298,-78.82703
2020-09-02T06:51:58.909743548,19.451235,-78.82705
2020-09-02T06:51:58.911650897,19.451239,-78.82705
2020-09-02T06:51:58.913558245,19.451231,-78.817856
2020-09-02T06:51:58.915465594,19.451271,-78.82705
2020-09-02T06:51:58.917754412,19.451286,-78.82705
2020-09-02T06:51:58.919661761,19.451303,-78.82705
2020-09-02T06:51:58.965438843,19.451298,-78.82706
2020-09-02T06:51:58.967346192,19.451277,-78.82109
2020-09-02T06:51:58.969253779,19.45063,-78.82066
2020-09-02T06:51:58.990997792,19.451286,-78.827065
2020-09-02T06:51:58.993286610,19.451296,-78.827065
2020-09-02T06:51:58.999008656,19.451326,-78.827065
2020-09-02T06:51:59.000916005,19.448214,-78.81765
2020-09-02T06:51:59.003204823,19.451342,-78.827065
2020-09-02T06:51:59.031052590,19.45137,-78.827
2020-09-02T06:51:59.032959939,19.451344,-78.813324
2020-09-02T06:51:59.034867287,19.451345,-78.81279
2020-09-02T06:51:59.064622403,19.451248,-78.80148
2020-09-02T06:51:59.066529751,19.451256,-78.80165
2020-09-02T06:51:59.068819047,19.451256,-78.799126
2020-09-02T06:51:59.070726395,19.451271,-78.80269
2020-09-02T06:51:59.072633744,19.451328,-78.82705
2020-09-02T06:51:59.102388859,19.451126,-78.749565
2020-09-02T06:51:59.158083916,19.444578,-78.8134
2020-09-02T06:51:59.159991265,19.443426,-78.813774
2020-09-02T06:51:59.172198773,19.451317,-78.826996
2020-09-02T06:51:59.174106122,19.441486,-78.81473
2020-09-02T06:51:59.176013470,19.451338,-78.82703
2020-09-02T06:51:59.193943024,19.451372,-78.827034
2020-09-02T06:51:59.195850373,19.42323,-78.812996
2020-09-02T06:51:59.197757721,19.404846,-78.805115
2020-09-02T06:51:59.200046540,19.43989,-78.81453
2020-09-02T06:51:59.201953888,19.45141,-78.82705
2020-09-02T06:51:59.225605488,19.451365,-78.827034
2020-09-02T06:51:59.227894307,19.451385,-78.827034
2020-09-02T06:51:59.229801655,19.435171,-78.814575
2020-09-02T06:51:59.231709004,19.41591,-78.81
2020-09-02T06:51:59.235523701,19.451408,-78.826965
2020-09-02T06:51:59.241627217,19.371656,-78.82456
2020-09-02T06:51:59.243534565,19.41871,-78.82596
2020-09-02T06:51:59.245441914,19.419537,-78.81114
2020-09-02T06:51:59.317159653,19.451416,-78.82706
2020-09-02T06:51:59.319067002,19.440601,-78.81115
2020-09-02T06:51:59.320974350,19.451445,-78.82706
2020-09-02T06:51:59.341192246,19.395893,-78.82545
2020-09-02T06:51:59.343099595,19.45138,-78.82709
2020-09-02T06:51:59.345006943,19.451323,-78.79858
2020-09-02T06:51:59.398795128,19.451365,-78.78887
2020-09-02T06:51:59.400702477,19.455011,-78.79439
2020-09-02T06:51:59.402609826,19.448503,-78.809525
2020-09-02T06:51:59.466316224,19.3717,-78.82469
2020-09-02T06:51:59.468223572,19.439495,-78.81036
2020-09-02T06:51:59.470130921,19.371714,-78.824715
2020-09-02T06:51:59.549859524,19.371763,-78.82458
2020-09-02T06:51:59.700923920,19.45161,-78.82696
2020-09-02T06:51:59.702831269,19.446398,-78.81573
2020-09-02T06:51:59.704738617,19.4314,-78.81452
2020-09-02T06:51:59.707027436,19.44248,-78.82011
2020-09-02T06:51:59.708934784,19.429688,-78.82156
2020-09-02T06:51:59.754712105,19.371798,-78.824615
2020-09-02T06:52:01.301214218,19.53172,-78.82911
2020-09-02T06:52:01.325246810,19.507849,-78.82835
2020-09-02T06:52:01.327154159,19.503298,-78.838356
2020-09-02T06:52:01.329061985,19.508123,-78.828384
2020-09-02T06:52:01.330969333,19.488737,-78.83659
2020-09-02T06:52:01.364920616,19.508333,-78.82845
2020-09-02T06:52:01.366827964,19.531609,-78.82912
2020-09-02T06:52:01.388571739,19.50877,-78.82842
2020-09-02T06:52:01.408790111,19.5317,-78.82916
2020-09-02T06:52:01.509881019,19.497993,-78.83983
2020-09-02T06:52:01.529717922,19.508951,-78.82841
2020-09-02T06:52:04.965287208,19.530758,-78.44197
2020-09-02T06:52:04.967194557,19.530746,-78.44194
2020-09-02T06:52:05.034715652,19.530834,-78.44198
2020-09-02T06:52:05.156024932,19.53074,-78.44194
2020-09-02T06:52:05.158313751,19.522602,-78.43633
2020-09-02T06:52:05.219731330,19.518063,-78.44271
2020-09-02T06:52:05.221638679,19.505976,-78.437065
2020-09-02T06:52:05.243764877,19.507519,-78.441734
2020-09-02T06:52:05.247579574,19.516441,-78.44159
2020-09-02T06:52:05.285345077,19.530737,-78.441956
2020-09-02T06:52:05.287252426,19.510817,-78.44026
2020-09-02T06:52:05.289541244,19.530685,-78.42705
2020-09-02T06:52:05.291448593,19.530703,-78.44192
2020-09-02T06:52:05.295263290,19.530691,-78.44195
2020-09-02T06:52:05.311285972,19.53072,-78.441986
2020-09-02T06:52:05.355154991,19.519243,-78.44173
2020-09-02T06:52:05.357062339,19.500622,-78.43887
2020-09-02T06:52:05.358969688,19.530752,-78.442024
2020-09-02T06:52:05.360877037,19.490702,-78.44095
2020-09-02T06:52:05.362784385,19.508268,-78.44139
2020-09-02T06:52:05.372703552,19.508795,-78.44133
2020-09-02T06:52:05.374992370,19.48868,-78.44246
2020-09-02T06:52:05.376899719,19.489038,-78.44025
2020-09-02T06:52:05.378807067,19.53076,-78.441986
2020-09-02T06:52:05.382621765,19.450947,-78.43987
2020-09-02T06:52:05.398643493,19.476292,-78.433655
2020-09-02T06:52:05.400550842,19.485563,-78.443565
2020-09-02T06:52:05.402839660,19.4958,-78.441
2020-09-02T06:52:05.420768737,19.450916,-78.439865
2020-09-02T06:52:05.506219863,19.491856,-78.44674
2020-09-02T06:52:05.508127212,19.50599,-78.42502
2020-09-02T06:52:05.511941909,19.530663,-78.44193
2020-09-02T06:52:05.513849258,19.530659,-78.44195
2020-09-02T06:52:05.535974502,19.45091,-78.439804
2020-09-02T06:52:05.537881851,19.486343,-78.44074
2020-09-02T06:52:05.539789199,19.483227,-78.445694
2020-09-02T06:52:05.541696548,19.472008,-78.445045
2020-09-02T06:52:05.543985366,19.481073,-78.42904
2020-09-02T06:52:05.545892715,19.496454,-78.44103
2020-09-02T06:52:05.553904533,19.475023,-78.43972
2020-09-02T06:52:05.561915397,19.466402,-78.42222
2020-09-02T06:52:05.563822746,19.475704,-78.44038
2020-09-02T06:52:05.565730094,19.478704,-78.440796
2020-09-02T06:52:05.567637443,19.484953,-78.427666
2020-09-02T06:52:05.569544792,19.496294,-78.44105
2020-09-02T06:52:05.599680900,19.450937,-78.43988
2020-09-02T06:52:05.601588249,19.530746,-78.44202
2020-09-02T06:52:05.603495597,19.479143,-78.43038
2020-09-02T06:52:05.605402946,19.450848,-78.387085
2020-09-02T06:52:05.607310295,19.450848,-78.38573
2020-09-02T06:52:05.609599113,19.459543,-78.402336
2020-09-02T06:52:05.611506462,19.492956,-78.43954
2020-09-02T06:52:05.613414764,19.450949,-78.43982
2020-09-02T06:52:05.639354705,19.450811,-78.37411
2020-09-02T06:52:05.641262054,19.461342,-78.409485
2020-09-02T06:52:05.643169403,19.471575,-78.43284
2020-09-02T06:52:05.657283782,19.440321,-78.372375
2020-09-02T06:52:05.659191131,19.459232,-78.41741
2020-09-02T06:52:05.661098480,19.480364,-78.429245
2020-09-02T06:52:05.669109344,19.411194,-78.36578
2020-09-02T06:52:05.671016693,19.438261,-78.3928
2020-09-02T06:52:05.672924041,19.481718,-78.42889
2020-09-02T06:52:05.675213813,19.500486,-78.4411
2020-09-02T06:52:05.732815742,19.450787,-78.36246
2020-09-02T06:52:05.854125022,19.424105,-78.43144
2020-09-02T06:52:05.856032371,19.475664,-78.432205
2020-09-02T06:52:05.857939720,19.464495,-78.426865
2020-09-02T06:52:05.933472633,19.530647,-78.441956
2020-09-02T06:52:06.299307823,19.531422,-78.82896
2020-09-02T06:52:06.301215171,19.484179,-78.85379
2020-09-02T06:52:07.301062583,18.771492,-82.35728
2020-09-02T06:52:07.303351402,18.752678,-82.345276
2020-09-02T06:52:07.392616271,18.766724,-82.35665
2020-09-02T06:52:07.424660682,18.769182,-82.35977
2020-09-02T06:52:07.426568031,18.752684,-82.345665
2020-09-02T06:52:07.428475379,18.752817,-82.36292
2020-09-02T06:52:07.738615036,18.75263,-82.33712
2020-09-02T06:52:07.740522384,18.752665,-82.342
2020-09-02T06:52:07.742429733,18.75281,-82.36288
2020-09-02T06:52:07.744718551,18.752666,-82.3417
2020-09-02T06:52:07.782485008,18.752903,-82.36292
2020-09-02T06:52:07.784392356,18.745674,-82.389595
2020-09-02T06:52:07.830168724,18.753078,-82.39719
2020-09-02T06:52:08.708707809,18.52012,-83.01522
2020-09-02T06:52:08.907456398,18.477493,-82.91331
2020-09-02T06:52:08.909745216,18.52018,-83.01743
2020-09-02T06:52:08.995195388,18.42568,-82.99705
2020-09-02T06:52:09.058901786,18.40098,-83.00416
2020-09-02T06:52:09.078739166,18.519249,-82.8961
2020-09-02T06:52:09.078739166,18.360994,-82.88477
2020-09-02T06:52:09.146260261,18.361948,-83.000244
2020-09-02T06:52:09.146260261,18.5205,-83.04944
2020-09-02T06:52:09.229803085,18.36096,-82.88479
2020-09-02T06:52:09.267569541,18.3947,-82.99464
2020-09-02T06:52:09.269476890,18.388649,-82.98234
2020-09-02T06:52:09.394600868,18.386078,-83.00256
2020-09-02T06:52:09.394600868,18.202627,-82.79827
2020-09-02T06:52:11.317237854,19.104126,-82.8706
2020-09-02T06:52:11.468301773,19.116846,-82.86799
2020-09-02T06:52:10.567638397,19.51042,-78.84909
2020-09-02T06:52:10.573741912,19.532192,-78.82856
2020-09-02T06:52:10.575649261,19.53218,-78.82855
2020-09-02T06:52:10.597393035,19.532228,-78.8285
2020-09-02T06:52:10.690855026,19.532242,-78.82842
2020-09-02T06:52:10.692762374,19.532227,-78.82845
2020-09-02T06:52:10.698865890,19.50865,-78.84608
2020-09-02T06:52:10.700773239,19.498278,-78.84407
2020-09-02T06:52:10.703062057,19.506071,-78.82779
2020-09-02T06:52:10.704969406,19.489471,-78.83279
2020-09-02T06:52:10.706876754,19.481833,-78.817635
2020-09-02T06:52:10.712980270,19.452366,-78.82616
2020-09-02T06:52:10.738538742,19.492085,-78.827286
2020-09-02T06:52:10.851837158,19.512209,-78.84912
2020-09-02T06:52:10.909440040,19.532337,-78.82858
2020-09-02T06:52:10.911728858,19.532335,-78.82858
2020-09-02T06:52:10.933472633,19.511786,-78.8479
2020-09-02T06:52:10.935380935,19.532288,-78.82859
2020-09-02T06:52:10.967424392,19.512585,-78.847145
2020-09-02T06:52:10.975053787,19.51713,-78.84232
2020-09-02T06:52:10.977342605,19.532228,-78.828674
2020-09-02T06:52:10.979249954,19.512566,-78.849945
2020-09-02T06:52:11.092548370,19.5147,-78.84553
2020-09-02T06:52:11.110477447,19.532314,-78.82857
2020-09-02T06:52:11.112384796,19.52203,-78.8389
2020-09-02T06:52:11.114292144,19.522892,-78.83859
2020-09-02T06:52:11.116580963,19.516258,-78.84138
2020-09-02T06:52:11.118488311,19.532326,-78.828636
2020-09-02T06:52:11.130313873,19.532274,-78.82857
2020-09-02T06:52:11.132221221,19.521801,-78.838455
2020-09-02T06:52:11.134128570,19.532299,-78.82859
2020-09-02T06:52:11.144046783,19.51944,-78.750824
2020-09-02T06:52:11.154348373,19.532139,-78.751175
2020-09-02T06:52:11.182195663,19.518875,-78.7508
2020-09-02T06:52:11.184103012,19.517025,-78.75073
2020-09-02T06:52:11.192113876,19.518343,-78.746056
2020-09-02T06:52:11.194021224,19.52621,-78.74884
2020-09-02T06:52:11.195928573,19.520868,-78.75008
2020-09-02T06:52:11.231786727,19.519505,-78.75082
2020-09-02T06:52:11.233694076,19.532104,-78.75118
2020-09-02T06:52:11.261541366,19.518133,-78.74575
2020-09-02T06:52:11.283287048,19.516956,-78.750755
2020-09-02T06:52:11.297401428,19.532158,-78.7512
2020-09-02T06:52:11.343177795,19.517872,-78.745514
2020-09-02T06:52:11.356910705,19.53217,-78.75122
2020-09-02T06:52:11.358818054,19.532162,-78.75122
2020-09-02T06:52:11.361106872,19.532154,-78.75122
2020-09-02T06:52:11.363014221,19.532148,-78.75123
2020-09-02T06:52:11.364921569,19.509775,-78.75125
2020-09-02T06:52:11.382850646,19.514738,-78.76144
2020-09-02T06:52:11.452280044,19.505003,-78.75086
2020-09-02T06:52:11.474405288,19.51814,-78.763885
2020-09-02T06:52:11.504159927,19.532223,-78.751236
2020-09-02T06:52:11.565578460,19.53226,-78.75122
2020-09-02T06:52:11.625469207,19.532389,-78.82864
2020-09-02T06:52:11.850158691,19.451714,-78.43942
2020-09-02T06:52:11.873809814,19.464064,-78.453674
2020-09-02T06:52:11.879913330,19.451765,-78.439514
2020-09-02T06:52:11.885635375,19.464323,-78.45508
2020-09-02T06:52:11.891738891,19.466936,-78.461296
2020-09-02T06:52:11.893646240,19.451641,-78.43948
2020-09-02T06:52:11.895555496,19.463322,-78.46266
2020-09-02T06:52:11.897844314,19.461294,-78.46528
2020-09-02T06:52:11.899751663,19.451761,-78.45852
2020-09-02T06:52:11.929506301,19.460545,-78.459785
2020-09-02T06:52:11.931413650,19.463097,-78.46221
2020-09-02T06:52:11.945528030,19.45179,-78.43952
2020-09-02T06:52:12.019153594,19.463303,-78.46524
2020-09-02T06:52:12.074848175,19.460182,-78.45629
2020-09-02T06:52:12.076755523,19.45183,-78.45874
2020-09-02T06:52:13.140691757,14.766704,-77.986755
2020-09-02T06:52:13.142980575,14.7667885,-77.983864
2020-09-02T06:52:13.144887924,14.768944,-77.98721
2020-09-02T06:52:13.146795272,14.7627,-77.986755
2020-09-02T06:52:13.148702621,14.76893,-77.986275
2020-09-02T06:52:13.150991439,14.768919,-77.978264
2020-09-02T06:52:13.152898788,14.75561,-77.99105
2020-09-02T06:52:13.154806137,14.768931,-77.9883
2020-09-02T06:52:13.156713485,14.768927,-77.97027
2020-09-02T06:52:13.158620834,14.768934,-77.97624
2020-09-02T06:52:13.160909652,14.768934,-77.96566
2020-09-02T06:52:13.162817001,14.768932,-77.9662
2020-09-02T06:52:13.164724349,14.76893,-77.97008
2020-09-02T06:52:13.166631698,14.768924,-77.96641
2020-09-02T06:52:13.168539047,14.768915,-77.95605
2020-09-02T06:52:13.170827865,14.763103,-77.97465
2020-09-02T06:52:13.176549911,14.767259,-77.97112
2020-09-02T06:52:13.178838729,14.768929,-77.97246
2020-09-02T06:52:13.184560775,14.768923,-77.961716
2020-09-02T06:52:13.186468124,14.768918,-77.95598
2020-09-02T06:52:13.188756942,14.768915,-77.95599
2020-09-02T06:52:13.202489852,14.767401,-77.9695
2020-09-02T06:52:13.204397201,14.768926,-77.96775
2020-09-02T06:52:13.206304550,14.767878,-77.97223
2020-09-02T06:52:13.208593368,14.76892,-77.97088
2020-09-02T06:52:13.210500717,14.773986,-77.96936
2020-09-02T06:52:13.212408065,14.768913,-77.95603
2020-09-02T06:52:13.214315414,14.768923,-77.956024
2020-09-02T06:52:13.236440658,14.7786455,-77.99304
2020-09-02T06:52:13.238348007,14.7689295,-77.97989
2020-09-02T06:52:13.244070053,14.768924,-77.95604
2020-09-02T06:52:13.246358871,14.768944,-77.95604
2020-09-02T06:52:13.254369735,14.768981,-77.95599
2020-09-02T06:52:14.345771789,14.888624,-77.93386
2020-09-02T06:52:14.347679138,14.999103,-77.926765
2020-09-02T06:52:14.349586486,14.998707,-77.88512
2020-09-02T06:52:14.361412048,14.951594,-77.9331
2020-09-02T06:52:14.395364761,14.998698,-77.88519
2020-09-02T06:52:14.407190322,14.91472,-77.93486
2020-09-02T06:52:14.054706573,19.488605,-78.45613
2020-09-02T06:52:14.082553863,19.53165,-78.441795
2020-09-02T06:52:14.116504669,19.451973,-78.439735
2020-09-02T06:52:14.174108505,19.498524,-78.45576
2020-09-02T06:52:14.176015853,19.45192,-78.43975
2020-09-02T06:52:14.195852279,19.501432,-78.45235
2020-09-02T06:52:14.217977523,19.508308,-78.44125
2020-09-02T06:52:14.239721298,19.531782,-78.44182
2020-09-02T06:52:14.328987121,19.531725,-78.44188
2020-09-02T06:52:14.343101501,19.5033,-78.44114
2020-09-02T06:52:14.351112365,19.531734,-78.44184
2020-09-02T06:52:14.356834411,19.499388,-78.439095
2020-09-02T06:52:14.369041442,19.513348,-78.44108
2020-09-02T06:52:14.382776260,19.498066,-78.44722
2020-09-02T06:52:14.384683609,19.49891,-78.45579
2020-09-02T06:52:14.386972427,19.531738,-78.441895
2020-09-02T06:52:14.436563491,19.495298,-78.45554
2020-09-02T06:52:14.438470840,19.507124,-78.415596
2020-09-02T06:52:14.458307266,19.499855,-78.44482
2020-09-02T06:52:14.470132827,19.531723,-78.44194
2020-09-02T06:52:14.486154556,19.53171,-78.441895
2020-09-02T06:52:14.504085540,19.531746,-78.441925
2020-09-02T06:52:14.535747528,19.504862,-78.4391
2020-09-02T06:52:14.538036346,19.506887,-78.41301
2020-09-02T06:52:14.557872772,19.498837,-78.446655
2020-09-02T06:52:14.563594818,19.53175,-78.44192
2020-09-02T06:52:14.571605682,19.53174,-78.441986
2020-09-02T06:52:14.579616546,19.531725,-78.44192
2020-09-02T06:52:14.589534759,19.53178,-78.441864
2020-09-02T06:52:14.625394821,19.498486,-78.44701
2020-09-02T06:52:14.686811447,19.503056,-78.453964
2020-09-02T06:52:14.774551391,19.531765,-78.441925
2020-09-02T06:52:14.776458740,19.531721,-78.41874
2020-09-02T06:52:14.820327758,19.531754,-78.441925
2020-09-02T06:52:15.792327880,19.471048,-78.840454
2020-09-02T06:52:15.794235229,19.45288,-78.826515
2020-09-02T06:52:15.800338745,19.452887,-78.84361
2020-09-02T06:52:15.857942581,19.467136,-78.84614
2020-09-02T06:52:15.859849929,19.45289,-78.84609
2020-09-02T06:52:15.869768142,19.452843,-78.84881
2020-09-02T06:52:15.937288284,19.467115,-78.84592
2020-09-02T06:52:15.951402664,19.45278,-78.82659
2020-09-02T06:52:15.953310012,19.465,-78.844894
2020-09-02T06:52:15.965135574,19.452826,-78.82657
2020-09-02T06:52:15.967424392,19.45282,-78.82656
2020-09-02T06:52:15.969331741,19.459288,-78.84173
2020-09-02T06:52:15.971239089,19.452808,-78.826546
2020-09-02T06:52:16.064701080,19.452845,-78.82651
2020-09-02T06:52:16.134130477,19.462652,-78.84237
2020-09-02T06:52:16.136419296,19.450342,-78.84747
2020-09-02T06:52:16.158163070,19.45508,-78.841934
2020-09-02T06:52:16.253532409,19.45615,-78.8425
2020-09-02T06:52:16.269554138,19.452671,-78.826584
2020-09-02T06:52:16.271461486,19.452713,-78.84254
2020-09-02T06:52:16.281379699,19.452753,-78.82653
2020-09-02T06:52:16.283287048,19.452774,-78.8419
2020-09-02T06:52:16.305412292,19.452745,-78.841774
2020-09-02T06:52:16.319145202,19.45276,-78.84071
2020-09-02T06:52:16.321052551,19.452715,-78.82665
2020-09-02T06:52:16.366830825,19.455366,-78.840385
2020-09-02T06:52:16.368738174,19.452698,-78.82661
2020-09-02T06:52:16.372934341,19.452717,-78.841034
2020-09-02T06:52:16.406503677,19.452682,-78.82663
2020-09-02T06:52:16.408792495,19.447464,-78.8404
2020-09-02T06:52:16.410699844,19.452736,-78.8399
2020-09-02T06:52:16.412607192,19.452705,-78.826614
2020-09-02T06:52:16.414514541,19.45271,-78.82662
2020-09-02T06:52:16.416421890,19.452711,-78.82664
2020-09-02T06:52:16.436639785,19.431772,-78.82596
2020-09-02T06:52:16.438547134,19.44292,-78.83448
2020-09-02T06:52:16.440454483,19.443298,-78.83741
2020-09-02T06:52:16.442361831,19.45163,-78.83446
2020-09-02T06:52:16.444269180,19.452663,-78.8266
2020-09-02T06:52:16.450372695,19.430403,-78.82165
2020-09-02T06:52:16.452280044,19.438715,-78.83064
2020-09-02T06:52:16.573589324,19.445347,-78.835
2020-09-02T06:52:18.444345474,19.53199,-78.82928
2020-09-02T06:52:18.490123748,19.532051,-78.82936
2020-09-02T06:52:19.333185195,19.92169,-79.67539
2020-09-02T06:52:19.335092544,19.934725,-79.69662
2020-09-02T06:52:19.336999893,19.934738,-79.69661
2020-09-02T06:52:19.343103408,19.934765,-79.69661
2020-09-02T06:52:19.345010757,19.934765,-79.69662
2020-09-02T06:52:19.346918106,19.934765,-79.696625
2020-09-02T06:52:19.376672744,19.88618,-79.69477
2020-09-02T06:52:19.388879776,19.85458,-79.693634
2020-09-02T06:52:19.396509170,19.854599,-79.69364
2020-09-02T06:52:19.398797988,19.854614,-79.69364
2020-09-02T06:52:19.402612686,19.854649,-79.69366
2020-09-02T06:52:19.410623550,19.85473,-79.693726
2020-09-02T06:52:19.424356460,19.854588,-79.69366
2020-09-02T06:52:19.434656143,19.491766,-78.456085
2020-09-02T06:52:19.440378189,19.512842,-78.45698
2020-09-02T06:52:19.450298309,19.531134,-78.442345
2020-09-02T06:52:19.478145599,19.531149,-78.44244
2020-09-02T06:52:19.505992889,19.53113,-78.44243
2020-09-02T06:52:19.507900238,19.514872,-78.45391
2020-09-02T06:52:19.510189056,19.51255,-78.44193
2020-09-02T06:52:20.384909629,19.514986,-78.45247
2020-09-02T06:52:20.434501647,19.531294,-78.44256
2020-09-02T06:52:20.436408996,19.531301,-78.44255
2020-09-02T06:52:20.466164112,19.50283,-78.44181
2020-09-02T06:52:20.519951820,19.502825,-78.44171
2020-09-02T06:52:20.537881374,19.499441,-78.441666
2020-09-02T06:52:20.541696071,19.531353,-78.44253
2020-09-02T06:52:20.543984889,19.48799,-78.44139
2020-09-02T06:52:20.545892238,19.48374,-78.43785
2020-09-02T06:52:20.547799587,19.481556,-78.445694
2020-09-02T06:52:20.563821792,19.451591,-78.44042
2020-09-02T06:52:20.565729141,19.484818,-78.44063
2020-09-02T06:52:20.569543838,19.50086,-78.441795
2020-09-02T06:52:20.623332023,19.484562,-78.442566
2020-09-02T06:52:20.625239372,19.484396,-78.43366
