Date,Lat,Long
2020-09-02T06:52:20.639353752,19.478676,-78.43819
2020-09-02T06:52:20.693141937,19.48553,-78.4374
2020-09-02T06:52:20.695049285,19.45158,-78.44042
2020-09-02T06:52:20.720989704,19.484245,-78.43602
2020-09-02T06:52:22.398719310,18.917274,-82.99606
2020-09-02T06:52:22.444496631,18.926407,-82.98641
2020-09-02T06:52:22.468147754,18.917215,-82.9839
2020-09-02T06:52:22.573435306,18.917341,-82.99613
2020-09-02T06:52:25.591670036,19.50253,-78.8482
2020-09-02T06:52:25.593577384,19.532011,-78.829704
2020-09-02T06:52:25.625240325,19.532066,-78.82968
2020-09-02T06:52:25.627529144,19.496315,-78.84261
2020-09-02T06:52:25.629436492,19.532063,-78.82969
2020-09-02T06:52:25.633251190,19.4821,-78.839264
2020-09-02T06:52:25.635158538,19.48719,-78.84688
2020-09-02T06:52:25.637447357,19.48124,-78.839874
2020-09-02T06:52:25.639354705,19.483309,-78.82824
2020-09-02T06:52:25.740827560,19.480553,-78.83756
2020-09-02T06:52:25.742734909,19.478193,-78.83893
2020-09-02T06:52:25.744642257,19.476276,-78.83715
2020-09-02T06:52:25.746549606,19.477331,-78.8345
2020-09-02T06:52:25.748456954,19.477293,-78.83451
2020-09-02T06:52:25.750745773,19.469147,-78.823296
2020-09-02T06:52:25.752653121,19.472607,-78.82443
2020-09-02T06:52:25.754560470,19.452164,-78.82721
2020-09-02T06:52:25.778593063,19.452137,-78.800285
2020-09-02T06:52:25.780500411,19.47342,-78.82623
2020-09-02T06:52:25.782407760,19.452116,-78.79961
2020-09-02T06:52:25.786222457,19.494186,-78.8285
2020-09-02T06:52:25.802245140,19.45211,-78.79382
2020-09-02T06:52:25.881973266,19.47603,-78.82635
2020-09-02T06:52:25.891891479,19.452183,-78.827354
2020-09-02T06:52:26.025026321,19.475964,-78.82855
2020-09-02T06:52:26.026933670,19.452177,-78.82724
2020-09-02T06:52:26.033037185,19.452171,-78.82725
2020-09-02T06:52:26.034944534,19.469908,-78.81361
2020-09-02T06:52:26.041048049,19.477007,-78.82799
2020-09-02T06:52:26.056689262,19.470062,-78.82172
2020-09-02T06:52:25.357062339,18.395744,-82.96562
2020-09-02T06:52:25.358969688,18.395903,-82.96565
2020-09-02T06:52:25.396736145,18.411716,-82.966515
2020-09-02T06:52:25.400550842,18.406616,-82.966194
2020-09-02T06:52:25.498208999,18.440811,-82.96823
2020-09-02T06:52:25.599680900,18.361654,-82.96376
2020-09-02T06:52:25.601588249,18.392025,-82.9655
2020-09-02T06:52:25.603495597,18.36163,-82.96373
2020-09-02T06:52:25.605402946,18.385544,-82.96508
2020-09-02T06:52:25.607310295,18.381237,-82.964806
2020-09-02T06:52:25.609599113,18.38495,-82.965
2020-09-02T06:52:25.611506462,18.386375,-82.965065
2020-09-02T06:52:25.672924041,18.361643,-82.96363
2020-09-02T06:52:25.688946723,18.390488,-82.965294
2020-09-02T06:52:25.690854072,18.36162,-82.96363
2020-09-02T06:52:25.744642257,18.378378,-82.965805
2020-09-02T06:52:25.752653121,18.399397,-82.965744
2020-09-02T06:52:25.768674850,18.383116,-82.97073
2020-09-02T06:52:25.772489547,18.386953,-82.965065
2020-09-02T06:52:25.782407760,18.384203,-82.96492
2020-09-02T06:52:25.784315109,18.384441,-82.96494
2020-09-02T06:52:25.790418624,18.37877,-82.96464
2020-09-02T06:52:25.792325973,18.382957,-82.96611
2020-09-02T06:52:25.794233322,18.373405,-82.95901
2020-09-02T06:52:25.796140670,18.376003,-82.961784
2020-09-02T06:52:25.798429489,18.361603,-82.9637
2020-09-02T06:52:25.806441307,18.3807,-82.9664
2020-09-02T06:52:25.851836204,18.376066,-82.96236
2020-09-02T06:52:25.854125022,18.3616,-82.96363
2020-09-02T06:52:25.859847068,18.380026,-82.96469
2020-09-02T06:52:25.872055053,18.376738,-82.95941
2020-09-02T06:52:25.881973266,18.361616,-82.963684
2020-09-02T06:52:25.893798828,18.383408,-82.96498
2020-09-02T06:52:25.899520874,18.361624,-82.96368
2020-09-02T06:52:25.901809692,18.361631,-82.96367
2020-09-02T06:52:25.903717041,18.375788,-82.96194
2020-09-02T06:52:25.905624389,18.361662,-82.96368
2020-09-02T06:52:25.907531738,18.369455,-82.95812
2020-09-02T06:52:25.909820556,18.375597,-82.964485
2020-09-02T06:52:25.913635253,18.361685,-82.963684
2020-09-02T06:52:25.937287330,18.366852,-82.952225
2020-09-02T06:52:25.939576148,18.37751,-82.96377
2020-09-02T06:52:25.973145484,18.38024,-82.96468
2020-09-02T06:52:25.975434303,18.3615,-82.94878
2020-09-02T06:52:25.985353469,18.38025,-82.9647
2020-09-02T06:52:26.026933670,18.36957,-82.96006
2020-09-02T06:52:26.028841018,18.362696,-82.96338
2020-09-02T06:52:26.054781913,18.361586,-82.96364
2020-09-02T06:52:26.056689262,18.37142,-82.95474
2020-09-02T06:52:26.130313873,18.370203,-82.9605
2020-09-02T06:52:26.237508773,18.374018,-82.95832
2020-09-02T06:52:26.295493125,18.37202,-82.95582
2020-09-02T06:52:27.390708923,19.531683,-78.82973
2020-09-02T06:52:27.448311805,19.531633,-78.82976
2020-09-02T06:52:27.520029067,19.531624,-78.81966
2020-09-02T06:52:27.521936416,19.531645,-78.82973
2020-09-02T06:52:27.526132583,19.531599,-78.81793
2020-09-02T06:52:27.528039932,19.531586,-78.816345
2020-09-02T06:52:27.529947280,19.531567,-78.81243
2020-09-02T06:52:27.531855583,19.531614,-78.829735
2020-09-02T06:52:27.587550163,19.531487,-78.79924
2020-09-02T06:52:27.589457511,19.53317,-78.79532
2020-09-02T06:52:27.591746330,19.531496,-78.80287
2020-09-02T06:52:27.651256561,19.531574,-78.80416
2020-09-02T06:52:27.764554977,19.53164,-78.82973
2020-09-02T06:52:27.766462326,19.53594,-78.80436
2020-09-02T06:52:27.780577659,19.5316,-78.829704
2020-09-02T06:52:27.818343162,19.53156,-78.800095
2020-09-02T06:52:27.832076072,19.531534,-78.8043
2020-09-02T06:52:27.859924316,19.53159,-78.802666
2020-09-02T06:52:27.879760742,19.531578,-78.8063
2020-09-02T06:52:27.881668090,19.53156,-78.7976
2020-09-02T06:52:27.921723365,19.531603,-78.80579
2020-09-02T06:52:28.043032646,19.531708,-78.829796
2020-09-02T06:52:28.108646392,19.542717,-78.79113
2020-09-02T06:52:28.017091751,19.451052,-78.44059
2020-09-02T06:52:28.035021781,19.451109,-78.4406
2020-09-02T06:52:28.036929130,19.45108,-78.44061
2020-09-02T06:52:28.043032646,19.451038,-78.44061
2020-09-02T06:52:28.044939994,19.451046,-78.4406
2020-09-02T06:52:28.152134895,19.450998,-78.440636
2020-09-02T06:52:28.154042243,19.46298,-78.46027
2020-09-02T06:52:28.156331062,19.46015,-78.4607
2020-09-02T06:52:28.158238410,19.459084,-78.46229
2020-09-02T06:52:28.163960456,19.451065,-78.44066
2020-09-02T06:52:28.166249275,19.451056,-78.440674
2020-09-02T06:52:28.187993049,19.454567,-78.45187
2020-09-02T06:52:28.189900398,19.451103,-78.44069
2020-09-02T06:52:28.223852157,19.45106,-78.44067
2020-09-02T06:52:28.233770370,19.453941,-78.435104
2020-09-02T06:52:28.235677719,19.452309,-78.447395
2020-09-02T06:52:28.249792098,19.451069,-78.39485
2020-09-02T06:52:28.251699447,19.452728,-78.43565
2020-09-02T06:52:28.277640342,19.451084,-78.45943
2020-09-02T06:52:28.321127891,19.45099,-78.42146
2020-09-02T06:52:28.323035240,19.451075,-78.440605
2020-09-02T06:52:28.392845153,19.456568,-78.43675
2020-09-02T06:52:28.400856971,19.45104,-78.44065
2020-09-02T06:52:28.466470718,19.452124,-78.44317
2020-09-02T06:52:28.509958267,19.452974,-78.428406
2020-09-02T06:52:28.512247085,19.451115,-78.411026
2020-09-02T06:52:28.585491180,19.451166,-78.44075
2020-09-02T06:52:31.338981628,19.531502,-78.4429
2020-09-02T06:52:31.364921569,19.53159,-78.44283
2020-09-02T06:52:31.410699844,19.505102,-78.4422
2020-09-02T06:52:31.428628921,19.507887,-78.42714
2020-09-02T06:52:31.456476211,19.502577,-78.44212
2020-09-02T06:52:31.478219985,19.501623,-78.4421
2020-09-02T06:52:31.507974624,19.53162,-78.44291
2020-09-02T06:52:31.676969528,19.502077,-78.42807
2020-09-02T06:52:31.689176559,19.499063,-78.442085
2020-09-02T06:52:31.702909469,19.531605,-78.4429
2020-09-02T06:52:31.704816818,19.531591,-78.4429
2020-09-02T06:52:31.709012985,19.531567,-78.442894
2020-09-02T06:52:31.720838546,19.48501,-78.43818
2020-09-02T06:52:31.734571456,19.501415,-78.4423
2020-09-02T06:52:31.748685836,19.512726,-78.44235
2020-09-02T06:52:31.764707565,19.53167,-78.44286
2020-09-02T06:52:31.782257080,19.511063,-78.442406
2020-09-02T06:52:31.802474975,19.500315,-78.43289
2020-09-02T06:52:31.822311401,19.495752,-78.43262
2020-09-02T06:52:31.837951660,19.511578,-78.44242
2020-09-02T06:52:31.875717163,19.474482,-78.41549
2020-09-02T06:52:31.878005981,19.495424,-78.43399
2020-09-02T06:52:31.889831542,19.503704,-78.44209
2020-09-02T06:52:31.929506301,19.511406,-78.4287
2020-09-02T06:52:31.945528030,19.490116,-78.431725
2020-09-02T06:52:32.034793853,18.400219,-83.09797
2020-09-02T06:52:32.130161285,18.398554,-83.08653
2020-09-02T06:52:32.132450103,18.383701,-83.07488
2020-09-02T06:52:31.663236618,19.487291,-78.8286
2020-09-02T06:52:31.736860275,19.48626,-78.84447
2020-09-02T06:52:31.752500534,19.532507,-78.829926
2020-09-02T06:52:31.758604049,19.484224,-78.82852
2020-09-02T06:52:31.768522262,19.474754,-78.8404
2020-09-02T06:52:31.770431518,19.452726,-78.82751
2020-09-02T06:52:31.824218750,19.484528,-78.82852
2020-09-02T06:52:31.826126098,19.475924,-78.84329
2020-09-02T06:52:31.828033447,19.477444,-78.844604
2020-09-02T06:52:31.847869873,19.475782,-78.84298
2020-09-02T06:52:31.852066040,19.452688,-78.82752
2020-09-02T06:52:31.947435379,19.479462,-78.83971
2020-09-02T06:52:31.949342727,19.475248,-78.84446
2020-09-02T06:52:32.056919097,19.487858,-78.82853
2020-09-02T06:52:32.086673736,19.452631,-78.82755
2020-09-02T06:52:32.110324859,19.476042,-78.84168
2020-09-02T06:52:32.142370223,19.452646,-78.8275
2020-09-02T06:52:32.325096130,19.452507,-78.82747
2020-09-02T06:52:32.335014343,19.452549,-78.82751
2020-09-02T06:52:32.341117858,19.492088,-78.82871
2020-09-02T06:52:32.343025207,19.468904,-78.829
2020-09-02T06:52:32.370872497,19.492355,-78.82863
2020-09-02T06:52:32.446405410,19.495436,-78.82877
2020-09-02T06:52:32.448312759,19.449183,-78.809395
2020-09-02T06:52:32.500192642,19.470701,-78.81532
2020-09-02T06:52:32.502099990,19.468067,-78.81523
2020-09-02T06:52:32.516216278,19.452435,-78.75012
2020-09-02T06:52:32.518123626,19.470863,-78.80313
2020-09-02T06:52:32.520030975,19.469656,-78.805824
2020-09-02T06:52:32.521938323,19.460766,-78.80095
2020-09-02T06:52:32.523845672,19.466936,-78.79368
2020-09-02T06:52:32.561611175,19.452572,-78.78164
2020-09-02T06:52:32.563899993,19.452583,-78.788025
2020-09-02T06:52:32.565807342,19.452488,-78.75012
2020-09-02T06:52:32.567714691,19.467361,-78.784
2020-09-02T06:52:32.569622039,19.467762,-78.78932
2020-09-02T06:52:32.571529388,19.466335,-78.80013
2020-09-02T06:52:32.585643768,19.452417,-78.750114
2020-09-02T06:52:32.587551116,19.458559,-78.75536
2020-09-02T06:52:32.589458465,19.46504,-78.77845
2020-09-02T06:52:32.591747283,19.452513,-78.786575
2020-09-02T06:52:32.599376678,19.460524,-78.74165
2020-09-02T06:52:32.601665496,19.465025,-78.75777
2020-09-02T06:52:32.603572845,19.464245,-78.79225
2020-09-02T06:52:32.609294891,19.452412,-78.75007
2020-09-02T06:52:32.712675094,19.466785,-78.78064
2020-09-02T06:52:32.714963912,19.457829,-78.791695
2020-09-02T06:52:32.716871261,19.45241,-78.75007
2020-09-02T06:52:32.740522384,19.46744,-78.76466
2020-09-02T06:52:32.742811203,19.452433,-78.77984
2020-09-02T06:52:32.802322387,19.474688,-78.80466
2020-09-02T06:52:32.804229736,19.465813,-78.76182
2020-09-02T06:52:32.875946044,19.465158,-78.77589
2020-09-02T06:52:32.877853393,19.463657,-78.755
2020-09-02T06:52:32.887773513,19.464735,-78.75391
2020-09-02T06:52:32.959489822,19.452496,-78.827446
2020-09-02T06:52:32.961397171,19.46589,-78.77331
2020-09-02T06:52:32.963304519,19.452396,-78.792145
2020-09-02T06:52:32.965211868,19.46214,-78.73851
2020-09-02T06:52:32.981233596,19.466787,-78.735
2020-09-02T06:52:32.983140945,19.465649,-78.73251
2020-09-02T06:52:32.985048294,19.466974,-78.75855
2020-09-02T06:52:32.987337112,19.452412,-78.77133
2020-09-02T06:52:32.989244461,19.452362,-78.75014
2020-09-02T06:52:32.991151809,19.452288,-78.71938
2020-09-02T06:52:32.993059158,19.45241,-78.77777
2020-09-02T06:52:32.995347976,19.452255,-78.71858
2020-09-02T06:52:32.997255325,19.452238,-78.71723
2020-09-02T06:52:32.999162673,19.45221,-78.71164
2020-09-02T06:52:33.110553741,19.460987,-78.781136
2020-09-02T06:52:33.114368438,19.452242,-78.70871
2020-09-02T06:52:33.116275787,19.466265,-78.73135
2020-09-02T06:52:33.134206771,19.452213,-78.69251
2020-09-02T06:52:33.136495590,19.464907,-78.722015
2020-09-02T06:52:33.138402938,19.465012,-78.72574
2020-09-02T06:52:33.140310287,19.46625,-78.75687
2020-09-02T06:52:33.142217636,19.452316,-78.75014
2020-09-02T06:52:33.146413803,19.45223,-78.70889
2020-09-02T06:52:33.148321151,19.463985,-78.78452
2020-09-02T06:52:33.152135848,19.452152,-78.672714
2020-09-02T06:52:33.154043197,19.45633,-78.715355
2020-09-02T06:52:33.156332015,19.458282,-78.7138
2020-09-02T06:52:33.160146713,19.452297,-78.750114
2020-09-02T06:52:33.178075790,19.452173,-78.67273
2020-09-02T06:52:33.179983139,19.45228,-78.71573
2020-09-02T06:52:33.181890487,19.464449,-78.778786
2020-09-02T06:52:33.271537780,19.45218,-78.672676
2020-09-02T06:52:33.273445129,19.47463,-78.80238
2020-09-02T06:52:33.275352478,19.452463,-78.77743
2020-09-02T06:52:33.285270690,19.462257,-78.718704
2020-09-02T06:52:33.313117980,19.452206,-78.71402
2020-09-02T06:52:36.177999496,19.451132,-78.440475
2020-09-02T06:52:36.182195663,19.483606,-78.460655
2020-09-02T06:52:36.189825057,19.451117,-78.44048
2020-09-02T06:52:36.192113876,19.471495,-78.45902
2020-09-02T06:52:36.194021224,19.451145,-78.440506
2020-09-02T06:52:36.195928573,19.464184,-78.46642
2020-09-02T06:52:36.197835922,19.46869,-78.455444
2020-09-02T06:52:36.200124740,19.459171,-78.46788
2020-09-02T06:52:36.202032089,19.451242,-78.46455
2020-09-02T06:52:36.203939437,19.451172,-78.440544
2020-09-02T06:52:36.269554138,19.46528,-78.467186
2020-09-02T06:52:36.319145202,19.451109,-78.44046
2020-09-02T06:52:36.676969528,19.531727,-78.82971
2020-09-02T06:52:36.683073043,19.531734,-78.829704
2020-09-02T06:52:36.800186157,19.504513,-78.85528
2020-09-02T06:52:36.802474975,19.500504,-78.859055
2020-09-02T06:52:36.814300537,19.500154,-78.8586
2020-09-02T06:52:36.828033447,19.452047,-78.90472
2020-09-02T06:52:36.845964431,19.47651,-78.893814
2020-09-02T06:52:36.847871780,19.472635,-78.883095
2020-09-02T06:52:36.850160598,19.485777,-78.86546
2020-09-02T06:52:36.852067947,19.478008,-78.87588
2020-09-02T06:52:36.853975296,19.474257,-78.88606
2020-09-02T06:52:36.855882644,19.480682,-78.8778
2020-09-02T06:52:36.861986160,19.45211,-78.90476
2020-09-02T06:52:36.863893508,19.45211,-78.90476
2020-09-02T06:52:36.868089675,19.452108,-78.90475
2020-09-02T06:52:36.879915237,19.452051,-78.90467
2020-09-02T06:52:36.969181060,19.5317,-78.82962
2020-09-02T06:52:37.009235382,19.531702,-78.82962
2020-09-02T06:52:37.013050079,19.452078,-78.90466
2020-09-02T06:52:37.014957427,19.467674,-78.88998
2020-09-02T06:52:37.016864776,19.452066,-78.90469
2020-09-02T06:52:37.021060943,19.45211,-78.92474
2020-09-02T06:52:40.227741718,19.498297,-78.478455
2020-09-02T06:52:40.247578620,19.530798,-78.462036
2020-09-02T06:52:40.259404182,19.530602,-78.44164
2020-09-02T06:52:40.273518562,19.530657,-78.44164
2020-09-02T06:52:40.287251949,19.53061,-78.44159
2020-09-02T06:52:40.301366329,19.530695,-78.44172
2020-09-02T06:52:40.307470321,19.530622,-78.44169
2020-09-02T06:52:40.476463794,19.492025,-78.462654
2020-09-02T06:52:40.478371143,19.530645,-78.44171
2020-09-02T06:52:40.482185840,19.509668,-78.45803
2020-09-02T06:52:40.488289356,19.5306,-78.44168
2020-09-02T06:52:40.502022743,19.490168,-78.462906
2020-09-02T06:52:42.915618896,18.830856,-82.212326
2020-09-02T06:52:42.923629760,18.830797,-82.21229
2020-09-02T06:52:42.925537109,18.830633,-82.1844
2020-09-02T06:52:42.927444458,18.830843,-82.212296
2020-09-02T06:52:42.993058204,18.751623,-82.208084
2020-09-02T06:52:43.009079933,18.751528,-82.20806
2020-09-02T06:52:43.010987281,18.751518,-82.20807
2020-09-02T06:52:43.012894630,18.751537,-82.20808
2020-09-02T06:52:43.015184402,18.77894,-82.20954
2020-09-02T06:52:43.017091751,18.751575,-82.20809
2020-09-02T06:52:43.018999099,18.751596,-82.2081
2020-09-02T06:52:43.020906448,18.751608,-82.20811
2020-09-02T06:52:43.028917312,18.77691,-82.20946
2020-09-02T06:52:43.030824661,18.78767,-82.20396
2020-09-02T06:52:43.032732009,18.774042,-82.20932
2020-09-02T06:52:43.082705497,18.788525,-82.210106
2020-09-02T06:52:43.102541923,18.75162,-82.20814
2020-09-02T06:52:43.130389213,18.751616,-82.208145
2020-09-02T06:52:42.897689342,18.361074,-82.96348
2020-09-02T06:52:42.905700683,18.361095,-82.9635
2020-09-02T06:52:42.907608032,18.361116,-82.9635
2020-09-02T06:52:42.909515380,18.361088,-82.9569
2020-09-02T06:52:42.911804199,18.361128,-82.9635
2020-09-02T06:52:42.955292224,18.361013,-82.95473
2020-09-02T06:52:42.957199573,18.361088,-82.96352
2020-09-02T06:52:42.959488391,18.361095,-82.96354
2020-09-02T06:52:43.040742874,18.361195,-82.96352
2020-09-02T06:52:43.072786331,18.361135,-82.96351
2020-09-02T06:52:43.074693679,18.361135,-82.96351
2020-09-02T06:52:43.096438407,18.36119,-82.9635
2020-09-02T06:52:43.098345756,18.36118,-82.9635
2020-09-02T06:52:43.162052154,18.361233,-82.96353
2020-09-02T06:52:43.163959503,18.361217,-82.96355
2020-09-02T06:52:43.207829475,18.361202,-82.963615
2020-09-02T06:52:43.209736824,18.361216,-82.963615
2020-09-02T06:52:43.366904258,18.360443,-82.960785
2020-09-02T06:52:43.368811607,18.355425,-82.96074
2020-09-02T06:52:43.373007774,18.361227,-82.96357
2020-09-02T06:52:43.374915122,18.361225,-82.96357
2020-09-02T06:52:42.627223491,19.531456,-78.829315
2020-09-02T06:52:42.629512310,19.531458,-78.82933
2020-09-02T06:52:42.657359600,19.512568,-78.82875
2020-09-02T06:52:42.681011199,19.531464,-78.82936
2020-09-02T06:52:42.689022541,19.531414,-78.82935
2020-09-02T06:52:42.690929889,19.531404,-78.829346
2020-09-02T06:52:42.692837238,19.531418,-78.829346
2020-09-02T06:52:42.695126056,19.53143,-78.829346
2020-09-02T06:52:42.764554500,19.486553,-78.83043
2020-09-02T06:52:42.772565364,19.531446,-78.82944
2020-09-02T06:52:42.774472713,19.506302,-78.8287
2020-09-02T06:52:42.776380062,19.487919,-78.83045
2020-09-02T06:52:42.778287410,19.451708,-78.827095
2020-09-02T06:52:42.780576229,19.481289,-78.82775
2020-09-02T06:52:42.782484054,19.476822,-78.82388
2020-09-02T06:52:42.824064731,19.531498,-78.829414
2020-09-02T06:52:42.826353549,19.531487,-78.82943
2020-09-02T06:52:42.850005149,19.48035,-78.827934
2020-09-02T06:52:42.851912498,19.480062,-78.827934
2020-09-02T06:52:42.889678478,19.531542,-78.82944
2020-09-02T06:52:42.891967296,19.507154,-78.83824
2020-09-02T06:52:42.893874645,19.531513,-78.82945
2020-09-02T06:52:42.963303089,19.475704,-78.826355
2020-09-02T06:52:42.965210437,19.476149,-78.826225
2020-09-02T06:52:42.969407081,19.475199,-78.82201
2020-09-02T06:52:42.971314430,19.45169,-78.827065
2020-09-02T06:52:42.973221778,19.484812,-78.82804
2020-09-02T06:52:42.983139991,19.485607,-78.828064
2020-09-02T06:52:43.002976417,19.486607,-78.82808
2020-09-02T06:52:43.033113479,19.514904,-78.82898
2020-09-02T06:52:43.048753738,19.53156,-78.82947
2020-09-02T06:52:43.112460136,19.483992,-78.82635
2020-09-02T06:52:43.114367485,19.47265,-78.8224
2020-09-02T06:52:43.116274833,19.46812,-78.827675
2020-09-02T06:52:43.118563652,19.49195,-78.82839
2020-09-02T06:52:43.134203910,19.480543,-78.83039
2020-09-02T06:52:43.136492729,19.48694,-78.82821
2020-09-02T06:52:43.146411895,19.489937,-78.82829
2020-09-02T06:52:43.152133941,19.451773,-78.82714
2020-09-02T06:52:43.156330108,19.451756,-78.80865
2020-09-02T06:52:43.158237457,19.465155,-78.81523
2020-09-02T06:52:43.187992095,19.463673,-78.803314
2020-09-02T06:52:43.189899444,19.451769,-78.82719
2020-09-02T06:52:43.243687629,19.475069,-78.826256
2020-09-02T06:52:43.245594978,19.451677,-78.79097
2020-09-02T06:52:43.249791145,19.53159,-78.829636
2020-09-02T06:52:43.293279647,19.468697,-78.82337
2020-09-02T06:52:43.327231407,19.463951,-78.81678
2020-09-02T06:52:43.353171348,19.485344,-78.828224
2020-09-02T06:52:43.386741638,19.481558,-78.828094
2020-09-02T06:52:43.388648986,19.451817,-78.803
2020-09-02T06:52:46.756696701,19.531712,-78.44322
2020-09-02T06:52:46.790266990,19.531713,-78.44322
2020-09-02T06:52:46.832228660,19.531664,-78.44322
2020-09-02T06:52:46.879913330,19.531803,-78.44332
2020-09-02T06:52:48.104450225,19.472862,-78.85088
2020-09-02T06:52:48.106357574,19.467562,-78.850555
2020-09-02T06:52:48.146411895,19.47159,-78.84846
2020-09-02T06:52:48.160145759,19.465542,-78.85027
2020-09-02T06:52:48.212026596,19.452593,-78.82772
2020-09-02T06:52:48.235677719,19.459126,-78.85328
2020-09-02T06:52:48.237585067,19.456692,-78.854866
2020-09-02T06:52:48.253606796,19.452639,-78.827736
2020-09-02T06:52:48.255514144,19.452684,-78.84608
2020-09-02T06:52:48.257421493,19.452639,-78.82774
2020-09-02T06:52:48.277640342,19.452538,-78.827675
2020-09-02T06:52:48.400856971,19.456844,-78.84868
2020-09-02T06:52:48.428704261,19.452677,-78.86425
2020-09-02T06:52:48.621349334,19.457155,-78.85428
2020-09-02T06:52:48.659115791,19.457178,-78.847275
2020-09-02T06:52:48.665219306,19.452564,-78.85943
2020-09-02T06:52:48.667126655,19.452545,-78.85902
2020-09-02T06:52:48.669034004,19.45252,-78.855804
2020-09-02T06:52:48.719007492,19.468884,-78.85463
2020-09-02T06:52:48.748762130,19.452534,-78.82775
2020-09-02T06:52:48.818190574,19.452583,-78.85671
2020-09-02T06:52:49.917603492,19.532269,-78.83009
2020-09-02T06:52:49.943543434,19.532303,-78.83006
2020-09-02T06:52:49.959566116,19.532202,-78.8301
2020-09-02T06:52:49.961473464,19.532192,-78.83012
2020-09-02T06:52:50.035098075,19.532299,-78.83012
2020-09-02T06:52:50.037005424,19.532282,-78.83015
2020-09-02T06:52:50.080493927,19.53221,-78.8301
2020-09-02T06:52:50.108341217,19.532314,-78.830185
2020-09-02T06:52:50.148396492,19.51004,-78.81653
2020-09-02T06:52:50.150303840,19.532213,-78.830124
2020-09-02T06:52:50.152211189,19.488657,-78.81938
2020-09-02T06:52:50.154118537,19.489876,-78.81674
2020-09-02T06:52:50.156025886,19.452421,-78.82782
2020-09-02T06:52:50.196081161,19.488789,-78.813324
2020-09-02T06:52:50.215917587,19.490742,-78.81154
2020-09-02T06:52:50.275427818,19.490416,-78.81045
2020-09-02T06:52:50.321205139,19.50461,-78.804276
2020-09-02T06:52:50.355155944,19.50725,-78.468864
2020-09-02T06:52:50.357063293,19.500145,-78.48186
2020-09-02T06:52:50.358970642,19.531437,-78.443146
2020-09-02T06:52:50.392922401,19.491621,-78.47295
2020-09-02T06:52:50.410851478,19.496862,-78.46456
2020-09-02T06:52:50.416573524,19.505732,-78.467545
2020-09-02T06:52:50.434502601,19.507502,-78.46664
2020-09-02T06:52:50.454339981,19.531507,-78.44319
2020-09-02T06:52:50.456247329,19.50535,-78.469185
2020-09-02T06:52:50.476465225,19.509567,-78.463875
2020-09-02T06:52:50.480279922,19.531492,-78.46634
2020-09-02T06:52:50.482187271,19.515728,-78.45956
2020-09-02T06:52:50.545893669,19.498966,-78.47379
2020-09-02T06:52:50.547801017,19.506676,-78.46729
2020-09-02T06:52:50.591670989,19.510809,-78.46563
2020-09-02T06:52:50.593578338,19.517805,-78.45992
2020-09-02T06:52:50.595485687,19.490957,-78.47151
2020-09-02T06:52:50.597393035,19.531527,-78.44322
2020-09-02T06:52:50.607692718,19.53151,-78.44319
2020-09-02T06:52:50.609600067,19.488632,-78.47177
2020-09-02T06:52:50.651181221,19.531452,-78.44327
2020-09-02T06:52:50.659192085,19.531513,-78.44326
2020-09-02T06:52:50.665295600,19.531506,-78.44329
2020-09-02T06:52:50.671017646,19.531483,-78.44333
2020-09-02T06:52:50.672924995,19.531492,-78.443306
2020-09-02T06:52:50.677121162,19.513699,-78.44279
2020-09-02T06:52:50.680935859,19.531527,-78.44322
2020-09-02T06:52:50.683224678,19.531525,-78.44322
2020-09-02T06:52:50.687039375,19.492367,-78.462395
2020-09-02T06:52:50.718702316,19.515907,-78.45967
2020-09-02T06:52:50.760664939,19.498577,-78.46828
2020-09-02T06:52:50.762572288,19.498602,-78.45462
2020-09-02T06:52:50.764479637,19.505344,-78.45941
2020-09-02T06:52:50.794234275,19.516521,-78.454796
2020-09-02T06:52:50.796523094,19.505762,-78.43946
2020-09-02T06:52:53.187994003,18.40557,-82.92477
2020-09-02T06:52:53.186086654,18.361975,-82.886925
2020-09-02T06:52:53.251699447,18.399817,-82.92376
