Date,Lat,Long
2020-09-02T06:52:53.253606796,18.362228,-82.92241
2020-09-02T06:52:53.364997863,18.384,-82.93844
2020-09-02T06:52:53.251699447,18.046202,-82.86911
2020-09-02T06:52:53.462274551,18.362076,-82.88697
2020-09-02T06:52:53.637372970,18.284197,-83.03781
2020-09-02T06:52:53.885713577,18.31429,-83.03705
2020-09-02T06:52:53.887620925,18.345999,-83.06864
2020-09-02T06:52:53.889909744,18.330292,-83.07323
2020-09-02T06:52:54.062717437,18.29936,-83.045715
2020-09-02T06:52:54.062717437,18.124971,-82.83548
2020-09-02T06:52:54.064624786,18.284296,-83.03784
2020-09-02T06:52:54.066913604,18.278103,-82.99105
2020-09-02T06:52:54.068820953,18.309362,-83.049095
2020-09-02T06:52:54.070728302,18.36213,-83.096985
2020-09-02T06:52:54.072635650,18.346268,-83.150826
2020-09-02T06:52:54.074542999,18.36423,-83.15875
2020-09-02T06:52:54.076831817,18.364199,-83.15741
2020-09-02T06:52:54.078739166,18.364162,-83.155464
2020-09-02T06:52:54.080646514,18.348057,-83.14821
2020-09-02T06:52:54.082553863,18.346344,-83.14883
2020-09-02T06:52:54.084461212,18.345125,-83.147255
2020-09-02T06:52:54.086750030,18.345713,-83.146164
2020-09-02T06:52:54.090564727,18.34225,-83.14407
2020-09-02T06:52:54.098575592,18.341219,-83.145294
2020-09-02T06:52:54.106586456,18.33823,-83.14412
2020-09-02T06:52:54.108493804,18.355652,-83.15001
2020-09-02T06:52:54.110401153,18.34309,-83.13119
2020-09-02T06:52:54.112308502,18.284937,-83.11552
2020-09-02T06:52:54.114597320,18.320305,-83.11802
2020-09-02T06:52:54.154272079,18.284916,-83.11553
2020-09-02T06:52:54.158086776,18.323431,-83.155334
2020-09-02T06:52:54.159994125,18.33835,-83.146805
2020-09-02T06:52:54.162282943,18.342747,-83.13671
2020-09-02T06:52:54.164190292,18.338585,-83.13117
2020-09-02T06:52:54.166097640,18.356918,-83.16106
2020-09-02T06:52:54.168004989,18.335472,-83.143906
2020-09-02T06:52:54.195852279,18.3281,-83.11702
2020-09-02T06:52:54.197759628,18.317802,-83.11193
2020-09-02T06:52:54.200048446,18.31654,-83.108765
2020-09-02T06:52:54.201955795,18.333698,-83.124756
2020-09-02T06:52:54.203863143,18.320662,-83.11607
2020-09-02T06:52:54.205770492,18.284992,-83.11547
2020-09-02T06:52:54.215688705,18.284718,-83.07733
2020-09-02T06:52:54.217977523,18.325771,-83.136475
2020-09-02T06:52:54.359123229,18.344063,-83.18126
2020-09-02T06:52:54.361030578,18.288683,-83.1715
2020-09-02T06:52:54.512096405,18.285583,-83.19316
2020-09-02T06:52:54.637220382,18.282341,-83.19409
2020-09-02T06:52:54.639127731,18.325314,-83.18754
2020-09-02T06:52:54.641416549,18.291426,-83.18205
2020-09-02T06:52:54.639509201,18.047398,-82.980484
2020-09-02T06:52:54.724958419,18.265404,-83.219505
2020-09-02T06:52:54.726865768,18.30964,-83.18746
2020-09-02T06:52:54.728773117,18.307142,-83.194275
2020-09-02T06:52:54.730680465,18.292107,-83.19253
2020-09-02T06:52:54.732587814,18.285728,-83.19308
2020-09-02T06:52:55.816741943,15.493441,-82.46411
2020-09-02T06:52:55.818649291,15.497097,-82.46779
2020-09-02T06:52:55.820556640,15.473854,-82.469475
2020-09-02T06:52:55.822463989,15.496779,-82.47015
2020-09-02T06:52:55.824752807,15.473889,-82.4741
2020-09-02T06:52:55.852600097,15.47372,-82.432335
2020-09-02T06:52:55.860231399,15.473668,-82.43231
2020-09-02T06:52:55.862520217,15.473671,-82.4323
2020-09-02T06:52:55.880067825,15.495575,-82.43322
2020-09-02T06:52:55.882356643,15.496262,-82.446754
2020-09-02T06:52:55.884263992,15.491624,-82.45489
2020-09-02T06:52:55.890367507,15.473793,-82.43224
2020-09-02T06:52:55.892274856,15.473782,-82.43224
2020-09-02T06:52:55.894182205,15.473756,-82.43223
2020-09-02T06:52:55.865953445,19.477884,-78.79679
2020-09-02T06:52:55.867860794,19.489275,-78.78887
2020-09-02T06:52:55.869768142,19.453455,-78.78208
2020-09-02T06:52:55.872056961,19.453388,-78.75048
2020-09-02T06:52:55.877779006,19.471249,-78.7706
2020-09-02T06:52:55.907533645,19.489079,-78.77993
2020-09-02T06:52:55.939577102,19.49885,-78.82919
2020-09-02T06:52:55.941484451,19.504251,-78.82936
2020-09-02T06:52:55.977342605,19.505033,-78.82937
2020-09-02T06:52:55.979251861,19.48946,-78.83058
2020-09-02T06:52:55.983066558,19.495592,-78.829094
2020-09-02T06:52:55.985355377,19.496809,-78.82914
2020-09-02T06:52:56.018924713,19.47664,-78.835495
2020-09-02T06:52:56.021213531,19.482033,-78.837
2020-09-02T06:52:56.041049957,19.453573,-78.82787
2020-09-02T06:52:56.042957305,19.48284,-78.828735
2020-09-02T06:52:56.044864654,19.453527,-78.82786
2020-09-02T06:52:56.060886383,19.45347,-78.8279
2020-09-02T06:52:56.092548370,19.478136,-78.785965
2020-09-02T06:52:56.094455718,19.485054,-78.77943
2020-09-02T06:52:56.098651885,19.45337,-78.77649
2020-09-02T06:52:56.100559234,19.453325,-78.750496
2020-09-02T06:52:56.106664657,19.471846,-78.76921
2020-09-02T06:52:56.140233993,19.501774,-78.77435
2020-09-02T06:52:56.144430160,19.489544,-78.775986
2020-09-02T06:52:56.146337509,19.453419,-78.750534
2020-09-02T06:52:56.148244857,19.488668,-78.77813
2020-09-02T06:52:56.150152206,19.482298,-78.7792
2020-09-02T06:52:56.152059555,19.48503,-78.78422
2020-09-02T06:52:56.162359237,19.496958,-78.76883
2020-09-02T06:52:56.025028228,19.452734,-78.46179
2020-09-02T06:52:56.031131744,19.452711,-78.45661
2020-09-02T06:52:56.034946441,19.452696,-78.44107
2020-09-02T06:52:56.036853790,19.452705,-78.441055
2020-09-02T06:52:56.080722808,19.452745,-78.44099
2020-09-02T06:52:56.094455718,19.452602,-78.44105
2020-09-02T06:52:56.096744537,19.469236,-78.45763
2020-09-02T06:52:56.110479354,19.465124,-78.4574
2020-09-02T06:52:56.152441024,19.472538,-78.45973
2020-09-02T06:52:56.156255722,19.452734,-78.441025
2020-09-02T06:52:56.158163070,19.45271,-78.441
2020-09-02T06:52:56.160070419,19.452684,-78.44098
2020-09-02T06:52:56.162359237,19.452677,-78.440994
2020-09-02T06:52:56.164266586,19.48124,-78.77971
2020-09-02T06:52:56.164266586,19.452677,-78.441025
2020-09-02T06:52:56.177999496,19.45787,-78.46091
2020-09-02T06:52:56.179906845,19.460932,-78.46509
2020-09-02T06:52:56.184103012,19.452732,-78.455696
2020-09-02T06:52:56.186010360,19.45904,-78.4564
2020-09-02T06:52:56.187917709,19.4527,-78.44109
2020-09-02T06:52:56.190206527,19.452698,-78.441086
2020-09-02T06:52:56.200124740,19.452621,-78.44117
2020-09-02T06:52:56.235603332,19.476974,-78.82861
2020-09-02T06:52:56.269554138,19.452826,-78.45211
2020-09-02T06:52:56.271461486,19.460596,-78.467026
2020-09-02T06:52:56.277565002,19.480047,-78.77953
2020-09-02T06:52:56.277565002,19.452887,-78.46349
2020-09-02T06:52:56.279472351,19.453518,-78.75047
2020-09-02T06:52:56.297401428,19.48481,-78.777855
2020-09-02T06:52:56.309226989,19.485497,-78.77702
2020-09-02T06:52:56.315330505,19.48103,-78.77489
2020-09-02T06:52:56.317237854,19.479374,-78.778625
2020-09-02T06:52:56.319145202,19.475178,-78.76831
2020-09-02T06:52:56.321052551,19.480219,-78.77351
2020-09-02T06:52:56.327156066,19.480335,-78.77784
2020-09-02T06:52:56.371026992,19.458544,-78.466255
2020-09-02T06:52:56.372934341,19.452843,-78.44102
2020-09-02T06:52:56.394678115,19.477621,-78.77242
2020-09-02T06:52:56.396966934,19.473438,-78.77144
2020-09-02T06:52:56.406885147,19.461155,-78.46247
2020-09-02T06:52:56.412607192,19.453413,-78.75045
2020-09-02T06:52:56.414514541,19.451914,-78.45959
2020-09-02T06:52:56.422525405,19.46214,-78.45776
2020-09-02T06:52:56.480129241,19.452837,-78.44099
2020-09-02T06:52:56.482418060,19.452845,-78.45855
2020-09-02T06:52:59.935913086,15.285795,-82.152985
2020-09-02T06:52:59.961853028,15.283671,-82.13077
2020-09-02T06:53:00.019455909,15.298408,-82.15115
2020-09-02T06:53:00.045396327,15.285117,-82.12442
2020-09-02T06:53:00.047303676,15.240739,-82.11805
2020-09-02T06:53:00.200275421,15.315843,-82.11839
2020-09-02T06:53:00.526055812,19.520641,-78.830025
2020-09-02T06:53:00.527963161,19.51618,-78.83716
2020-09-02T06:53:00.539788722,19.533087,-78.83036
2020-09-02T06:53:00.567636489,19.533125,-78.83037
2020-09-02T06:53:00.569925308,19.53314,-78.83037
2020-09-02T06:53:00.571832656,19.533133,-78.830376
2020-09-02T06:53:00.573740005,19.522081,-78.8334
2020-09-02T06:53:00.575647354,19.521584,-78.83004
2020-09-02T06:53:00.669108867,19.533104,-78.83038
2020-09-02T06:53:00.671016216,19.533104,-78.83039
2020-09-02T06:53:00.673305034,19.53311,-78.8304
2020-09-02T06:53:00.675212383,19.533115,-78.83041
2020-09-02T06:53:00.677119731,19.533121,-78.830414
2020-09-02T06:53:00.679027557,19.519896,-78.82752
2020-09-02T06:53:01.096743106,19.532314,-78.46759
2020-09-02T06:53:01.098650455,19.532265,-78.4433
2020-09-02T06:53:01.100557804,19.515635,-78.47041
2020-09-02T06:53:01.102465152,19.508875,-78.48239
2020-09-02T06:53:01.104372501,19.510118,-78.483315
2020-09-02T06:53:01.106661319,19.53225,-78.44333
2020-09-02T06:53:01.210041522,19.51325,-78.46702
2020-09-02T06:53:01.392768383,19.498474,-78.47706
2020-09-02T06:53:01.394675731,19.532347,-78.44324
2020-09-02T06:53:01.398871898,19.505827,-78.474525
2020-09-02T06:53:04.444573402,19.532818,-78.82995
2020-09-02T06:53:04.505990982,19.53282,-78.829956
2020-09-02T06:53:04.518198013,19.49593,-78.839836
2020-09-02T06:53:04.520105361,19.532867,-78.83005
2020-09-02T06:53:04.530023574,19.505497,-78.82916
2020-09-02T06:53:04.543756484,19.502625,-78.829025
2020-09-02T06:53:04.555963516,19.480494,-78.83006
2020-09-02T06:53:04.557870864,19.484526,-78.8291
2020-09-02T06:53:04.559778213,19.478386,-78.82754
2020-09-02T06:53:04.585719108,19.47271,-78.81324
2020-09-02T06:53:04.587626457,19.478449,-78.81472
2020-09-02T06:53:04.593729972,19.45298,-78.82749
2020-09-02T06:53:04.609370231,19.47343,-78.80941
2020-09-02T06:53:04.611659049,19.453009,-78.82761
2020-09-02T06:53:04.639507293,19.532833,-78.829926
2020-09-02T06:53:04.657054901,19.492329,-78.82876
2020-09-02T06:53:04.661251068,19.452845,-78.78647
2020-09-02T06:53:04.663158416,19.47651,-78.80959
2020-09-02T06:53:04.742886543,19.532772,-78.82993
2020-09-02T06:53:04.744793891,19.501663,-78.84486
2020-09-02T06:53:04.806211471,19.476402,-78.82074
2020-09-02T06:53:04.808501243,19.453018,-78.82757
2020-09-02T06:53:05.526056289,18.389349,-82.96548
2020-09-02T06:53:05.744642257,18.386887,-82.96537
2020-09-02T06:53:05.746549606,18.388308,-82.96545
2020-09-02T06:53:05.748838424,18.387272,-82.97189
2020-09-02T06:53:05.750745773,18.388731,-82.96545
2020-09-02T06:53:05.768674850,18.362238,-82.96398
2020-09-02T06:53:05.770582199,18.362238,-82.96399
2020-09-02T06:53:05.772489547,18.362253,-82.964005
2020-09-02T06:53:05.951401710,18.379688,-82.966545
2020-09-02T06:53:05.953309059,18.362206,-82.96389
2020-09-02T06:53:08.542002677,19.477169,-78.839485
2020-09-02T06:53:08.555735588,19.452375,-78.82719
2020-09-02T06:53:08.557642936,19.452374,-78.827156
2020-09-02T06:53:08.688870429,19.452385,-78.82714
2020-09-02T06:53:08.691159248,19.452377,-78.82714
2020-09-02T06:53:08.780425071,19.465647,-78.83651
2020-09-02T06:53:08.782332420,19.462,-78.845024
2020-09-02T06:53:08.834213256,19.465462,-78.83575
2020-09-02T06:53:08.838027954,19.452375,-78.8272
2020-09-02T06:53:08.847946166,19.469736,-78.82769
2020-09-02T06:53:08.850234985,19.466839,-78.839645
2020-09-02T06:53:08.854049682,19.452333,-78.82717
2020-09-02T06:53:08.871978759,19.465881,-78.8375
2020-09-02T06:53:08.875793457,19.45232,-78.82727
2020-09-02T06:53:08.883804321,19.452345,-78.8273
2020-09-02T06:53:08.885711669,19.452337,-78.8273
2020-09-02T06:53:08.947510719,19.463234,-78.83377
2020-09-02T06:53:08.949418067,19.464272,-78.83065
2020-09-02T06:53:09.039065361,19.461447,-78.83213
2020-09-02T06:53:09.060809135,19.463434,-78.83387
2020-09-02T06:53:09.062716484,19.452314,-78.82714
2020-09-02T06:53:09.090564727,19.45224,-78.827194
2020-09-02T06:53:09.120319366,19.452312,-78.82714
2020-09-02T06:53:09.146260261,19.452261,-78.82714
2020-09-02T06:53:10.017168998,19.531908,-78.829315
2020-09-02T06:53:10.022891044,19.531902,-78.82933
2020-09-02T06:53:10.070575714,19.531809,-78.82932
2020-09-02T06:53:10.072864532,19.53181,-78.82933
2020-09-02T06:53:10.104526519,19.531752,-78.82933
2020-09-02T06:53:10.696958541,19.500492,-78.46988
2020-09-02T06:53:10.698865890,19.530685,-78.442276
2020-09-02T06:53:10.701154708,19.530687,-78.44229
2020-09-02T06:53:10.703062057,19.530695,-78.442276
2020-09-02T06:53:10.704969406,19.530703,-78.44226
2020-09-02T06:53:10.706876754,19.507929,-78.46508
2020-09-02T06:53:10.708784103,19.49463,-78.47074
2020-09-02T06:53:10.806441307,19.510609,-78.458115
2020-09-02T06:53:10.838104248,19.481169,-78.44092
2020-09-02T06:53:10.844207763,19.450838,-78.4401
2020-09-02T06:53:10.846115112,19.4739,-78.46019
2020-09-02T06:53:10.867858886,19.450783,-78.440056
2020-09-02T06:53:10.870147705,19.450823,-78.46117
2020-09-02T06:53:10.872055053,19.510935,-78.452805
2020-09-02T06:53:10.873963356,19.48814,-78.45468
2020-09-02T06:53:10.875870704,19.488823,-78.45483
2020-09-02T06:53:10.877778053,19.504448,-78.45181
2020-09-02T06:53:10.880066871,19.53056,-78.44225
2020-09-02T06:53:10.881974220,19.501797,-78.44149
2020-09-02T06:53:10.883881568,19.503073,-78.44153
2020-09-02T06:53:10.885788917,19.530516,-78.44227
2020-09-02T06:53:10.919739723,19.483088,-78.42684
2020-09-02T06:53:10.921647071,19.483267,-78.42736
2020-09-02T06:53:10.923554420,19.486979,-78.44024
2020-09-02T06:53:10.925461769,19.482468,-78.435356
2020-09-02T06:53:10.927750587,19.4829,-78.43737
2020-09-02T06:53:10.929657936,19.471884,-78.411354
2020-09-02T06:53:10.931565284,19.474657,-78.409645
2020-09-02T06:53:10.933472633,19.477722,-78.41781
2020-09-02T06:53:10.951402664,19.450619,-78.38881
2020-09-02T06:53:10.953310012,19.480572,-78.41575
2020-09-02T06:53:10.955598831,19.476767,-78.44104
2020-09-02T06:53:11.000993728,19.450771,-78.44004
2020-09-02T06:53:11.015108108,19.478054,-78.42011
2020-09-02T06:53:11.017015457,19.475372,-78.42134
2020-09-02T06:53:11.018922805,19.478199,-78.430176
2020-09-02T06:53:11.021211624,19.470814,-78.44239
2020-09-02T06:53:11.041049957,19.450626,-78.40631
2020-09-02T06:53:11.042957305,19.478962,-78.439514
2020-09-02T06:53:11.080722808,19.471167,-78.41774
2020-09-02T06:53:11.082630157,19.489288,-78.43581
2020-09-02T06:53:11.096744537,19.457867,-78.37514
2020-09-02T06:53:11.134510040,19.450645,-78.44003
2020-09-02T06:53:11.241704940,19.487425,-78.43552
2020-09-02T06:53:11.243612289,19.474787,-78.418816
2020-09-02T06:53:11.245901107,19.473036,-78.40761
2020-09-02T06:53:11.247808456,19.471273,-78.40527
2020-09-02T06:53:11.295494079,19.489721,-78.45088
2020-09-02T06:53:11.327156066,19.509035,-78.45506
2020-09-02T06:53:11.338981628,18.360893,-82.963234
2020-09-02T06:53:11.396965026,18.360895,-82.9633
2020-09-02T06:53:11.424432754,18.360872,-82.96325
2020-09-02T06:53:11.426721572,18.360859,-82.963234
2020-09-02T06:53:11.442361831,18.360855,-82.96329
2020-09-02T06:53:11.486230850,18.360813,-82.96337
2020-09-02T06:53:11.488138198,18.3541,-82.96557
2020-09-02T06:53:11.490045547,18.36081,-82.9634
2020-09-02T06:53:11.527812957,18.354086,-82.96288
2020-09-02T06:53:11.535823822,18.360807,-82.96327
2020-09-02T06:53:11.569774627,18.36084,-82.96324
2020-09-02T06:53:11.577785491,18.360815,-82.963326
2020-09-02T06:53:11.593425750,18.360806,-82.96336
2020-09-02T06:53:11.597621917,18.360807,-82.96335
2020-09-02T06:53:11.615550994,18.360752,-82.963264
2020-09-02T06:53:11.643398284,18.360744,-82.96334
2020-09-02T06:53:11.671247482,18.36073,-82.9633
2020-09-02T06:53:11.673154830,18.350386,-82.962906
2020-09-02T06:53:11.675062179,18.360744,-82.963295
2020-09-02T06:53:11.679258346,18.36076,-82.96329
2020-09-02T06:53:11.681165695,18.360762,-82.96328
2020-09-02T06:53:11.683073043,18.360746,-82.963295
2020-09-02T06:53:11.684980392,18.360668,-82.95509
2020-09-02T06:53:11.686887741,18.360712,-82.96331
2020-09-02T06:53:11.786453247,18.360737,-82.96338
2020-09-02T06:53:11.788360595,18.352991,-82.95965
2020-09-02T06:53:11.800186157,18.360632,-82.95532
2020-09-02T06:53:11.802474975,18.360691,-82.96333
2020-09-02T06:53:11.842147827,18.360611,-82.9558
2020-09-02T06:53:11.844055175,18.36069,-82.96336
2020-09-02T06:53:12.070652008,18.36066,-82.9634
2020-09-02T06:53:12.104602813,18.36066,-82.963356
2020-09-02T06:53:12.162206649,18.360708,-82.96335
2020-09-02T06:53:12.659269332,19.530968,-78.82947
2020-09-02T06:53:12.679105758,19.53096,-78.82946
2020-09-02T06:53:12.700849533,19.530994,-78.829445
2020-09-02T06:53:12.703138351,19.534052,-78.82608
2020-09-02T06:53:12.722974777,19.53102,-78.82943
2020-09-02T06:53:12.724882125,19.531033,-78.82945
2020-09-02T06:53:12.726789474,19.531048,-78.82947
2020-09-02T06:53:12.885866165,19.531132,-78.829475
2020-09-02T06:53:14.834060668,19.390646,-82.63344
2020-09-02T06:53:14.835968017,19.390633,-82.633415
2020-09-02T06:53:14.857711791,19.390654,-82.63343
2020-09-02T06:53:14.865724563,19.39066,-82.63346
2020-09-02T06:53:15.016788482,19.23168,-82.70239
2020-09-02T06:53:15.374994277,19.508198,-78.84513
2020-09-02T06:53:15.414667129,19.486664,-78.838135
2020-09-02T06:53:15.430688858,19.531015,-78.82964
2020-09-02T06:53:15.432596206,19.531015,-78.82967
2020-09-02T06:53:15.438699722,19.531023,-78.82977
2020-09-02T06:53:15.444421768,19.531029,-78.82978
2020-09-02T06:53:15.466547012,19.505363,-78.82903
2020-09-02T06:53:15.486385345,19.498154,-78.82885
2020-09-02T06:53:15.518047332,19.451178,-78.82744
2020-09-02T06:53:15.519954681,19.485926,-78.82967
2020-09-02T06:53:15.521862030,19.481812,-78.814835
2020-09-02T06:53:15.524150848,19.483006,-78.82838
2020-09-02T06:53:15.526058197,19.4796,-78.81484
2020-09-02T06:53:15.527965545,19.477407,-78.812965
2020-09-02T06:53:15.529872894,19.451208,-78.827446
2020-09-02T06:53:15.532161712,19.451208,-78.82744
2020-09-02T06:53:15.619520187,19.503374,-78.82898
2020-09-02T06:53:15.621427536,19.482067,-78.824486
2020-09-02T06:53:15.623334884,19.451263,-78.82745
2020-09-02T06:53:15.625623703,19.451283,-78.82747
2020-09-02T06:53:15.637449264,19.47761,-78.820045
2020-09-02T06:53:15.639356613,19.479898,-78.82833
2020-09-02T06:53:15.641263961,19.464748,-78.812416
2020-09-02T06:53:15.714887619,19.479887,-78.822205
2020-09-02T06:53:15.784317016,19.49889,-78.82887
2020-09-02T06:53:15.786605834,19.451231,-78.827484
2020-09-02T06:53:15.814453125,19.531097,-78.82985
2020-09-02T06:53:15.991077423,19.530855,-78.7523
2020-09-02T06:53:16.104375839,19.530964,-78.78698
2020-09-02T06:53:16.116582870,19.53112,-78.82974
2020-09-02T06:53:16.120397567,19.53113,-78.82976
2020-09-02T06:53:16.136419296,19.531097,-78.8297
2020-09-02T06:53:16.138326644,19.531,-78.78908
2020-09-02T06:53:16.148244857,19.516033,-78.84558
2020-09-02T06:53:16.150152206,19.511742,-78.8392
2020-09-02T06:53:16.152441024,19.511541,-78.8468
2020-09-02T06:53:16.156255722,19.531147,-78.829704
2020-09-02T06:53:16.176092147,19.53112,-78.82973
2020-09-02T06:53:16.200124740,19.531136,-78.82967
2020-09-02T06:53:17.196157455,19.383987,-78.82069
2020-09-02T06:53:17.273597717,19.492157,-78.906105
2020-09-02T06:53:17.309455871,19.451778,-78.90494
2020-09-02T06:53:17.422754287,19.4205,-78.90655
2020-09-02T06:53:17.424661636,19.407402,-78.809875
2020-09-02T06:53:17.426568984,19.451405,-78.75011
2020-09-02T06:53:17.494091033,19.41041,-78.87919
2020-09-02T06:53:17.496379852,19.372805,-78.8288
2020-09-02T06:53:17.498287200,19.402472,-78.808754
2020-09-02T06:53:17.500194549,19.391201,-78.846825
2020-09-02T06:53:17.609678268,19.41733,-78.904
2020-09-02T06:53:17.613492965,19.39072,-78.78123
2020-09-02T06:53:17.615400314,19.415356,-78.822784
2020-09-02T06:53:17.617689132,19.362328,-78.808426
2020-09-02T06:53:17.617689132,19.093372,-78.508316
2020-09-02T06:53:17.619596481,19.37847,-78.82569
2020-09-02T06:53:17.621503829,19.425854,-78.8219
2020-09-02T06:53:17.832077026,19.456244,-78.91738
2020-09-02T06:53:17.834365844,19.439722,-78.90462
2020-09-02T06:53:17.836275100,19.451878,-78.90486
2020-09-02T06:53:17.869844436,19.489231,-78.905846
2020-09-02T06:53:17.925539016,19.468992,-78.914925
2020-09-02T06:53:17.927446365,19.450506,-78.921776
2020-09-02T06:53:17.929735183,19.45197,-78.90478
2020-09-02T06:53:18.038837432,19.475327,-78.93168
2020-09-02T06:53:19.957275391,19.53061,-78.44261
2020-09-02T06:53:19.961471558,19.530638,-78.46517
2020-09-02T06:53:19.967575551,19.530584,-78.44266
2020-09-02T06:53:19.981308461,19.530685,-78.46775
2020-09-02T06:53:19.997330666,19.530651,-78.44259
2020-09-02T06:53:20.030900478,19.53066,-78.44257
2020-09-02T06:53:20.088502883,19.530579,-78.44264
2020-09-02T06:53:20.102617740,19.530643,-78.44261
2020-09-02T06:53:20.106432437,19.530634,-78.44262
2020-09-02T06:53:20.116350650,19.530619,-78.44264
2020-09-02T06:53:20.122454643,19.530613,-78.44264
2020-09-02T06:53:20.124361991,19.530611,-78.44263
2020-09-02T06:53:20.130465507,19.530651,-78.462906
2020-09-02T06:53:20.134280204,19.53068,-78.46431
2020-09-02T06:53:20.158313274,19.530678,-78.44258
2020-09-02T06:53:20.181964397,19.508015,-78.46398
2020-09-02T06:53:20.184253692,19.530619,-78.44262
2020-09-02T06:53:20.201801300,19.530691,-78.44265
2020-09-02T06:53:20.217823505,19.530651,-78.4653
2020-09-02T06:53:20.235752582,19.530718,-78.46405
2020-09-02T06:53:20.239567279,19.530731,-78.465775
2020-09-02T06:53:20.241856098,19.530684,-78.44263
2020-09-02T06:53:20.243763446,19.516216,-78.46343
2020-09-02T06:53:20.275425910,19.525984,-78.45324
2020-09-02T06:53:20.277715206,19.524614,-78.4515
2020-09-02T06:53:20.279622554,19.530691,-78.460266
2020-09-02T06:53:20.333028793,19.530485,-78.45582
2020-09-02T06:53:20.335317611,19.530687,-78.44266
2020-09-02T06:53:20.383002281,19.530722,-78.4631
2020-09-02T06:53:21.412604808,19.504086,-78.783516
2020-09-02T06:53:21.414512157,19.502726,-78.78513
2020-09-02T06:53:21.452660083,19.493097,-78.77974
2020-09-02T06:53:21.454567432,19.45171,-78.750084
2020-09-02T06:53:21.462578296,19.531515,-78.75241
2020-09-02T06:53:21.464485645,19.496323,-78.77492
2020-09-02T06:53:21.476311206,19.531488,-78.7524
2020-09-02T06:53:21.478218555,19.531487,-78.752396
2020-09-02T06:53:21.480125904,19.498678,-78.77201
2020-09-02T06:53:21.482415199,19.507214,-78.75169
2020-09-02T06:53:21.488137245,19.501602,-78.758194
2020-09-02T06:53:21.490426063,19.495472,-78.761986
2020-09-02T06:53:21.496148109,19.499828,-78.75148
2020-09-02T06:53:21.498055458,19.498795,-78.75144
2020-09-02T06:53:21.507973670,19.45173,-78.750046
2020-09-02T06:53:21.510262489,19.497145,-78.75136
2020-09-02T06:53:21.543832302,19.498632,-78.75146
2020-09-02T06:53:21.579691410,19.531567,-78.78734
2020-09-02T06:53:21.619364738,19.49704,-78.75273
2020-09-02T06:53:21.621653556,19.488836,-78.7662
2020-09-02T06:53:21.623560905,19.504002,-78.751595
2020-09-02T06:53:21.633479118,19.451801,-78.75007
2020-09-02T06:53:21.661326885,19.505516,-78.74907
2020-09-02T06:53:21.663234233,19.496231,-78.76293
2020-09-02T06:53:21.679256439,19.531534,-78.75241
2020-09-02T06:53:23.651485443,19.521486,-78.4439
2020-09-02T06:53:23.653392791,19.531384,-78.4426
2020-09-02T06:53:23.686962127,19.519636,-78.441154
2020-09-02T06:53:23.706799507,19.531456,-78.44266
2020-09-02T06:53:23.709088325,19.531471,-78.442665
2020-09-02T06:53:23.724728584,19.515203,-78.44217
2020-09-02T06:53:23.728924751,19.531418,-78.44262
2020-09-02T06:53:23.734646797,19.531384,-78.44262
2020-09-02T06:53:23.738842964,19.531336,-78.44261
2020-09-02T06:53:23.792631149,19.531485,-78.442505
2020-09-02T06:53:23.847945213,19.53138,-78.44259
2020-09-02T06:53:23.850234031,19.518616,-78.441666
2020-09-02T06:53:23.899826049,19.521233,-78.43933
2020-09-02T06:53:23.919662475,19.516314,-78.44215
2020-09-02T06:53:23.921569824,19.53138,-78.44254
2020-09-02T06:53:23.927673339,19.523531,-78.44043
2020-09-02T06:53:23.943696022,19.531385,-78.44259
2020-09-02T06:53:23.945603370,19.53138,-78.4426
2020-09-02T06:53:23.949418067,19.53134,-78.42878
2020-09-02T06:53:23.951325416,19.531363,-78.44262
2020-09-02T06:53:23.963532447,19.531355,-78.44264
2020-09-02T06:53:23.967347145,19.517069,-78.456116
2020-09-02T06:53:23.985276222,19.521482,-78.44043
2020-09-02T06:53:24.015031814,19.512028,-78.45113
2020-09-02T06:53:24.031053543,19.531391,-78.442635
2020-09-02T06:53:24.032960891,19.53136,-78.42158
