Date,Lat,Long
2020-09-02T06:53:24.037157058,19.531418,-78.44261
2020-09-02T06:53:24.039064407,19.531427,-78.442604
2020-09-02T06:53:24.052797317,19.500622,-78.44373
2020-09-02T06:53:24.102770805,19.515871,-78.44227
2020-09-02T06:53:24.108492851,19.518915,-78.42759
2020-09-02T06:53:24.114596366,19.49963,-78.43948
2020-09-02T06:53:24.818419456,19.478212,-78.827934
2020-09-02T06:53:24.846266746,19.452631,-78.82714
2020-09-02T06:53:24.848174095,19.469723,-78.83314
2020-09-02T06:53:24.850081443,19.452633,-78.827156
2020-09-02T06:53:24.947358131,19.452658,-78.82714
2020-09-02T06:53:24.993134498,19.532476,-78.82955
2020-09-02T06:53:25.114443778,19.487741,-78.80613
2020-09-02T06:53:25.116351127,19.477243,-78.803764
2020-09-02T06:53:25.122455596,19.479368,-78.797356
2020-09-02T06:53:25.124362945,19.470726,-78.80762
2020-09-02T06:53:25.126270294,19.45249,-78.749756
2020-09-02T06:53:25.128559112,19.474665,-78.78469
2020-09-02T06:53:25.130466461,19.471897,-78.78193
2020-09-02T06:53:25.132373809,19.47273,-78.787895
2020-09-02T06:53:25.134281158,19.466595,-78.79388
2020-09-02T06:53:25.136188507,19.46188,-78.78427
2020-09-02T06:53:25.138477325,19.452492,-78.74975
2020-09-02T06:53:25.146488189,19.50207,-78.82861
2020-09-02T06:53:25.186161994,19.452627,-78.827156
2020-09-02T06:53:25.199894905,19.452515,-78.77896
2020-09-02T06:53:25.201802253,19.452457,-78.7497
2020-09-02T06:53:25.255590438,19.490408,-78.82826
2020-09-02T06:53:25.261693954,19.483707,-78.828125
2020-09-02T06:53:25.277715682,19.483995,-78.828156
2020-09-02T06:53:25.323111534,19.484322,-78.82816
2020-09-02T06:53:25.342947959,19.475756,-78.791565
2020-09-02T06:53:25.345236778,19.452543,-78.749825
2020-09-02T06:53:25.350958824,19.452662,-78.784
2020-09-02T06:53:25.378807067,19.47705,-78.7845
2020-09-02T06:53:25.424583435,19.470625,-78.78706
2020-09-02T06:53:25.426490783,19.4526,-78.74979
2020-09-02T06:53:25.550088882,19.45261,-78.7858
2020-09-02T06:53:25.551997184,19.481073,-78.7867
2020-09-02T06:53:25.571833610,19.468416,-78.7775
2020-09-02T06:53:25.573740959,19.473606,-78.77927
2020-09-02T06:53:25.577555656,19.452642,-78.76591
2020-09-02T06:53:25.579844474,19.467213,-78.77175
2020-09-02T06:53:25.581751823,19.466614,-78.77068
2020-09-02T06:53:25.661098480,19.471392,-78.77318
2020-09-02T06:53:25.704968452,19.45253,-78.749825
2020-09-02T06:53:25.738920211,19.452702,-78.782845
2020-09-02T06:53:25.365073204,18.362179,-82.96364
2020-09-02T06:53:25.366981506,18.362183,-82.963615
2020-09-02T06:53:25.440606117,18.36211,-82.96355
2020-09-02T06:53:25.524148941,18.362144,-82.963585
2020-09-02T06:53:25.526056289,18.378532,-82.962074
2020-09-02T06:53:25.527963638,18.389269,-82.96518
2020-09-02T06:53:25.529870986,18.39098,-82.9653
2020-09-02T06:53:25.663005828,18.39202,-82.96536
2020-09-02T06:53:25.665294647,18.387253,-82.962135
2020-09-02T06:53:25.667201995,18.388695,-82.965126
2020-09-02T06:53:25.669109344,18.389187,-82.96513
2020-09-02T06:53:25.770582199,18.394562,-82.9654
2020-09-02T06:53:25.782407760,18.398104,-82.96566
2020-09-02T06:53:25.784315109,18.394789,-82.96546
2020-09-02T06:53:25.790418624,18.362171,-82.96356
2020-09-02T06:53:25.831999778,18.391588,-82.965225
2020-09-02T06:53:25.899902343,18.397913,-82.96548
2020-09-02T06:53:25.901809692,18.39527,-82.96533
2020-09-02T06:53:27.277410507,19.429804,-78.88492
2020-09-02T06:53:27.281606674,19.427542,-78.87879
2020-09-02T06:53:27.313269615,19.42353,-78.864525
2020-09-02T06:53:27.315176963,19.428558,-78.84815
2020-09-02T06:53:27.325095176,19.413149,-78.82597
2020-09-02T06:53:27.333106040,19.414633,-78.85434
2020-09-02T06:53:27.408638954,19.403708,-78.87202
2020-09-02T06:53:27.444497108,19.403605,-78.86741
2020-09-02T06:53:27.514307022,19.452486,-78.904465
2020-09-02T06:53:27.516214370,19.400948,-78.852135
2020-09-02T06:53:27.587550163,19.452362,-78.866714
2020-09-02T06:53:27.607387542,19.435865,-78.87879
2020-09-02T06:53:27.623409271,19.452456,-78.87884
2020-09-02T06:53:27.637523651,19.452438,-78.90455
2020-09-02T06:53:27.700848579,19.452421,-78.904526
2020-09-02T06:53:27.710766792,19.436783,-78.89031
2020-09-02T06:53:27.713055610,19.4339,-78.88356
2020-09-02T06:53:29.404900550,19.472464,-78.478645
2020-09-02T06:53:29.406807899,19.451284,-78.44031
2020-09-02T06:53:29.424736976,19.451324,-78.47331
2020-09-02T06:53:29.466318130,19.477758,-78.46403
2020-09-02T06:53:29.468225479,19.465757,-78.45826
2020-09-02T06:53:29.551768302,19.451265,-78.44034
2020-09-02T06:53:29.554057121,19.451256,-78.44033
2020-09-02T06:53:29.555964469,19.451246,-78.440315
2020-09-02T06:53:29.557871818,19.451237,-78.44031
2020-09-02T06:53:29.715040206,19.451313,-78.47533
2020-09-02T06:53:30.931565284,19.507446,-78.828865
2020-09-02T06:53:30.933472633,19.53187,-78.82956
2020-09-02T06:53:30.939577102,19.508623,-78.82879
2020-09-02T06:53:30.985353469,19.492887,-78.84072
2020-09-02T06:53:31.086826324,19.487213,-78.85346
2020-09-02T06:53:31.094455718,19.4975,-78.86192
2020-09-02T06:53:31.108570098,19.497059,-78.83881
2020-09-02T06:53:31.110477447,19.531837,-78.82952
2020-09-02T06:53:31.126499176,19.531881,-78.82957
2020-09-02T06:53:31.128406524,19.531876,-78.829575
2020-09-02T06:53:31.130313873,19.504871,-78.83844
2020-09-02T06:53:31.140232086,19.494133,-78.842125
2020-09-02T06:53:31.160070419,19.510008,-78.82886
2020-09-02T06:53:31.162359237,19.501663,-78.82862
2020-09-02T06:53:31.176092147,19.500584,-78.83949
2020-09-02T06:53:31.192113876,19.506926,-78.84466
2020-09-02T06:53:31.195928573,19.531929,-78.82955
2020-09-02T06:53:31.555660247,18.363615,-83.23548
2020-09-02T06:53:32.061115264,15.270459,-82.060524
2020-09-02T06:53:32.071033477,15.270352,-82.07064
2020-09-02T06:53:32.073322296,15.286031,-82.08532
2020-09-02T06:53:32.075229644,15.3167515,-82.12064
2020-09-02T06:53:32.077136993,15.2954235,-82.10005
2020-09-02T06:53:32.079044342,15.29814,-82.10027
2020-09-02T06:53:32.106891632,15.263397,-82.081245
2020-09-02T06:53:32.111087799,15.239849,-82.11721
2020-09-02T06:53:32.136646270,15.267226,-82.08863
2020-09-02T06:53:32.138935089,15.273404,-82.08446
2020-09-02T06:53:32.140842437,15.262281,-82.07564
2020-09-02T06:53:32.142751693,15.239697,-82.08023
2020-09-02T06:53:32.146566390,15.263698,-82.087906
2020-09-02T06:53:32.160680770,15.239885,-82.11737
2020-09-02T06:53:32.162588119,15.289281,-82.096
2020-09-02T06:53:32.166784286,15.239868,-82.11738
2020-09-02T06:53:32.180517196,15.266252,-82.09025
2020-09-02T06:53:32.196538925,15.263274,-82.10371
2020-09-02T06:53:32.198446273,15.239902,-82.1173
2020-09-02T06:53:32.204549789,15.239938,-82.11732
2020-09-02T06:53:32.206457138,15.254867,-82.1183
2020-09-02T06:53:32.208364486,15.239562,-82.04137
2020-09-02T06:53:32.210271835,15.277552,-82.069954
2020-09-02T06:53:32.212179183,15.259788,-82.080574
2020-09-02T06:53:32.214468002,15.265575,-82.0658
2020-09-02T06:53:32.216375350,15.265766,-82.06633
2020-09-02T06:53:32.218282699,15.26592,-82.06497
2020-09-02T06:53:32.220190048,15.265728,-82.065994
2020-09-02T06:53:32.222478866,15.265897,-82.065796
2020-09-02T06:53:32.224386215,15.266544,-82.07048
2020-09-02T06:53:32.226293563,15.239527,-82.04138
2020-09-02T06:53:32.281990051,15.316422,-82.04465
2020-09-02T06:53:33.221944808,19.49508,-78.82855
2020-09-02T06:53:33.245595932,19.48943,-78.82839
2020-09-02T06:53:33.525981903,19.491896,-78.828514
2020-09-02T06:53:33.527889251,19.483103,-78.82357
2020-09-02T06:53:33.543910980,19.452503,-78.82734
2020-09-02T06:53:33.567943572,19.4797,-78.828186
2020-09-02T06:53:33.667127609,19.482906,-78.802666
2020-09-02T06:53:33.669034957,19.47724,-78.81263
2020-09-02T06:53:33.762496948,19.477734,-78.81981
2020-09-02T06:53:33.868164062,19.484003,-78.82842
2020-09-02T06:53:37.714965820,18.362036,-82.96435
2020-09-02T06:53:37.768753051,18.362066,-82.96436
2020-09-02T06:53:37.770660400,18.362053,-82.96436
2020-09-02T06:53:37.772567749,18.369873,-82.97831
2020-09-02T06:53:37.774475097,18.36204,-82.964355
2020-09-02T06:53:37.869844436,18.37025,-82.979836
2020-09-02T06:53:37.872133255,18.36201,-82.96442
2020-09-02T06:53:37.945375442,18.383486,-82.980125
2020-09-02T06:53:37.947664260,18.392185,-82.96616
2020-09-02T06:53:38.015186309,18.36908,-82.97785
2020-09-02T06:53:38.017093658,18.370901,-82.98253
2020-09-02T06:53:38.019001007,18.362116,-82.980576
2020-09-02T06:53:38.020908355,18.368202,-82.9798
2020-09-02T06:53:38.023197174,18.372406,-82.984924
2020-09-02T06:53:38.030826568,18.362007,-82.964386
2020-09-02T06:53:38.164342880,18.361973,-82.96441
2020-09-02T06:53:38.197912216,18.362003,-82.964325
2020-09-02T06:53:38.271537780,18.37536,-82.9771
2020-09-02T06:53:38.273445129,18.362078,-82.964386
2020-09-02T06:53:38.275352478,18.362068,-82.96438
2020-09-02T06:53:38.277641296,18.362059,-82.96437
2020-09-02T06:53:38.279548645,18.362156,-82.9788
2020-09-02T06:53:38.281455993,18.370085,-82.98344
2020-09-02T06:53:38.293281555,18.377748,-82.978004
2020-09-02T06:53:38.339059829,18.376888,-82.981186
2020-09-02T06:53:38.402765274,18.370996,-82.98
2020-09-02T06:53:39.317159653,19.913305,-79.69671
2020-09-02T06:53:39.319067002,19.935364,-79.69753
2020-09-02T06:53:39.410621167,19.935366,-79.6975
2020-09-02T06:53:39.478142262,19.935398,-79.69754
2020-09-02T06:53:39.480431080,19.935429,-79.69755
2020-09-02T06:53:39.567789078,19.855137,-79.69447
2020-09-02T06:53:39.599451542,19.89238,-79.69584
2020-09-02T06:53:39.611277104,19.855165,-79.694466
2020-09-02T06:53:39.438468457,19.451855,-78.44113
2020-09-02T06:53:39.444572449,19.451895,-78.461075
2020-09-02T06:53:39.456398011,19.451883,-78.44111
2020-09-02T06:53:39.472420216,19.465593,-78.46187
2020-09-02T06:53:39.494163991,19.451853,-78.44112
2020-09-02T06:53:39.502175332,19.471045,-78.4635
2020-09-02T06:53:39.506371499,19.451933,-78.441055
2020-09-02T06:53:39.514000893,19.451918,-78.441055
2020-09-02T06:53:39.522011757,19.462473,-78.467606
2020-09-02T06:53:39.528115273,19.459751,-78.474785
2020-09-02T06:53:39.530022622,19.451847,-78.441025
2020-09-02T06:53:39.531929970,19.455578,-78.474174
2020-09-02T06:53:39.533837796,19.46406,-78.47157
2020-09-02T06:53:39.536126614,19.461863,-78.48217
2020-09-02T06:53:39.563974381,19.45193,-78.46152
2020-09-02T06:53:39.565881730,19.451935,-78.47442
2020-09-02T06:53:39.585718155,19.459072,-78.463264
2020-09-02T06:53:39.587625504,19.451935,-78.47177
2020-09-02T06:53:39.615473271,19.451855,-78.44107
2020-09-02T06:53:39.619669438,19.45183,-78.441086
2020-09-02T06:53:39.621576787,19.451826,-78.44109
2020-09-02T06:53:39.623484135,19.451832,-78.44109
2020-09-02T06:53:39.682994366,19.46216,-78.4742
2020-09-02T06:53:39.685283185,19.451939,-78.44101
2020-09-02T06:53:39.752804757,19.461716,-78.4703
2020-09-02T06:53:39.758526803,19.451956,-78.440926
2020-09-02T06:53:39.770733834,19.478922,-78.471565
2020-09-02T06:53:39.786374569,19.451956,-78.44099
2020-09-02T06:53:39.788663388,19.472721,-78.46708
2020-09-02T06:53:39.790570736,19.463577,-78.47494
2020-09-02T06:53:39.794385434,19.452032,-78.483406
2020-09-02T06:53:39.796292782,19.452026,-78.48369
2020-09-02T06:53:39.800488949,19.451998,-78.47669
2020-09-02T06:53:39.804303647,19.452074,-78.51825
2020-09-02T06:53:39.810407162,19.452065,-78.51825
2020-09-02T06:53:39.812314988,19.464231,-78.50543
2020-09-02T06:53:39.814222336,19.452072,-78.518234
2020-09-02T06:53:39.816511155,19.452078,-78.51823
2020-09-02T06:53:39.818418503,19.473177,-78.5089
2020-09-02T06:53:39.820325852,19.452085,-78.51821
2020-09-02T06:53:39.822233201,19.48575,-78.51914
2020-09-02T06:53:39.826429368,19.498817,-78.51953
2020-09-02T06:53:39.828336716,19.53189,-78.520454
2020-09-02T06:53:39.830244065,19.48881,-78.514725
2020-09-02T06:53:39.832151413,19.485275,-78.506035
2020-09-02T06:53:39.834058762,19.494398,-78.506226
2020-09-02T06:53:39.836347580,19.486568,-78.50479
2020-09-02T06:53:39.838254929,19.500137,-78.50981
2020-09-02T06:53:39.840162278,19.501892,-78.51552
2020-09-02T06:53:39.842069626,19.50138,-78.51467
2020-09-02T06:53:39.843977452,19.517698,-78.520004
2020-09-02T06:53:39.846266270,19.5099,-78.52259
2020-09-02T06:53:39.848173619,19.502724,-78.51966
2020-09-02T06:53:39.850080967,19.504272,-78.52254
2020-09-02T06:53:39.851988316,19.505709,-78.53186
2020-09-02T06:53:39.854277134,19.514595,-78.519966
2020-09-02T06:53:39.856184483,19.520449,-78.54644
2020-09-02T06:53:39.858091832,19.532024,-78.54365
2020-09-02T06:53:39.859999180,19.510704,-78.55239
2020-09-02T06:53:39.861906529,19.507948,-78.55475
2020-09-02T06:53:39.864195347,19.501305,-78.55804
2020-09-02T06:53:39.868010045,19.497065,-78.56788
2020-09-02T06:53:39.869917393,19.503729,-78.56877
2020-09-02T06:53:39.871824742,19.50677,-78.55833
2020-09-02T06:53:39.874114037,19.515242,-78.53613
2020-09-02T06:53:39.876021386,19.531847,-78.520454
2020-09-02T06:53:39.877928734,19.531837,-78.52047
2020-09-02T06:53:39.879836083,19.522245,-78.53889
2020-09-02T06:53:39.881743432,19.531837,-78.52048
2020-09-02T06:53:39.884032250,19.531298,-78.53698
2020-09-02T06:53:39.885939599,19.531885,-78.520485
2020-09-02T06:53:39.887846947,19.54902,-78.52095
2020-09-02T06:53:39.889754296,19.531933,-78.520485
2020-09-02T06:53:39.892043114,19.45228,-78.59565
2020-09-02T06:53:39.893950463,19.494596,-78.58531
2020-09-02T06:53:39.895857811,19.452223,-78.595604
2020-09-02T06:53:39.897765160,19.452194,-78.59558
2020-09-02T06:53:39.899672509,19.452166,-78.59556
2020-09-02T06:53:39.907683850,19.452246,-78.59562
2020-09-02T06:53:39.931716443,19.531788,-78.44306
2020-09-02T06:53:39.933623791,19.531776,-78.443054
2020-09-02T06:53:40.012970924,19.499691,-78.44477
2020-09-02T06:53:40.015259742,19.476315,-78.43864
2020-09-02T06:53:40.060655593,19.532604,-78.830055
2020-09-02T06:53:40.062944412,19.532627,-78.83005
2020-09-02T06:53:40.106432437,19.532629,-78.83006
2020-09-02T06:53:40.108721256,19.532616,-78.830055
2020-09-02T06:53:40.110628604,19.47105,-78.43772
2020-09-02T06:53:40.110628604,19.5326,-78.83005
2020-09-02T06:53:40.112535953,19.532576,-78.83005
2020-09-02T06:53:40.114443302,19.53255,-78.830055
2020-09-02T06:53:40.116350650,19.532526,-78.83006
2020-09-02T06:53:40.118639469,19.532501,-78.83006
2020-09-02T06:53:40.170138835,19.473913,-78.43443
2020-09-02T06:53:40.170138835,19.532639,-78.8301
2020-09-02T06:53:40.184253692,19.45193,-78.44097
2020-09-02T06:53:40.189975738,19.532629,-78.830124
2020-09-02T06:53:40.227741718,19.485575,-78.43146
2020-09-02T06:53:40.317388534,19.532585,-78.83007
2020-09-02T06:53:40.323110580,19.53259,-78.83006
2020-09-02T06:53:40.335317611,19.532782,-78.9075
2020-09-02T06:53:40.047685146,14.760007,-77.953896
2020-09-02T06:53:40.049592494,14.736497,-77.94466
2020-09-02T06:53:40.051499843,14.777909,-77.97391
2020-09-02T06:53:40.051499843,14.61601,-77.72981
2020-09-02T06:53:40.053407192,14.961578,-78.0743
2020-09-02T06:53:40.053407192,14.769008,-77.957184
2020-09-02T06:53:40.335317611,19.53701,-78.82449
2020-09-02T06:53:40.337224960,19.532557,-78.82327
2020-09-02T06:53:40.339132785,19.532562,-78.83004
2020-09-02T06:53:40.347143650,19.532555,-78.8301
2020-09-02T06:53:40.349050998,19.532557,-78.830124
2020-09-02T06:53:40.350958347,19.532557,-78.83013
2020-09-02T06:53:40.353247165,19.532555,-78.83012
2020-09-02T06:53:40.355154514,19.532553,-78.8301
2020-09-02T06:53:40.360876560,19.532547,-78.83005
2020-09-02T06:53:40.363165378,19.532513,-78.819756
2020-09-02T06:53:40.365072727,19.53253,-78.830055
2020-09-02T06:53:40.366980075,19.53252,-78.83006
2020-09-02T06:53:40.368887901,19.532513,-78.83006
2020-09-02T06:53:40.376898765,19.532555,-78.83668
2020-09-02T06:53:40.378806114,19.532549,-78.830124
2020-09-02T06:53:40.404746532,19.52033,-78.82972
2020-09-02T06:53:40.434501647,19.516531,-78.829605
2020-09-02T06:53:40.436408996,19.499739,-78.8291
2020-09-02T06:53:40.438697814,19.504122,-78.836754
2020-09-02T06:53:40.440605163,19.53253,-78.83006
2020-09-02T06:53:40.460441589,19.476929,-78.835
2020-09-02T06:53:40.462349414,19.48622,-78.837036
2020-09-02T06:53:40.464256763,19.478146,-78.83451
2020-09-02T06:53:40.466545581,19.505344,-78.82569
2020-09-02T06:53:40.468452930,19.532642,-78.82996
2020-09-02T06:53:40.478371143,19.452757,-78.82768
2020-09-02T06:53:40.484474658,19.501213,-78.82912
2020-09-02T06:53:40.486382007,19.492224,-78.82884
2020-09-02T06:53:40.561914443,19.532564,-78.81794
2020-09-02T06:53:40.587854862,19.499773,-78.84179
2020-09-02T06:53:40.589762210,19.53258,-78.83007
2020-09-02T06:53:40.621424674,19.532555,-78.83001
2020-09-02T06:53:40.655375957,19.53262,-78.83003
2020-09-02T06:53:40.657283306,19.532618,-78.83003
2020-09-02T06:53:40.719082355,19.497786,-78.83833
2020-09-02T06:53:40.720989704,19.483715,-78.84325
2020-09-02T06:53:40.764477729,19.480158,-78.83591
2020-09-02T06:53:44.016939163,19.497635,-78.82941
2020-09-02T06:53:44.074923515,19.479284,-78.8296
2020-09-02T06:53:44.122607231,19.499342,-78.82956
2020-09-02T06:53:44.124514579,19.49964,-78.829575
2020-09-02T06:53:44.130619049,19.494963,-78.829445
2020-09-02T06:53:44.237812995,19.499182,-78.82949
2020-09-02T06:53:44.271764755,19.499346,-78.829605
2020-09-02T06:53:44.285497665,19.499931,-78.82957
2020-09-02T06:53:44.307241439,19.499592,-78.8295
2020-09-02T06:53:44.325171470,19.499386,-78.82956
2020-09-02T06:53:46.390861511,19.53093,-78.47009
2020-09-02T06:53:46.432442665,19.5309,-78.47139
2020-09-02T06:53:46.448464393,19.530863,-78.47444
2020-09-02T06:53:46.510263442,19.530872,-78.443565
2020-09-02T06:53:48.778517723,19.452572,-78.82774
2020-09-02T06:53:48.780425071,19.496603,-78.82905
2020-09-02T06:53:48.786528587,19.485064,-78.84775
2020-09-02T06:53:48.788435935,19.481785,-78.84623
2020-09-02T06:53:48.820479393,19.484066,-78.843925
2020-09-02T06:53:48.822386741,19.45261,-78.82778
2020-09-02T06:53:48.828108787,19.452555,-78.82773
2020-09-02T06:53:48.830397605,19.452538,-78.82771
2020-09-02T06:53:48.832305908,19.452549,-78.82771
2020-09-02T06:53:48.834213256,19.474127,-78.83832
2020-09-02T06:53:48.957429885,19.452627,-78.82771
2020-09-02T06:53:48.959337234,19.45264,-78.82771
2020-09-02T06:53:48.961626052,19.485176,-78.82869
2020-09-02T06:53:48.975358963,19.472488,-78.84065
2020-09-02T06:53:48.977266311,19.468798,-78.83664
2020-09-02T06:53:48.979173660,19.471296,-78.836754
2020-09-02T06:53:48.981462478,19.470736,-78.83593
2020-09-02T06:53:48.983369827,19.467794,-78.837
2020-09-02T06:53:48.985277175,19.467955,-78.83409
2020-09-02T06:53:48.987184524,19.452509,-78.82774
2020-09-02T06:53:48.989473342,19.452501,-78.827736
2020-09-02T06:53:48.991380691,19.452497,-78.827736
2020-09-02T06:53:48.993288040,19.452505,-78.827736
2020-09-02T06:53:48.995195388,19.461836,-78.828865
2020-09-02T06:53:48.997102737,19.465302,-78.83291
2020-09-02T06:53:49.005113601,19.45602,-78.80412
2020-09-02T06:53:49.007020950,19.471533,-78.83106
2020-09-02T06:53:49.009309768,19.452547,-78.82775
2020-09-02T06:53:49.056994438,19.466019,-78.81828
2020-09-02T06:53:49.058901786,19.461779,-78.81088
2020-09-02T06:53:49.060809135,19.452501,-78.82757
2020-09-02T06:53:49.066912651,19.452442,-78.79239
2020-09-02T06:53:49.068819999,19.46189,-78.78526
2020-09-02T06:53:49.070727348,19.468048,-78.81917
2020-09-02T06:53:49.072634696,19.452547,-78.82765
2020-09-02T06:53:49.074923515,19.452364,-78.75029
2020-09-02T06:53:49.076830863,19.466185,-78.78747
2020-09-02T06:53:49.078739166,19.452557,-78.82771
2020-09-02T06:53:49.092853546,19.452515,-78.82768
2020-09-02T06:53:49.094760894,19.45253,-78.827675
2020-09-02T06:53:49.098575592,19.45237,-78.75029
2020-09-02T06:53:49.100482940,19.452383,-78.75028
2020-09-02T06:53:49.253835678,19.479818,-78.84206
2020-09-02T06:53:49.255743026,19.467575,-78.822365
2020-09-02T06:53:49.339286804,19.465681,-78.83127
2020-09-02T06:53:49.343101501,19.486029,-78.82868
2020-09-02T06:53:49.345008850,19.452614,-78.80065
2020-09-02T06:53:50.995271682,19.451862,-78.46418
2020-09-02T06:53:51.021211624,19.451853,-78.44033
2020-09-02T06:53:51.060886383,19.451809,-78.48628
2020-09-02T06:53:51.082630157,19.451914,-78.517624
2020-09-02T06:53:51.084918975,19.451857,-78.48839
2020-09-02T06:53:51.088733673,19.451864,-78.49197
2020-09-02T06:53:51.154348373,19.482841,-78.48759
2020-09-02T06:53:51.156255722,19.45192,-78.51753
2020-09-02T06:53:51.160451889,19.45193,-78.51752
2020-09-02T06:53:51.164266586,19.477684,-78.46426
2020-09-02T06:53:51.166173934,19.451832,-78.469345
2020-09-02T06:53:51.176092147,19.451813,-78.44027
2020-09-02T06:53:51.184103012,19.451988,-78.51766
2020-09-02T06:53:51.203939437,19.474829,-78.45931
2020-09-02T06:53:51.205846786,19.469515,-78.47227
2020-09-02T06:53:51.208135604,19.47551,-78.47646
2020-09-02T06:53:51.210042953,19.451836,-78.440186
2020-09-02T06:53:51.219961166,19.477896,-78.46613
2020-09-02T06:53:51.221868515,19.4518,-78.462364
2020-09-02T06:53:51.223775863,19.47522,-78.46263
2020-09-02T06:53:51.226064682,19.451754,-78.440216
2020-09-02T06:53:51.227972030,19.45179,-78.4587
2020-09-02T06:53:51.285575866,19.48342,-78.48345
2020-09-02T06:53:51.287483215,19.451952,-78.48688
2020-09-02T06:53:51.313423156,19.474255,-78.47181
2020-09-02T06:53:51.367210388,19.47092,-78.4559
2020-09-02T06:53:51.369117736,19.468916,-78.472244
2020-09-02T06:53:51.438547134,19.473127,-78.45917
2020-09-02T06:53:51.440454483,19.451792,-78.44034
2020-09-02T06:53:53.418787002,18.316074,-82.96103
2020-09-02T06:53:53.460367202,18.31765,-82.96106
2020-09-02T06:53:53.462274551,18.282797,-82.95908
2020-09-02T06:53:53.527889251,18.282856,-82.95916
2020-09-02T06:53:53.530178070,18.321138,-82.961365
2020-09-02T06:53:53.559932708,18.317923,-82.96113
2020-09-02T06:53:53.561840057,18.319782,-82.96123
2020-09-02T06:53:53.599605560,18.321037,-82.961334
2020-09-02T06:53:53.601512908,18.3246,-82.96155
2020-09-02T06:53:53.603420257,18.323687,-82.9615
2020-09-02T06:53:53.637372970,18.315945,-82.97383
2020-09-02T06:53:53.663312911,18.324814,-82.961525
2020-09-02T06:53:53.679334640,18.31654,-82.968834
2020-09-02T06:53:53.681241989,18.314543,-82.974335
2020-09-02T06:53:53.706800460,18.311073,-82.9607
2020-09-02T06:53:53.709089279,18.308037,-82.96305
2020-09-02T06:53:53.762496948,18.31395,-82.96941
2020-09-02T06:53:53.776611328,18.314074,-82.96091
2020-09-02T06:53:53.794540405,18.323895,-82.96145
2020-09-02T06:53:53.862060546,18.311558,-82.96803
2020-09-02T06:53:53.883806228,18.316748,-82.9611
2020-09-02T06:53:53.929582595,18.282862,-82.959175
2020-09-02T06:53:53.971544265,18.32162,-82.96142
2020-09-02T06:53:53.985277175,18.361872,-82.963684
2020-09-02T06:53:53.987184524,18.322483,-82.96143
2020-09-02T06:53:54.047077178,18.32605,-82.961685
2020-09-02T06:53:54.496074676,19.500557,-78.85964
2020-09-02T06:53:54.520107269,19.5323,-78.82985
2020-09-02T06:53:54.530025482,19.500202,-78.85904
2020-09-02T06:53:54.533840179,19.50382,-78.852875
2020-09-02T06:53:54.536128997,19.532385,-78.8299
2020-09-02T06:53:54.538036346,19.53239,-78.829895
2020-09-02T06:53:54.555965423,19.508228,-78.84392
2020-09-02T06:53:54.557872772,19.501276,-78.84327
2020-09-02T06:53:54.561687469,19.532381,-78.82978
2020-09-02T06:53:54.563976287,19.506403,-78.838135
2020-09-02T06:53:54.565883636,19.50653,-78.83737
2020-09-02T06:53:54.611660003,19.506716,-78.83901
2020-09-02T06:53:54.627302169,19.532307,-78.82986
2020-09-02T06:53:54.679182052,19.532377,-78.82986
2020-09-02T06:53:54.681089401,19.518253,-78.834206
2020-09-02T06:53:54.682996749,19.512331,-78.83533
2020-09-02T06:53:54.728773117,19.495867,-78.86222
2020-09-02T06:53:54.854278564,19.532286,-78.829834
2020-09-02T06:53:54.856185913,19.501802,-78.84452
2020-09-02T06:53:56.681165695,19.51367,-78.37818
2020-09-02T06:53:56.683073043,19.503845,-78.36484
2020-09-02T06:53:56.712827682,19.495583,-78.364586
2020-09-02T06:53:56.717023849,19.48927,-78.37144
2020-09-02T06:53:56.718931198,19.487223,-78.38139
2020-09-02T06:53:56.728851318,19.494627,-78.36456
2020-09-02T06:53:56.734954833,19.50928,-78.37953
2020-09-02T06:53:56.744873046,19.506084,-78.36487
2020-09-02T06:53:56.754791259,19.49344,-78.36446
2020-09-02T06:53:56.756698608,19.486881,-78.37072
