Date,Lat,Long
2020-09-02T06:53:56.764709472,19.486465,-78.36086
2020-09-02T06:53:56.766616821,19.489063,-78.37348
2020-09-02T06:53:56.790649414,19.49667,-78.364624
2020-09-02T06:53:56.792556762,19.496601,-78.3646
2020-09-02T06:53:56.794464111,19.497456,-78.3646
2020-09-02T06:53:56.802474975,19.490545,-78.36387
2020-09-02T06:53:56.856264114,19.451305,-78.363396
2020-09-02T06:53:56.963457107,19.48714,-78.37576
2020-09-02T06:53:56.965364456,19.485651,-78.37825
2020-09-02T06:53:56.967271804,19.494946,-78.36453
2020-09-02T06:53:56.969562530,19.488611,-78.370514
2020-09-02T06:53:56.971469879,19.45136,-78.36349
2020-09-02T06:53:56.975284576,19.490288,-78.36191
2020-09-02T06:53:56.977573394,19.481548,-78.371826
2020-09-02T06:53:56.981388092,19.495296,-78.36517
2020-09-02T06:53:56.983295440,19.491537,-78.361916
2020-09-02T06:53:56.985202789,19.498035,-78.36468
2020-09-02T06:53:56.987491607,19.506443,-78.36488
2020-09-02T06:53:56.989398956,19.531082,-78.36552
2020-09-02T06:53:56.991306304,19.487286,-78.35453
2020-09-02T06:53:56.993213653,19.531076,-78.365524
2020-09-02T06:53:56.995121002,19.501911,-78.35872
2020-09-02T06:53:56.999317169,19.531075,-78.36555
2020-09-02T06:53:57.001224517,19.487707,-78.36441
2020-09-02T06:53:57.007328033,19.531082,-78.365486
2020-09-02T06:53:57.009235382,19.490993,-78.35642
2020-09-02T06:53:57.011142730,19.485386,-78.36153
2020-09-02T06:53:57.015338897,19.531075,-78.36548
2020-09-02T06:53:57.027164459,19.5311,-78.36553
2020-09-02T06:53:57.138555526,19.488705,-78.36009
2020-09-02T06:53:57.140462875,19.486736,-78.364365
2020-09-02T06:53:57.162206649,19.500677,-78.36469
2020-09-02T06:53:57.198064804,19.5311,-78.3655
2020-09-02T06:53:57.224006652,19.531036,-78.3655
2020-09-02T06:53:57.225914001,19.495441,-78.36514
2020-09-02T06:53:57.227821350,19.482565,-78.34941
2020-09-02T06:53:57.235832214,19.479797,-78.35648
2020-09-02T06:53:57.333106994,19.530983,-78.365555
2020-09-02T06:53:57.335395812,19.486689,-78.35804
2020-09-02T06:53:57.337303161,19.45118,-78.36349
2020-09-02T06:53:57.339210510,19.482452,-78.352776
2020-09-02T06:53:57.341119766,19.48435,-78.350716
2020-09-02T06:53:57.343027114,19.488827,-78.35429
2020-09-02T06:53:57.352945327,19.468132,-78.331764
2020-09-02T06:53:57.355234146,19.476343,-78.34279
2020-09-02T06:53:57.357141494,19.451183,-78.36349
2020-09-02T06:53:57.360956192,19.451109,-78.3197
2020-09-02T06:53:59.750897408,18.284523,-83.269714
2020-09-02T06:53:59.814222336,18.333225,-83.29656
2020-09-02T06:53:59.953460694,18.34577,-83.31437
2020-09-02T06:53:59.985123158,18.342066,-83.26789
2020-09-02T06:53:59.987411976,18.346186,-83.29458
2020-09-02T06:53:59.989319325,18.284681,-83.26986
2020-09-02T06:54:00.062944412,19.490185,-78.82818
2020-09-02T06:54:00.074769973,19.48887,-78.82819
2020-09-02T06:54:00.088884353,19.483816,-78.82799
2020-09-02T06:54:00.090792179,19.451986,-78.82703
2020-09-02T06:54:00.140383720,19.484638,-78.8281
2020-09-02T06:54:00.142291069,19.48625,-78.82815
2020-09-02T06:54:00.154498577,19.451977,-78.82712
2020-09-02T06:54:00.217823505,19.451801,-78.827
2020-09-02T06:54:00.220112323,19.451784,-78.82697
2020-09-02T06:54:00.253682136,19.470205,-78.84042
2020-09-02T06:54:00.255589485,19.47393,-78.83738
2020-09-02T06:54:00.257878303,19.451736,-78.827
2020-09-02T06:54:00.259785652,19.45175,-78.827
2020-09-02T06:54:00.311285018,19.479803,-78.83358
2020-09-02T06:54:00.313192367,19.484922,-78.827896
2020-09-02T06:54:00.339132785,19.490467,-78.82818
2020-09-02T06:54:00.345236301,19.478394,-78.827805
2020-09-02T06:54:00.347143650,19.470287,-78.84112
2020-09-02T06:54:00.349050998,19.472263,-78.83381
2020-09-02T06:54:00.373084068,19.451828,-78.82695
2020-09-02T06:54:00.374991416,19.475965,-78.83579
2020-09-02T06:54:00.381094932,19.451735,-78.82698
2020-09-02T06:54:00.384909629,19.478273,-78.827774
2020-09-02T06:54:00.392920494,19.47329,-78.81955
2020-09-02T06:54:00.394827842,19.451809,-78.827
2020-09-02T06:54:00.402839183,19.451757,-78.826996
2020-09-02T06:54:00.404746532,19.473886,-78.827644
2020-09-02T06:54:00.416572093,19.451706,-78.79223
2020-09-02T06:54:00.426871776,19.45171,-78.79052
2020-09-02T06:54:00.428779125,19.47097,-78.82096
2020-09-02T06:54:00.430686950,19.466856,-78.819305
2020-09-02T06:54:00.432594299,19.469587,-78.810135
2020-09-02T06:54:00.464638233,19.464245,-78.81334
2020-09-02T06:54:00.466545581,19.462532,-78.80024
2020-09-02T06:54:00.468452930,19.465261,-78.80919
2020-09-02T06:54:00.470360279,19.469137,-78.80584
2020-09-02T06:54:00.472267627,19.45183,-78.82701
2020-09-02T06:54:00.474556446,19.451834,-78.82702
2020-09-02T06:54:00.484474658,19.451668,-78.749626
2020-09-02T06:54:00.486382007,19.462389,-78.80107
2020-09-02T06:54:00.488289356,19.457811,-78.790184
2020-09-02T06:54:00.490196704,19.459238,-78.792404
2020-09-02T06:54:00.492104530,19.46755,-78.81648
2020-09-02T06:54:00.494393348,19.451908,-78.826965
2020-09-02T06:54:00.573740005,19.466463,-78.83372
2020-09-02T06:54:00.579843521,19.491308,-78.82814
2020-09-02T06:54:00.581750869,19.472828,-78.828964
2020-09-02T06:54:00.597773075,19.486967,-78.83878
2020-09-02T06:54:00.599680423,19.479233,-78.8061
2020-09-02T06:54:00.641261100,19.478107,-78.829834
2020-09-02T06:54:00.744641304,19.46481,-78.81152
2020-09-02T06:54:00.764477729,19.46651,-78.80944
2020-09-02T06:54:00.766766548,19.457932,-78.804955
2020-09-02T06:54:00.770581722,19.451597,-78.82689
2020-09-02T06:54:00.772489070,19.45913,-78.79401
2020-09-02T06:54:01.657130718,19.489553,-78.482735
2020-09-02T06:54:01.669338226,19.480913,-78.47411
2020-09-02T06:54:01.671245574,19.476511,-78.472565
2020-09-02T06:54:01.679256439,19.479193,-78.47383
2020-09-02T06:54:01.687267303,19.450623,-78.43999
2020-09-02T06:54:01.699093341,19.450663,-78.46668
2020-09-02T06:54:01.774625301,19.450598,-78.43996
2020-09-02T06:54:04.585719108,18.361115,-82.96292
2020-09-02T06:54:04.587626457,18.378193,-82.97633
2020-09-02T06:54:04.589533805,18.37665,-82.97808
2020-09-02T06:54:04.641414642,18.361122,-82.9629
2020-09-02T06:54:04.647518157,18.361147,-82.96292
2020-09-02T06:54:04.732968330,18.381716,-82.97887
2020-09-02T06:54:04.734875679,18.377104,-82.980385
2020-09-02T06:54:04.762723922,18.379961,-82.96404
2020-09-02T06:54:04.764631271,18.361122,-82.96295
2020-09-02T06:54:04.877929687,18.361168,-82.962944
2020-09-02T06:54:04.937439918,18.384687,-82.97739
2020-09-02T06:54:04.939728736,18.380676,-82.977005
2020-09-02T06:54:04.949646949,18.380806,-82.96411
2020-09-02T06:54:05.001146316,18.36109,-82.963
2020-09-02T06:54:05.066760063,18.38026,-82.977684
2020-09-02T06:54:06.311514854,19.53174,-78.82917
2020-09-02T06:54:06.333258628,19.492897,-78.838554
2020-09-02T06:54:06.335165977,19.496916,-78.82817
2020-09-02T06:54:06.345084190,19.500935,-78.82832
2020-09-02T06:54:06.346991539,19.497892,-78.82826
2020-09-02T06:54:06.384757995,19.48345,-78.83504
2020-09-02T06:54:06.387046813,19.490744,-78.83057
2020-09-02T06:54:06.390861511,19.50535,-78.82846
2020-09-02T06:54:06.392768859,19.53173,-78.829216
2020-09-02T06:54:06.440453529,19.53179,-78.82924
2020-09-02T06:54:06.442742347,19.491337,-78.82569
2020-09-02T06:54:06.486230850,19.495777,-78.863205
2020-09-02T06:54:06.508356094,19.503405,-78.85913
2020-09-02T06:54:06.510263442,19.502459,-78.8618
2020-09-02T06:54:06.515985488,19.531885,-78.85964
2020-09-02T06:54:06.518274307,19.531807,-78.829315
2020-09-02T06:54:06.548029899,19.531881,-78.86861
2020-09-02T06:54:06.605632781,19.49473,-78.829765
2020-09-02T06:54:06.607540130,19.490837,-78.81754
2020-09-02T06:54:06.609447479,19.493683,-78.82882
2020-09-02T06:54:06.611736297,19.491722,-78.82442
2020-09-02T06:54:06.613643646,19.507023,-78.816986
2020-09-02T06:54:06.621654510,19.507631,-78.82862
2020-09-02T06:54:06.623561859,19.53178,-78.82934
2020-09-02T06:54:06.625469207,19.497967,-78.81125
2020-09-02T06:54:06.627376556,19.512783,-78.80605
2020-09-02T06:54:06.637294769,19.514688,-78.78266
2020-09-02T06:54:06.639583587,19.50239,-78.79473
2020-09-02T06:54:06.663234710,19.49788,-78.47858
2020-09-02T06:54:06.665143013,19.49316,-78.46788
2020-09-02T06:54:06.675061225,19.530945,-78.44231
2020-09-02T06:54:06.728849411,19.500397,-78.455605
2020-09-02T06:54:06.730756759,19.53102,-78.44232
2020-09-02T06:54:06.733045578,19.53101,-78.44234
2020-09-02T06:54:06.734952926,19.531,-78.44235
2020-09-02T06:54:06.740674972,19.514412,-78.454926
2020-09-02T06:54:06.794463157,19.530941,-78.442314
2020-09-02T06:54:06.796370506,19.530952,-78.4423
2020-09-02T06:54:06.871902465,19.481817,-78.450325
2020-09-02T06:54:06.874191284,19.473888,-78.43486
2020-09-02T06:54:06.876098632,19.48104,-78.4404
2020-09-02T06:54:06.981386184,19.485125,-78.4501
2020-09-02T06:54:06.983293533,19.490726,-78.44061
2020-09-02T06:54:06.985200881,19.50999,-78.44188
2020-09-02T06:54:06.997407913,19.48497,-78.44626
2020-09-02T06:54:07.003129959,19.479275,-78.46218
2020-09-02T06:54:07.007326126,19.513456,-78.46084
2020-09-02T06:54:07.025255203,19.492775,-78.46962
2020-09-02T06:54:07.102695465,19.492197,-78.45296
2020-09-02T06:54:07.104602813,19.451248,-78.440384
2020-09-02T06:54:07.118717193,19.487633,-78.45372
2020-09-02T06:54:07.122531890,19.486341,-78.4413
2020-09-02T06:54:07.124439239,19.486538,-78.4413
2020-09-02T06:54:07.130542755,19.485273,-78.441246
2020-09-02T06:54:07.132450103,19.45119,-78.440346
2020-09-02T06:54:07.134357452,19.487434,-78.45104
2020-09-02T06:54:07.156482696,19.531025,-78.44257
2020-09-02T06:54:07.166401863,19.473219,-78.44523
2020-09-02T06:54:07.174031257,19.487263,-78.45551
2020-09-02T06:54:07.184330940,19.47287,-78.44131
2020-09-02T06:54:07.186238288,19.466848,-78.44591
2020-09-02T06:54:07.188145637,19.468342,-78.45051
2020-09-02T06:54:07.229726791,19.480036,-78.45916
2020-09-02T06:54:07.232015609,19.45793,-78.4379
2020-09-02T06:54:07.233922958,19.455347,-78.43733
2020-09-02T06:54:07.235830307,19.451204,-78.440475
2020-09-02T06:54:07.237737655,19.458288,-78.44026
2020-09-02T06:54:07.239645004,19.460428,-78.44352
2020-09-02T06:54:07.241933822,19.460438,-78.44395
2020-09-02T06:54:07.243841171,19.465824,-78.44306
2020-09-02T06:54:07.321280479,19.477657,-78.45552
2020-09-02T06:54:07.323187828,19.456472,-78.44351
2020-09-02T06:54:07.360954284,19.48509,-78.45924
2020-09-02T06:54:07.363243103,19.490793,-78.44151
2020-09-02T06:54:07.424660682,19.459354,-78.448204
2020-09-02T06:54:07.472345352,19.483746,-78.45714
2020-09-02T06:54:07.571909904,19.468483,-78.44099
2020-09-02T06:54:07.573817253,19.451305,-78.44053
2020-09-02T06:54:07.637523651,19.443449,-78.4474
2020-09-02T06:54:07.639430999,19.451292,-78.44063
2020-09-02T06:54:09.396889686,19.452303,-78.82787
2020-09-02T06:54:09.446480751,19.45232,-78.8278
2020-09-02T06:54:09.448388099,19.473549,-78.82841
2020-09-02T06:54:09.486154556,19.452301,-78.8278
2020-09-02T06:54:09.520106315,19.467394,-78.836494
2020-09-02T06:54:09.522013664,19.475592,-78.8284
2020-09-02T06:54:09.524302482,19.452345,-78.82772
2020-09-02T06:54:09.526209831,19.45236,-78.827736
2020-09-02T06:54:09.555964469,19.456528,-78.83437
2020-09-02T06:54:09.557871818,19.462723,-78.8381
2020-09-02T06:54:09.559779167,19.46073,-78.8367
2020-09-02T06:54:09.562067985,19.45235,-78.82782
2020-09-02T06:54:09.563975334,19.459162,-78.8358
2020-09-02T06:54:09.565882682,19.447834,-78.83721
2020-09-02T06:54:09.567790031,19.456083,-78.83635
2020-09-02T06:54:09.613567352,19.452335,-78.82779
2020-09-02T06:54:09.615474700,19.458649,-78.83696
2020-09-02T06:54:09.617382049,19.461927,-78.837906
2020-09-02T06:54:09.639508247,19.452414,-78.82777
2020-09-02T06:54:09.643322944,19.452394,-78.82777
2020-09-02T06:54:09.710844039,19.462633,-78.84093
2020-09-02T06:54:09.713132858,19.47527,-78.84063
2020-09-02T06:54:09.770735740,19.461119,-78.83661
2020-09-02T06:54:09.772643089,19.452564,-78.8413
2020-09-02T06:54:09.784468650,19.452406,-78.82774
2020-09-02T06:54:09.786375999,19.469294,-78.83497
2020-09-02T06:54:09.788664817,19.466343,-78.83815
2020-09-02T06:54:09.790572166,19.470198,-78.83941
2020-09-02T06:54:09.804305076,19.477251,-78.82685
2020-09-02T06:54:09.816512107,19.476479,-78.82525
2020-09-02T06:54:09.826431274,19.477242,-78.83963
2020-09-02T06:54:09.832153320,19.47759,-78.81867
2020-09-02T06:54:09.834442138,19.475752,-78.82362
2020-09-02T06:54:09.836349487,19.452467,-78.82774
2020-09-02T06:54:09.861907958,19.482601,-78.828514
2020-09-02T06:54:09.864196777,19.476982,-78.819145
2020-09-02T06:54:09.866104125,19.483494,-78.800995
2020-09-02T06:54:09.868011474,19.47973,-78.79024
2020-09-02T06:54:09.869918823,19.477379,-78.81569
2020-09-02T06:54:09.903870582,19.452318,-78.82764
2020-09-02T06:54:09.933625221,19.484552,-78.828606
2020-09-02T06:54:09.935532569,19.481665,-78.80735
2020-09-02T06:54:09.937439918,19.48021,-78.8136
2020-09-02T06:54:09.955369949,19.452412,-78.82762
2020-09-02T06:54:09.957658767,19.452396,-78.8276
2020-09-02T06:54:09.959566116,19.476095,-78.80601
2020-09-02T06:54:09.961473464,19.47501,-78.804726
2020-09-02T06:54:09.971391677,19.479216,-78.82845
2020-09-02T06:54:09.987413406,19.452227,-78.7503
2020-09-02T06:54:09.989320755,19.479635,-78.79267
2020-09-02T06:54:09.999238967,19.452227,-78.750244
2020-09-02T06:54:10.001146316,19.47395,-78.81065
2020-09-02T06:54:10.040820121,19.4811,-78.82849
2020-09-02T06:54:10.045016288,19.452192,-78.75026
2020-09-02T06:54:10.062945365,19.468729,-78.76731
2020-09-02T06:54:10.064852714,19.476673,-78.81294
2020-09-02T06:54:10.158314704,19.474314,-78.80276
2020-09-02T06:54:10.160222053,19.474615,-78.77726
2020-09-02T06:54:10.164418220,19.452314,-78.75029
2020-09-02T06:54:10.166325569,19.45231,-78.750275
2020-09-02T06:54:10.217824935,19.473341,-78.8028
2020-09-02T06:54:10.220113754,19.477728,-78.7799
2020-09-02T06:54:10.257880210,19.452524,-78.827576
2020-09-02T06:54:10.259787559,19.475853,-78.788315
2020-09-02T06:54:10.289542198,19.475973,-78.81005
2020-09-02T06:54:10.311285972,19.452269,-78.75023
2020-09-02T06:54:10.313193321,19.452467,-78.8276
2020-09-02T06:54:10.035098075,18.3618,-82.9641
2020-09-02T06:54:10.037005424,18.36179,-82.96407
2020-09-02T06:54:10.199895858,18.361845,-82.964005
2020-09-02T06:54:10.202184677,18.361849,-82.96401
2020-09-02T06:54:10.204092025,18.361855,-82.96403
2020-09-02T06:54:10.205999374,18.361862,-82.96404
2020-09-02T06:54:10.245672225,18.361877,-82.964035
2020-09-02T06:54:10.247579574,18.361877,-82.96403
2020-09-02T06:54:10.331123352,18.357342,-82.96643
2020-09-02T06:54:10.337226867,18.361856,-82.96398
2020-09-02T06:54:10.458536148,18.36183,-82.96393
2020-09-02T06:54:10.460443496,18.361881,-82.97147
2020-09-02T06:54:10.496301651,18.361897,-82.96393
2020-09-02T06:54:10.519953727,18.361914,-82.96393
2020-09-02T06:54:11.619365692,19.532448,-78.82976
2020-09-02T06:54:11.621654510,19.532454,-78.82976
2020-09-02T06:54:11.623561859,19.512793,-78.83554
2020-09-02T06:54:11.625469207,19.532452,-78.82979
2020-09-02T06:54:11.669340133,19.517355,-78.82929
2020-09-02T06:54:11.671247482,19.532434,-78.82974
2020-09-02T06:54:11.681165695,19.532436,-78.82971
2020-09-02T06:54:11.691083908,19.532473,-78.82978
2020-09-02T06:54:11.694898605,19.532467,-78.82981
2020-09-02T06:54:11.697187423,19.532465,-78.82983
2020-09-02T06:54:11.699094772,19.532463,-78.82984
2020-09-02T06:54:11.762800216,19.532429,-78.82979
2020-09-02T06:54:11.832229614,19.532417,-78.82967
2020-09-02T06:54:11.834136962,19.50931,-78.83879
2020-09-02T06:54:11.853973388,19.51462,-78.82917
2020-09-02T06:54:11.925691604,19.517878,-78.838196
2020-09-02T06:54:11.927598953,19.532536,-78.82967
2020-09-02T06:54:12.055011749,19.518064,-78.829254
2020-09-02T06:54:12.343406677,16.575481,-82.38356
2020-09-02T06:54:12.345314025,16.55587,-82.40574
2020-09-02T06:54:12.355232238,16.56845,-82.386444
2020-09-02T06:54:12.357521057,16.555729,-82.38354
2020-09-02T06:54:12.359428405,16.555706,-82.38047
2020-09-02T06:54:12.361335754,16.555702,-82.37952
2020-09-02T06:54:12.367439270,16.55593,-82.405815
2020-09-02T06:54:12.369346618,16.555756,-82.37232
2020-09-02T06:54:12.379264831,16.55563,-82.36117
2020-09-02T06:54:12.381172180,16.555666,-82.369865
2020-09-02T06:54:12.409021377,16.555712,-82.367035
2020-09-02T06:54:12.410928726,16.555677,-82.361465
2020-09-02T06:54:12.472726821,16.555649,-82.35096
2020-09-02T06:54:12.488748550,16.555511,-82.32918
2020-09-02T06:54:12.897691726,19.451956,-78.51772
2020-09-02T06:54:12.899980545,19.466902,-78.50081
2020-09-02T06:54:12.903795242,19.451973,-78.5177
2020-09-02T06:54:12.929735183,19.472174,-78.50124
2020-09-02T06:54:12.931642532,19.452078,-78.51774
2020-09-02T06:54:12.959489822,19.475368,-78.498695
2020-09-02T06:54:12.975511550,19.452007,-78.51781
2020-09-02T06:54:12.991151809,19.467348,-78.50253
2020-09-02T06:54:12.999162673,19.465923,-78.50241
2020-09-02T06:54:13.005266189,19.463003,-78.501015
2020-09-02T06:54:13.007173538,19.451965,-78.51774
2020-09-02T06:54:13.017093658,19.451973,-78.51774
2020-09-02T06:54:13.043033599,19.451948,-78.51777
2020-09-02T06:54:13.060962677,19.466002,-78.50423
2020-09-02T06:54:13.066684722,19.47435,-78.494064
2020-09-02T06:54:13.080799102,19.470734,-78.488106
2020-09-02T06:54:15.854125976,19.556671,-78.37846
2020-09-02T06:54:15.550090789,19.53174,-78.36486
2020-09-02T06:54:15.661481857,19.531754,-78.36491
2020-09-02T06:54:15.856035232,19.538416,-78.384254
2020-09-02T06:54:15.857942581,19.5368,-78.40403
2020-09-02T06:54:15.860231399,19.536968,-78.41543
2020-09-02T06:54:15.965517044,19.452255,-78.51751
2020-09-02T06:54:16.075000762,19.530706,-78.38628
2020-09-02T06:54:16.076908111,19.51898,-78.37734
2020-09-02T06:54:16.078815460,19.53181,-78.365005
2020-09-02T06:54:15.701154708,19.453018,-78.826996
2020-09-02T06:54:15.720991134,19.48221,-78.82783
2020-09-02T06:54:15.722898483,19.45298,-78.82695
2020-09-02T06:54:15.730911254,19.47767,-78.82762
2020-09-02T06:54:15.732818603,19.452982,-78.826904
2020-09-02T06:54:15.810256958,19.486574,-78.82792
2020-09-02T06:54:15.814453125,19.453037,-78.82693
2020-09-02T06:54:15.854125976,19.479027,-78.836075
2020-09-02T06:54:15.856035232,19.453045,-78.826996
2020-09-02T06:54:15.862138748,19.478987,-78.83791
2020-09-02T06:54:15.864046096,19.453032,-78.827
2020-09-02T06:54:15.865953445,19.477112,-78.82771
2020-09-02T06:54:15.868242263,19.475195,-78.835304
2020-09-02T06:54:15.880067825,19.462034,-78.82728
2020-09-02T06:54:15.881975173,19.478708,-78.83709
2020-09-02T06:54:15.901811599,19.472698,-78.83434
2020-09-02T06:54:15.903718948,19.453033,-78.827065
2020-09-02T06:54:15.906007766,19.453033,-78.827065
2020-09-02T06:54:16.013202667,19.476343,-78.83617
2020-09-02T06:54:16.015110015,19.469679,-78.82229
2020-09-02T06:54:16.019306182,19.473944,-78.8277
2020-09-02T06:54:16.034946441,19.472065,-78.82995
2020-09-02T06:54:16.317237854,19.532776,-78.82943
2020-09-02T06:54:18.981464385,19.452284,-78.82744
2020-09-02T06:54:18.995197296,19.45238,-78.82732
2020-09-02T06:54:19.009311676,19.45229,-78.82735
2020-09-02T06:54:19.011219024,19.470648,-78.842224
2020-09-02T06:54:19.013126373,19.452278,-78.82735
2020-09-02T06:54:19.017322540,19.473557,-78.84155
2020-09-02T06:54:19.019229888,19.476128,-78.828026
2020-09-02T06:54:19.021137237,19.452305,-78.82732
2020-09-02T06:54:19.037158966,19.480461,-78.84397
2020-09-02T06:54:19.047077178,19.472904,-78.83803
2020-09-02T06:54:19.048984527,19.491291,-78.8285
2020-09-02T06:54:19.050891876,19.476784,-78.83759
2020-09-02T06:54:19.052799224,19.468555,-78.83289
2020-09-02T06:54:19.070728302,19.452297,-78.82736
2020-09-02T06:54:19.073019027,19.452301,-78.82737
2020-09-02T06:54:19.086751937,19.452328,-78.82737
2020-09-02T06:54:19.114599227,19.452417,-78.84867
2020-09-02T06:54:19.158468246,19.452433,-78.85015
2020-09-02T06:54:19.196235656,19.472685,-78.836494
2020-09-02T06:54:19.198143005,19.478676,-78.8395
2020-09-02T06:54:19.211875915,19.47824,-78.839584
2020-09-02T06:54:19.241630554,19.480549,-78.83761
2020-09-02T06:54:19.259559631,19.45228,-78.84806
2020-09-02T06:54:19.293510437,19.452354,-78.84899
2020-09-02T06:54:19.305335998,19.459236,-78.85835
2020-09-02T06:54:19.307243347,19.443583,-78.86398
2020-09-02T06:54:19.335092544,19.450117,-78.85548
2020-09-02T06:54:19.357217788,19.467314,-78.843834
2020-09-02T06:54:19.359125137,19.464777,-78.840866
2020-09-02T06:54:19.372858047,19.484303,-78.83813
2020-09-02T06:54:19.375146865,19.48574,-78.82846
2020-09-02T06:54:19.380868911,19.474644,-78.842384
2020-09-02T06:54:19.383157730,19.452187,-78.82747
2020-09-02T06:54:19.393075942,19.499819,-78.82878
2020-09-02T06:54:19.394983291,19.481844,-78.83978
2020-09-02T06:54:19.396890640,19.496075,-78.82866
2020-09-02T06:54:19.428552627,19.513155,-78.81362
2020-09-02T06:54:19.430841445,19.472904,-78.83828
2020-09-02T06:54:19.530025482,19.455421,-78.840164
2020-09-02T06:54:19.531932830,19.457466,-78.83544
2020-09-02T06:54:20.136950492,15.226352,-82.10689
2020-09-02T06:54:20.140765190,15.239732,-82.11753
2020-09-02T06:54:20.142672538,15.238917,-82.12083
2020-09-02T06:54:20.146868705,15.23973,-82.11757
2020-09-02T06:54:20.150683403,15.239728,-82.11759
2020-09-02T06:54:20.156787395,15.239754,-82.11757
2020-09-02T06:54:20.158694744,15.228204,-82.13127
2020-09-02T06:54:20.160602092,15.239772,-82.11755
2020-09-02T06:54:20.162890911,15.239764,-82.117546
2020-09-02T06:54:20.166705608,15.239841,-82.13735
2020-09-02T06:54:20.168612957,15.23973,-82.11752
2020-09-02T06:54:20.170520305,15.239718,-82.11752
2020-09-02T06:54:20.182727813,15.262401,-82.134415
2020-09-02T06:54:20.184635162,15.26025,-82.132065
2020-09-02T06:54:20.186542510,15.23973,-82.117516
2020-09-02T06:54:20.196460723,15.284999,-82.11943
2020-09-02T06:54:20.198368072,15.268111,-82.12674
2020-09-02T06:54:20.200656890,15.271428,-82.11885
2020-09-02T06:54:20.224308490,15.29111,-82.11975
2020-09-02T06:54:20.236134052,15.239654,-82.0934
2020-09-02T06:54:20.240330219,15.239816,-82.117546
2020-09-02T06:54:20.242237567,15.2397175,-82.09525
2020-09-02T06:54:20.244144916,15.239835,-82.11755
2020-09-02T06:54:20.248341560,15.251838,-82.08747
2020-09-02T06:54:20.254063606,15.239835,-82.11758
2020-09-02T06:54:20.255970954,15.239679,-82.08907
2020-09-02T06:54:20.258259773,15.239628,-82.08152
2020-09-02T06:54:20.260167121,15.254593,-82.07998
2020-09-02T06:54:20.262074470,15.250898,-82.08274
2020-09-02T06:54:20.263981819,15.261739,-82.08558
2020-09-02T06:54:20.266270637,15.239439,-82.04168
2020-09-02T06:54:20.329595565,15.239772,-82.11761
2020-09-02T06:54:21.945526123,19.532063,-78.85507
2020-09-02T06:54:21.947433948,19.531979,-78.83047
2020-09-02T06:54:22.341116428,19.53122,-78.47763
2020-09-02T06:54:22.363242149,19.498564,-78.48207
2020-09-02T06:54:22.384986400,19.531208,-78.47982
2020-09-02T06:54:22.412834167,19.531157,-78.47828
2020-09-02T06:54:22.424659729,19.531195,-78.479546
2020-09-02T06:54:22.458611011,19.451408,-78.46751
2020-09-02T06:54:22.460518360,19.495144,-78.476524
2020-09-02T06:54:22.518121242,19.477533,-78.48331
2020-09-02T06:54:23.784620285,18.361528,-82.96427
2020-09-02T06:54:23.965439796,18.37582,-82.973076
2020-09-02T06:54:23.967347145,18.375862,-82.96663
2020-09-02T06:54:23.969254493,18.361603,-82.96417
2020-09-02T06:54:23.971543312,18.361597,-82.96419
2020-09-02T06:54:24.015031814,18.361559,-82.96413
2020-09-02T06:54:24.017320632,18.361565,-82.964134
2020-09-02T06:54:24.019227981,18.36157,-82.96415
2020-09-02T06:54:24.040971755,18.382889,-82.96564
2020-09-02T06:54:24.042879104,18.392788,-82.965935
2020-09-02T06:54:24.060808181,18.34273,-82.96309
2020-09-02T06:54:24.100481986,18.35061,-82.96349
2020-09-02T06:54:24.102770805,18.361588,-82.96412
2020-09-02T06:54:24.120699882,18.343601,-82.96312
2020-09-02T06:54:24.136341094,18.394764,-82.96602
2020-09-02T06:54:24.138248443,18.391378,-82.96581
2020-09-02T06:54:24.180210113,18.345688,-82.97306
2020-09-02T06:54:24.184024810,18.361536,-82.96412
2020-09-02T06:54:24.190129280,18.361511,-82.96407
2020-09-02T06:54:24.211873054,18.338472,-82.962746
2020-09-02T06:54:24.214161872,18.337482,-82.97934
