Date,Lat,Long
2020-09-02T06:54:24.216069221,18.361536,-82.96408
2020-09-02T06:54:24.219883918,18.340979,-82.97574
2020-09-02T06:54:24.221791267,18.333612,-82.986
2020-09-02T06:54:24.224080085,18.343723,-82.97745
2020-09-02T06:54:24.267568588,18.33979,-83.00504
2020-09-02T06:54:24.269475936,18.319977,-83.00314
2020-09-02T06:54:24.277486801,18.338646,-83.00698
2020-09-02T06:54:24.279394149,18.331343,-82.99566
2020-09-02T06:54:24.287405014,18.376993,-82.97223
2020-09-02T06:54:24.297323226,18.39385,-82.96597
2020-09-02T06:54:24.303426742,18.392683,-82.965904
2020-09-02T06:54:24.305334091,18.395102,-82.96605
2020-09-02T06:54:24.315253257,18.397339,-82.96615
2020-09-02T06:54:24.317542076,18.361704,-82.96408
2020-09-02T06:54:24.335089683,18.335081,-82.989624
2020-09-02T06:54:24.337378501,18.28325,-83.03725
2020-09-02T06:54:24.343100547,18.361685,-82.96413
2020-09-02T06:54:24.426643371,18.31102,-83.03886
2020-09-02T06:54:24.428550720,18.326317,-83.023315
2020-09-02T06:54:24.430839538,18.332668,-82.9959
2020-09-02T06:54:24.432746887,18.328455,-83.002975
2020-09-02T06:54:24.434654235,18.33098,-82.99699
2020-09-02T06:54:24.496453285,18.33154,-82.9979
2020-09-02T06:54:24.498360633,18.342041,-83.01496
2020-09-02T06:54:24.593729972,18.36166,-82.96399
2020-09-02T06:54:24.609751701,18.328304,-83.003456
2020-09-02T06:54:24.621577262,18.283237,-83.037186
2020-09-02T06:54:24.647518157,18.333828,-82.99318
2020-09-02T06:54:25.655376434,19.482508,-78.828125
2020-09-02T06:54:25.716794013,19.487093,-78.82824
2020-09-02T06:54:25.740827560,19.483992,-78.82815
2020-09-02T06:54:25.760663986,19.476475,-78.82779
2020-09-02T06:54:25.762571334,19.476675,-78.835106
2020-09-02T06:54:25.772489547,19.452362,-78.82715
2020-09-02T06:54:25.774778366,19.472513,-78.83365
2020-09-02T06:54:25.804533958,19.4524,-78.82722
2020-09-02T06:54:25.856032371,19.45242,-78.82714
2020-09-02T06:54:25.881973266,19.480532,-78.83588
2020-09-02T06:54:25.883880615,19.45235,-78.8271
2020-09-02T06:54:25.889984130,19.452377,-78.827126
2020-09-02T06:54:25.899902343,19.492956,-78.828285
2020-09-02T06:54:25.903717041,19.499588,-78.82848
2020-09-02T06:54:25.906005859,19.482994,-78.83343
2020-09-02T06:54:25.907913208,19.495438,-78.82838
2020-09-02T06:54:25.909820556,19.532219,-78.82947
2020-09-02T06:54:25.911727905,19.452412,-78.82711
2020-09-02T06:54:25.923554420,19.50189,-78.82857
2020-09-02T06:54:25.929657936,19.452436,-78.827126
2020-09-02T06:54:25.973526954,19.452387,-78.827034
2020-09-02T06:54:25.985353469,19.532246,-78.82941
2020-09-02T06:54:25.997179031,19.502333,-78.828636
2020-09-02T06:54:26.052874565,19.474066,-78.8339
2020-09-02T06:54:26.054781913,19.452436,-78.82708
2020-09-02T06:54:26.060885429,19.475834,-78.82776
2020-09-02T06:54:26.072710990,19.470528,-78.83401
2020-09-02T06:54:26.074999809,19.469612,-78.82759
2020-09-02T06:54:26.076907157,19.468542,-78.82756
2020-09-02T06:54:26.078814506,19.452377,-78.82709
2020-09-02T06:54:26.094836235,19.468203,-78.828705
2020-09-02T06:54:26.096743583,19.465303,-78.832954
2020-09-02T06:54:26.098650932,19.466103,-78.8302
2020-09-02T06:54:26.100558280,19.468592,-78.82752
2020-09-02T06:54:26.132602691,19.465933,-78.82748
2020-09-02T06:54:26.134510040,19.452358,-78.82706
2020-09-02T06:54:26.136417388,19.46822,-78.82751
2020-09-02T06:54:26.138324737,19.452375,-78.82703
2020-09-02T06:54:26.146335601,19.452356,-78.82709
2020-09-02T06:54:26.148242950,19.452347,-78.82712
2020-09-02T06:54:26.150531768,19.452337,-78.82715
2020-09-02T06:54:26.160449981,19.435228,-78.84263
2020-09-02T06:54:26.162357330,19.451223,-78.83884
2020-09-02T06:54:26.164264678,19.452389,-78.82704
2020-09-02T06:54:26.188298225,19.42973,-78.843025
2020-09-02T06:54:26.190205574,19.450275,-78.83783
2020-09-02T06:54:26.192112922,19.452358,-78.82705
2020-09-02T06:54:26.216145515,19.372765,-78.853
2020-09-02T06:54:26.219960212,19.474007,-78.83609
2020-09-02T06:54:26.273748397,19.452366,-78.827095
2020-09-02T06:54:26.428627967,19.455229,-78.83497
2020-09-02T06:54:26.452660560,19.426954,-78.841835
2020-09-02T06:54:26.454567909,19.418297,-78.826004
2020-09-02T06:54:26.456475257,19.399698,-78.84727
2020-09-02T06:54:26.458382606,19.431576,-78.84794
2020-09-02T06:54:26.460671424,19.45236,-78.82699
2020-09-02T06:54:26.579691886,19.47235,-78.82761
2020-09-02T06:54:26.581980705,19.41375,-78.84264
2020-09-02T06:54:26.436638832,19.391582,-82.63313
2020-09-02T06:54:26.438546180,19.391558,-82.63314
2020-09-02T06:54:26.458382606,19.39168,-82.633125
2020-09-02T06:54:26.474404335,19.391623,-82.63313
2020-09-02T06:54:26.557948112,19.391615,-82.633125
2020-09-02T06:54:26.579691886,19.391665,-82.63315
2020-09-02T06:54:26.583506584,19.391644,-82.63313
2020-09-02T06:54:26.760511398,19.391582,-82.63301
2020-09-02T06:54:26.764707565,19.391623,-82.63304
2020-09-02T06:54:26.770429611,19.391682,-82.633095
2020-09-02T06:54:26.772336959,19.403389,-82.62362
2020-09-02T06:54:26.778440475,19.39163,-82.632996
2020-09-02T06:54:26.780347824,19.391617,-82.63297
2020-09-02T06:54:26.782255172,19.391518,-82.61814
2020-09-02T06:54:26.790266990,19.391481,-82.60645
2020-09-02T06:54:26.810103416,19.403614,-82.61243
2020-09-02T06:54:26.812392234,19.40737,-82.60974
2020-09-02T06:54:26.816206932,19.391592,-82.63304
2020-09-02T06:54:26.822310447,19.39117,-82.57432
2020-09-02T06:54:26.824217796,19.400087,-82.58565
2020-09-02T06:54:26.826125144,19.40572,-82.61119
2020-09-02T06:54:26.869995117,19.39112,-82.5549
2020-09-02T06:54:26.875717163,19.402515,-82.59876
2020-09-02T06:54:26.878005981,19.40592,-82.5793
2020-09-02T06:54:26.879913330,19.391617,-82.6331
2020-09-02T06:54:26.885635375,19.391623,-82.63306
2020-09-02T06:54:28.223852157,19.325054,-78.77878
2020-09-02T06:54:27.973604202,19.367855,-78.79715
2020-09-02T06:54:27.975511550,19.3955,-78.80023
2020-09-02T06:54:28.120471954,19.369087,-78.799866
2020-09-02T06:54:28.122379302,19.349073,-78.80635
2020-09-02T06:54:28.124668121,19.386705,-78.79925
2020-09-02T06:54:28.225759506,19.39114,-78.7886
2020-09-02T06:54:28.325324058,19.35748,-78.78406
2020-09-02T06:54:28.327231407,19.34803,-78.78743
2020-09-02T06:54:28.329138755,19.45182,-78.775475
2020-09-02T06:54:28.436715126,19.451717,-78.7497
2020-09-02T06:54:28.438622474,19.372335,-78.90208
2020-09-02T06:54:28.438622474,19.451704,-78.74968
2020-09-02T06:54:28.440529823,19.354698,-78.78661
2020-09-02T06:54:28.442818641,19.348845,-78.788635
2020-09-02T06:54:28.444725990,19.3762,-78.79637
2020-09-02T06:54:28.635463714,19.43558,-78.84889
2020-09-02T06:54:28.637371063,19.362915,-78.84873
2020-09-02T06:54:28.637371063,19.132565,-78.50919
2020-09-02T06:54:28.639659881,19.37944,-78.74778
2020-09-02T06:54:28.641567230,19.364206,-78.74687
2020-09-02T06:54:28.643474578,19.368843,-78.80378
2020-09-02T06:54:28.645382881,19.361422,-78.80147
2020-09-02T06:54:28.710996627,19.482244,-78.46314
2020-09-02T06:54:28.750669479,19.530739,-78.44252
2020-09-02T06:54:28.774703025,19.530674,-78.44255
2020-09-02T06:54:28.776610374,19.497189,-78.45638
2020-09-02T06:54:28.778517723,19.530663,-78.442535
2020-09-02T06:54:28.788435935,19.530655,-78.44253
2020-09-02T06:54:28.790724754,19.530655,-78.44253
2020-09-02T06:54:28.804457664,19.530659,-78.442535
2020-09-02T06:54:28.812468528,19.530603,-78.44254
2020-09-02T06:54:28.818190574,19.498423,-78.44173
2020-09-02T06:54:28.830397605,19.512836,-78.45941
2020-09-02T06:54:28.858245849,19.530725,-78.44261
2020-09-02T06:54:28.911652565,19.498827,-78.45787
2020-09-02T06:54:30.993364334,19.483782,-78.84555
2020-09-02T06:54:30.995271682,19.493576,-78.82897
2020-09-02T06:54:30.999468803,19.48785,-78.840416
2020-09-02T06:54:31.001375198,19.484753,-78.84001
2020-09-02T06:54:31.005189895,19.451225,-78.82769
2020-09-02T06:54:31.007097244,19.451221,-78.82768
2020-09-02T06:54:31.021211624,19.451237,-78.82764
2020-09-02T06:54:31.104755401,19.487728,-78.828735
2020-09-02T06:54:31.106662750,19.480864,-78.84053
2020-09-02T06:54:31.108570098,19.451197,-78.827675
2020-09-02T06:54:31.110477447,19.479666,-78.829414
2020-09-02T06:54:31.112766265,19.477844,-78.826355
2020-09-02T06:54:31.114673614,19.47303,-78.8195
2020-09-02T06:54:31.116580963,19.474037,-78.81319
2020-09-02T06:54:31.126499176,19.451084,-78.80091
2020-09-02T06:54:31.128406524,19.469631,-78.806694
2020-09-02T06:54:31.130313873,19.47493,-78.81551
2020-09-02T06:54:31.134510040,19.451178,-78.827705
2020-09-02T06:54:31.142520904,19.450989,-78.75036
2020-09-02T06:54:31.148242950,19.462921,-78.78914
2020-09-02T06:54:31.150531768,19.46569,-78.794754
2020-09-02T06:54:31.154348373,19.451042,-78.7689
2020-09-02T06:54:31.156255722,19.463272,-78.786644
2020-09-02T06:54:31.180288314,19.451027,-78.77839
2020-09-02T06:54:31.182195663,19.451056,-78.78632
2020-09-02T06:54:31.184103012,19.495998,-78.82905
2020-09-02T06:54:31.265737533,19.47417,-78.8202
2020-09-02T06:54:31.267644882,19.468235,-78.815414
2020-09-02T06:54:31.273748397,19.451118,-78.79227
2020-09-02T06:54:31.275657653,19.474085,-78.80828
2020-09-02T06:54:31.293586730,19.451063,-78.78601
2020-09-02T06:54:31.295494079,19.466187,-78.805244
2020-09-02T06:54:31.297401428,19.45111,-78.79352
2020-09-02T06:54:31.303504943,19.53101,-78.83008
2020-09-02T06:54:31.311515808,19.451054,-78.78746
2020-09-02T06:54:31.313423156,19.460068,-78.80112
2020-09-02T06:54:31.315330505,19.46331,-78.80757
2020-09-02T06:54:31.317237854,19.451117,-78.79938
2020-09-02T06:54:31.319526672,19.484426,-78.82858
2020-09-02T06:54:31.339363098,19.471651,-78.82339
2020-09-02T06:54:31.341270446,19.45478,-78.799904
2020-09-02T06:54:31.345085144,19.440178,-78.80453
2020-09-02T06:54:31.347373962,19.443403,-78.80021
2020-09-02T06:54:31.349281311,19.459763,-78.809044
2020-09-02T06:54:31.438547134,19.49157,-78.828804
2020-09-02T06:54:31.450754165,19.490026,-78.82884
2020-09-02T06:54:31.452661514,19.450972,-78.782
2020-09-02T06:54:31.454568862,19.423407,-78.79033
2020-09-02T06:54:31.456476211,19.451096,-78.827705
2020-09-02T06:54:31.526287078,19.475685,-78.81206
2020-09-02T06:54:31.533916473,19.4511,-78.827705
2020-09-02T06:54:34.872209548,19.493567,-78.84956
2020-09-02T06:54:34.901964187,19.504168,-78.85427
2020-09-02T06:54:34.903871536,19.530539,-78.82942
2020-09-02T06:54:34.905778884,19.503462,-78.84209
2020-09-02T06:54:35.031284332,19.511095,-78.84765
2020-09-02T06:54:35.033191680,19.480722,-78.86608
2020-09-02T06:54:34.874116897,19.475645,-78.49026
2020-09-02T06:54:34.907686233,19.449936,-78.46959
2020-09-02T06:54:34.937822341,19.449926,-78.483475
2020-09-02T06:54:34.959566116,19.489408,-78.48603
2020-09-02T06:54:34.979402542,19.47414,-78.47569
2020-09-02T06:54:34.981309890,19.470201,-78.48997
2020-09-02T06:54:35.015262603,19.449928,-78.474724
2020-09-02T06:54:35.092700958,19.471487,-78.48798
2020-09-02T06:54:35.124364852,19.467634,-78.48597
2020-09-02T06:54:35.132375717,19.449995,-78.469925
2020-09-02T06:54:35.134664535,19.461689,-78.4786
2020-09-02T06:54:35.136571884,19.475544,-78.47994
2020-09-02T06:54:35.885789871,18.361475,-83.11909
2020-09-02T06:54:35.925844192,18.36146,-83.119156
2020-09-02T06:54:35.997180938,18.346199,-83.144264
2020-09-02T06:54:36.001377105,18.345404,-83.125275
2020-09-02T06:54:36.023120880,18.36179,-83.15152
2020-09-02T06:54:36.057071685,18.345346,-83.1226
2020-09-02T06:54:36.058979034,18.346214,-83.12392
2020-09-02T06:54:36.064701080,18.338259,-83.10327
2020-09-02T06:54:36.075000762,18.329668,-83.1173
2020-09-02T06:54:36.076908111,18.333456,-83.11752
2020-09-02T06:54:36.078815460,18.319506,-83.099
2020-09-02T06:54:36.182195663,18.322863,-83.11694
2020-09-02T06:54:36.184103012,18.344156,-83.123886
2020-09-02T06:54:36.241706848,18.36187,-83.15
2020-09-02T06:54:36.245903015,18.36187,-83.14832
2020-09-02T06:54:36.305412292,18.361948,-83.149704
2020-09-02T06:54:36.182195663,18.62875,-82.56812
2020-09-02T06:54:36.184103012,18.630978,-82.56948
2020-09-02T06:54:36.186010360,18.621822,-82.57039
2020-09-02T06:54:36.188299179,18.623257,-82.57072
2020-09-02T06:54:36.190206527,18.625338,-82.566444
2020-09-02T06:54:36.192113876,18.634369,-82.565956
2020-09-02T06:54:36.198217391,18.651304,-82.57486
2020-09-02T06:54:36.200124740,18.595045,-82.5885
2020-09-02T06:54:36.227973937,18.633495,-82.57077
2020-09-02T06:54:36.229881286,18.62593,-82.56683
2020-09-02T06:54:36.231788635,18.674314,-82.59286
2020-09-02T06:54:36.251625061,18.644442,-82.59127
2020-09-02T06:54:36.253913879,18.63227,-82.5752
2020-09-02T06:54:36.255821228,18.631966,-82.57351
2020-09-02T06:54:36.257728576,18.630856,-82.57223
2020-09-02T06:54:36.259635925,18.645006,-82.59122
2020-09-02T06:54:36.261543273,18.674334,-82.59283
2020-09-02T06:54:36.321434020,18.674051,-82.560646
2020-09-02T06:54:36.323341369,18.652578,-82.55852
2020-09-02T06:54:36.325248718,18.637928,-82.55895
2020-09-02T06:54:36.327156066,18.67402,-82.55338
2020-09-02T06:54:36.329444885,18.674004,-82.55003
2020-09-02T06:54:36.367212295,18.640285,-82.58493
2020-09-02T06:54:36.369119644,18.630083,-82.57795
2020-09-02T06:54:36.371026992,18.628904,-82.582596
2020-09-02T06:54:36.374841690,18.674358,-82.59282
2020-09-02T06:54:38.506145477,19.45192,-78.827866
2020-09-02T06:54:38.633558273,19.489523,-78.82897
2020-09-02T06:54:38.635465621,19.45203,-78.82788
2020-09-02T06:54:38.649580001,19.477365,-78.82541
2020-09-02T06:54:38.675138473,19.452019,-78.82788
2020-09-02T06:54:38.677045822,19.472147,-78.83509
2020-09-02T06:54:38.679334640,19.476154,-78.82858
2020-09-02T06:54:38.687345504,19.452019,-78.827866
2020-09-02T06:54:38.689252853,19.452036,-78.82787
2020-09-02T06:54:38.691160202,19.468544,-78.83498
2020-09-02T06:54:38.693067550,19.452023,-78.82789
2020-09-02T06:54:38.709091186,19.46604,-78.82833
2020-09-02T06:54:38.710998535,19.451937,-78.8279
2020-09-02T06:54:38.725112915,19.452002,-78.82795
2020-09-02T06:54:38.740753173,19.452053,-78.827934
2020-09-02T06:54:38.742660522,19.452055,-78.82792
2020-09-02T06:54:38.746856689,19.482346,-78.8288
2020-09-02T06:54:38.766693115,19.48252,-78.828835
2020-09-02T06:54:38.768600463,19.47634,-78.82265
2020-09-02T06:54:38.770507812,19.474888,-78.82028
2020-09-02T06:54:38.792633056,19.483505,-78.82884
2020-09-02T06:54:38.828493118,19.473452,-78.82947
2020-09-02T06:54:38.830400466,19.471302,-78.8096
2020-09-02T06:54:38.832307815,19.474627,-78.82858
2020-09-02T06:54:38.836122512,19.477646,-78.82865
2020-09-02T06:54:38.844133377,19.452023,-78.827896
2020-09-02T06:54:38.856340408,19.476183,-78.810684
2020-09-02T06:54:38.858247756,19.477856,-78.81661
2020-09-02T06:54:38.860155105,19.485176,-78.80679
2020-09-02T06:54:38.862062454,19.479967,-78.79816
2020-09-02T06:54:38.863969802,19.471315,-78.80963
2020-09-02T06:54:38.866258621,19.483723,-78.7911
2020-09-02T06:54:38.868165969,19.484688,-78.79682
2020-09-02T06:54:38.870073318,19.476658,-78.817245
2020-09-02T06:54:38.871980667,19.49505,-78.78611
2020-09-02T06:54:38.873888015,19.493319,-78.788994
2020-09-02T06:54:38.881898880,19.451769,-78.75058
2020-09-02T06:54:38.891817092,19.531664,-78.752815
2020-09-02T06:54:38.896013259,19.508371,-78.77556
2020-09-02T06:54:38.897920608,19.492844,-78.79675
2020-09-02T06:54:38.911653518,19.53167,-78.75282
2020-09-02T06:54:38.937593460,19.466908,-78.83694
2020-09-02T06:54:38.943696975,19.451977,-78.82788
2020-09-02T06:54:38.945604324,19.463121,-78.83653
2020-09-02T06:54:38.947511672,19.451998,-78.82792
2020-09-02T06:54:40.373084068,19.509525,-78.4616
2020-09-02T06:54:40.400931835,19.509998,-78.462585
2020-09-02T06:54:40.402839183,19.488457,-78.47508
2020-09-02T06:54:40.404746532,19.493595,-78.471825
2020-09-02T06:54:40.407035350,19.531204,-78.44296
2020-09-02T06:54:40.410850048,19.49788,-78.46254
2020-09-02T06:54:40.412757396,19.531214,-78.44298
2020-09-02T06:54:40.522240638,19.498568,-78.4738
2020-09-02T06:54:40.560007095,19.504478,-78.4702
2020-09-02T06:54:40.577936172,19.513138,-78.45702
2020-09-02T06:54:40.579843521,19.505692,-78.44215
2020-09-02T06:54:40.581750869,19.504923,-78.44212
2020-09-02T06:54:40.583658218,19.490635,-78.45403
2020-09-02T06:54:40.585947513,19.506233,-78.442184
2020-09-02T06:54:40.587854862,19.509676,-78.457375
2020-09-02T06:54:40.607691287,19.483816,-78.44159
2020-09-02T06:54:40.609598636,19.485685,-78.45937
2020-09-02T06:54:40.611505985,19.451536,-78.44072
2020-09-02T06:54:40.625620841,19.496788,-78.441986
2020-09-02T06:54:40.627528190,19.48163,-78.45189
2020-09-02T06:54:40.635539054,19.475302,-78.4464
2020-09-02T06:54:40.637446403,19.474804,-78.44841
2020-09-02T06:54:40.639353752,19.472683,-78.45161
2020-09-02T06:54:40.679409027,19.472286,-78.450066
2020-09-02T06:54:40.683223724,19.474066,-78.43984
2020-09-02T06:54:40.685131072,19.468496,-78.44046
2020-09-02T06:54:40.687038421,19.465036,-78.43867
2020-09-02T06:54:40.689327239,19.451555,-78.4408
2020-09-02T06:54:40.691234588,19.45746,-78.423
2020-09-02T06:54:40.693141937,19.454659,-78.4265
2020-09-02T06:54:40.695049285,19.467495,-78.442444
2020-09-02T06:54:40.696956634,19.451534,-78.440765
2020-09-02T06:54:40.699245452,19.451384,-78.36342
2020-09-02T06:54:40.701152801,19.451447,-78.40001
2020-09-02T06:54:40.703060150,19.44064,-78.39467
2020-09-02T06:54:40.704967498,19.446487,-78.407394
2020-09-02T06:54:40.707256317,19.451506,-78.44079
2020-09-02T06:54:40.842298984,19.502264,-78.44211
2020-09-02T06:54:40.844206333,19.464079,-78.44175
2020-09-02T06:54:40.846113681,19.451555,-78.41176
2020-09-02T06:54:40.872054100,19.456858,-78.435905
2020-09-02T06:54:40.873961448,19.440378,-78.410706
2020-09-02T06:54:40.875868797,19.451044,-78.41128
2020-09-02T06:54:40.883879661,19.432455,-78.36298
2020-09-02T06:54:40.886168479,19.437685,-78.38144
2020-09-02T06:54:40.888075828,19.467321,-78.45074
2020-09-02T06:54:40.889983177,19.451633,-78.44083
2020-09-02T06:54:40.915923595,19.438137,-78.381294
2020-09-02T06:54:40.917830944,19.463537,-78.426346
2020-09-02T06:54:40.935760498,19.490345,-78.44182
2020-09-02T06:54:40.945678710,19.45149,-78.36346
2020-09-02T06:54:40.947586059,19.45148,-78.363464
2020-09-02T06:54:40.981537342,19.430004,-78.36796
2020-09-02T06:54:40.987259864,19.48806,-78.462
2020-09-02T06:54:40.989548683,19.484446,-78.44162
2020-09-02T06:54:40.995270729,19.451405,-78.3634
2020-09-02T06:54:41.037232875,19.444311,-78.451454
2020-09-02T06:54:41.039140224,19.451618,-78.44071
2020-09-02T06:54:41.150531291,19.511385,-78.45813
2020-09-02T06:54:41.152438640,19.484413,-78.44156
2020-09-02T06:54:41.154345989,19.445766,-78.410866
2020-09-02T06:54:41.925689697,19.505337,-78.82905
2020-09-02T06:54:41.927597045,19.497835,-78.85256
2020-09-02T06:54:41.945526123,19.53225,-78.82978
2020-09-02T06:54:41.989396095,19.493668,-78.84566
2020-09-02T06:54:42.030976772,19.532293,-78.82982
2020-09-02T06:54:42.047380447,15.240142,-82.11738
2020-09-02T06:54:42.087053775,15.24004,-82.117386
2020-09-02T06:54:42.089342594,15.240018,-82.117386
2020-09-02T06:54:42.091249942,15.239998,-82.117386
2020-09-02T06:54:42.096971988,15.240008,-82.11738
2020-09-02T06:54:42.101168632,15.251866,-82.10651
2020-09-02T06:54:42.111086845,15.258815,-82.09783
2020-09-02T06:54:42.150760173,15.298928,-82.106964
2020-09-02T06:54:42.152667522,15.266634,-82.10057
2020-09-02T06:54:42.278172969,15.239841,-82.091866
2020-09-02T06:54:42.633327007,19.532166,-78.82961
2020-09-02T06:54:42.893874645,19.532314,-78.84221
2020-09-02T06:54:42.814527988,18.581106,-82.70959
2020-09-02T06:54:42.816435337,18.597107,-82.69774
2020-09-02T06:54:42.818342685,18.575747,-82.70172
2020-09-02T06:54:42.820250034,18.596907,-82.66607
2020-09-02T06:54:42.822157382,18.588642,-82.69839
2020-09-02T06:54:42.824446201,18.588678,-82.696594
2020-09-02T06:54:42.826353549,18.59689,-82.66607
2020-09-02T06:54:42.846190452,18.59709,-82.69229
2020-09-02T06:54:42.848097801,18.580841,-82.69452
2020-09-02T06:54:42.850005149,18.59695,-82.66608
2020-09-02T06:54:42.859923362,18.596996,-82.66606
2020-09-02T06:54:42.862212181,18.598465,-82.696
2020-09-02T06:54:42.867934226,18.596998,-82.66602
2020-09-02T06:54:42.870223045,18.59717,-82.68957
2020-09-02T06:54:42.872130393,18.596996,-82.66602
2020-09-02T06:54:42.909896850,18.59691,-82.66604
2020-09-02T06:54:42.911804199,18.59692,-82.666046
2020-09-02T06:54:42.929733276,18.616957,-82.68446
2020-09-02T06:54:42.931640625,18.612795,-82.68821
2020-09-02T06:54:42.947662830,18.629303,-82.68103
2020-09-02T06:54:42.949570178,18.602566,-82.6927
2020-09-02T06:54:42.965591907,18.636007,-82.668236
2020-09-02T06:54:42.967499732,18.613699,-82.68568
2020-09-02T06:54:42.969407081,18.59698,-82.666046
2020-09-02T06:54:42.975510597,18.629644,-82.68531
2020-09-02T06:54:42.977417945,18.60931,-82.695045
2020-09-02T06:54:42.979325294,18.62115,-82.69193
2020-09-02T06:54:42.981232643,18.615599,-82.69591
2020-09-02T06:54:42.985428810,18.629936,-82.70686
2020-09-02T06:54:42.987336158,18.61608,-82.69966
2020-09-02T06:54:42.991150856,18.597591,-82.74379
2020-09-02T06:54:42.993439674,18.597437,-82.72286
2020-09-02T06:54:43.001069068,18.59758,-82.74391
2020-09-02T06:54:43.005265235,18.597574,-82.74388
2020-09-02T06:54:43.009079933,18.615906,-82.72832
2020-09-02T06:54:43.015184402,18.597399,-82.72067
2020-09-02T06:54:43.017091751,18.628784,-82.72347
2020-09-02T06:54:43.021287918,18.597567,-82.74378
2020-09-02T06:54:43.027009963,18.609947,-82.728096
2020-09-02T06:54:43.033113479,18.597559,-82.74384
2020-09-02T06:54:43.035020828,18.627201,-82.71623
2020-09-02T06:54:43.044939041,18.635544,-82.74601
2020-09-02T06:54:43.046846389,18.620573,-82.725365
2020-09-02T06:54:43.051042556,18.64695,-82.73121
2020-09-02T06:54:43.052949905,18.606783,-82.73086
2020-09-02T06:54:43.054857254,18.606253,-82.71797
2020-09-02T06:54:43.056764602,18.597294,-82.70494
2020-09-02T06:54:43.059053421,18.62612,-82.719185
2020-09-02T06:54:43.060960769,18.59758,-82.743805
2020-09-02T06:54:43.062868118,18.64559,-82.73543
2020-09-02T06:54:43.064775466,18.635275,-82.72951
2020-09-02T06:54:43.066682815,18.63673,-82.73427
2020-09-02T06:54:43.068971633,18.63977,-82.72782
2020-09-02T06:54:43.070878982,18.664122,-82.73991
2020-09-02T06:54:43.072786331,18.658072,-82.735016
2020-09-02T06:54:43.074693679,18.668407,-82.74787
2020-09-02T06:54:43.076983451,18.664837,-82.74112
2020-09-02T06:54:43.078890800,18.665075,-82.74449
2020-09-02T06:54:43.080798149,18.646738,-82.73249
2020-09-02T06:54:43.082705497,18.676884,-82.75486
2020-09-02T06:54:43.084612846,18.676828,-82.748276
2020-09-02T06:54:43.086901664,18.676823,-82.74831
2020-09-02T06:54:43.088809013,18.676886,-82.75792
2020-09-02T06:54:43.090716361,18.676888,-82.758865
2020-09-02T06:54:43.092623710,18.676895,-82.75969
2020-09-02T06:54:43.094531059,18.67691,-82.76148
2020-09-02T06:54:43.096819877,18.676908,-82.76085
2020-09-02T06:54:43.098727226,18.676935,-82.76417
2020-09-02T06:54:43.100634574,18.676918,-82.7615
2020-09-02T06:54:43.102541923,18.676826,-82.74829
2020-09-02T06:54:43.190280914,18.676481,-82.71247
2020-09-02T06:54:43.192188262,18.694674,-82.71036
2020-09-02T06:54:43.194095611,18.694443,-82.71216
2020-09-02T06:54:43.196002960,18.676582,-82.72041
2020-09-02T06:54:43.197910308,18.660055,-82.72385
2020-09-02T06:54:43.200200080,18.653206,-82.71448
2020-09-02T06:54:43.202107429,18.667324,-82.710075
2020-09-02T06:54:43.204014778,18.662712,-82.71234
2020-09-02T06:54:43.205922126,18.663275,-82.711876
2020-09-02T06:54:43.207829475,18.655949,-82.71754
2020-09-02T06:54:43.210118293,18.653776,-82.71586
2020-09-02T06:54:43.212025642,18.637978,-82.710236
2020-09-02T06:54:43.213932991,18.648638,-82.71329
2020-09-02T06:54:43.215840339,18.659803,-82.70613
2020-09-02T06:54:43.217747688,18.720945,-82.7178
2020-09-02T06:54:43.220036506,18.705256,-82.710335
2020-09-02T06:54:43.221943855,18.655111,-82.713776
2020-09-02T06:54:43.221943855,19.153622,-82.77566
2020-09-02T06:54:43.221943855,19.07168,-82.458954
2020-09-02T06:54:43.223851203,18.639366,-82.70941
2020-09-02T06:54:43.225758552,18.641853,-82.717224
2020-09-02T06:54:43.228047370,18.648169,-82.718864
2020-09-02T06:54:43.295568466,18.622318,-82.777504
