Date,Lat,Long
2020-09-02T06:54:43.323416709,18.622679,-82.779564
2020-09-02T06:54:43.347067832,18.59999,-82.69508
2020-09-02T06:54:43.349356651,18.616915,-82.70785
2020-09-02T06:54:43.390937805,18.576294,-82.69633
2020-09-02T06:54:43.392845153,18.619034,-82.71175
2020-09-02T06:54:43.394752502,18.617195,-82.71637
2020-09-02T06:54:43.397041320,18.755535,-82.674995
2020-09-02T06:54:43.397041320,18.51776,-82.66168
2020-09-02T06:54:43.397041320,18.65635,-82.73686
2020-09-02T06:54:43.398948669,18.714241,-82.70435
2020-09-02T06:54:43.400856018,18.749456,-82.70331
2020-09-02T06:54:43.402763366,18.72207,-82.70514
2020-09-02T06:54:43.404670715,18.694567,-82.706726
2020-09-02T06:54:43.406959533,18.647276,-82.7053
2020-09-02T06:54:43.408866882,18.651485,-82.70496
2020-09-02T06:54:43.410774230,18.650257,-82.71262
2020-09-02T06:54:43.412681579,18.648712,-82.71483
2020-09-02T06:54:43.414588928,18.67653,-82.716255
2020-09-02T06:54:43.518350601,18.552132,-82.68131
2020-09-02T06:54:43.520257949,18.606726,-82.687584
2020-09-02T06:54:43.561838150,18.626207,-82.71346
2020-09-02T06:54:43.563745498,18.625402,-82.70544
2020-09-02T06:54:43.566034317,18.629509,-82.71397
2020-09-02T06:54:43.567941665,18.681469,-82.70686
2020-09-02T06:54:43.569849014,18.684788,-82.7038
2020-09-02T06:54:43.571757316,18.677996,-82.71067
2020-09-02T06:54:43.571757316,19.153597,-82.77575
2020-09-02T06:54:43.573664665,18.696836,-82.70579
2020-09-02T06:54:43.575953483,18.701052,-82.70475
2020-09-02T06:54:43.577860832,18.697168,-82.705864
2020-09-02T06:54:43.579768180,18.652668,-82.70507
2020-09-02T06:54:43.581675529,18.641697,-82.705345
2020-09-02T06:54:43.583582878,18.639788,-82.70641
2020-09-02T06:54:43.585871696,18.642073,-82.70453
2020-09-02T06:54:43.587779045,18.654442,-82.70995
2020-09-02T06:54:43.589686393,18.622824,-82.70315
2020-09-02T06:54:43.591593742,18.661762,-82.71333
2020-09-02T06:54:43.593501091,18.676458,-82.7147
2020-09-02T06:54:45.498208999,18.33068,-82.96955
2020-09-02T06:54:45.500116348,18.328133,-82.98251
2020-09-02T06:54:45.514230728,18.28274,-82.95927
2020-09-02T06:54:45.516138076,18.32669,-82.98145
2020-09-02T06:54:45.577937126,18.317554,-82.97548
2020-09-02T06:54:45.595866203,18.330404,-82.9818
2020-09-02T06:54:45.601588249,18.33342,-82.983284
2020-09-02T06:54:45.603495597,18.327316,-82.97598
2020-09-02T06:54:45.645458221,18.32083,-82.96149
2020-09-02T06:54:45.647365570,18.320934,-82.96148
2020-09-02T06:54:45.665294647,18.316303,-82.970245
2020-09-02T06:54:45.667201995,18.320408,-82.96141
2020-09-02T06:54:45.679028511,18.31366,-82.96102
2020-09-02T06:54:45.681317329,18.318722,-82.97662
2020-09-02T06:54:45.695050239,18.308634,-82.972046
2020-09-02T06:54:45.696957588,18.314497,-82.97433
2020-09-02T06:54:45.699246406,18.306513,-82.97335
2020-09-02T06:54:45.732815742,18.31015,-82.9712
2020-09-02T06:54:45.734723091,18.282684,-82.95926
2020-09-02T06:54:45.738920211,18.282703,-82.95926
2020-09-02T06:54:45.740827560,18.301771,-82.96035
2020-09-02T06:54:45.742734909,18.306705,-82.96774
2020-09-02T06:54:45.744642257,18.306744,-82.97104
2020-09-02T06:54:45.790418624,18.34099,-82.97988
2020-09-02T06:54:45.792707443,18.361631,-82.96387
2020-09-02T06:54:45.794614791,18.361639,-82.96385
2020-09-02T06:54:45.796522140,18.361649,-82.96383
2020-09-02T06:54:45.802626609,18.347836,-82.986465
2020-09-02T06:54:45.804533958,18.350172,-82.987495
2020-09-02T06:54:45.806441307,18.34337,-82.99113
2020-09-02T06:54:45.808348655,18.347792,-82.98927
2020-09-02T06:54:45.889984130,18.303024,-82.963844
2020-09-02T06:54:45.891891479,18.316097,-82.97546
2020-09-02T06:54:45.919738769,18.34929,-82.98811
2020-09-02T06:54:45.921646118,18.362118,-82.997475
2020-09-02T06:54:45.925843238,18.362034,-82.989
2020-09-02T06:54:45.929657936,18.362041,-82.99261
2020-09-02T06:54:45.931565284,18.348663,-82.98887
2020-09-02T06:54:45.933854103,18.36217,-83.01179
2020-09-02T06:54:45.935761451,18.352772,-82.99942
2020-09-02T06:54:45.937668800,18.353203,-82.99982
2020-09-02T06:54:45.939576148,18.351171,-82.999664
2020-09-02T06:54:45.941483497,18.356598,-83.00601
2020-09-02T06:54:45.943772315,18.353796,-82.99996
2020-09-02T06:54:45.945679664,18.362093,-83.00715
2020-09-02T06:54:46.120395660,18.316734,-82.96998
2020-09-02T06:54:46.138324737,18.282698,-82.95932
2020-09-02T06:54:46.158161163,18.31718,-82.96131
2020-09-02T06:54:46.160449981,18.310373,-82.97022
2020-09-02T06:54:46.164264678,18.282759,-82.95933
2020-09-02T06:54:46.231786727,18.321936,-82.961494
2020-09-02T06:54:46.234075546,18.303284,-82.96576
2020-09-02T06:54:46.349280357,19.489807,-78.82853
2020-09-02T06:54:46.363014221,19.488289,-78.82842
2020-09-02T06:54:46.364921569,19.479332,-78.84722
2020-09-02T06:54:46.367210388,19.477625,-78.847824
2020-09-02T06:54:46.420617103,19.471294,-78.84834
2020-09-02T06:54:46.422905921,19.470554,-78.84379
2020-09-02T06:54:46.424813270,19.478428,-78.84926
2020-09-02T06:54:46.426720619,19.452564,-78.82744
2020-09-02T06:54:46.488519668,19.473326,-78.84418
2020-09-02T06:54:46.631572723,19.47066,-78.8474
2020-09-02T06:54:46.633480072,19.452627,-78.82736
2020-09-02T06:54:46.639583587,19.466516,-78.84076
2020-09-02T06:54:46.641490936,19.465942,-78.84209
2020-09-02T06:54:46.645305633,19.465782,-78.83828
2020-09-02T06:54:46.647594451,19.467411,-78.83819
2020-09-02T06:54:46.649501800,19.460434,-78.827095
2020-09-02T06:54:46.665143013,19.45264,-78.82748
2020-09-02T06:54:46.667431831,19.472334,-78.84407
2020-09-02T06:54:46.669339179,19.452608,-78.82748
2020-09-02T06:54:46.671246528,19.468323,-78.83381
2020-09-02T06:54:46.689175605,19.461382,-78.825226
2020-09-02T06:54:46.691082954,19.452667,-78.82751
2020-09-02T06:54:46.697186470,19.452618,-78.82742
2020-09-02T06:54:46.754789352,19.452595,-78.82742
2020-09-02T06:54:46.756696701,19.463995,-78.82892
2020-09-02T06:54:46.758604049,19.464643,-78.81323
2020-09-02T06:54:46.774625778,19.4799,-78.828316
2020-09-02T06:54:46.788741111,19.478521,-78.84412
2020-09-02T06:54:48.267721176,19.48302,-78.49502
2020-09-02T06:54:48.271535873,19.487911,-78.490204
2020-09-02T06:54:48.285651206,19.452217,-78.517914
2020-09-02T06:54:48.293662071,19.452257,-78.51791
2020-09-02T06:54:48.297476768,19.452291,-78.51789
2020-09-02T06:54:48.301672935,19.45231,-78.51788
2020-09-02T06:54:48.309302330,19.46952,-78.50359
2020-09-02T06:54:48.311591148,19.47345,-78.504105
2020-09-02T06:54:48.315405845,19.452225,-78.517876
2020-09-02T06:54:48.321509361,19.452215,-78.51784
2020-09-02T06:54:48.335242271,19.452179,-78.50259
2020-09-02T06:54:48.345161437,19.458286,-78.50225
2020-09-02T06:54:48.347068786,19.46408,-78.49666
2020-09-02T06:54:48.369194030,19.452278,-78.517845
2020-09-02T06:54:48.371101379,19.466572,-78.48899
2020-09-02T06:54:48.410775184,19.452284,-78.51781
2020-09-02T06:54:52.329292297,19.49987,-78.839836
2020-09-02T06:54:52.331199645,19.502071,-78.837296
2020-09-02T06:54:52.333488464,19.506819,-78.83651
2020-09-02T06:54:52.335395812,19.513832,-78.829445
2020-09-02T06:54:52.376976013,19.49379,-78.837074
2020-09-02T06:54:52.378883361,19.533195,-78.83004
2020-09-02T06:54:52.383079528,19.510645,-78.82935
2020-09-02T06:54:52.406732559,19.511284,-78.829414
2020-09-02T06:54:52.428857803,19.533182,-78.83004
2020-09-02T06:54:52.430765151,19.533195,-78.83004
2020-09-02T06:54:52.434579849,19.533152,-78.83007
2020-09-02T06:54:52.478448867,19.533123,-78.83005
2020-09-02T06:54:52.480356216,19.518757,-78.829605
2020-09-02T06:54:52.482263565,19.50733,-78.836555
2020-09-02T06:54:52.484552383,19.533112,-78.83003
2020-09-02T06:54:52.537960052,19.498495,-78.83447
2020-09-02T06:54:52.540248870,19.499271,-78.83444
2020-09-02T06:54:52.542156219,19.533125,-78.83004
2020-09-02T06:54:52.547878265,19.494549,-78.83532
2020-09-02T06:54:52.550167083,19.503263,-78.8292
2020-09-02T06:54:52.611583709,19.5331,-78.830086
2020-09-02T06:54:52.721067428,19.510818,-78.83713
2020-09-02T06:54:52.726789474,19.533106,-78.83015
2020-09-02T06:54:52.732892990,19.515518,-78.8296
2020-09-02T06:54:52.802322387,19.53302,-78.83019
2020-09-02T06:54:54.971391677,19.531813,-78.4431
2020-09-02T06:54:54.973299026,19.531845,-78.45904
2020-09-02T06:54:54.975587844,19.531813,-78.44312
2020-09-02T06:54:54.979402542,19.53181,-78.44314
2020-09-02T06:54:55.051120758,19.50697,-78.44252
2020-09-02T06:54:55.070957183,19.517069,-78.45654
2020-09-02T06:54:55.074771881,19.531778,-78.44312
2020-09-02T06:54:55.120550155,19.481258,-78.45991
2020-09-02T06:54:55.172430038,19.48522,-78.448555
2020-09-02T06:54:55.188070297,19.504372,-78.44154
2020-09-02T06:54:55.190359115,19.517164,-78.43945
2020-09-02T06:54:55.192266464,19.507353,-78.44248
2020-09-02T06:54:55.194173812,19.490461,-78.44202
2020-09-02T06:54:55.196081161,19.493622,-78.44209
2020-09-02T06:54:55.200277328,19.531704,-78.44309
2020-09-02T06:54:55.202184677,19.506521,-78.43115
2020-09-02T06:54:55.205999374,19.493412,-78.442085
2020-09-02T06:54:55.207906723,19.531727,-78.40514
2020-09-02T06:54:55.210195541,19.513145,-78.41871
2020-09-02T06:54:55.289543151,19.53177,-78.443085
2020-09-02T06:54:55.291450500,19.488424,-78.4297
2020-09-02T06:54:55.295646667,19.488605,-78.43841
2020-09-02T06:54:55.301368713,19.50397,-78.43329
2020-09-02T06:54:55.309379577,19.53173,-78.44304
2020-09-02T06:54:55.317390441,19.519089,-78.42595
2020-09-02T06:54:55.319297790,19.515192,-78.42049
2020-09-02T06:54:55.321586608,19.472273,-78.43171
2020-09-02T06:54:55.333412170,19.531727,-78.44317
2020-09-02T06:54:55.394830703,19.53172,-78.421844
2020-09-02T06:54:55.397119522,19.499935,-78.415085
2020-09-02T06:54:55.399026870,19.498049,-78.44221
2020-09-02T06:54:55.402841567,19.531681,-78.397125
2020-09-02T06:54:55.404748916,19.511854,-78.42053
2020-09-02T06:54:55.410852432,19.497433,-78.41839
2020-09-02T06:54:55.412759780,19.509054,-78.42205
2020-09-02T06:54:55.424966812,19.514402,-78.42188
2020-09-02T06:54:55.432596206,19.520094,-78.42393
2020-09-02T06:54:55.434885025,19.497946,-78.41214
2020-09-02T06:54:55.438699722,19.53173,-78.421715
2020-09-02T06:54:55.440607070,19.493677,-78.418724
2020-09-02T06:54:55.442514419,19.492691,-78.42015
2020-09-02T06:54:55.448617935,19.516035,-78.40301
2020-09-02T06:54:55.450525283,19.531658,-78.40019
2020-09-02T06:54:55.458536148,19.531637,-78.40915
2020-09-02T06:54:55.476465225,19.531605,-78.36571
2020-09-02T06:54:55.480279922,19.501081,-78.44226
2020-09-02T06:54:55.482568740,19.51389,-78.40013
2020-09-02T06:54:55.484477996,19.47753,-78.46265
2020-09-02T06:54:55.543987274,19.514877,-78.4261
2020-09-02T06:54:55.545894622,19.531693,-78.40277
2020-09-02T06:54:55.597774505,19.516378,-78.40279
2020-09-02T06:54:55.599681854,19.531841,-78.4061
2020-09-02T06:54:55.603878021,19.505125,-78.42473
2020-09-02T06:54:56.206228256,19.452742,-78.85059
2020-09-02T06:54:56.279472351,19.452883,-78.905205
2020-09-02T06:54:56.343177795,19.452843,-78.877014
2020-09-02T06:54:56.349281311,19.452932,-78.90528
2020-09-02T06:54:56.365304946,19.452778,-78.870964
2020-09-02T06:54:56.377130508,19.452723,-78.843575
2020-09-02T06:54:56.379037857,19.452673,-78.82786
2020-09-02T06:54:56.380945205,19.452667,-78.82786
2020-09-02T06:54:56.408792495,19.452759,-78.85062
2020-09-02T06:54:56.460672378,19.452728,-78.827835
2020-09-02T06:54:56.540019989,19.452703,-78.846695
2020-09-02T06:54:56.541927337,19.45266,-78.82786
2020-09-02T06:54:56.548030853,19.452667,-78.82786
2020-09-02T06:54:56.549938201,19.452705,-78.84201
2020-09-02T06:54:56.551845550,19.456728,-78.84242
2020-09-02T06:54:56.554134368,19.452684,-78.82785
2020-09-02T06:54:56.569774627,19.452612,-78.82773
2020-09-02T06:54:56.572063446,19.452644,-78.84162
2020-09-02T06:54:56.655225753,19.454351,-78.840775
2020-09-02T06:54:56.657514572,19.452663,-78.82774
2020-09-02T06:54:56.663236618,19.452686,-78.82775
2020-09-02T06:54:56.679258346,19.452705,-78.84046
2020-09-02T06:54:56.685361862,19.452702,-78.82777
2020-09-02T06:54:56.687269210,19.452751,-78.84083
2020-09-02T06:54:56.756698608,19.45607,-78.833755
2020-09-02T06:54:56.758605957,19.452599,-78.827805
2020-09-02T06:54:56.848253250,19.452751,-78.82776
2020-09-02T06:54:56.850160598,19.452768,-78.82777
2020-09-02T06:54:56.879915237,19.452671,-78.82777
2020-09-02T06:54:56.361108779,18.520828,-83.05115
2020-09-02T06:54:56.416803359,18.515736,-83.08905
2020-09-02T06:54:56.462579727,18.521,-83.06101
2020-09-02T06:54:56.464487075,18.520926,-83.05113
2020-09-02T06:54:56.510265350,18.503698,-83.05313
2020-09-02T06:54:56.564052581,18.485178,-83.065674
2020-09-02T06:54:56.625471115,18.508253,-83.08277
2020-09-02T06:54:56.627378463,18.45997,-83.01391
2020-09-02T06:54:56.802474975,18.505877,-83.10366
2020-09-02T06:54:56.804382324,18.490618,-83.07677
2020-09-02T06:54:56.806289672,18.520878,-83.05113
2020-09-02T06:54:56.810485839,18.52108,-83.080376
2020-09-02T06:54:56.917680740,18.521149,-83.083626
2020-09-02T06:54:56.919588088,18.493431,-83.09483
2020-09-02T06:54:56.921876907,18.486338,-83.06638
2020-09-02T06:54:56.923784255,18.521143,-83.08178
2020-09-02T06:54:57.048908233,18.521013,-83.06122
2020-09-02T06:54:57.050815582,18.492184,-83.05423
2020-09-02T06:54:57.053104400,18.494993,-83.08241
2020-09-02T06:54:57.315559387,18.485815,-83.08364
2020-09-02T06:54:58.494319915,19.501036,-78.82923
2020-09-02T06:54:58.496227264,19.49728,-78.8291
2020-09-02T06:54:58.510341644,19.532776,-78.83016
2020-09-02T06:54:58.532085418,19.49859,-78.82917
2020-09-02T06:54:58.533992767,19.49854,-78.829155
2020-09-02T06:55:02.277791500,18.34728,-82.97019
2020-09-02T06:55:02.279698848,18.348001,-82.97172
2020-09-02T06:55:02.315557479,18.343052,-82.97064
2020-09-02T06:55:02.329290866,18.362059,-82.96425
2020-09-02T06:55:02.331198215,18.332375,-82.962555
2020-09-02T06:55:02.367056846,18.330166,-82.96242
2020-09-02T06:55:02.381171703,18.362108,-82.96424
2020-09-02T06:55:02.409018993,18.331953,-82.962524
2020-09-02T06:55:02.418937683,18.362005,-82.96421
2020-09-02T06:55:02.420845031,18.339052,-82.97563
2020-09-02T06:55:02.424659729,18.34625,-82.96332
2020-09-02T06:55:02.428855895,18.362057,-82.96423
2020-09-02T06:55:02.462425708,18.342752,-82.96321
2020-09-02T06:55:02.466621875,18.361902,-82.96428
2020-09-02T06:55:02.512399196,18.343195,-82.97001
2020-09-02T06:55:02.583734989,19.486996,-78.48554
2020-09-02T06:55:02.599757194,19.471275,-78.487335
2020-09-02T06:55:02.609675407,19.451805,-78.48085
2020-09-02T06:55:02.673381805,19.451738,-78.471214
2020-09-02T06:55:02.675289154,19.478554,-78.47687
2020-09-02T06:55:02.713055133,19.486996,-78.48187
2020-09-02T06:55:02.758832454,19.45165,-78.47105
2020-09-02T06:55:02.760739803,19.466639,-78.48607
2020-09-02T06:55:02.762647151,19.469322,-78.48472
2020-09-02T06:55:02.780576229,19.472082,-78.4652
2020-09-02T06:55:02.782484054,19.467587,-78.47799
2020-09-02T06:55:02.784772872,19.451685,-78.46916
2020-09-02T06:55:02.804609298,19.470724,-78.46311
2020-09-02T06:55:02.816435337,19.451595,-78.44104
2020-09-02T06:55:02.941559314,19.463636,-78.47311
2020-09-02T06:55:02.943848133,19.451561,-78.44101
2020-09-02T06:55:03.072786331,19.471107,-78.46853
2020-09-02T06:55:03.102541923,19.451626,-78.480446
2020-09-02T06:55:04.339285850,19.490742,-78.82897
2020-09-02T06:55:04.341193199,19.452183,-78.82783
2020-09-02T06:55:04.378959655,19.531895,-78.8302
2020-09-02T06:55:04.380867004,19.491688,-78.82901
2020-09-02T06:55:04.390785217,19.531912,-78.830185
2020-09-02T06:55:04.398796081,19.503506,-78.82937
2020-09-02T06:55:04.401084899,19.490423,-78.82576
2020-09-02T06:55:04.402992248,19.497921,-78.82919
2020-09-02T06:55:04.522012710,19.531824,-78.8302
2020-09-02T06:55:04.583811759,19.49252,-78.82905
2020-09-02T06:55:04.585719108,19.493216,-78.82907
2020-09-02T06:55:04.587626457,19.492405,-78.82905
2020-09-02T06:55:04.627681732,19.483253,-78.81785
2020-09-02T06:55:04.629589080,19.488962,-78.819046
2020-09-02T06:55:04.631496429,19.48984,-78.81122
2020-09-02T06:55:04.647518157,19.48117,-78.80855
2020-09-02T06:55:04.649425506,19.482004,-78.80936
2020-09-02T06:55:04.651332855,19.481457,-78.80982
2020-09-02T06:55:04.667354583,19.512236,-78.829575
2020-09-02T06:55:04.669261932,19.51012,-78.82951
2020-09-02T06:55:04.671169281,19.531864,-78.830154
2020-09-02T06:55:04.673458099,19.512857,-78.8296
2020-09-02T06:55:04.677272796,19.531826,-78.83017
2020-09-02T06:55:04.760816574,19.492071,-78.81804
2020-09-02T06:55:04.762723922,19.488659,-78.80227
2020-09-02T06:55:04.768827438,19.482141,-78.81149
2020-09-02T06:55:04.778745651,19.488993,-78.80435
2020-09-02T06:55:04.780652999,19.473059,-78.80112
2020-09-02T06:55:04.782560348,19.48096,-78.79053
2020-09-02T06:55:04.784467697,19.479185,-78.804756
2020-09-02T06:55:04.786756515,19.481064,-78.81156
2020-09-02T06:55:04.792478561,19.477736,-78.789
2020-09-02T06:55:04.794385910,19.477629,-78.80174
2020-09-02T06:55:04.796674728,19.479155,-78.78821
2020-09-02T06:55:04.798582077,19.451977,-78.827736
2020-09-02T06:55:04.802396774,19.464113,-78.75072
2020-09-02T06:55:04.804685592,19.451794,-78.75037
2020-09-02T06:55:04.812315940,19.451786,-78.75039
2020-09-02T06:55:04.814604759,19.468626,-78.761116
2020-09-02T06:55:04.816512107,19.479542,-78.780914
2020-09-02T06:55:04.818419456,19.45186,-78.7903
2020-09-02T06:55:04.830245018,19.463045,-78.73722
2020-09-02T06:55:04.832152366,19.45197,-78.82774
2020-09-02T06:55:04.836348533,19.465685,-78.75002
2020-09-02T06:55:04.838255882,19.481812,-78.78736
2020-09-02T06:55:04.842452049,19.451788,-78.75034
2020-09-02T06:55:04.844359397,19.470285,-78.746765
2020-09-02T06:55:04.846266746,19.451836,-78.78157
2020-09-02T06:55:04.848174095,19.451748,-78.75043
2020-09-02T06:55:04.854277610,19.470242,-78.79312
2020-09-02T06:55:04.856184959,19.479305,-78.751
2020-09-02T06:55:04.858092308,19.47472,-78.80714
2020-09-02T06:55:04.862288475,19.481838,-78.75135
2020-09-02T06:55:04.866103172,19.478838,-78.74006
2020-09-02T06:55:04.874114990,19.451765,-78.750465
2020-09-02T06:55:04.876022338,19.486528,-78.732834
2020-09-02T06:55:04.890136718,19.531557,-78.752716
2020-09-02T06:55:04.989319801,19.49213,-78.82906
2020-09-02T06:55:04.997331619,19.485085,-78.79005
2020-09-02T06:55:04.999238967,19.489016,-78.80446
2020-09-02T06:55:05.003435134,19.474712,-78.761795
2020-09-02T06:55:05.011445999,19.451809,-78.75045
2020-09-02T06:55:05.106814384,19.482067,-78.8139
2020-09-02T06:55:05.108721733,19.473928,-78.75758
2020-09-02T06:55:07.325476646,19.50165,-78.82952
2020-09-02T06:55:07.345313072,19.495796,-78.8293
2020-09-02T06:55:08.369194030,16.78724,-82.187874
2020-09-02T06:55:08.373390197,16.787273,-82.18789
2020-09-02T06:55:08.387123107,16.787294,-82.18787
2020-09-02T06:55:08.393226623,16.787357,-82.20403
2020-09-02T06:55:08.395133972,16.780552,-82.20455
2020-09-02T06:55:08.397041320,16.787254,-82.187874
2020-09-02T06:55:08.399331092,16.78725,-82.18789
2020-09-02T06:55:08.432900428,16.78729,-82.18784
2020-09-02T06:55:08.434807777,16.778048,-82.20939
2020-09-02T06:55:08.437096595,16.77302,-82.213036
2020-09-02T06:55:08.439003944,16.787289,-82.187874
2020-09-02T06:55:08.466852188,16.7875,-82.21965
2020-09-02T06:55:08.468759536,16.755064,-82.219765
2020-09-02T06:55:08.470666885,16.753183,-82.2224
2020-09-02T06:55:08.472574234,16.78746,-82.21691
2020-09-02T06:55:08.514535903,16.787283,-82.187836
2020-09-02T06:55:08.540476799,16.748825,-82.23647
2020-09-02T06:55:08.542384147,16.750822,-82.22975
2020-09-02T06:55:08.544291496,16.753237,-82.223145
2020-09-02T06:55:08.558024406,16.798538,-82.197174
2020-09-02T06:55:08.560313224,16.787457,-82.208496
2020-09-02T06:55:08.568324089,16.787323,-82.18788
2020-09-02T06:55:08.578242301,16.787365,-82.18798
2020-09-02T06:55:08.583965301,16.787374,-82.18802
2020-09-02T06:55:08.679333686,16.787788,-82.26475
2020-09-02T06:55:09.021136283,19.451096,-78.441444
2020-09-02T06:55:09.108875274,19.468098,-78.46466
2020-09-02T06:55:09.130619049,19.451033,-78.441444
2020-09-02T06:55:09.154271125,19.47171,-78.46613
2020-09-02T06:55:09.164189338,19.451086,-78.44145
2020-09-02T06:55:09.170292854,19.4686,-78.467545
2020-09-02T06:55:09.227895736,19.467442,-78.46522
2020-09-02T06:55:09.233999252,19.451096,-78.44141
2020-09-02T06:55:09.239721298,19.451136,-78.46648
2020-09-02T06:55:09.245824813,19.46213,-78.47337
2020-09-02T06:55:09.247732162,19.451067,-78.44138
2020-09-02T06:55:09.257650375,19.45103,-78.44142
2020-09-02T06:55:09.259939193,19.444439,-78.47646
2020-09-02T06:55:09.261846542,19.458832,-78.47072
2020-09-02T06:55:09.271765708,19.450016,-78.47085
2020-09-02T06:55:09.273673057,19.451141,-78.44137
2020-09-02T06:55:09.275580406,19.45115,-78.44136
2020-09-02T06:55:09.385063171,19.451193,-78.4661
2020-09-02T06:55:09.386970520,19.43576,-78.47327
2020-09-02T06:55:09.402993202,19.451246,-78.488304
2020-09-02T06:55:09.428933143,19.442554,-78.46962
2020-09-02T06:55:09.496454238,19.445171,-78.46692
2020-09-02T06:55:09.498361587,19.451115,-78.44141
2020-09-02T06:55:09.506372451,19.43868,-78.490326
2020-09-02T06:55:09.508279800,19.451202,-78.48146
2020-09-02T06:55:09.512095451,19.451162,-78.46277
2020-09-02T06:55:09.516291618,19.451252,-78.518814
2020-09-02T06:55:09.635693550,19.451914,-78.79373
2020-09-02T06:55:09.637600898,19.451902,-78.790924
2020-09-02T06:55:09.683377265,19.451944,-78.79605
2020-09-02T06:55:09.687191963,19.451925,-78.790985
2020-09-02T06:55:09.729154586,19.451933,-78.8059
2020-09-02T06:55:09.731061935,19.450176,-78.805084
2020-09-02T06:55:09.732969284,19.45191,-78.798874
2020-09-02T06:55:09.748991012,19.441679,-78.810974
2020-09-02T06:55:09.750898361,19.452013,-78.80857
2020-09-02T06:55:09.752805709,19.452053,-78.82816
2020-09-02T06:55:09.762724876,19.43903,-78.81158
2020-09-02T06:55:09.764632225,19.451933,-78.8019
2020-09-02T06:55:09.802397727,19.451984,-78.82815
2020-09-02T06:55:09.810408592,19.451843,-78.785904
2020-09-02T06:55:09.838256835,19.451912,-78.80626
2020-09-02T06:55:09.842453002,19.451963,-78.828186
2020-09-02T06:55:09.852371215,19.41679,-78.81642
2020-09-02T06:55:09.854278564,19.42147,-78.81244
2020-09-02T06:55:09.856185913,19.451975,-78.82813
2020-09-02T06:55:09.890137672,19.372225,-78.8257
2020-09-02T06:55:09.892045021,19.417786,-78.81529
2020-09-02T06:55:09.900055885,19.451963,-78.78734
2020-09-02T06:55:09.909974098,19.451914,-78.78964
2020-09-02T06:55:09.973680496,19.433558,-78.81141
2020-09-02T06:55:09.975587844,19.43358,-78.80592
2020-09-02T06:55:09.977495193,19.435434,-78.810394
2020-09-02T06:55:09.979402542,19.408297,-78.82687
2020-09-02T06:55:09.981309890,19.412565,-78.816
2020-09-02T06:55:09.983598709,19.41788,-78.815
2020-09-02T06:55:09.985506057,19.415142,-78.81026
2020-09-02T06:55:10.051119804,19.451843,-78.781395
2020-09-02T06:55:10.074771881,19.45185,-78.787704
2020-09-02T06:55:10.082782745,19.451897,-78.79152
2020-09-02T06:55:10.086978912,19.414171,-78.81558
2020-09-02T06:55:10.096897125,19.421915,-78.80868
2020-09-02T06:55:10.102619171,19.4519,-78.79278
2020-09-02T06:55:10.104526519,19.451902,-78.79426
2020-09-02T06:55:10.106815338,19.451895,-78.79216
2020-09-02T06:55:10.118640899,19.45199,-78.82805
2020-09-02T06:55:10.120548248,19.435385,-78.805984
2020-09-02T06:55:10.122455596,19.45195,-78.80507
2020-09-02T06:55:10.140385627,19.451881,-78.80047
2020-09-02T06:55:10.205999374,19.428637,-78.80367
2020-09-02T06:55:10.207906723,19.419476,-78.814514
2020-09-02T06:55:10.212102890,19.41348,-78.81407
2020-09-02T06:55:10.214010238,19.41437,-78.826935
2020-09-02T06:55:10.220113754,19.407898,-78.82671
2020-09-02T06:55:10.222021102,19.416464,-78.81216
2020-09-02T06:55:10.230031967,19.42903,-78.80982
2020-09-02T06:55:10.231939315,19.408981,-78.813484
2020-09-02T06:55:10.249868392,19.42979,-78.80798
2020-09-02T06:55:10.309378623,19.452051,-78.82802
2020-09-02T06:55:10.400933265,19.452047,-78.827995
2020-09-02T06:55:10.402840614,19.410282,-78.815674
2020-09-02T06:55:12.156484603,19.50588,-78.84002
2020-09-02T06:55:12.158391952,19.531921,-78.830055
2020-09-02T06:55:12.164495468,19.531929,-78.83006
2020-09-02T06:55:12.166402816,19.531925,-78.83007
