Date,Lat,Long
2020-09-02T06:55:12.217901229,19.519117,-78.83494
2020-09-02T06:55:12.220190048,19.53181,-78.83011
2020-09-02T06:55:12.287712097,19.513952,-78.839874
2020-09-02T06:55:12.303352355,19.502167,-78.85075
2020-09-02T06:55:12.305641174,19.506676,-78.85139
2020-09-02T06:55:12.309455871,19.5191,-78.85487
2020-09-02T06:55:12.311363220,19.511189,-78.85687
2020-09-02T06:55:12.313270568,19.531965,-78.869255
2020-09-02T06:55:12.337303161,19.531797,-78.82998
2020-09-02T06:55:12.355232238,19.520275,-78.853806
2020-09-02T06:55:12.687116622,19.531101,-78.48184
2020-09-02T06:55:12.792404174,19.497038,-78.475204
2020-09-02T06:55:12.794692993,19.53117,-78.47463
2020-09-02T06:55:12.796600341,19.490904,-78.49336
2020-09-02T06:55:12.798507690,19.531183,-78.47394
2020-09-02T06:55:12.804611206,19.53106,-78.44302
2020-09-02T06:55:12.806518554,19.531025,-78.443016
2020-09-02T06:55:12.814529418,19.530968,-78.443
2020-09-02T06:55:12.943849563,19.50458,-78.47216
2020-09-02T06:55:13.154424667,18.705725,-82.47499
2020-09-02T06:55:13.156332015,18.703903,-82.470985
2020-09-02T06:55:13.158239364,18.71012,-82.46867
2020-09-02T06:55:13.170446395,18.708551,-82.43942
2020-09-02T06:55:13.172353744,18.708847,-82.45656
2020-09-02T06:55:13.194097518,18.703363,-82.439186
2020-09-02T06:55:13.196004867,18.704752,-82.45606
2020-09-02T06:55:13.198293685,18.674118,-82.43759
2020-09-02T06:55:13.205923080,18.69071,-82.43849
2020-09-02T06:55:13.208211898,18.674105,-82.437584
2020-09-02T06:55:13.210119247,18.72038,-82.4727
2020-09-02T06:55:13.228048324,18.688158,-82.44678
2020-09-02T06:55:13.229955673,18.69218,-82.450066
2020-09-02T06:55:13.231863021,18.689938,-82.45176
2020-09-02T06:55:13.245977401,18.674139,-82.43761
2020-09-02T06:55:13.247884750,18.694052,-82.454
2020-09-02T06:55:13.279548645,18.753363,-82.44195
2020-09-02T06:55:13.281455993,18.753592,-82.47438
2020-09-02T06:55:13.295570373,18.753431,-82.44202
2020-09-02T06:55:13.307395935,18.753393,-82.441986
2020-09-02T06:55:13.311592102,18.75349,-82.45879
2020-09-02T06:55:13.313499450,18.729053,-82.4685
2020-09-02T06:55:13.315406799,18.753408,-82.44197
2020-09-02T06:55:13.317314147,18.753426,-82.44196
2020-09-02T06:55:13.319221496,18.753445,-82.441956
2020-09-02T06:55:13.321510314,18.75345,-82.44195
2020-09-02T06:55:13.323417663,18.753437,-82.441956
2020-09-02T06:55:13.325325012,18.753426,-82.441956
2020-09-02T06:55:13.327232360,18.75354,-82.460045
2020-09-02T06:55:13.329139709,18.753532,-82.46064
2020-09-02T06:55:13.331428527,18.753542,-82.463486
2020-09-02T06:55:13.333335876,18.753494,-82.45752
2020-09-02T06:55:13.335243225,18.753529,-82.46301
2020-09-02T06:55:13.337150573,18.753548,-82.466194
2020-09-02T06:55:13.339439392,18.748343,-82.469635
2020-09-02T06:55:13.341346740,18.743977,-82.47999
2020-09-02T06:55:13.343254089,18.744276,-82.481895
2020-09-02T06:55:13.345161437,18.745293,-82.477974
2020-09-02T06:55:13.347068786,18.744764,-82.47923
2020-09-02T06:55:13.349357604,18.74512,-82.48145
2020-09-02T06:55:13.351264953,18.742422,-82.48027
2020-09-02T06:55:13.353172302,18.74286,-82.479195
2020-09-02T06:55:13.355079650,18.741352,-82.47858
2020-09-02T06:55:13.356986999,18.740751,-82.48238
2020-09-02T06:55:13.359275817,18.74058,-82.48113
2020-09-02T06:55:13.361183166,18.745657,-82.483734
2020-09-02T06:55:13.363090515,18.77475,-82.48949
2020-09-02T06:55:13.364997863,18.753426,-82.44199
2020-09-02T06:55:13.424890518,18.707972,-82.463585
2020-09-02T06:55:13.500421524,18.674133,-82.4376
2020-09-02T06:55:13.502328872,18.709694,-82.472244
2020-09-02T06:55:13.504238128,18.696873,-82.45931
2020-09-02T06:55:13.506145477,18.67411,-82.43761
2020-09-02T06:55:13.508434295,18.6741,-82.437614
2020-09-02T06:55:13.512248992,18.67409,-82.43763
2020-09-02T06:55:13.514156341,18.674088,-82.43763
2020-09-02T06:55:13.533992767,18.674124,-82.43764
2020-09-02T06:55:13.540096282,18.67415,-82.4376
2020-09-02T06:55:13.550014495,18.674097,-82.43754
2020-09-02T06:55:13.528270721,18.362537,-83.11959
2020-09-02T06:55:13.780807495,18.362747,-83.143524
2020-09-02T06:55:13.782714843,18.353586,-83.11898
2020-09-02T06:55:13.784622192,18.36272,-83.14371
2020-09-02T06:55:13.804458618,18.361135,-83.11934
2020-09-02T06:55:13.828491210,18.360651,-83.12326
2020-09-02T06:55:13.832305908,18.359674,-83.12003
2020-09-02T06:55:13.834213256,18.361937,-83.12917
2020-09-02T06:55:13.846420288,18.362497,-83.11966
2020-09-02T06:55:13.884187698,18.365576,-83.12422
2020-09-02T06:55:13.886095046,18.368706,-83.103546
2020-09-02T06:55:13.897920608,18.362377,-83.098145
2020-09-02T06:55:13.929582595,18.361914,-83.11507
2020-09-02T06:55:13.953615188,18.362436,-83.121185
2020-09-02T06:55:14.011219024,18.361954,-83.13138
2020-09-02T06:55:14.013126373,18.362186,-83.08805
2020-09-02T06:55:14.042881011,18.36118,-83.11958
2020-09-02T06:55:14.154272079,18.362509,-83.11974
2020-09-02T06:55:15.168233871,19.46171,-78.84058
2020-09-02T06:55:15.230031967,19.451778,-78.82793
2020-09-02T06:55:15.307472229,19.460455,-78.84064
2020-09-02T06:55:15.323493957,19.451744,-78.827835
2020-09-02T06:55:15.325401306,19.451756,-78.82783
2020-09-02T06:55:15.446710586,19.45174,-78.827774
2020-09-02T06:55:15.448617935,19.457428,-78.84461
2020-09-02T06:55:15.478372573,19.448885,-78.84936
2020-09-02T06:55:15.482568740,19.451855,-78.85579
2020-09-02T06:55:15.520336151,19.4519,-78.843864
2020-09-02T06:55:15.522243499,19.457169,-78.84853
2020-09-02T06:55:15.530254364,19.45178,-78.827805
2020-09-02T06:55:15.532161712,19.45185,-78.85087
2020-09-02T06:55:15.534069061,19.451813,-78.82779
2020-09-02T06:55:15.535976409,19.46412,-78.852264
2020-09-02T06:55:15.538265228,19.45191,-78.849594
2020-09-02T06:55:15.545894622,19.451872,-78.84759
2020-09-02T06:55:15.558101654,19.451775,-78.827774
2020-09-02T06:55:15.560009002,19.451777,-78.82779
2020-09-02T06:55:15.561916351,19.451784,-78.82781
2020-09-02T06:55:15.593959808,19.451801,-78.82784
2020-09-02T06:55:15.609601974,19.451836,-78.8495
2020-09-02T06:55:15.623716354,19.451864,-78.86149
2020-09-02T06:55:15.637449264,19.467978,-78.850174
2020-09-02T06:55:15.661481857,19.451828,-78.84529
2020-09-02T06:55:15.683225631,19.451777,-78.82774
2020-09-02T06:55:15.748840332,19.46441,-78.84231
2020-09-02T06:55:15.754943847,19.451712,-78.82778
2020-09-02T06:55:15.790420532,19.4518,-78.84609
2020-09-02T06:55:15.816360473,19.45169,-78.82776
2020-09-02T06:55:15.906389236,15.239322,-82.11776
2020-09-02T06:55:15.920122146,15.239299,-82.11773
2020-09-02T06:55:15.922029495,15.260818,-82.13591
2020-09-02T06:55:15.954072952,15.239306,-82.11773
2020-09-02T06:55:15.975816726,15.239385,-82.1443
2020-09-02T06:55:15.977724075,15.239255,-82.117775
2020-09-02T06:55:16.017780303,15.239312,-82.11772
2020-09-02T06:55:16.019687652,15.239318,-82.117714
2020-09-02T06:55:16.045627593,15.239145,-82.088005
2020-09-02T06:55:16.047534942,15.239158,-82.08995
2020-09-02T06:55:16.075382232,15.260072,-82.075195
2020-09-02T06:55:16.077289581,15.2392845,-82.11774
2020-09-02T06:55:16.095218658,15.295243,-82.04415
2020-09-02T06:55:16.097126007,15.289281,-82.0675
2020-09-02T06:55:16.099033355,15.279402,-82.061
2020-09-02T06:55:16.101322174,15.277859,-82.05175
2020-09-02T06:55:16.103231430,15.272843,-82.057434
2020-09-02T06:55:16.105138778,15.278157,-82.06494
2020-09-02T06:55:16.170751571,15.281647,-82.04358
2020-09-02T06:55:16.172658920,15.268523,-82.04209
2020-09-02T06:55:16.174566268,15.269195,-82.05102
2020-09-02T06:55:16.176855087,15.272591,-82.05067
2020-09-02T06:55:16.178762435,15.28261,-82.04472
2020-09-02T06:55:16.180669784,15.291957,-82.028984
2020-09-02T06:55:16.182577133,15.2915,-82.02658
2020-09-02T06:55:16.184484481,15.271865,-82.03071
2020-09-02T06:55:16.186773300,15.271441,-82.03437
2020-09-02T06:55:16.188680648,15.273487,-82.06148
2020-09-02T06:55:16.190587997,15.284871,-82.043755
2020-09-02T06:55:16.230262756,15.27514,-82.066475
2020-09-02T06:55:16.232551574,15.28699,-82.06428
2020-09-02T06:55:17.071033477,19.501942,-78.82904
2020-09-02T06:55:17.096593856,19.499216,-78.828995
2020-09-02T06:55:17.114522933,19.451662,-78.82753
2020-09-02T06:55:17.148473739,19.499525,-78.82897
2020-09-02T06:55:17.206075668,19.531452,-78.82983
2020-09-02T06:55:19.452583313,19.530775,-78.44273
2020-09-02T06:55:19.510186196,19.511236,-78.442314
2020-09-02T06:55:19.512093545,19.521751,-78.4465
2020-09-02T06:55:19.516289711,19.519905,-78.45021
2020-09-02T06:55:19.518197060,19.530708,-78.44271
2020-09-02T06:55:19.534219265,19.530647,-78.44281
2020-09-02T06:55:19.538033963,19.530596,-78.44278
2020-09-02T06:55:19.550240994,19.530651,-78.44276
2020-09-02T06:55:19.552148343,19.521894,-78.43704
2020-09-02T06:55:19.554055691,19.530653,-78.44274
2020-09-02T06:55:19.627680779,19.486956,-78.470116
2020-09-02T06:55:19.635691643,19.477186,-78.47292
2020-09-02T06:55:19.637598992,19.479958,-78.46685
2020-09-02T06:55:19.641413689,19.482521,-78.47308
2020-09-02T06:55:19.643321038,19.477663,-78.473946
2020-09-02T06:55:19.645609856,19.465982,-78.47498
2020-09-02T06:55:19.649424553,19.45095,-78.48523
2020-09-02T06:55:19.691387177,19.471437,-78.48135
2020-09-02T06:55:19.693294526,19.473005,-78.47146
2020-09-02T06:55:19.699016572,19.476978,-78.4672
2020-09-02T06:55:19.701305390,19.461714,-78.47813
2020-09-02T06:55:19.703212739,19.47182,-78.482956
2020-09-02T06:55:19.732967854,19.466824,-78.48464
2020-09-02T06:55:19.802396298,19.495432,-78.445404
2020-09-02T06:55:19.818418503,19.493502,-78.44486
2020-09-02T06:55:19.895857811,19.49155,-78.45399
2020-09-02T06:55:19.983597279,19.53071,-78.44277
2020-09-02T06:55:20.391013145,18.361204,-82.97643
2020-09-02T06:55:20.392920494,18.36122,-82.97834
2020-09-02T06:55:20.394827842,18.361109,-82.963776
2020-09-02T06:55:20.456626892,18.361242,-82.978294
2020-09-02T06:55:20.458534240,18.36115,-82.96386
2020-09-02T06:55:20.494393348,18.361126,-82.9638
2020-09-02T06:55:20.496300697,18.357315,-82.979935
2020-09-02T06:55:20.502404212,18.361128,-82.9638
2020-09-02T06:55:20.504311561,18.36113,-82.963806
2020-09-02T06:55:20.579843521,18.361174,-82.98356
2020-09-02T06:55:20.583658218,18.36107,-82.96383
2020-09-02T06:55:20.591669559,18.361176,-82.96379
2020-09-02T06:55:20.623713493,18.361095,-82.96374
2020-09-02T06:55:20.635539054,18.36111,-82.96374
2020-09-02T06:55:20.712978839,18.361267,-82.989426
2020-09-02T06:55:20.714886188,18.361301,-82.987335
2020-09-02T06:55:20.717175006,18.361122,-82.96382
2020-09-02T06:55:20.766766548,18.361317,-82.98677
2020-09-02T06:55:20.772870540,18.36127,-82.98264
2020-09-02T06:55:20.782788753,18.361057,-82.96386
2020-09-02T06:55:20.784696102,18.361216,-82.983154
2020-09-02T06:55:20.798429012,18.361324,-82.98684
2020-09-02T06:55:20.812543869,18.361076,-82.96386
2020-09-02T06:55:20.820554733,18.36131,-82.98288
2020-09-02T06:55:20.738918781,19.451714,-78.82746
2020-09-02T06:55:20.754940986,19.451797,-78.827484
2020-09-02T06:55:20.756848335,19.478188,-78.84485
2020-09-02T06:55:20.778592586,19.451698,-78.827484
2020-09-02T06:55:20.790799617,19.473318,-78.84147
2020-09-02T06:55:20.907912731,19.489662,-78.869
2020-09-02T06:55:20.959412097,19.482758,-78.90588
2020-09-02T06:55:20.965515613,19.479753,-78.905785
2020-09-02T06:55:20.969711780,19.484205,-78.88099
2020-09-02T06:55:20.973526477,19.487568,-78.906044
2020-09-02T06:55:20.993363380,19.451935,-78.90497
2020-09-02T06:55:21.080721378,19.480284,-78.84382
2020-09-02T06:55:21.083010196,19.482542,-78.8315
2020-09-02T06:55:21.084917545,19.479694,-78.837105
2020-09-02T06:55:21.086824893,19.45174,-78.82759
2020-09-02T06:55:21.136416435,19.480099,-78.84249
2020-09-02T06:55:21.221867084,19.479498,-78.840126
2020-09-02T06:55:21.224155902,19.494001,-78.82881
2020-09-02T06:55:24.361029624,19.50413,-78.829704
2020-09-02T06:55:24.367133140,19.494673,-78.83973
2020-09-02T06:55:24.369040489,19.49829,-78.841484
2020-09-02T06:55:24.370947837,19.531723,-78.83054
2020-09-02T06:55:24.373236656,19.531738,-78.83053
2020-09-02T06:55:24.375144958,19.516586,-78.83006
2020-09-02T06:55:24.377052307,19.531769,-78.83049
2020-09-02T06:55:24.378959655,19.531784,-78.830475
2020-09-02T06:55:24.438851356,19.510626,-78.82985
2020-09-02T06:55:24.550241470,19.497746,-78.841385
2020-09-02T06:55:24.552148818,19.51189,-78.829796
2020-09-02T06:55:24.554056167,19.531755,-78.83039
2020-09-02T06:55:24.565882682,19.4369,-78.902145
2020-09-02T06:55:24.567790031,19.406967,-78.82623
2020-09-02T06:55:24.597926139,19.513586,-78.82984
2020-09-02T06:55:24.665447235,19.502386,-78.84079
2020-09-02T06:55:24.673458099,19.531782,-78.83038
2020-09-02T06:55:24.726864814,19.380764,-78.84705
2020-09-02T06:55:24.729153633,19.40291,-78.808495
2020-09-02T06:55:24.774549484,19.451872,-78.7506
2020-09-02T06:55:24.846266746,19.375845,-78.76188
2020-09-02T06:55:24.848174095,19.431717,-78.76253
2020-09-02T06:55:24.953461647,19.372189,-78.79064
2020-09-02T06:55:24.955750465,19.387045,-78.768906
2020-09-02T06:55:24.957657814,19.406164,-78.75953
2020-09-02T06:55:25.054933547,19.451752,-78.75061
2020-09-02T06:55:25.056841850,19.451706,-78.7263
2020-09-02T06:55:25.059130668,19.45256,-78.74532
2020-09-02T06:55:25.061038017,19.409382,-78.90411
2020-09-02T06:55:25.062945365,19.374481,-78.80785
2020-09-02T06:55:25.064852714,19.415518,-78.784584
2020-09-02T06:55:25.349432945,19.44787,-78.72786
2020-09-02T06:55:25.351340293,19.41902,-78.7343
2020-09-02T06:55:25.353247642,19.451864,-78.7505
2020-09-02T06:55:25.575648307,19.074505,-82.88741
2020-09-02T06:55:25.577937126,19.07457,-82.89503
2020-09-02T06:55:25.784696578,19.09712,-82.87279
2020-09-02T06:55:25.790418624,19.074451,-82.883064
2020-09-02T06:55:25.792325973,19.074522,-82.891045
2020-09-02T06:55:25.800337791,19.074423,-82.87275
2020-09-02T06:55:28.337532043,19.516745,-78.48696
2020-09-02T06:55:28.345161437,19.53101,-78.51975
2020-09-02T06:55:28.357368469,19.530912,-78.484314
2020-09-02T06:55:28.484399795,19.530886,-78.47831
2020-09-02T06:55:28.486307144,19.530918,-78.48471
2020-09-02T06:55:28.520257949,19.48735,-78.496544
2020-09-02T06:55:28.522166252,19.530922,-78.51979
2020-09-02T06:55:28.533991813,19.530867,-78.48588
2020-09-02T06:55:28.538187980,19.507175,-78.496315
2020-09-02T06:55:28.546198844,19.505516,-78.49695
2020-09-02T06:55:28.548106193,19.498577,-78.49754
2020-09-02T06:55:28.561839103,19.477161,-78.49181
2020-09-02T06:55:28.564127922,19.489412,-78.51859
2020-09-02T06:55:28.571757316,19.488726,-78.47552
2020-09-02T06:55:28.574046134,19.472458,-78.486946
2020-09-02T06:55:28.575953483,19.450918,-78.44024
2020-09-02T06:55:28.577860832,19.473877,-78.486015
2020-09-02T06:55:28.582056999,19.476189,-78.484535
2020-09-02T06:55:28.597698211,19.450928,-78.44023
2020-09-02T06:55:28.599605560,19.46355,-78.47401
2020-09-02T06:55:28.601894378,19.460459,-78.4796
2020-09-02T06:55:28.603801727,19.450993,-78.47143
2020-09-02T06:55:28.613719940,19.451002,-78.44023
2020-09-02T06:55:28.615627288,19.462927,-78.45235
2020-09-02T06:55:28.617534637,19.478155,-78.46829
2020-09-02T06:55:28.762876510,19.461283,-78.4722
2020-09-02T06:55:28.764783859,19.484138,-78.47865
2020-09-02T06:55:28.866256713,19.46446,-78.4747
2020-09-02T06:55:28.868164062,19.451025,-78.4638
2020-09-02T06:55:28.905930519,19.464184,-78.46824
2020-09-02T06:55:28.681241035,19.451788,-78.82705
2020-09-02T06:55:28.808653831,19.486528,-78.82813
2020-09-02T06:55:28.810561180,19.487152,-78.828156
2020-09-02T06:55:28.812468528,19.451675,-78.8271
2020-09-02T06:55:28.856338500,19.48754,-78.82812
2020-09-02T06:55:28.913941383,19.471514,-78.83573
2020-09-02T06:55:28.915848731,19.474712,-78.83686
2020-09-02T06:55:28.917756080,19.46971,-78.83719
2020-09-02T06:55:28.919663429,19.47235,-78.84144
2020-09-02T06:55:28.939881324,19.467045,-78.8346
2020-09-02T06:55:28.951706886,19.468832,-78.83395
2020-09-02T06:55:28.953614234,19.451818,-78.82708
2020-09-02T06:55:28.959718704,19.450958,-78.440216
2020-09-02T06:55:28.975358963,19.471949,-78.834595
2020-09-02T06:55:28.977647781,19.471186,-78.83868
2020-09-02T06:55:29.011217117,19.48819,-78.85631
2020-09-02T06:55:29.013124465,19.48449,-78.860085
2020-09-02T06:55:29.039065361,19.486507,-78.84723
2020-09-02T06:55:29.076830863,19.531557,-78.82943
2020-09-02T06:55:29.078739166,19.531572,-78.829445
2020-09-02T06:55:29.081027984,19.531586,-78.82946
2020-09-02T06:55:29.164189338,19.491362,-78.828224
2020-09-02T06:55:29.166478157,19.477325,-78.827835
2020-09-02T06:55:32.482263565,18.597372,-82.74402
2020-09-02T06:55:32.502481460,18.597301,-82.744
2020-09-02T06:55:32.595561981,18.597368,-82.743996
2020-09-02T06:55:32.633708953,18.597383,-82.744
2020-09-02T06:55:32.635616302,18.597385,-82.744
2020-09-02T06:55:32.637525558,18.578592,-82.74239
2020-09-02T06:55:32.639432907,18.59739,-82.743996
2020-09-02T06:55:32.641340255,18.591309,-82.739395
2020-09-02T06:55:32.643629074,18.597406,-82.744
2020-09-02T06:55:32.645536422,18.594112,-82.73635
2020-09-02T06:55:32.647443771,18.587582,-82.739655
2020-09-02T06:55:32.653547286,18.59741,-82.74402
2020-09-02T06:55:32.655454635,18.597311,-82.73374
2020-09-02T06:55:32.657361984,18.59736,-82.744
2020-09-02T06:55:32.659269332,18.597336,-82.743996
2020-09-02T06:55:32.663465499,18.597357,-82.74398
2020-09-02T06:55:32.691312789,18.597351,-82.74393
2020-09-02T06:55:32.693220138,18.597368,-82.743935
2020-09-02T06:55:32.695127487,18.597385,-82.74394
2020-09-02T06:55:32.697034835,18.5974,-82.74395
2020-09-02T06:55:32.703138351,18.557987,-82.75223
2020-09-02T06:55:32.706953048,18.597427,-82.74397
2020-09-02T06:55:32.709241867,18.597425,-82.74397
2020-09-02T06:55:32.716871261,18.597399,-82.74398
2020-09-02T06:55:32.719160079,18.620867,-82.74531
2020-09-02T06:55:32.721067428,18.597383,-82.74398
2020-09-02T06:55:32.722974777,18.597383,-82.74397
2020-09-02T06:55:32.724882125,18.597383,-82.74397
2020-09-02T06:55:32.726789474,18.597385,-82.743965
2020-09-02T06:55:32.730985641,18.597387,-82.74396
2020-09-02T06:55:32.732892990,18.613953,-82.744896
2020-09-02T06:55:32.734800338,18.597399,-82.743965
2020-09-02T06:55:32.774856567,18.67668,-82.74847
2020-09-02T06:55:32.852294921,18.677277,-82.826385
2020-09-02T06:55:32.854202270,18.677294,-82.82639
2020-09-02T06:55:32.856109619,18.677176,-82.80866
2020-09-02T06:55:32.858016967,18.67713,-82.80087
2020-09-02T06:55:32.860305786,18.67711,-82.79644
2020-09-02T06:55:32.862213134,18.66795,-82.786194
2020-09-02T06:55:32.864120483,18.661783,-82.78675
2020-09-02T06:55:32.866027832,18.657648,-82.7779
2020-09-02T06:55:32.867935180,18.65735,-82.77974
2020-09-02T06:55:32.870223999,18.656288,-82.77832
2020-09-02T06:55:32.872131347,18.634504,-82.78212
2020-09-02T06:55:32.935838699,18.677364,-82.8264
2020-09-02T06:55:32.937746047,18.67756,-82.85282
2020-09-02T06:55:32.939653396,18.677544,-82.85057
2020-09-02T06:55:32.941560745,18.677546,-82.84974
2020-09-02T06:55:32.945756912,18.682707,-82.841484
2020-09-02T06:55:32.947664260,18.69588,-82.85273
2020-09-02T06:55:32.949571609,18.68254,-82.805214
2020-09-02T06:55:32.951478958,18.660662,-82.795235
2020-09-02T06:55:32.953767776,18.655752,-82.79752
2020-09-02T06:55:32.955675125,18.655567,-82.80124
2020-09-02T06:55:32.957582473,18.655539,-82.80523
2020-09-02T06:55:32.959489822,18.65883,-82.81265
2020-09-02T06:55:32.961397171,18.656979,-82.81422
2020-09-02T06:55:32.963685989,18.664837,-82.82049
2020-09-02T06:55:32.965593338,18.66573,-82.82747
2020-09-02T06:55:32.967500686,18.677578,-82.861465
2020-09-02T06:55:33.084995269,18.607086,-82.74088
2020-09-02T06:55:33.086902618,18.608,-82.72611
2020-09-02T06:55:33.088809967,18.597385,-82.71374
2020-09-02T06:55:33.188375473,18.63054,-82.75408
2020-09-02T06:55:33.190282821,18.651829,-82.78804
2020-09-02T06:55:33.192190170,18.692467,-82.83631
2020-09-02T06:55:33.194097518,18.69092,-82.81082
2020-09-02T06:55:33.196004867,18.687422,-82.80811
2020-09-02T06:55:33.198293685,18.666908,-82.80214
2020-09-02T06:55:33.200201034,18.65944,-82.79698
2020-09-02T06:55:33.202108383,18.65767,-82.80634
2020-09-02T06:55:33.204015731,18.651516,-82.801575
2020-09-02T06:55:33.205923080,18.655046,-82.80525
2020-09-02T06:55:33.208211898,18.663929,-82.81004
2020-09-02T06:55:33.210119247,18.663366,-82.810814
2020-09-02T06:55:33.212026596,18.662352,-82.80684
2020-09-02T06:55:33.213933944,18.677382,-82.826385
2020-09-02T06:55:33.341346740,18.590347,-82.73135
2020-09-02T06:55:33.343254089,18.60599,-82.7381
2020-09-02T06:55:33.345161437,18.637497,-82.7463
2020-09-02T06:55:33.349357604,18.666983,-82.77562
2020-09-02T06:55:33.351264953,18.629055,-82.766495
2020-09-02T06:55:33.780807495,19.489143,-78.82852
2020-09-02T06:55:33.824295043,19.532434,-78.82982
2020-09-02T06:55:33.912034988,19.532295,-78.82974
2020-09-02T06:55:33.919664382,19.490807,-78.83409
2020-09-02T06:55:33.921953201,19.532373,-78.82979
2020-09-02T06:55:33.923860549,19.494295,-78.83375
2020-09-02T06:55:33.925767898,19.500277,-78.82887
2020-09-02T06:55:33.939882278,19.497032,-78.83383
2020-09-02T06:55:33.969636917,19.518337,-78.82945
2020-09-02T06:55:33.971544265,19.505304,-78.8335
2020-09-02T06:55:33.973451614,19.52187,-78.83209
2020-09-02T06:55:33.975358963,19.520533,-78.83023
2020-09-02T06:55:33.977647781,19.510525,-78.828445
2020-09-02T06:55:33.997484207,19.520372,-78.82947
2020-09-02T06:55:34.021137237,19.53244,-78.82981
2020-09-02T06:55:34.025333404,19.532429,-78.829796
2020-09-02T06:55:34.027240753,19.532423,-78.82979
2020-09-02T06:55:34.031055450,19.532318,-78.790344
2020-09-02T06:55:34.033344268,19.532356,-78.80274
2020-09-02T06:55:34.035251617,19.526506,-78.806366
2020-09-02T06:55:34.037158966,19.520695,-78.82292
2020-09-02T06:55:34.114597320,19.525608,-78.819214
2020-09-02T06:55:34.116504669,19.505579,-78.82905
2020-09-02T06:55:34.235906600,19.531654,-78.44268
2020-09-02T06:55:34.275581359,19.510464,-78.44223
2020-09-02T06:55:34.297706604,19.531466,-78.44278
2020-09-02T06:55:34.329368591,19.531492,-78.44284
2020-09-02T06:55:34.335472106,19.496294,-78.44184
2020-09-02T06:55:34.357215881,19.49689,-78.44189
2020-09-02T06:55:34.386972427,19.531519,-78.44276
2020-09-02T06:55:34.464410781,19.531487,-78.44282
2020-09-02T06:55:34.466699600,19.531473,-78.44281
2020-09-02T06:55:34.472421646,19.531464,-78.44279
2020-09-02T06:55:34.474710464,19.493332,-78.44175
2020-09-02T06:55:34.486536026,19.509579,-78.458176
2020-09-02T06:55:34.494548797,19.531548,-78.44283
2020-09-02T06:55:34.500270843,19.531586,-78.4428
2020-09-02T06:55:34.514385223,19.515985,-78.46158
2020-09-02T06:55:34.522396087,19.515287,-78.458
2020-09-02T06:55:34.530025482,19.531559,-78.44281
2020-09-02T06:55:34.546047210,19.531569,-78.44279
2020-09-02T06:55:34.562068939,19.531586,-78.44278
2020-09-02T06:55:35.271614074,18.381363,-82.99674
2020-09-02T06:55:35.273521423,18.382446,-82.99662
2020-09-02T06:55:35.275810241,18.383963,-82.99794
2020-09-02T06:55:35.325401306,18.375423,-82.99271
2020-09-02T06:55:35.351341247,18.362173,-82.99566
2020-09-02T06:55:35.363168716,18.383617,-82.99763
2020-09-02T06:55:35.387201309,18.38346,-82.99823
2020-09-02T06:55:35.420770645,18.362186,-82.99686
2020-09-02T06:55:35.488292694,18.361897,-82.96373
2020-09-02T06:55:35.514232635,18.310923,-83.01334
2020-09-02T06:55:35.556194305,18.385767,-82.999016
2020-09-02T06:55:35.561916351,18.387718,-82.993904
2020-09-02T06:55:35.577938079,18.37628,-82.99223
2020-09-02T06:55:35.814453125,18.361605,-82.921295
2020-09-02T06:55:35.818267822,18.306551,-83.01683
2020-09-02T06:55:35.820556640,18.275713,-82.99319
2020-09-02T06:55:35.906007766,18.310535,-83.09165
2020-09-02T06:55:35.906007766,18.103727,-82.86202
2020-09-02T06:55:35.907915115,18.30516,-83.0687
2020-09-02T06:55:35.989551544,18.283697,-83.079
2020-09-02T06:55:35.991458892,18.283968,-83.11469
2020-09-02T06:55:35.993366241,18.29297,-83.08508
2020-09-02T06:55:35.995273590,18.283699,-83.075745
2020-09-02T06:55:36.094837188,18.304146,-83.10979
2020-09-02T06:55:36.096744537,18.311087,-83.09781
2020-09-02T06:55:36.098651885,18.304644,-83.07833
2020-09-02T06:55:36.098651885,18.124088,-82.83242
