Date,Lat,Long
2020-09-02T06:55:36.100559234,18.302517,-83.10927
2020-09-02T06:55:36.164266586,18.300333,-83.10653
2020-09-02T06:55:36.164266586,18.124369,-82.872795
2020-09-02T06:55:36.166555404,18.249735,-83.042305
2020-09-02T06:55:36.168462753,18.311823,-83.09538
2020-09-02T06:55:36.231788635,18.28398,-83.11473
2020-09-02T06:55:36.235984802,18.2995,-83.101654
2020-09-02T06:55:36.235984802,18.008675,-82.90282
2020-09-02T06:55:36.237892150,18.225897,-83.03984
2020-09-02T06:55:36.239799499,18.295261,-83.09777
2020-09-02T06:55:36.239799499,18.023844,-82.93808
2020-09-02T06:55:36.242088317,18.283878,-83.11482
2020-09-02T06:55:37.267875671,19.498447,-78.483215
2020-09-02T06:55:37.293434143,19.531155,-78.48066
2020-09-02T06:55:37.391092300,19.484184,-78.48986
2020-09-02T06:55:37.394906997,19.490353,-78.482
2020-09-02T06:55:37.396814346,19.476332,-78.48938
2020-09-02T06:55:37.420846939,19.476803,-78.48347
2020-09-02T06:55:37.434579849,19.490889,-78.4824
2020-09-02T06:55:37.545970916,19.483854,-78.48325
2020-09-02T06:55:37.548259735,19.451347,-78.51808
2020-09-02T06:55:37.558177947,19.477646,-78.49235
2020-09-02T06:55:37.570003509,19.451384,-78.51809
2020-09-02T06:55:37.607770919,19.45137,-78.5181
2020-09-02T06:55:37.609678268,19.477877,-78.48929
2020-09-02T06:55:40.319295883,19.53206,-78.83044
2020-09-02T06:55:40.361258029,19.488323,-78.829155
2020-09-02T06:55:40.400931835,19.4862,-78.853645
2020-09-02T06:55:40.415046215,19.488379,-78.848785
2020-09-02T06:55:40.430686950,19.53214,-78.8305
2020-09-02T06:55:40.450523376,19.452417,-78.87147
2020-09-02T06:55:40.492486000,19.478954,-78.86035
2020-09-02T06:55:40.520333290,19.452387,-78.86431
2020-09-02T06:55:40.655375957,19.486462,-78.847984
2020-09-02T06:55:40.768673896,19.495129,-78.84462
2020-09-02T06:55:40.770581722,19.488358,-78.849915
2020-09-02T06:55:40.836195468,19.49347,-78.846344
2020-09-02T06:55:40.876250267,19.503357,-78.857605
2020-09-02T06:55:41.524377346,19.470219,-78.46265
2020-09-02T06:55:41.528192043,19.451494,-78.44133
2020-09-02T06:55:41.552225112,19.451479,-78.4413
2020-09-02T06:55:41.554132461,19.451471,-78.44128
2020-09-02T06:55:41.556039810,19.463152,-78.46287
2020-09-02T06:55:41.557947158,19.46106,-78.45201
2020-09-02T06:55:41.562143325,19.45146,-78.44122
2020-09-02T06:55:41.564050674,19.46039,-78.45094
2020-09-02T06:55:41.565958023,19.451494,-78.44127
2020-09-02T06:55:41.567865371,19.451513,-78.44129
2020-09-02T06:55:41.570154190,19.45153,-78.44131
2020-09-02T06:55:41.597620487,19.458303,-78.439545
2020-09-02T06:55:41.599909305,19.451563,-78.44123
2020-09-02T06:55:41.613642692,19.451523,-78.44125
2020-09-02T06:55:41.615550041,19.451519,-78.44127
2020-09-02T06:55:41.653316020,19.451477,-78.44124
2020-09-02T06:55:41.689174652,19.451412,-78.39203
2020-09-02T06:55:41.691082000,19.457924,-78.43144
2020-09-02T06:55:41.693370819,19.457277,-78.450935
2020-09-02T06:55:41.695278167,19.45151,-78.44127
2020-09-02T06:55:41.709011554,19.45146,-78.403564
2020-09-02T06:55:41.711300373,19.46224,-78.42007
2020-09-02T06:55:41.713207721,19.451447,-78.40581
2020-09-02T06:55:41.728847980,19.470707,-78.3979
2020-09-02T06:55:41.731137275,19.463146,-78.43663
2020-09-02T06:55:41.786832332,19.4515,-78.441185
2020-09-02T06:55:41.788739681,19.463663,-78.42802
2020-09-02T06:55:41.792554855,19.461714,-78.43913
2020-09-02T06:55:41.820402145,19.451426,-78.40644
2020-09-02T06:55:41.830320835,19.451324,-78.363815
2020-09-02T06:55:41.895934581,19.453726,-78.454155
2020-09-02T06:55:41.897841930,19.458794,-78.413826
2020-09-02T06:55:41.900130748,19.451584,-78.4412
2020-09-02T06:55:41.902038097,19.453161,-78.45582
2020-09-02T06:55:41.903945446,19.457397,-78.4394
2020-09-02T06:55:41.905852794,19.451618,-78.441246
2020-09-02T06:55:41.910048961,19.450981,-78.43724
2020-09-02T06:55:41.911956310,19.449163,-78.45788
2020-09-02T06:55:41.913863658,19.451595,-78.44128
2020-09-02T06:55:41.915771484,19.451605,-78.4609
2020-09-02T06:55:41.925689697,19.45154,-78.44124
2020-09-02T06:55:41.927978515,19.451551,-78.437325
2020-09-02T06:55:41.941711425,19.4515,-78.42372
2020-09-02T06:55:41.943618774,19.444023,-78.441
2020-09-02T06:55:41.945526123,19.452278,-78.44676
2020-09-02T06:55:41.947815418,19.451494,-78.411835
2020-09-02T06:55:41.949722766,19.451555,-78.44126
2020-09-02T06:55:41.953537464,19.451561,-78.441246
2020-09-02T06:55:41.955826282,19.445938,-78.43328
2020-09-02T06:55:41.957733631,19.44972,-78.44965
2020-09-02T06:55:41.987488746,19.45147,-78.363884
2020-09-02T06:55:41.989396095,19.446373,-78.42719
2020-09-02T06:55:41.991303443,19.438929,-78.44029
2020-09-02T06:55:41.993592262,19.451582,-78.441216
2020-09-02T06:55:41.995499610,19.451569,-78.44122
2020-09-02T06:55:42.003510475,19.451399,-78.363914
2020-09-02T06:55:42.005417823,19.45155,-78.441246
2020-09-02T06:55:42.007325172,19.451555,-78.441246
2020-09-02T06:55:42.017243862,19.441181,-78.363686
2020-09-02T06:55:42.019151210,19.4394,-78.38811
2020-09-02T06:55:42.021440029,19.461372,-78.445595
2020-09-02T06:55:42.023347377,19.451542,-78.41411
2020-09-02T06:55:42.043184280,19.412416,-78.36291
2020-09-02T06:55:42.045091629,19.425629,-78.388
2020-09-02T06:55:42.046998977,19.43811,-78.42989
2020-09-02T06:55:42.048906326,19.45151,-78.42013
2020-09-02T06:55:42.051195144,19.464409,-78.448685
2020-09-02T06:55:42.069124221,19.371653,-78.361824
2020-09-02T06:55:42.071032047,19.432503,-78.400215
2020-09-02T06:55:42.072939395,19.46012,-78.43702
2020-09-02T06:55:42.092775821,19.389593,-78.368484
2020-09-02T06:55:42.094683170,19.451479,-78.400925
2020-09-02T06:55:42.116808891,19.389162,-78.36984
2020-09-02T06:55:42.118716239,19.424694,-78.36321
2020-09-02T06:55:42.122530937,19.451578,-78.44125
2020-09-02T06:55:42.128634452,19.371695,-78.36185
2020-09-02T06:55:42.130541801,19.39056,-78.3743
2020-09-02T06:55:42.132449626,19.430336,-78.40986
2020-09-02T06:55:42.134738445,19.448757,-78.42734
2020-09-02T06:55:42.136645793,19.413565,-78.403496
2020-09-02T06:55:42.138553142,19.451544,-78.44125
2020-09-02T06:55:42.504388332,19.452356,-78.84344
2020-09-02T06:55:42.506295680,19.452322,-78.82788
2020-09-02T06:55:42.522317409,19.452374,-78.82795
2020-09-02T06:55:42.524224758,19.452374,-78.82795
2020-09-02T06:55:42.526132106,19.452374,-78.82794
2020-09-02T06:55:42.675289154,19.452362,-78.84282
2020-09-02T06:55:42.677196502,19.45234,-78.84249
2020-09-02T06:55:42.734799385,19.452324,-78.827896
2020-09-02T06:55:42.764935970,19.452305,-78.82787
2020-09-02T06:55:42.766843318,19.456825,-78.84492
2020-09-02T06:55:42.768750667,19.45234,-78.85152
2020-09-02T06:55:42.794691085,19.452343,-78.849556
2020-09-02T06:55:42.796598434,19.452291,-78.82791
2020-09-02T06:55:42.798505783,19.452347,-78.84865
2020-09-02T06:55:42.854201316,19.452404,-78.8523
2020-09-02T06:55:42.860304832,19.452354,-78.844536
2020-09-02T06:55:42.866026878,19.452244,-78.827774
2020-09-02T06:55:42.868315696,19.452261,-78.84389
2020-09-02T06:55:42.872130393,19.452253,-78.844666
2020-09-02T06:55:42.874037742,19.441475,-78.84722
2020-09-02T06:55:42.875945568,19.452307,-78.84603
2020-09-02T06:55:42.898070812,19.430208,-78.85191
2020-09-02T06:55:42.899978160,19.436193,-78.85129
2020-09-02T06:55:42.901885509,19.452326,-78.852806
2020-09-02T06:55:42.921722412,19.452297,-78.84446
2020-09-02T06:55:42.924011230,19.449913,-78.85235
2020-09-02T06:55:42.925918579,19.452286,-78.82783
2020-09-02T06:55:42.977417945,19.434729,-78.85043
2020-09-02T06:55:42.979325294,19.4326,-78.85309
2020-09-02T06:55:43.027391433,19.430635,-78.847694
2020-09-02T06:55:43.029298782,19.413681,-78.84347
2020-09-02T06:55:43.033113479,19.414886,-78.84781
2020-09-02T06:55:43.035020828,19.433157,-78.84936
2020-09-02T06:55:43.072786331,19.417046,-78.84761
2020-09-02T06:55:43.075075149,19.401463,-78.83992
2020-09-02T06:55:43.114748954,19.42121,-78.84983
2020-09-02T06:55:43.138401031,19.452282,-78.82785
2020-09-02T06:55:44.941636085,19.497093,-78.82896
2020-09-02T06:55:44.999238967,19.496517,-78.82892
2020-09-02T06:55:45.001527786,19.481146,-78.83482
2020-09-02T06:55:45.005342483,19.497025,-78.82896
2020-09-02T06:55:45.035097122,19.49696,-78.828865
2020-09-02T06:55:45.041200637,19.499672,-78.82896
2020-09-02T06:55:45.059130668,19.497997,-78.82894
2020-09-02T06:55:45.078967094,19.49733,-78.82882
2020-09-02T06:55:45.142673492,19.496077,-78.828835
2020-09-02T06:55:45.166324615,19.481241,-78.833725
2020-09-02T06:55:45.172428131,19.48958,-78.82862
2020-09-02T06:55:45.202183723,19.496252,-78.828735
2020-09-02T06:55:45.223927497,19.491734,-78.82868
2020-09-02T06:55:45.257879257,19.494461,-78.82878
2020-09-02T06:55:45.365073204,19.531984,-78.83003
2020-09-02T06:55:45.371177673,19.488367,-78.83496
2020-09-02T06:55:45.373085021,19.53197,-78.829994
2020-09-02T06:55:45.374992370,19.496395,-78.82892
2020-09-02T06:55:45.377281188,19.499472,-78.828995
2020-09-02T06:55:45.379188537,19.505438,-78.82915
2020-09-02T06:55:45.381095886,19.531893,-78.82992
2020-09-02T06:55:45.422676086,19.488033,-78.841805
2020-09-02T06:55:46.536203384,19.452103,-78.90485
2020-09-02T06:55:46.587702751,19.473444,-78.89362
2020-09-02T06:55:46.623561859,19.452032,-78.90484
2020-09-02T06:55:47.426949501,18.282072,-82.95935
2020-09-02T06:55:47.450600624,18.317987,-82.976425
2020-09-02T06:55:47.452507972,18.31021,-82.978615
2020-09-02T06:55:47.514307022,18.28208,-82.95943
2020-09-02T06:55:47.516214370,18.316086,-82.981
2020-09-02T06:55:47.518121719,18.31608,-82.98229
2020-09-02T06:55:47.560084342,18.3166,-82.98004
2020-09-02T06:55:47.593654632,18.312372,-82.96105
2020-09-02T06:55:47.629512786,18.310532,-82.960945
2020-09-02T06:55:47.631420135,18.281988,-82.9593
2020-09-02T06:55:47.647441864,18.308378,-82.97775
2020-09-02T06:55:47.697033882,18.317438,-82.96138
2020-09-02T06:55:47.699322700,18.308226,-82.97349
2020-09-02T06:55:47.701230049,18.317585,-82.98542
2020-09-02T06:55:47.703137397,18.307653,-82.97868
2020-09-02T06:55:47.745100021,18.28201,-82.959404
2020-09-02T06:55:47.747007369,18.307697,-82.97286
2020-09-02T06:55:47.748914718,18.305979,-82.97313
2020-09-02T06:55:47.824446678,18.31397,-82.97962
2020-09-02T06:55:47.826354026,18.31557,-82.98489
2020-09-02T06:55:47.828261375,18.315956,-82.96129
2020-09-02T06:55:47.832457542,18.316551,-82.984085
2020-09-02T06:55:47.834364891,18.308044,-82.97779
2020-09-02T06:55:47.842376708,18.281958,-82.9593
2020-09-02T06:55:47.846191406,18.304295,-82.960594
2020-09-02T06:55:47.848098754,18.30946,-82.9609
2020-09-02T06:55:47.870223999,18.309525,-82.960915
2020-09-02T06:55:47.882049560,18.307178,-82.96079
2020-09-02T06:55:47.883956909,18.303991,-82.953735
2020-09-02T06:55:47.885864257,18.311022,-82.97295
2020-09-02T06:55:47.906083106,18.282099,-82.95931
2020-09-02T06:55:47.907990455,18.308851,-82.95696
2020-09-02T06:55:48.005266189,18.307281,-82.96085
2020-09-02T06:55:48.007173538,18.311636,-82.9607
2020-09-02T06:55:48.041125297,18.305302,-82.95386
2020-09-02T06:55:48.043032646,18.305939,-82.96566
2020-09-02T06:55:48.067065238,18.28204,-82.95937
2020-09-02T06:55:48.156331062,18.28203,-82.959366
2020-09-02T06:55:48.158238410,18.309551,-82.960945
2020-09-02T06:55:48.200200080,18.311499,-82.961174
2020-09-02T06:55:48.202107429,18.311241,-82.96114
2020-09-02T06:55:48.001451492,19.559116,-78.43741
2020-09-02T06:55:48.065157890,19.530672,-78.44285
2020-09-02T06:55:48.096820831,19.566769,-78.44782
2020-09-02T06:55:48.098728179,19.542679,-78.45819
2020-09-02T06:55:48.223852157,19.566496,-78.42802
2020-09-02T06:55:48.226140975,19.499123,-78.452324
2020-09-02T06:55:48.228048324,19.526793,-78.44361
2020-09-02T06:55:48.323416709,19.530819,-78.52024
2020-09-02T06:55:48.325324058,19.530807,-78.520256
2020-09-02T06:55:48.327612876,19.511667,-78.47891
2020-09-02T06:55:48.329520225,19.530787,-78.52028
2020-09-02T06:55:48.331427574,19.530775,-78.520294
2020-09-02T06:55:48.333334922,19.51324,-78.50161
2020-09-02T06:55:48.335242271,19.530752,-78.520294
2020-09-02T06:55:48.347450256,19.530733,-78.52033
2020-09-02T06:55:48.367286682,19.53054,-78.40265
2020-09-02T06:55:48.428704261,19.50014,-78.49925
2020-09-02T06:55:48.464563369,19.450966,-78.5181
2020-09-02T06:55:48.466470718,19.491758,-78.508255
2020-09-02T06:55:48.402764320,18.674803,-82.59304
2020-09-02T06:55:48.405053138,18.674833,-82.59305
2020-09-02T06:55:48.406960487,18.674862,-82.59305
2020-09-02T06:55:48.408867835,18.67489,-82.593056
2020-09-02T06:55:48.412682533,18.67491,-82.59304
2020-09-02T06:55:48.440529823,18.674797,-82.59292
2020-09-02T06:55:48.448540687,18.67485,-82.59299
2020-09-02T06:55:48.450829505,18.674864,-82.593
2020-09-02T06:55:48.464563369,18.674866,-82.59303
2020-09-02T06:55:48.498514175,18.674982,-82.606895
2020-09-02T06:55:48.500421524,18.685518,-82.60798
2020-09-02T06:55:48.502328872,18.674957,-82.606285
2020-09-02T06:55:48.574046134,18.692133,-82.56943
2020-09-02T06:55:48.577860832,18.69038,-82.57914
2020-09-02T06:55:48.579768180,18.689226,-82.576614
2020-09-02T06:55:48.581675529,18.6748,-82.593025
2020-09-02T06:55:48.583965301,18.690804,-82.57501
2020-09-02T06:55:48.585872650,18.683687,-82.57618
2020-09-02T06:55:48.591976165,18.674822,-82.592995
2020-09-02T06:55:48.641567230,18.674627,-82.5758
2020-09-02T06:55:48.643474578,18.674583,-82.5684
2020-09-02T06:55:48.659497261,18.674797,-82.59305
2020-09-02T06:55:48.661404609,18.674631,-82.56995
2020-09-02T06:55:48.697262763,18.691727,-82.568855
2020-09-02T06:55:48.733121871,18.696619,-82.58826
2020-09-02T06:55:48.735029220,18.67459,-82.57098
2020-09-02T06:55:48.736936569,18.674782,-82.59302
2020-09-02T06:55:48.738843917,18.674816,-82.593025
2020-09-02T06:55:48.754865646,18.695143,-82.59162
2020-09-02T06:55:48.756772994,18.69483,-82.599205
2020-09-02T06:55:48.758680343,18.693369,-82.58497
2020-09-02T06:55:48.760969161,18.674757,-82.59303
2020-09-02T06:55:48.772795677,18.674988,-82.62176
2020-09-02T06:55:48.774703025,18.69376,-82.60637
2020-09-02T06:55:48.776610374,18.67497,-82.617935
2020-09-02T06:55:48.778517723,18.674797,-82.59304
2020-09-02T06:55:48.850234985,18.674618,-82.57046
2020-09-02T06:55:48.633556365,19.497406,-78.83348
2020-09-02T06:55:48.635463714,19.531414,-78.82996
2020-09-02T06:55:48.752958297,19.531435,-78.82987
2020-09-02T06:55:48.754865646,19.531416,-78.829895
2020-09-02T06:55:48.879989624,19.525272,-78.829796
2020-09-02T06:55:48.882278442,19.519104,-78.82961
2020-09-02T06:55:48.884185791,19.531338,-78.82997
2020-09-02T06:55:48.965440750,19.525024,-78.82903
2020-09-02T06:55:48.973451614,19.521166,-78.829636
2020-09-02T06:55:48.983369827,19.531504,-78.82999
2020-09-02T06:55:48.985277175,19.531506,-78.82999
2020-09-02T06:55:49.005495071,19.531513,-78.83002
2020-09-02T06:55:49.035250663,19.53137,-78.829956
2020-09-02T06:55:50.780882835,19.491806,-78.46072
2020-09-02T06:55:50.828567504,19.494785,-78.48887
2020-09-02T06:55:50.834289550,19.498598,-78.48727
2020-09-02T06:55:50.838485717,19.512726,-78.49544
2020-09-02T06:55:50.850311279,19.485394,-78.49697
2020-09-02T06:55:50.858322143,19.45074,-78.51787
2020-09-02T06:55:50.937669754,19.483606,-78.47021
2020-09-02T06:55:50.939577102,19.488466,-78.468056
2020-09-02T06:55:50.941865921,19.49483,-78.441734
2020-09-02T06:55:51.041049957,19.477825,-78.48964
2020-09-02T06:55:51.042957305,19.478464,-78.471756
2020-09-02T06:55:51.055164337,19.530388,-78.44275
2020-09-02T06:55:51.057071685,19.504478,-78.48962
2020-09-02T06:55:51.058979034,19.450697,-78.47779
2020-09-02T06:55:51.091022491,19.489485,-78.48094
2020-09-02T06:55:52.792785644,19.470522,-78.84214
2020-09-02T06:55:52.794692993,19.470669,-78.84286
2020-09-02T06:55:52.808425903,19.45132,-78.82742
2020-09-02T06:55:52.903795242,19.470741,-78.84212
2020-09-02T06:55:52.959489822,19.468359,-78.840965
2020-09-02T06:55:52.961778640,19.4734,-78.846
2020-09-02T06:55:53.001451492,19.479347,-78.828316
2020-09-02T06:55:53.003358840,19.451351,-78.8275
2020-09-02T06:55:53.005266189,19.451353,-78.82752
2020-09-02T06:55:53.025104522,19.46942,-78.84673
2020-09-02T06:55:53.094913482,19.475658,-78.82823
2020-09-02T06:55:53.096820831,19.472675,-78.84515
2020-09-02T06:55:53.136495590,19.451336,-78.827515
2020-09-02T06:55:55.408945083,19.494848,-78.82937
2020-09-02T06:55:55.450525283,19.4883,-78.82912
2020-09-02T06:55:55.478372573,19.48789,-78.82914
2020-09-02T06:55:55.492488861,19.490574,-78.82922
2020-09-02T06:55:55.551998138,19.486347,-78.829124
2020-09-02T06:55:55.558101654,19.451334,-78.82806
2020-09-02T06:55:55.574123382,19.490051,-78.82921
2020-09-02T06:55:55.609601974,19.451393,-78.828094
2020-09-02T06:55:55.625623703,19.490973,-78.82917
2020-09-02T06:55:55.643552780,19.486662,-78.829124
2020-09-02T06:55:55.685132980,19.482195,-78.83929
2020-09-02T06:55:55.701154708,19.488787,-78.82923
2020-09-02T06:55:55.725187301,19.486439,-78.8291
2020-09-02T06:55:55.745025634,19.45132,-78.828094
2020-09-02T06:55:55.760665893,19.480604,-78.82892
2020-09-02T06:55:55.764862060,19.45135,-78.828064
2020-09-02T06:55:55.766769409,19.491518,-78.82926
2020-09-02T06:55:55.768676757,19.48714,-78.82915
2020-09-02T06:55:55.810638427,19.480366,-78.84
2020-09-02T06:55:55.840393066,19.488937,-78.82927
2020-09-02T06:55:55.876253128,19.487274,-78.82928
2020-09-02T06:55:55.886171340,19.495274,-78.82949
2020-09-02T06:55:55.888078689,19.489958,-78.829315
2020-09-02T06:55:55.889986038,19.485191,-78.83814
2020-09-02T06:55:55.896089553,19.451359,-78.82818
2020-09-02T06:55:55.915925979,19.48745,-78.82931
2020-09-02T06:55:55.957506179,19.490885,-78.82944
2020-09-02T06:55:55.985355377,19.492113,-78.82942
2020-09-02T06:55:55.989551544,19.502136,-78.8297
2020-09-02T06:55:55.993366241,19.489086,-78.8293
2020-09-02T06:55:56.076908111,19.493792,-78.82951
2020-09-02T06:55:56.078815460,19.5311,-78.830635
2020-09-02T06:55:56.080722808,19.475182,-78.83191
2020-09-02T06:55:56.094837188,19.47761,-78.83662
2020-09-02T06:55:56.110860824,19.531088,-78.830696
2020-09-02T06:55:56.112768173,19.491383,-78.83211
2020-09-02T06:55:56.114675521,19.488634,-78.83211
2020-09-02T06:55:56.116582870,19.502426,-78.82982
2020-09-02T06:55:56.118871688,19.503664,-78.82963
2020-09-02T06:55:56.120779037,19.490479,-78.82238
2020-09-02T06:55:56.122686386,19.497053,-78.82148
2020-09-02T06:55:56.124593734,19.491762,-78.82117
2020-09-02T06:55:56.138708114,19.499489,-78.81159
2020-09-02T06:55:56.140615463,19.492132,-78.81654
2020-09-02T06:55:56.142522811,19.485952,-78.82067
2020-09-02T06:55:56.234077453,19.489594,-78.82639
2020-09-02T06:55:56.235984802,19.490828,-78.80358
2020-09-02T06:55:56.373315811,19.483809,-78.83021
2020-09-02T06:55:56.375223159,19.48639,-78.81496
2020-09-02T06:55:57.196157455,19.451385,-78.8654
2020-09-02T06:55:57.198064804,19.44479,-78.87264
2020-09-02T06:55:57.200353622,19.444912,-78.86555
2020-09-02T06:55:57.202260971,19.451382,-78.868454
2020-09-02T06:55:57.224006652,19.451372,-78.864975
2020-09-02T06:55:57.230110168,19.451357,-78.874306
2020-09-02T06:55:57.291526794,19.451414,-78.905716
2020-09-02T06:55:57.319374084,19.451328,-78.86216
2020-09-02T06:55:57.384988784,19.451338,-78.863304
2020-09-02T06:55:57.386896133,19.438213,-78.87179
2020-09-02T06:55:57.444879531,19.451357,-78.86391
2020-09-02T06:55:57.514308929,19.451328,-78.85911
2020-09-02T06:55:57.540248870,19.451368,-78.86976
2020-09-02T06:55:58.007175445,19.451443,-78.90558
2020-09-02T06:55:58.009464263,19.47548,-78.906296
2020-09-02T06:55:58.021289825,19.45134,-78.90557
2020-09-02T06:55:58.023197174,19.48172,-78.9065
2020-09-02T06:55:58.025104522,19.47974,-78.906456
2020-09-02T06:55:58.035022735,19.451483,-78.9056
2020-09-02T06:55:58.078891754,19.488213,-78.90664
2020-09-02T06:55:58.251701354,19.487625,-78.906654
2020-09-02T06:55:58.253990173,19.505228,-78.88665
2020-09-02T06:55:59.856184483,19.530115,-78.39873
2020-09-02T06:55:59.864195347,19.53008,-78.39649
2020-09-02T06:55:59.866102696,19.50749,-78.48196
2020-09-02T06:55:59.874114037,19.530085,-78.39615
2020-09-02T06:55:59.878310204,19.530031,-78.366066
2020-09-02T06:55:59.908065320,19.530107,-78.39104
2020-09-02T06:55:59.913787365,19.536448,-78.38633
2020-09-02T06:55:59.921798230,19.530027,-78.366035
2020-09-02T06:55:59.925994397,19.530266,-78.4796
2020-09-02T06:55:59.949645997,19.530182,-78.44343
2020-09-02T06:55:59.961471558,19.512646,-78.48963
2020-09-02T06:55:59.977493763,19.514503,-78.486946
2020-09-02T06:55:59.979401112,19.490753,-78.478874
2020-09-02T06:55:59.981689930,19.530254,-78.443504
2020-09-02T06:55:59.983597279,19.53027,-78.443504
2020-09-02T06:55:59.985504628,19.530283,-78.443504
2020-09-02T06:56:00.005341529,19.501684,-78.442726
2020-09-02T06:56:00.096895694,19.486622,-78.480354
2020-09-02T06:56:00.126650810,19.485474,-78.46992
2020-09-02T06:56:00.130465507,19.502068,-78.46826
2020-09-02T06:56:00.132754325,19.496983,-78.46987
2020-09-02T06:56:00.140383720,19.530287,-78.36617
2020-09-02T06:56:00.142672538,19.530325,-78.39308
2020-09-02T06:56:00.180438518,19.530247,-78.3661
2020-09-02T06:56:00.188449859,19.489481,-78.46559
2020-09-02T06:56:00.198368072,19.530224,-78.3661
2020-09-02T06:56:00.200275421,19.53021,-78.36609
2020-09-02T06:56:00.202182769,19.530222,-78.3661
2020-09-02T06:56:00.204090118,19.522713,-78.380165
2020-09-02T06:56:00.243763446,19.520895,-78.37588
2020-09-02T06:56:00.246052742,19.530155,-78.384895
2020-09-02T06:56:00.247960090,19.4859,-78.46658
2020-09-02T06:56:00.261693000,19.530209,-78.36609
2020-09-02T06:56:00.263981819,19.5145,-78.38173
2020-09-02T06:56:00.265889167,19.530209,-78.3661
2020-09-02T06:56:00.293736934,19.53028,-78.38254
2020-09-02T06:56:00.333410263,19.51721,-78.37951
2020-09-02T06:56:00.345236301,19.516851,-78.37945
2020-09-02T06:56:00.407035350,19.511454,-78.36571
2020-09-02T06:56:00.440605163,19.530344,-78.38397
2020-09-02T06:56:01.319524765,18.5199,-83.05156
2020-09-02T06:56:01.387045860,18.50845,-83.10214
2020-09-02T06:56:01.432823181,18.502817,-83.111275
2020-09-02T06:56:01.434730529,18.519035,-83.09028
2020-09-02T06:56:01.436637878,18.520176,-83.086395
2020-09-02T06:56:01.546121597,19.481237,-78.84585
2020-09-02T06:56:01.669338226,19.480366,-78.85271
2020-09-02T06:56:01.695278167,19.478777,-78.85055
2020-09-02T06:56:01.754788398,19.451797,-78.82833
2020-09-02T06:56:01.790647029,19.451818,-78.82824
2020-09-02T06:56:02.025254726,18.48269,-83.08858
2020-09-02T06:56:02.035172939,18.492743,-83.06347
2020-09-02T06:56:05.420768737,19.400019,-78.79857
2020-09-02T06:56:05.426872253,19.489922,-78.83384
2020-09-02T06:56:05.466546058,19.532211,-78.83035
2020-09-02T06:56:05.468453407,19.503305,-78.829475
2020-09-02T06:56:05.484475135,19.452202,-78.750626
2020-09-02T06:56:05.532159805,19.53217,-78.8303
2020-09-02T06:56:05.534067153,19.53218,-78.830315
2020-09-02T06:56:05.556193351,19.480902,-78.82886
2020-09-02T06:56:05.558100700,19.476479,-78.8373
2020-09-02T06:56:05.560008049,19.471216,-78.83248
2020-09-02T06:56:05.561915397,19.452368,-78.82797
2020-09-02T06:56:05.581751823,19.452372,-78.82799
2020-09-02T06:56:05.584040641,19.466122,-78.833
2020-09-02T06:56:05.585947990,19.471628,-78.83052
2020-09-02T06:56:05.605784416,19.452333,-78.827995
2020-09-02T06:56:05.615703582,19.452362,-78.82797
2020-09-02T06:56:05.619518280,19.45237,-78.82796
2020-09-02T06:56:05.657283782,19.49352,-78.83521
2020-09-02T06:56:05.659572601,19.494785,-78.82918
2020-09-02T06:56:05.669490814,19.45239,-78.82785
2020-09-02T06:56:05.675213813,19.452421,-78.82794
2020-09-02T06:56:05.685132026,19.460817,-78.82827
2020-09-02T06:56:05.687420845,19.46515,-78.82955
2020-09-02T06:56:05.689328193,19.46174,-78.82986
2020-09-02T06:56:05.691235542,19.469307,-78.82888
2020-09-02T06:56:05.693142890,19.45849,-78.82587
2020-09-02T06:56:05.695431709,19.463148,-78.82746
2020-09-02T06:56:05.697339057,19.461084,-78.809364
2020-09-02T06:56:05.705349922,19.452463,-78.82802
2020-09-02T06:56:05.707257270,19.452457,-78.82802
2020-09-02T06:56:05.709164619,19.452452,-78.82801
2020-09-02T06:56:05.711071968,19.452414,-78.81513
2020-09-02T06:56:05.712979316,19.458796,-78.814316
