Date,Lat,Long
2020-09-02T06:56:05.715268135,19.452417,-78.828026
2020-09-02T06:56:05.735104560,19.452328,-78.81516
2020-09-02T06:56:05.737012863,19.459812,-78.82183
2020-09-02T06:56:05.740827560,19.452343,-78.827965
2020-09-02T06:56:05.754941940,19.45228,-78.79701
2020-09-02T06:56:05.756849288,19.45228,-78.79496
2020-09-02T06:56:05.758756637,19.459705,-78.818054
2020-09-02T06:56:05.760663986,19.463598,-78.81726
2020-09-02T06:56:05.784696578,19.452244,-78.79206
2020-09-02T06:56:05.786603927,19.461441,-78.81329
2020-09-02T06:56:05.788511276,19.452238,-78.78087
2020-09-02T06:56:05.796522140,19.452253,-78.77271
2020-09-02T06:56:05.798429489,19.45723,-78.79425
2020-09-02T06:56:05.800719261,19.46341,-78.8084
2020-09-02T06:56:05.850310325,19.442755,-78.75773
2020-09-02T06:56:05.852217674,19.451,-78.781715
2020-09-02T06:56:05.854125022,19.459427,-78.80566
2020-09-02T06:56:05.862136840,19.434195,-78.75002
2020-09-02T06:56:05.864425659,19.441875,-78.76039
2020-09-02T06:56:05.878158569,19.429562,-78.74992
2020-09-02T06:56:05.897994995,19.452158,-78.75058
2020-09-02T06:56:05.912109375,19.49191,-78.829124
2020-09-02T06:56:05.965516090,19.494244,-78.82913
2020-09-02T06:56:05.987642288,19.49835,-78.82924
2020-09-02T06:56:06.007478713,19.452394,-78.8279
2020-09-02T06:56:06.009386062,19.460482,-78.82479
2020-09-02T06:56:06.049059867,19.452326,-78.8278
2020-09-02T06:56:06.073092460,19.452198,-78.7505
2020-09-02T06:56:06.094836235,19.45409,-78.7985
2020-09-02T06:56:06.096743583,19.452301,-78.79695
2020-09-02T06:56:06.098650932,19.439754,-78.773766
2020-09-02T06:56:06.116580963,19.427687,-78.757034
2020-09-02T06:56:06.118869781,19.452202,-78.75049
2020-09-02T06:56:06.120777130,19.432608,-78.7574
2020-09-02T06:56:06.122684478,19.443405,-78.77632
2020-09-02T06:56:06.124591827,19.436136,-78.77219
2020-09-02T06:56:06.126499176,19.444792,-78.796524
2020-09-02T06:56:06.128787994,19.43038,-78.764404
2020-09-02T06:56:06.130695343,19.442663,-78.79297
2020-09-02T06:56:06.132602691,19.452276,-78.79312
2020-09-02T06:56:06.134510040,19.38466,-78.6994
2020-09-02T06:56:06.136417388,19.403658,-78.72483
2020-09-02T06:56:06.138706207,19.452295,-78.79296
2020-09-02T06:56:06.140613555,19.401884,-78.734245
2020-09-02T06:56:06.142520904,19.432068,-78.77383
2020-09-02T06:56:06.144428253,19.390684,-78.72149
2020-09-02T06:56:06.146717071,19.402702,-78.72975
2020-09-02T06:56:06.178380012,19.452192,-78.750435
2020-09-02T06:56:06.202031135,19.452219,-78.75056
2020-09-02T06:56:06.269933700,19.461618,-78.82721
2020-09-02T06:56:06.271841049,19.44441,-78.79271
2020-09-02T06:56:06.273748397,19.422651,-78.75617
2020-09-02T06:56:06.281759262,19.372278,-78.708084
2020-09-02T06:56:06.283666610,19.407639,-78.73413
2020-09-02T06:56:06.285573959,19.38966,-78.70422
2020-09-02T06:56:06.291677474,19.4668,-78.85078
2020-09-02T06:56:06.293585777,19.452236,-78.7973
2020-09-02T06:56:06.299689292,19.4525,-78.90532
2020-09-02T06:56:06.301596641,19.452301,-78.82793
2020-09-02T06:56:06.315711021,19.372187,-78.67087
2020-09-02T06:56:06.317618370,19.38816,-78.70757
2020-09-02T06:56:06.321433067,19.372204,-78.670845
2020-09-02T06:56:06.335547447,19.392221,-78.67143
2020-09-02T06:56:06.337454795,19.372215,-78.67089
2020-09-02T06:56:06.387046813,19.452494,-78.90521
2020-09-02T06:56:07.703137397,19.487772,-78.48069
2020-09-02T06:56:07.727170944,19.49819,-78.479614
2020-09-02T06:56:07.748914718,19.480806,-78.48208
2020-09-02T06:56:07.776762008,19.451626,-78.481544
2020-09-02T06:56:07.778670310,19.468025,-78.48302
2020-09-02T06:56:07.808424949,19.465353,-78.4782
2020-09-02T06:56:07.838561058,19.498302,-78.47713
2020-09-02T06:56:07.883956909,19.467484,-78.4879
2020-09-02T06:56:07.886245727,19.451557,-78.47942
2020-09-02T06:56:07.888153076,19.47899,-78.48029
2020-09-02T06:56:07.893875122,19.451551,-78.478455
2020-09-02T06:56:07.896163940,19.451567,-78.47926
2020-09-02T06:56:07.917908668,19.455763,-78.4816
2020-09-02T06:56:07.919816017,19.48042,-78.478676
2020-09-02T06:56:07.924012184,19.455193,-78.474434
2020-09-02T06:56:07.925919532,19.462822,-78.48431
2020-09-02T06:56:07.927826881,19.451593,-78.472565
2020-09-02T06:56:07.929734230,19.457619,-78.47185
2020-09-02T06:56:07.931641578,19.467596,-78.47408
2020-09-02T06:56:07.941941261,19.451517,-78.440735
2020-09-02T06:56:07.943848609,19.45864,-78.46839
2020-09-02T06:56:07.945755958,19.468231,-78.47019
2020-09-02T06:56:07.951859474,19.451513,-78.45398
2020-09-02T06:56:07.953766822,19.45431,-78.468185
2020-09-02T06:56:07.955674171,19.460035,-78.46472
2020-09-02T06:56:07.995347976,19.451662,-78.51817
2020-09-02T06:56:08.059054374,19.47217,-78.49378
2020-09-02T06:56:08.060961723,19.460203,-78.48076
2020-09-02T06:56:08.062869071,19.451487,-78.44083
2020-09-02T06:56:08.116657257,19.48822,-78.47691
2020-09-02T06:56:08.124668121,19.468288,-78.485374
2020-09-02T06:56:08.126575469,19.451551,-78.485245
2020-09-02T06:56:08.136493682,19.465427,-78.49045
2020-09-02T06:56:08.140689849,19.472837,-78.472694
2020-09-02T06:56:08.146411895,19.451637,-78.51819
2020-09-02T06:56:08.148700714,19.48476,-78.481094
2020-09-02T06:56:08.156331062,19.473354,-78.4846
2020-09-02T06:56:08.158619880,19.464666,-78.4908
2020-09-02T06:56:08.176548957,19.457886,-78.49843
2020-09-02T06:56:08.194096565,19.465471,-78.492
2020-09-02T06:56:08.196385383,19.467112,-78.4898
2020-09-02T06:56:08.200200080,19.46567,-78.48342
2020-09-02T06:56:10.691236495,19.498098,-78.87605
2020-09-02T06:56:10.705350875,19.499027,-78.86647
2020-09-02T06:56:10.729001998,19.50399,-78.8622
2020-09-02T06:56:12.037082672,18.320263,-82.981895
2020-09-02T06:56:12.038990020,18.321493,-82.98725
2020-09-02T06:56:12.041278839,18.321583,-82.98495
2020-09-02T06:56:12.066837310,18.282963,-82.96003
2020-09-02T06:56:12.069126129,18.36198,-82.96455
2020-09-02T06:56:12.071033477,18.335295,-82.98466
2020-09-02T06:56:12.072940826,18.331923,-82.99441
2020-09-02T06:56:12.074848175,18.328482,-82.99328
2020-09-02T06:56:12.210271835,18.282976,-82.96007
2020-09-02T06:56:12.212179183,18.319054,-82.981346
2020-09-02T06:56:12.214086532,18.31171,-82.9759
2020-09-02T06:56:12.215993881,18.315063,-82.961876
2020-09-02T06:56:12.218282699,18.313864,-82.97177
2020-09-02T06:56:12.220190048,18.312397,-82.97152
2020-09-02T06:56:12.222097396,18.315105,-82.96185
2020-09-02T06:56:12.228200912,18.323797,-82.962364
2020-09-02T06:56:12.230108261,18.318203,-82.96205
2020-09-02T06:56:12.271690368,18.333643,-82.96289
2020-09-02T06:56:12.273597717,18.329824,-82.967415
2020-09-02T06:56:12.275886535,18.32814,-82.96573
2020-09-02T06:56:12.277793884,18.324417,-82.96237
2020-09-02T06:56:12.361335754,18.327723,-82.993416
2020-09-02T06:56:12.367057800,18.330748,-82.99267
2020-09-02T06:56:12.369346618,18.337006,-82.98476
2020-09-02T06:56:12.376976013,18.336174,-82.98437
2020-09-02T06:56:12.401010513,18.32892,-82.96855
2020-09-02T06:56:12.407114028,18.329012,-82.96262
2020-09-02T06:56:12.484552383,18.362524,-83.00596
2020-09-02T06:56:12.498285293,18.339035,-82.98909
2020-09-02T06:56:12.512399673,18.336344,-82.98699
2020-09-02T06:56:12.534145355,18.36254,-83.00011
2020-09-02T06:56:12.560085296,18.327103,-82.99396
2020-09-02T06:56:12.587932586,18.330914,-82.99559
2020-09-02T06:56:13.019382476,19.452768,-78.82822
2020-09-02T06:56:13.039218902,19.452835,-78.82824
2020-09-02T06:56:13.059055328,19.452803,-78.82826
2020-09-02T06:56:13.086902618,19.452929,-78.82823
2020-09-02T06:56:13.110935211,19.452866,-78.8282
2020-09-02T06:56:13.112842559,19.452847,-78.828186
2020-09-02T06:56:13.114749908,19.474293,-78.82881
2020-09-02T06:56:13.116657257,19.472792,-78.82876
2020-09-02T06:56:13.164342880,19.472595,-78.82871
2020-09-02T06:56:13.166250228,19.452824,-78.82814
2020-09-02T06:56:13.186468124,19.452843,-78.82821
2020-09-02T06:56:13.188375473,19.467676,-78.83361
2020-09-02T06:56:13.194097518,19.452835,-78.82824
2020-09-02T06:56:13.263908386,19.466854,-78.83433
2020-09-02T06:56:13.265815734,19.452837,-78.82813
2020-09-02T06:56:13.283744812,19.46877,-78.83747
2020-09-02T06:56:13.317695617,19.45285,-78.82803
2020-09-02T06:56:13.321510314,19.452835,-78.82806
2020-09-02T06:56:14.951555252,18.285713,-83.27069
2020-09-02T06:56:14.880220413,19.4532,-78.827866
2020-09-02T06:56:14.888231277,19.507286,-78.829506
2020-09-02T06:56:14.890138626,19.496998,-78.828804
2020-09-02T06:56:14.931718826,19.508682,-78.82948
2020-09-02T06:56:14.933626174,19.502064,-78.82929
2020-09-02T06:56:14.949647903,19.506346,-78.82947
2020-09-02T06:56:14.967576980,19.505213,-78.82937
2020-09-02T06:56:14.973680496,19.510578,-78.82954
2020-09-02T06:56:15.049213409,19.509111,-78.8295
2020-09-02T06:56:15.053028106,19.504536,-78.82937
2020-09-02T06:56:15.061038970,19.53292,-78.830215
2020-09-02T06:56:15.062946319,19.506407,-78.82943
2020-09-02T06:56:15.160604476,19.532938,-78.83032
2020-09-02T06:56:15.162511825,19.51702,-78.82985
2020-09-02T06:56:15.164419174,19.520002,-78.82174
2020-09-02T06:56:15.166326522,19.52052,-78.81974
2020-09-02T06:56:15.168233871,19.532972,-78.83031
2020-09-02T06:56:15.279624938,19.512135,-78.824776
2020-09-02T06:56:15.281913757,19.508005,-78.829414
2020-09-02T06:56:15.339515686,19.509739,-78.82407
2020-09-02T06:56:15.204092025,19.532125,-78.46168
2020-09-02T06:56:15.205999374,19.51259,-78.46645
2020-09-02T06:56:15.208288192,19.51092,-78.47112
2020-09-02T06:56:15.287635803,19.497766,-78.44993
2020-09-02T06:56:15.289543151,19.49716,-78.458786
2020-09-02T06:56:15.305564880,19.574062,-78.38877
2020-09-02T06:56:15.317390441,19.494852,-78.45909
2020-09-02T06:56:15.319679260,19.452276,-78.44094
2020-09-02T06:56:15.321586608,19.532074,-78.44307
2020-09-02T06:56:15.349433898,19.573,-78.38462
2020-09-02T06:56:15.432977676,19.570698,-78.41125
2020-09-02T06:56:15.474557876,19.492472,-78.46165
2020-09-02T06:56:15.476465225,19.476994,-78.46403
2020-09-02T06:56:15.484477996,19.571257,-78.37901
2020-09-02T06:56:15.486385345,19.549139,-78.40129
2020-09-02T06:56:15.504314422,19.50231,-78.46195
2020-09-02T06:56:15.506221771,19.484512,-78.46654
2020-09-02T06:56:15.526439666,19.487968,-78.45969
2020-09-02T06:56:15.540172576,19.532072,-78.418015
2020-09-02T06:56:15.623716354,19.532,-78.36574
2020-09-02T06:56:15.631727218,19.532011,-78.36569
2020-09-02T06:56:15.633634567,19.5791,-78.40007
2020-09-02T06:56:15.635541915,19.56198,-78.39916
2020-09-02T06:56:15.639738082,19.532059,-78.365746
2020-09-02T06:56:15.720991134,19.560675,-78.40572
2020-09-02T06:56:15.722898483,19.53209,-78.39296
2020-09-02T06:56:15.840393066,19.577862,-78.381035
2020-09-02T06:56:15.842300415,19.549313,-78.3944
2020-09-02T06:56:15.844207763,19.564533,-78.3797
2020-09-02T06:56:15.906007766,19.531942,-78.36575
2020-09-02T06:56:15.953691482,19.532011,-78.36577
2020-09-02T06:56:15.985355377,19.58146,-78.37633
2020-09-02T06:56:15.987644195,19.517704,-78.37907
2020-09-02T06:56:16.086826324,19.531994,-78.36565
2020-09-02T06:56:16.172277450,19.492037,-78.38465
2020-09-02T06:56:16.174566268,19.514717,-78.37351
2020-09-02T06:56:16.176473617,19.532005,-78.3656
2020-09-02T06:56:16.327537536,19.570898,-78.366615
2020-09-02T06:56:16.329444885,19.372555,-78.39753
2020-09-02T06:56:16.331352233,19.485434,-78.38103
2020-09-02T06:56:16.333259582,19.532032,-78.36557
2020-09-02T06:56:17.955675125,19.486486,-78.85715
2020-09-02T06:56:18.027393341,19.48905,-78.85869
2020-09-02T06:56:18.029300689,19.474567,-78.85722
2020-09-02T06:56:18.045322418,19.494768,-78.85892
2020-09-02T06:56:18.084997177,19.495113,-78.86507
2020-09-02T06:56:18.086904525,19.489176,-78.86477
2020-09-02T06:56:18.093008041,19.453339,-78.82727
2020-09-02T06:56:18.140691757,19.48848,-78.86971
2020-09-02T06:56:18.190282821,19.49046,-78.86994
2020-09-02T06:56:18.216224670,19.495655,-78.86642
2020-09-02T06:56:20.969711780,19.50575,-78.86329
2020-09-02T06:56:21.001374244,19.532795,-78.829414
2020-09-02T06:56:21.065080642,19.532896,-78.853874
2020-09-02T06:56:21.092928409,19.53277,-78.82945
2020-09-02T06:56:21.116580009,19.532871,-78.829445
2020-09-02T06:56:21.118868827,19.532894,-78.829445
2020-09-02T06:56:21.154345989,19.532772,-78.8295
2020-09-02T06:56:21.156634807,19.532816,-78.8434
2020-09-02T06:56:21.182193756,19.502546,-78.857925
2020-09-02T06:56:21.198215484,19.523825,-78.837395
2020-09-02T06:56:21.200122833,19.51633,-78.84505
2020-09-02T06:56:21.291676998,19.522078,-78.84536
2020-09-02T06:56:21.293584346,19.513617,-78.848045
2020-09-02T06:56:21.361105918,19.513609,-78.848045
2020-09-02T06:56:21.404975414,19.511312,-78.84529
2020-09-02T06:56:21.406882762,19.48583,-78.8664
2020-09-02T06:56:22.820631504,18.72104,-82.590126
2020-09-02T06:56:22.862212181,18.715097,-82.57785
2020-09-02T06:56:22.864119529,18.704016,-82.58758
2020-09-02T06:56:22.901885509,18.675707,-82.593124
2020-09-02T06:56:22.903792858,18.711546,-82.57678
2020-09-02T06:56:22.906082153,18.675734,-82.59316
2020-09-02T06:56:22.957581043,18.676,-82.62609
2020-09-02T06:56:23.007172584,18.691195,-82.58624
2020-09-02T06:56:23.009461402,18.688646,-82.593864
2020-09-02T06:56:23.011368751,18.688963,-82.58778
2020-09-02T06:56:23.013276100,18.675745,-82.59316
2020-09-02T06:56:23.015184402,18.67575,-82.59317
2020-09-02T06:56:23.017473220,18.675755,-82.59317
2020-09-02T06:56:23.021287918,18.675764,-82.59318
2020-09-02T06:56:23.023195266,18.697186,-82.58438
2020-09-02T06:56:23.025102615,18.67578,-82.593155
2020-09-02T06:56:23.033113479,18.675793,-82.59313
2020-09-02T06:56:23.035020828,18.694792,-82.58939
2020-09-02T06:56:23.037309646,18.692083,-82.58257
2020-09-02T06:56:23.039216995,18.675774,-82.59315
2020-09-02T06:56:23.041124343,18.675768,-82.593155
2020-09-02T06:56:23.043031692,18.675766,-82.59315
2020-09-02T06:56:23.044939041,18.675764,-82.59315
2020-09-02T06:56:23.049135208,18.67576,-82.59315
2020-09-02T06:56:23.065156936,18.675745,-82.593155
2020-09-02T06:56:23.067064285,18.675747,-82.59315
2020-09-02T06:56:23.068971633,18.67575,-82.59314
2020-09-02T06:56:23.082705497,18.675749,-82.593155
2020-09-02T06:56:23.084994316,18.675894,-82.602066
2020-09-02T06:56:23.086901664,18.67511,-82.60057
2020-09-02T06:56:23.088809013,18.67595,-82.61444
2020-09-02T06:56:23.228047370,18.689459,-82.59557
2020-09-02T06:56:23.229954719,18.686546,-82.58806
2020-09-02T06:56:23.231862068,18.686655,-82.585526
2020-09-02T06:56:23.236058235,18.703085,-82.56432
2020-09-02T06:56:23.237965583,18.657795,-82.59891
2020-09-02T06:56:23.313497543,18.675705,-82.59334
2020-09-02T06:56:23.418785095,18.675701,-82.59332
2020-09-02T06:56:23.420692443,18.676537,-82.59448
2020-09-02T06:56:23.422981262,18.60656,-82.588936
2020-09-02T06:56:23.424888610,18.591625,-82.61514
2020-09-02T06:56:23.468758583,18.696941,-82.62886
2020-09-02T06:56:23.470665931,18.675917,-82.62386
2020-09-02T06:56:23.559930801,18.616114,-82.61293
2020-09-02T06:56:23.559930801,18.35794,-82.42067
2020-09-02T06:56:23.562219619,18.620989,-82.61436
2020-09-02T06:56:23.647670745,18.667513,-82.66344
2020-09-02T06:56:23.715191841,18.59754,-82.74444
2020-09-02T06:56:23.758680343,18.597427,-82.74449
2020-09-02T06:56:23.782712936,18.59763,-82.74453
2020-09-02T06:56:23.661403656,19.531633,-78.520584
2020-09-02T06:56:23.691158294,19.492983,-78.50481
2020-09-02T06:56:23.695355415,19.500015,-78.501144
2020-09-02T06:56:23.697262763,19.499048,-78.50616
2020-09-02T06:56:23.703366279,19.451817,-78.48978
2020-09-02T06:56:23.705273628,19.483,-78.495804
2020-09-02T06:56:23.713284492,19.45179,-78.51835
2020-09-02T06:56:23.715191841,19.47231,-78.4981
2020-09-02T06:56:23.725110054,19.451777,-78.51836
2020-09-02T06:56:23.794538497,19.53154,-78.5206
2020-09-02T06:56:23.800642013,19.506893,-78.506905
2020-09-02T06:56:23.806745529,19.451744,-78.518456
2020-09-02T06:56:23.814374923,19.45174,-78.518456
2020-09-02T06:56:23.826582908,19.451767,-78.51843
2020-09-02T06:56:23.830397605,19.451761,-78.51843
2020-09-02T06:56:23.864348411,19.451696,-78.48184
2020-09-02T06:56:23.967728614,19.451794,-78.51848
2020-09-02T06:56:23.969635963,19.470499,-78.503845
2020-09-02T06:56:24.025331497,19.475874,-78.495544
2020-09-02T06:56:24.134815216,19.489197,-78.4959
2020-09-02T06:56:24.144733428,19.500525,-78.50537
2020-09-02T06:56:24.156558990,19.45172,-78.518486
2020-09-02T06:56:24.158466339,19.493643,-78.49304
2020-09-02T06:56:24.160373687,19.478539,-78.492424
2020-09-02T06:56:24.178302764,19.482727,-78.48564
2020-09-02T06:56:24.180210113,19.493227,-78.47742
2020-09-02T06:56:24.182498931,19.480162,-78.48221
2020-09-02T06:56:24.184406280,19.49363,-78.48428
2020-09-02T06:56:24.220265388,19.482872,-78.475945
2020-09-02T06:56:24.222172737,19.476337,-78.484314
2020-09-02T06:56:24.212254524,19.45244,-78.82798
2020-09-02T06:56:24.214161872,19.452475,-78.83974
2020-09-02T06:56:24.216069221,19.45245,-78.827965
2020-09-02T06:56:24.224080085,19.451672,-78.48033
2020-09-02T06:56:24.227894783,19.452467,-78.845604
2020-09-02T06:56:24.269857406,19.452393,-78.82796
2020-09-02T06:56:24.293508529,19.452425,-78.82793
2020-09-02T06:56:24.295797348,19.452396,-78.827934
2020-09-02T06:56:24.311437606,19.47311,-78.48739
2020-09-02T06:56:24.313727378,19.4516,-78.47318
2020-09-02T06:56:24.341574668,19.452412,-78.840965
2020-09-02T06:56:24.343482017,19.452394,-78.827934
2020-09-02T06:56:24.361411094,19.452436,-78.827995
2020-09-02T06:56:24.394981384,19.4524,-78.83924
2020-09-02T06:56:24.401084899,19.452353,-78.82797
2020-09-02T06:56:24.462502479,19.45237,-78.82804
2020-09-02T06:56:24.464791297,19.449286,-78.84151
2020-09-02T06:56:24.466698646,19.45244,-78.84222
2020-09-02T06:56:24.468605995,19.452421,-78.828026
2020-09-02T06:56:24.470513343,19.452438,-78.82802
2020-09-02T06:56:24.480431556,19.452297,-78.82794
2020-09-02T06:56:24.518198013,19.452396,-78.828026
2020-09-02T06:56:24.524301528,19.4524,-78.82801
2020-09-02T06:56:24.349204063,19.511961,-82.364105
2020-09-02T06:56:24.351111412,19.497753,-82.363045
2020-09-02T06:56:24.353018760,19.50939,-82.365234
2020-09-02T06:56:24.361029624,19.508097,-82.362465
2020-09-02T06:56:24.362936973,19.50606,-82.362946
2020-09-02T06:56:24.365225791,19.508873,-82.36151
2020-09-02T06:56:24.367133140,19.510216,-82.36154
2020-09-02T06:56:24.370947837,19.494116,-82.36144
2020-09-02T06:56:24.373236656,19.504456,-82.35905
2020-09-02T06:56:24.378959655,19.549204,-82.330376
2020-09-02T06:56:24.388877868,19.49945,-82.3566
2020-09-02T06:56:24.394981384,19.46925,-82.325966
2020-09-02T06:56:24.396888732,19.500587,-82.35593
2020-09-02T06:56:24.416725158,19.491444,-82.34773
2020-09-02T06:56:24.422828674,19.469217,-82.325905
2020-09-02T06:56:24.436561584,19.469255,-82.32591
2020-09-02T06:56:24.438469886,19.500158,-82.35119
2020-09-02T06:56:24.552148818,19.499052,-82.36506
2020-09-02T06:56:24.559778213,19.495146,-82.36797
2020-09-02T06:56:24.563975334,19.486187,-82.35815
2020-09-02T06:56:25.196080207,19.531199,-78.36589
2020-09-02T06:56:25.208287239,19.531212,-78.36596
2020-09-02T06:56:25.220112800,19.531183,-78.36603
2020-09-02T06:56:25.230031013,19.53116,-78.36588
2020-09-02T06:56:25.231938362,19.531172,-78.37524
2020-09-02T06:56:25.239949226,19.531124,-78.365906
2020-09-02T06:56:25.241857528,19.531136,-78.365906
2020-09-02T06:56:25.273900985,19.53111,-78.36584
2020-09-02T06:56:25.279623031,19.53107,-78.36578
2020-09-02T06:56:25.281911849,19.531063,-78.365776
2020-09-02T06:56:25.289541244,19.531057,-78.365776
2020-09-02T06:56:25.291830062,19.531063,-78.365776
2020-09-02T06:56:25.297552108,19.515844,-78.353584
2020-09-02T06:56:26.186390876,19.532007,-78.830345
2020-09-02T06:56:26.263830184,19.505505,-78.8295
2020-09-02T06:56:26.299689292,19.505037,-78.82954
2020-09-02T06:56:26.317618370,19.531979,-78.830284
2020-09-02T06:56:26.331351280,19.53194,-78.83027
2020-09-02T06:56:26.365303039,19.531965,-78.83029
2020-09-02T06:56:26.444649696,19.505535,-78.82949
2020-09-02T06:56:26.460671424,19.531921,-78.83025
2020-09-02T06:56:26.532388687,19.50551,-78.829506
2020-09-02T06:56:26.760892868,19.532015,-78.83033
2020-09-02T06:56:28.663311958,19.469408,-78.844185
2020-09-02T06:56:28.687344551,19.452297,-78.82759
2020-09-02T06:56:28.760969161,19.470137,-78.84283
2020-09-02T06:56:28.794539451,19.45227,-78.82762
2020-09-02T06:56:28.796828269,19.452265,-78.82763
2020-09-02T06:56:28.216222763,18.473906,-83.05432
2020-09-02T06:56:28.218130111,18.462017,-83.05635
2020-09-02T06:56:28.220037460,18.441273,-83.046455
2020-09-02T06:56:28.265813827,18.441124,-83.02293
2020-09-02T06:56:28.273825645,18.441303,-83.04648
2020-09-02T06:56:28.275732994,18.44132,-83.04649
2020-09-02T06:56:28.277640342,18.44134,-83.0465
2020-09-02T06:56:28.279547691,18.443373,-83.04438
2020-09-02T06:56:28.281836509,18.452394,-83.05567
2020-09-02T06:56:28.317313194,18.441296,-83.04642
2020-09-02T06:56:28.349357604,18.42533,-83.04515
2020-09-02T06:56:28.351264953,18.435722,-83.05458
2020-09-02T06:56:28.353172302,18.427105,-83.03476
2020-09-02T06:56:28.355461120,18.4413,-83.04645
2020-09-02T06:56:28.498514175,18.443235,-83.049965
2020-09-02T06:56:28.500421524,18.441332,-83.04637
2020-09-02T06:56:28.502328872,18.420732,-83.04518
2020-09-02T06:56:28.504236221,18.441296,-83.04638
2020-09-02T06:56:28.532084465,18.44126,-83.04639
2020-09-02T06:56:28.534373283,18.441555,-83.03017
2020-09-02T06:56:28.536280632,18.452816,-83.04408
2020-09-02T06:56:28.538187980,18.45539,-83.04898
2020-09-02T06:56:28.540095329,18.441263,-83.04638
2020-09-02T06:56:28.593883514,18.441004,-83.014336
2020-09-02T06:56:28.619823455,18.440968,-83.00583
2020-09-02T06:56:28.802550315,18.441017,-83.00827
2020-09-02T06:56:28.804457664,18.445436,-83.037025
2020-09-02T06:56:28.806746482,18.441038,-83.00563
2020-09-02T06:56:28.808653831,18.44109,-83.00972
2020-09-02T06:56:28.905930519,18.436691,-83.01669
2020-09-02T06:56:31.864273071,19.531937,-78.83009
2020-09-02T06:56:31.866180419,19.531939,-78.830086
2020-09-02T06:56:31.947816848,19.531958,-78.830055
2020-09-02T06:56:31.949724197,19.53196,-78.83005
2020-09-02T06:56:31.951631546,19.531956,-78.83003
2020-09-02T06:56:31.983675003,19.531992,-78.83008
2020-09-02T06:56:31.987489700,19.532003,-78.83012
2020-09-02T06:56:31.999315261,19.531979,-78.83004
2020-09-02T06:56:32.023349761,19.531992,-78.83009
2020-09-02T06:56:32.025257110,19.532011,-78.83009
2020-09-02T06:56:32.047000885,19.531956,-78.840385
2020-09-02T06:56:32.079044342,19.531906,-78.830025
2020-09-02T06:56:32.186239242,19.516253,-78.84505
2020-09-02T06:56:32.188146591,19.531916,-78.83005
2020-09-02T06:56:32.190435409,19.531904,-78.83004
2020-09-02T06:56:32.194250106,19.531912,-78.83007
2020-09-02T06:56:32.196157455,19.531918,-78.830086
2020-09-02T06:56:32.307548522,19.531977,-78.83009
2020-09-02T06:56:32.319374084,19.531893,-78.817825
2020-09-02T06:56:34.180212020,19.497608,-78.90681
2020-09-02T06:56:34.182500839,19.500175,-78.90689
2020-09-02T06:56:34.217977523,19.47576,-78.83738
2020-09-02T06:56:34.220266342,19.478277,-78.82888
2020-09-02T06:56:34.255744934,19.451906,-78.82803
2020-09-02T06:56:34.258033752,19.480772,-78.82888
2020-09-02T06:56:34.307624816,19.469557,-78.836586
2020-09-02T06:56:34.309532165,19.47798,-78.82891
2020-09-02T06:56:34.325553894,19.474596,-78.828705
2020-09-02T06:56:34.331275939,19.475918,-78.828735
2020-09-02T06:56:34.347297668,19.494524,-78.90672
2020-09-02T06:56:34.422830581,19.4743,-78.83808
2020-09-02T06:56:34.427026748,19.451832,-78.82794
2020-09-02T06:56:34.436944961,19.451797,-78.828
2020-09-02T06:56:34.588008880,18.319273,-82.96206
2020-09-02T06:56:34.637601852,18.314423,-82.96184
2020-09-02T06:56:34.639509201,18.28212,-82.96
2020-09-02T06:56:34.681470870,18.3132,-82.97359
2020-09-02T06:56:34.683378219,18.316212,-82.96188
2020-09-02T06:56:34.732969284,18.315704,-82.96187
2020-09-02T06:56:34.734876632,18.319525,-82.962074
2020-09-02T06:56:34.770736694,18.333275,-82.97433
2020-09-02T06:56:34.772644042,18.282145,-82.95993
2020-09-02T06:56:34.882127761,18.326244,-82.978004
2020-09-02T06:56:34.913789749,18.32235,-82.962364
2020-09-02T06:56:34.916078567,18.2822,-82.96006
