Date,Lat,Long
2020-09-02T06:56:34.963762283,18.310226,-82.97658
2020-09-02T06:56:34.971773147,18.308283,-82.961494
2020-09-02T06:56:34.973680496,18.301739,-82.97914
2020-09-02T06:56:34.975587844,18.307545,-82.9837
2020-09-02T06:56:34.977495193,18.305794,-82.98393
2020-09-02T06:56:34.979402542,18.282188,-82.96004
2020-09-02T06:56:35.057224273,18.322933,-82.98019
2020-09-02T06:56:35.059131622,18.324732,-82.981514
2020-09-02T06:56:35.061038970,18.328424,-82.98046
2020-09-02T06:56:35.062946319,18.329317,-82.9798
2020-09-02T06:56:35.064853668,18.32489,-82.98403
2020-09-02T06:56:35.094989776,18.282288,-82.960014
2020-09-02T06:56:35.096897125,18.28248,-82.98796
2020-09-02T06:56:35.098804473,18.291601,-82.99043
2020-09-02T06:56:35.100711822,18.301676,-82.99068
2020-09-02T06:56:35.103000640,18.307922,-82.989395
2020-09-02T06:56:35.134664535,18.300915,-82.98845
2020-09-02T06:56:35.136571884,18.282444,-82.99062
2020-09-02T06:56:35.142675399,18.290926,-82.99836
2020-09-02T06:56:35.144582748,18.298664,-82.989586
2020-09-02T06:56:35.146490097,18.282494,-82.99048
2020-09-02T06:56:35.251777648,18.300213,-82.99456
2020-09-02T06:56:35.254066467,18.316393,-82.99071
2020-09-02T06:56:35.257881164,18.29724,-82.990486
2020-09-02T06:56:35.295646667,18.318678,-82.97684
2020-09-02T06:56:35.381097793,18.293795,-82.99442
2020-09-02T06:56:35.383005142,18.282187,-82.95997
2020-09-02T06:56:35.389108657,18.282465,-82.993515
2020-09-02T06:56:35.395212173,18.282185,-82.959915
2020-09-02T06:56:35.397119522,18.301027,-82.98876
2020-09-02T06:56:37.514308929,19.530865,-78.44323
2020-09-02T06:56:37.516216278,19.530865,-78.44323
2020-09-02T06:56:37.532238006,19.530787,-78.44323
2020-09-02T06:56:37.534145355,19.498466,-78.46701
2020-09-02T06:56:37.536052703,19.503971,-78.466705
2020-09-02T06:56:37.558177947,19.494806,-78.46463
2020-09-02T06:56:37.566188812,19.530796,-78.44326
2020-09-02T06:56:37.568096160,19.49453,-78.45082
2020-09-02T06:56:37.570003509,19.507202,-78.442635
2020-09-02T06:56:37.586025238,19.509731,-78.470604
2020-09-02T06:56:37.591749191,19.530817,-78.44329
2020-09-02T06:56:37.594038009,19.494122,-78.45906
2020-09-02T06:56:37.609678268,19.530916,-78.52066
2020-09-02T06:56:37.631803512,19.498516,-78.48434
2020-09-02T06:56:37.633710861,19.530895,-78.48098
2020-09-02T06:56:37.663465499,19.486576,-78.47905
2020-09-02T06:56:37.689405441,19.451094,-78.51846
2020-09-02T06:56:37.697416305,19.468475,-78.47856
2020-09-02T06:56:37.699323654,19.530834,-78.47534
2020-09-02T06:56:37.707334518,19.499147,-78.46111
2020-09-02T06:56:37.709241867,19.47821,-78.480865
2020-09-02T06:56:37.735183715,19.451086,-78.481384
2020-09-02T06:56:37.753112792,19.49586,-78.46131
2020-09-02T06:56:37.755020141,19.502436,-78.48347
2020-09-02T06:56:37.756927490,19.506176,-78.44267
2020-09-02T06:56:37.758834838,19.495697,-78.43127
2020-09-02T06:56:37.760742187,19.507626,-78.45375
2020-09-02T06:56:37.764938354,19.511421,-78.427765
2020-09-02T06:56:37.766845703,19.509989,-78.42682
2020-09-02T06:56:37.772949218,19.506943,-78.41303
2020-09-02T06:56:37.870225906,19.48977,-78.45692
2020-09-02T06:56:37.872133255,19.451187,-78.49214
2020-09-02T06:56:37.874040603,19.497757,-78.47462
2020-09-02T06:56:37.880144119,19.53085,-78.44334
2020-09-02T06:56:37.884340286,19.510094,-78.47226
2020-09-02T06:56:37.886247634,19.488737,-78.469795
2020-09-02T06:56:37.891969680,19.495829,-78.44237
2020-09-02T06:56:37.901887893,19.491629,-78.466774
2020-09-02T06:56:37.906084060,19.451181,-78.518524
2020-09-02T06:56:37.919816970,19.484913,-78.44209
2020-09-02T06:56:37.922105789,19.488321,-78.44218
2020-09-02T06:56:37.924013137,19.450974,-78.44118
2020-09-02T06:56:37.925920486,19.479132,-78.44193
2020-09-02T06:56:37.927827835,19.490839,-78.46641
2020-09-02T06:56:37.929735183,19.486143,-78.467285
2020-09-02T06:56:37.947664260,19.450958,-78.44113
2020-09-02T06:56:37.955675125,19.482948,-78.45383
2020-09-02T06:56:37.957582473,19.48513,-78.43939
2020-09-02T06:56:37.959873199,19.478447,-78.45588
2020-09-02T06:56:37.975513458,19.481411,-78.44196
2020-09-02T06:56:38.060962677,19.47819,-78.45759
2020-09-02T06:56:38.114751815,19.483982,-78.45679
2020-09-02T06:56:38.116659164,19.480618,-78.44195
2020-09-02T06:56:38.194478988,19.450916,-78.44114
2020-09-02T06:56:39.490349293,19.483322,-78.8367
2020-09-02T06:56:39.492638112,19.48733,-78.83922
2020-09-02T06:56:39.542230130,19.483305,-78.83769
2020-09-02T06:56:39.544137478,19.490555,-78.84021
2020-09-02T06:56:39.593729020,19.496105,-78.82903
2020-09-02T06:56:39.605936528,19.482626,-78.84681
2020-09-02T06:56:39.607843876,19.480577,-78.8486
2020-09-02T06:56:39.609751225,19.498077,-78.82906
2020-09-02T06:56:39.647517205,19.53119,-78.83007
2020-09-02T06:56:39.649424553,19.500925,-78.82917
2020-09-02T06:56:39.659343243,19.485529,-78.8529
2020-09-02T06:56:39.713130951,19.48488,-78.84024
2020-09-02T06:56:39.715038300,19.483572,-78.84736
2020-09-02T06:56:39.752804757,19.502504,-78.84096
2020-09-02T06:56:39.774930001,19.504889,-78.82926
2020-09-02T06:56:39.818418503,19.488295,-78.85263
2020-09-02T06:56:41.242466926,14.775016,-77.95417
2020-09-02T06:56:41.244755744,14.773976,-77.95613
2020-09-02T06:56:41.246663093,14.773219,-77.95897
2020-09-02T06:56:41.248570442,14.774586,-77.96273
2020-09-02T06:56:41.250477790,14.7674885,-77.956635
2020-09-02T06:56:41.256581306,14.767474,-77.95121
2020-09-02T06:56:41.258488655,14.767473,-77.95662
2020-09-02T06:56:41.264592170,14.767452,-77.96259
2020-09-02T06:56:41.270314693,14.767413,-77.9566
2020-09-02T06:56:41.272603511,14.767403,-77.956604
2020-09-02T06:56:41.278325557,14.767373,-77.956635
2020-09-02T06:56:41.286336421,14.767389,-77.95661
2020-09-02T06:56:41.288243770,14.767401,-77.9566
2020-09-02T06:56:41.292439937,14.767416,-77.95657
2020-09-02T06:56:41.296254634,14.767411,-77.9566
2020-09-02T06:56:41.310369491,14.767362,-77.95667
2020-09-02T06:56:41.316091537,14.767396,-77.95665
2020-09-02T06:56:41.317998886,14.767412,-77.95664
2020-09-02T06:56:41.330206394,14.767402,-77.95662
2020-09-02T06:56:41.419471263,14.767451,-77.9566
2020-09-02T06:56:42.331961154,15.235752,-82.07392
2020-09-02T06:56:42.333868503,15.243917,-82.07784
2020-09-02T06:56:42.339972019,15.254719,-82.085945
2020-09-02T06:56:42.341879367,15.248279,-82.08636
2020-09-02T06:56:42.343786716,15.272813,-82.08408
2020-09-02T06:56:42.353705406,15.25872,-82.094765
2020-09-02T06:56:42.355612754,15.2611,-82.094986
2020-09-02T06:56:42.371634483,15.276161,-82.11861
2020-09-02T06:56:42.373541831,15.267739,-82.10334
2020-09-02T06:56:42.375449180,15.250619,-82.09882
2020-09-02T06:56:42.377737998,15.27004,-82.12005
2020-09-02T06:56:42.379645824,15.271881,-82.11844
2020-09-02T06:56:42.399482250,15.2869425,-82.119095
2020-09-02T06:56:42.401389598,15.2901945,-82.11923
2020-09-02T06:56:44.637599945,19.508854,-78.82228
2020-09-02T06:56:44.639507293,19.531784,-78.8296
2020-09-02T06:56:44.661632537,19.531834,-78.82964
2020-09-02T06:56:44.770734786,19.522833,-78.821236
2020-09-02T06:56:44.772642135,19.531778,-78.82966
2020-09-02T06:56:44.774930953,19.531775,-78.829666
2020-09-02T06:56:44.776838302,19.531773,-78.82967
2020-09-02T06:56:44.778745651,19.53177,-78.82967
2020-09-02T06:56:44.780652999,19.531769,-78.82968
2020-09-02T06:56:44.782941818,19.531794,-78.82967
2020-09-02T06:56:44.810408592,19.531858,-78.829666
2020-09-02T06:56:44.812697410,19.531853,-78.82965
2020-09-02T06:56:44.814604759,19.531845,-78.829636
2020-09-02T06:56:44.816512107,19.531837,-78.82962
2020-09-02T06:56:44.818419456,19.53183,-78.829605
2020-09-02T06:56:44.850462913,19.53178,-78.80257
2020-09-02T06:56:44.852370262,19.531786,-78.806076
2020-09-02T06:56:44.854277610,19.53177,-78.802025
2020-09-02T06:56:44.856184959,19.53183,-78.82964
2020-09-02T06:56:44.900054931,19.531744,-78.7859
2020-09-02T06:56:44.901962280,19.530533,-78.78821
2020-09-02T06:56:44.903869628,19.532223,-78.78762
2020-09-02T06:56:44.906158447,19.525354,-78.80112
2020-09-02T06:56:44.913787841,19.531752,-78.82959
2020-09-02T06:56:44.916076660,19.531769,-78.82959
2020-09-02T06:56:44.924087524,19.520306,-78.75182
2020-09-02T06:56:44.925994873,19.52744,-78.77743
2020-09-02T06:56:44.927902221,19.523804,-78.79034
2020-09-02T06:56:44.929809570,19.531755,-78.8296
2020-09-02T06:56:45.065234184,19.527061,-78.82369
2020-09-02T06:56:45.067141532,19.517693,-78.81002
2020-09-02T06:56:45.080874443,19.531818,-78.829704
2020-09-02T06:56:45.112917900,19.501596,-78.81953
2020-09-02T06:56:45.114825248,19.48937,-78.82198
2020-09-02T06:56:45.116732597,19.489134,-78.82059
2020-09-02T06:56:45.118640899,19.489506,-78.810135
2020-09-02T06:56:45.144580841,19.470274,-78.82784
2020-09-02T06:56:45.146488189,19.472345,-78.82792
2020-09-02T06:56:45.150684356,19.452038,-78.82734
2020-09-02T06:56:45.166324615,19.53163,-78.752174
2020-09-02T06:56:45.222020149,19.512135,-78.81009
2020-09-02T06:56:45.223927497,19.531715,-78.78851
2020-09-02T06:56:45.226216316,19.531662,-78.77021
2020-09-02T06:56:45.343329429,19.47821,-78.819336
2020-09-02T06:56:45.345236778,19.488577,-78.79635
2020-09-02T06:56:45.367362976,19.491724,-78.82854
2020-09-02T06:56:45.369270324,19.53177,-78.82973
2020-09-02T06:56:45.371177673,19.531727,-78.811874
2020-09-02T06:56:45.373085021,19.531782,-78.82971
2020-09-02T06:56:45.399024963,19.531727,-78.80999
2020-09-02T06:56:45.400932312,19.526403,-78.7888
2020-09-02T06:56:45.466546058,19.490034,-78.8135
2020-09-02T06:56:45.468834877,19.451931,-78.82736
2020-09-02T06:56:45.478753089,19.531673,-78.78465
2020-09-02T06:56:45.480660438,19.515026,-78.76886
2020-09-02T06:56:45.520334243,19.471308,-78.799324
2020-09-02T06:56:45.522241592,19.499365,-78.82881
2020-09-02T06:56:46.091021537,19.417698,-78.78235
2020-09-02T06:56:46.142520904,19.386545,-78.77108
2020-09-02T06:56:46.144428253,19.37208,-78.7479
2020-09-02T06:56:46.186390876,19.417648,-78.78098
2020-09-02T06:56:46.261922836,19.381128,-78.78095
2020-09-02T06:56:46.343558311,19.372091,-78.78893
2020-09-02T06:56:46.345465660,19.393356,-78.78925
2020-09-02T06:56:46.403068542,19.372213,-78.82533
2020-09-02T06:56:46.448845863,19.414999,-78.82177
2020-09-02T06:56:46.450753211,19.3604,-78.807205
2020-09-02T06:56:46.452660560,19.401148,-78.79804
2020-09-02T06:56:46.572062492,19.408403,-78.83336
2020-09-02T06:56:46.573969841,19.381718,-78.82572
2020-09-02T06:56:46.575877189,19.372223,-78.82537
2020-09-02T06:56:46.733045578,19.383873,-78.83318
2020-09-02T06:56:46.734952926,19.378237,-78.834724
2020-09-02T06:56:46.737241744,19.372253,-78.82549
2020-09-02T06:56:46.919968605,19.392431,-78.87596
2020-09-02T06:56:46.921875953,19.406206,-78.83402
2020-09-02T06:56:46.941712379,19.372469,-78.90276
2020-09-02T06:56:46.943619728,19.408628,-78.832825
2020-09-02T06:56:47.087054252,19.452333,-78.93228
2020-09-02T06:56:48.452736854,19.452078,-78.828064
2020-09-02T06:56:48.544291496,19.477926,-78.828865
2020-09-02T06:56:48.546198844,19.47519,-78.82878
2020-09-02T06:56:48.582056999,19.473253,-78.8287
2020-09-02T06:56:48.597698211,19.45207,-78.828064
2020-09-02T06:56:48.599987030,19.45208,-78.82805
2020-09-02T06:56:48.607997894,19.452034,-78.82803
2020-09-02T06:56:48.609905242,19.452019,-78.828026
2020-09-02T06:56:48.625545501,19.476345,-78.8288
2020-09-02T06:56:48.663311958,19.473318,-78.842
2020-09-02T06:56:48.665600776,19.470196,-78.84254
2020-09-02T06:56:48.667508125,19.452007,-78.82809
2020-09-02T06:56:48.691159248,19.451986,-78.82801
2020-09-02T06:56:48.697262763,19.451979,-78.82805
2020-09-02T06:56:48.711378097,19.474957,-78.828735
2020-09-02T06:56:48.743040084,19.472486,-78.82867
2020-09-02T06:56:48.766691207,19.476543,-78.844826
2020-09-02T06:56:48.772795677,19.452045,-78.82805
2020-09-02T06:56:48.830397605,19.475908,-78.845406
2020-09-02T06:56:48.832305908,19.452023,-78.82804
2020-09-02T06:56:48.842224121,19.476202,-78.84201
2020-09-02T06:56:48.844512939,19.480375,-78.82891
2020-09-02T06:56:48.846420288,19.452042,-78.82807
2020-09-02T06:56:48.902115821,19.479095,-78.84764
2020-09-02T06:56:48.931870460,19.478071,-78.84949
2020-09-02T06:56:48.933777809,19.472876,-78.84687
2020-09-02T06:56:48.947892189,19.496809,-78.845856
2020-09-02T06:56:48.949799537,19.472763,-78.84448
2020-09-02T06:56:48.983751296,19.473831,-78.85596
2020-09-02T06:56:48.987565994,19.452076,-78.82812
2020-09-02T06:56:49.043261528,19.452126,-78.85347
2020-09-02T06:56:49.045168876,19.485512,-78.85015
2020-09-02T06:56:49.065005302,19.473291,-78.84713
2020-09-02T06:56:50.878159523,18.657465,-82.62383
2020-09-02T06:56:50.880066871,18.614933,-82.61633
2020-09-02T06:56:50.975435256,18.597132,-82.744286
2020-09-02T06:56:50.723279953,18.36139,-82.96414
2020-09-02T06:56:50.738920211,18.361338,-82.96411
2020-09-02T06:56:50.740827560,18.361319,-82.964096
2020-09-02T06:56:50.753035545,18.36147,-82.9718
2020-09-02T06:56:50.754942893,18.361418,-82.96411
2020-09-02T06:56:50.810637474,18.36141,-82.96408
2020-09-02T06:56:50.814453125,18.361397,-82.96409
2020-09-02T06:56:50.888077735,18.36146,-82.96413
2020-09-02T06:56:50.889985084,18.361456,-82.96413
2020-09-02T06:56:50.935762405,18.361477,-82.964035
2020-09-02T06:56:50.937669754,18.361483,-82.964035
2020-09-02T06:56:51.017396926,18.361574,-82.97135
2020-09-02T06:56:51.019304275,18.36154,-82.9641
2020-09-02T06:56:51.021211624,18.361547,-82.964096
2020-09-02T06:56:51.023118972,18.361526,-82.964066
2020-09-02T06:56:51.088733673,18.36161,-82.97221
2020-09-02T06:56:51.091022491,18.36212,-82.97134
2020-09-02T06:56:51.092929840,18.361631,-82.97664
2020-09-02T06:56:51.094837188,18.361607,-82.97708
2020-09-02T06:56:51.096744537,18.367393,-82.974075
2020-09-02T06:56:51.182195663,18.361492,-82.96401
2020-09-02T06:56:51.194402694,18.361486,-82.964035
2020-09-02T06:56:51.196310043,18.361496,-82.96401
2020-09-02T06:56:51.198217391,18.361506,-82.96398
2020-09-02T06:56:51.250097274,18.361519,-82.9641
2020-09-02T06:56:51.252004623,18.361607,-82.97501
2020-09-02T06:56:51.257726669,18.361532,-82.96402
2020-09-02T06:56:51.268026351,18.361582,-82.96394
2020-09-02T06:56:51.293586730,18.361683,-82.97937
2020-09-02T06:56:51.327537536,18.361662,-82.97696
2020-09-02T06:56:51.395057678,18.361603,-82.963936
2020-09-02T06:56:51.429010391,18.361671,-82.97549
2020-09-02T06:56:51.430917739,18.361568,-82.963875
2020-09-02T06:56:51.442743301,18.361732,-82.97921
2020-09-02T06:56:51.498437881,18.361574,-82.96395
2020-09-02T06:56:51.500345230,18.362484,-82.97847
2020-09-02T06:56:51.540401458,18.361605,-82.96394
2020-09-02T06:56:51.567867279,18.36166,-82.96392
2020-09-02T06:56:51.588085174,18.361591,-82.96399
2020-09-02T06:56:51.605632781,18.36167,-82.96388
2020-09-02T06:56:51.717023849,19.53134,-78.488304
2020-09-02T06:56:51.800567626,19.516779,-78.49038
2020-09-02T06:56:51.802474975,19.496841,-78.49281
2020-09-02T06:56:51.820404052,19.531363,-78.44273
2020-09-02T06:56:51.838333129,19.49251,-78.48398
2020-09-02T06:56:51.840621948,19.490788,-78.480095
2020-09-02T06:56:51.842529296,19.531338,-78.47469
2020-09-02T06:56:51.844436645,19.451475,-78.44071
2020-09-02T06:56:51.846343994,19.488163,-78.4773
2020-09-02T06:56:51.848251342,19.500248,-78.47311
2020-09-02T06:56:51.880294799,19.493092,-78.46725
2020-09-02T06:56:51.895936965,19.487741,-78.441605
2020-09-02T06:56:51.898225784,19.481647,-78.46302
2020-09-02T06:56:51.900133132,19.485218,-78.474
2020-09-02T06:56:51.903947830,19.53135,-78.44279
2020-09-02T06:56:51.913866043,19.451555,-78.44059
2020-09-02T06:56:51.916154861,19.479374,-78.44132
2020-09-02T06:56:51.918062210,19.484661,-78.463066
2020-09-02T06:56:51.926073074,19.451572,-78.44062
2020-09-02T06:56:51.927980422,19.471521,-78.45086
2020-09-02T06:56:51.929887771,19.477425,-78.44135
2020-09-02T06:56:51.931795120,19.451618,-78.44067
2020-09-02T06:56:51.979478836,19.470547,-78.44108
2020-09-02T06:56:51.985582351,19.531454,-78.47944
2020-09-02T06:56:51.999315261,19.451607,-78.44055
2020-09-02T06:56:52.001604080,19.474726,-78.460075
2020-09-02T06:56:52.003511428,19.451591,-78.44057
2020-09-02T06:56:52.005418777,19.471907,-78.4524
2020-09-02T06:56:52.007326126,19.477602,-78.46418
2020-09-02T06:56:52.009233474,19.483139,-78.45744
2020-09-02T06:56:52.011522293,19.46014,-78.423805
2020-09-02T06:56:52.013429641,19.491106,-78.465576
2020-09-02T06:56:52.015336990,19.487942,-78.441635
2020-09-02T06:56:52.172506332,19.510908,-78.47995
2020-09-02T06:56:52.174413681,19.483437,-78.465614
2020-09-02T06:56:52.176321029,19.488321,-78.45287
2020-09-02T06:56:52.297630310,19.501816,-78.44188
2020-09-02T06:56:52.299537658,19.488733,-78.453316
2020-09-02T06:56:52.343406677,19.47862,-78.47555
2020-09-02T06:56:53.520259857,18.676031,-82.592705
2020-09-02T06:56:53.641569137,18.648577,-82.59118
2020-09-02T06:56:53.643476486,18.664915,-82.58486
2020-09-02T06:56:53.876176834,18.704006,-82.56396
2020-09-02T06:56:53.878084182,18.678318,-82.58495
2020-09-02T06:56:53.897920608,18.675745,-82.57151
2020-09-02T06:56:53.937974929,18.679163,-82.57415
2020-09-02T06:56:53.965822219,18.654037,-82.591484
2020-09-02T06:56:53.520259857,19.506334,-78.860275
2020-09-02T06:56:53.522167205,19.503124,-78.859474
2020-09-02T06:56:53.575954437,19.53263,-78.82955
2020-09-02T06:56:53.625545501,19.452982,-78.904564
2020-09-02T06:56:53.665601730,19.53267,-78.84632
2020-09-02T06:56:53.838409423,19.532623,-78.829605
2020-09-02T06:56:53.840316772,19.50119,-78.86023
2020-09-02T06:56:53.850234985,19.506237,-78.85443
2020-09-02T06:56:53.852523803,19.506851,-78.85384
2020-09-02T06:56:53.896013259,19.511854,-78.852135
2020-09-02T06:56:53.929964065,19.513475,-78.85064
2020-09-02T06:56:53.941789627,19.508482,-78.852264
2020-09-02T06:56:53.961626052,19.532614,-78.829575
2020-09-02T06:56:53.983369827,19.532652,-78.85059
2020-09-02T06:56:54.021518707,19.532557,-78.82958
2020-09-02T06:56:54.047077178,19.517597,-78.84666
2020-09-02T06:56:54.073017120,19.5326,-78.84351
2020-09-02T06:56:55.699247360,18.361017,-83.075356
2020-09-02T06:56:55.701154708,18.36251,-83.04151
2020-09-02T06:56:55.806823730,18.149832,-82.93595
2020-09-02T06:56:55.699247360,18.099243,-82.82409
2020-09-02T06:56:55.889986038,18.338673,-83.049095
2020-09-02T06:56:55.889986038,18.10679,-82.85674
2020-09-02T06:56:56.039142608,18.192482,-82.94055
2020-09-02T06:56:56.041049957,18.36232,-83.04136
2020-09-02T06:56:56.140615463,18.361092,-82.88595
2020-09-02T06:56:56.349281311,18.36011,-82.866425
2020-09-02T06:56:56.351190567,18.396994,-82.90328
2020-09-02T06:56:55.884263992,19.452404,-78.83974
2020-09-02T06:56:55.886171340,19.45236,-78.82725
2020-09-02T06:56:55.930040359,19.452412,-78.8273
2020-09-02T06:56:55.935762405,19.452374,-78.82736
2020-09-02T06:56:55.949876785,19.452372,-78.8273
2020-09-02T06:56:55.981540679,19.452389,-78.827286
2020-09-02T06:56:56.005573272,19.452421,-78.84273
2020-09-02T06:56:56.019306182,19.452377,-78.82727
2020-09-02T06:56:56.031131744,19.452349,-78.82732
2020-09-02T06:56:56.047153472,19.4524,-78.82725
2020-09-02T06:56:56.053256988,19.452387,-78.82726
2020-09-02T06:56:56.055164337,19.452375,-78.82727
2020-09-02T06:56:56.065082550,19.452345,-78.82733
2020-09-02T06:56:56.078815460,19.45235,-78.8273
2020-09-02T06:56:56.122686386,19.46294,-78.83915
2020-09-02T06:56:56.124593734,19.452337,-78.82726
2020-09-02T06:56:56.138708114,19.452335,-78.82728
2020-09-02T06:56:56.140615463,19.452335,-78.827286
2020-09-02T06:56:56.154729843,19.452446,-78.845345
2020-09-02T06:56:56.158544540,19.45243,-78.82728
2020-09-02T06:56:56.170370101,19.452381,-78.84457
2020-09-02T06:56:56.178380966,19.45235,-78.84318
2020-09-02T06:56:56.198217391,19.452341,-78.82732
2020-09-02T06:56:56.210042953,19.452297,-78.82728
2020-09-02T06:56:56.212331771,19.452343,-78.842224
2020-09-02T06:56:56.214239120,19.452316,-78.82729
2020-09-02T06:56:56.232170104,19.460527,-78.84364
2020-09-02T06:56:56.242088317,19.452377,-78.8421
2020-09-02T06:56:56.247810363,19.452423,-78.840645
2020-09-02T06:56:56.260017395,19.457466,-78.8369
2020-09-02T06:56:56.261924743,19.45236,-78.840164
2020-09-02T06:56:56.263832092,19.452353,-78.840866
2020-09-02T06:56:56.265739440,19.452341,-78.83951
2020-09-02T06:56:56.268028259,19.452328,-78.83762
2020-09-02T06:56:56.269935607,19.454582,-78.841
2020-09-02T06:56:56.271842956,19.456064,-78.84064
2020-09-02T06:56:56.273750305,19.455025,-78.84035
2020-09-02T06:56:56.305793762,19.452353,-78.8273
2020-09-02T06:56:56.307701110,19.45235,-78.83746
2020-09-02T06:56:56.309608459,19.449978,-78.83715
2020-09-02T06:56:56.311515808,19.443382,-78.83579
2020-09-02T06:56:56.313423156,19.452293,-78.827286
2020-09-02T06:56:56.329444885,19.43027,-78.83567
2020-09-02T06:56:56.331352233,19.444155,-78.84053
2020-09-02T06:56:56.333641052,19.452297,-78.827415
2020-09-02T06:56:56.337455749,19.416739,-78.8264
2020-09-02T06:56:56.385141372,19.452354,-78.84328
2020-09-02T06:56:56.409173965,19.444502,-78.8322
2020-09-02T06:56:56.411081314,19.425125,-78.83593
2020-09-02T06:56:56.414896011,19.448744,-78.83987
2020-09-02T06:56:56.444650650,19.45235,-78.84451
2020-09-02T06:56:56.510265350,19.446293,-78.83668
2020-09-02T06:56:56.512554168,19.452349,-78.82737
2020-09-02T06:56:56.518276214,19.44185,-78.8361
2020-09-02T06:56:56.556041717,19.438578,-78.83906
2020-09-02T06:56:56.580074310,19.452244,-78.839455
2020-09-02T06:56:58.886095046,19.45238,-78.905106
2020-09-02T06:56:59.132528305,19.495724,-78.87549
2020-09-02T06:56:59.134817123,19.489632,-78.87382
2020-09-02T06:56:59.136724472,19.493269,-78.86517
2020-09-02T06:56:59.138631820,19.501253,-78.86735
2020-09-02T06:56:59.140539169,19.499605,-78.874146
2020-09-02T06:56:59.178304672,19.45249,-78.90523
2020-09-02T06:56:59.180212020,19.501062,-78.87338
2020-09-02T06:56:59.192419052,19.452423,-78.90523
2020-09-02T06:56:59.194326400,19.502218,-78.865845
2020-09-02T06:56:59.258033752,19.491634,-78.877075
2020-09-02T06:56:59.301521301,19.500948,-78.866264
2020-09-02T06:56:59.385065078,19.452557,-78.90528
2020-09-02T06:56:59.386972427,19.499065,-78.86715
2020-09-02T06:56:59.427026748,19.48482,-78.88634
2020-09-02T06:57:00.059129714,19.487665,-78.47924
2020-09-02T06:57:00.118639469,19.49748,-78.47828
2020-09-02T06:57:00.120928764,19.476274,-78.47096
2020-09-02T06:57:00.124743461,19.47611,-78.47049
2020-09-02T06:57:00.132754325,19.45157,-78.47795
2020-09-02T06:57:00.134661674,19.471106,-78.47162
2020-09-02T06:57:00.152591228,19.451494,-78.474625
2020-09-02T06:57:00.178531169,19.472977,-78.47028
2020-09-02T06:57:00.200275421,19.480253,-78.47413
2020-09-02T06:57:00.208286285,19.451529,-78.47487
2020-09-02T06:57:00.210193634,19.451525,-78.468666
2020-09-02T06:57:00.246052742,19.468493,-78.4777
2020-09-02T06:57:00.247960090,19.484392,-78.485596
2020-09-02T06:57:00.262074470,19.451473,-78.47838
2020-09-02T06:57:00.263981819,19.477701,-78.48706
2020-09-02T06:57:00.265889167,19.479816,-78.484344
2020-09-02T06:57:00.269703865,19.48447,-78.49012
2020-09-02T06:57:00.277715206,19.451508,-78.51857
2020-09-02T06:57:00.289922237,19.46711,-78.51895
2020-09-02T06:57:00.291829586,19.451595,-78.51854
2020-09-02T06:57:00.327688217,19.451395,-78.4596
2020-09-02T06:57:00.331502914,19.451397,-78.460556
2020-09-02T06:57:00.355535984,19.451403,-78.44122
2020-09-02T06:57:00.357443332,19.476873,-78.46895
2020-09-02T06:57:00.400931835,19.465063,-78.45875
2020-09-02T06:57:00.403220653,19.46877,-78.46924
2020-09-02T06:57:00.405128002,19.458324,-78.47029
2020-09-02T06:57:00.470741748,19.451523,-78.51857
2020-09-02T06:57:00.579843521,19.468842,-78.470055
2020-09-02T06:57:00.593958377,19.494814,-78.47771
2020-09-02T06:57:00.597773075,19.496265,-78.4739
2020-09-02T06:57:00.609980106,19.496407,-78.47298
2020-09-02T06:57:00.627909660,19.480663,-78.46258
2020-09-02T06:57:00.629817008,19.451368,-78.44139
2020-09-02T06:57:00.633631706,19.496962,-78.47005
2020-09-02T06:57:00.635539054,19.459602,-78.47731
2020-09-02T06:57:00.655375957,19.531172,-78.47718
2020-09-02T06:57:00.657664775,19.451311,-78.441345
2020-09-02T06:57:00.675593852,19.48398,-78.468735
2020-09-02T06:57:00.677501201,19.491318,-78.46969
