Date,Lat,Long
2020-09-02T06:57:00.679409027,19.499191,-78.46938
2020-09-02T06:57:00.693523406,19.490751,-78.46739
2020-09-02T06:57:00.725185871,19.495026,-78.46036
2020-09-02T06:57:00.892271995,19.491295,-78.466484
2020-09-02T06:57:00.894179344,19.514713,-78.4417
2020-09-02T06:57:01.068895339,19.532057,-78.83057
2020-09-02T06:57:01.200122833,19.53212,-78.83061
2020-09-02T06:57:01.206226825,19.51157,-78.83001
2020-09-02T06:57:01.245900154,19.532108,-78.83057
2020-09-02T06:57:01.281758785,19.508034,-78.8299
2020-09-02T06:57:02.178226470,18.282707,-82.96024
2020-09-02T06:57:02.228199958,18.320675,-82.988556
2020-09-02T06:57:02.230107307,18.282778,-82.960205
2020-09-02T06:57:02.257955074,18.314974,-82.96206
2020-09-02T06:57:02.269780635,18.28263,-82.96012
2020-09-02T06:57:02.307546615,18.321507,-82.99055
2020-09-02T06:57:02.309453964,18.319717,-82.96231
2020-09-02T06:57:02.311742782,18.282701,-82.9602
2020-09-02T06:57:02.355231285,18.322824,-82.99144
2020-09-02T06:57:02.387275218,18.309814,-82.98471
2020-09-02T06:57:04.035249710,18.30486,-83.155
2020-09-02T06:57:04.041353225,18.302351,-83.1519
2020-09-02T06:57:04.043260574,18.304613,-83.15656
2020-09-02T06:57:04.073016166,18.299473,-83.14699
2020-09-02T06:57:04.074923515,18.30352,-83.152985
2020-09-02T06:57:04.076830863,18.301449,-83.14951
2020-09-02T06:57:04.079119682,18.304388,-83.15445
2020-09-02T06:57:04.081027030,18.284399,-83.1158
2020-09-02T06:57:04.094759941,18.299786,-83.14554
2020-09-02T06:57:04.097048759,18.284538,-83.138374
2020-09-02T06:57:04.098956108,18.281252,-83.13547
2020-09-02T06:57:04.100863456,18.290905,-83.14732
2020-09-02T06:57:04.138629913,18.284399,-83.11586
2020-09-02T06:57:04.140537261,18.284409,-83.11587
2020-09-02T06:57:04.206151008,18.285078,-83.19358
2020-09-02T06:57:04.208058357,18.364119,-83.19822
2020-09-02T06:57:04.210347175,18.329561,-83.19618
2020-09-02T06:57:04.212254524,18.329588,-83.196175
2020-09-02T06:57:04.214161872,18.330517,-83.18742
2020-09-02T06:57:04.216069221,18.33725,-83.1918
2020-09-02T06:57:04.217976570,18.317604,-83.17727
2020-09-02T06:57:04.220265388,18.32152,-83.18009
2020-09-02T06:57:04.222172737,18.331285,-83.18884
2020-09-02T06:57:04.224080085,18.330732,-83.18896
2020-09-02T06:57:04.225987434,18.333153,-83.189926
2020-09-02T06:57:04.227894783,18.358215,-83.19899
2020-09-02T06:57:04.230183601,18.324083,-83.18916
2020-09-02T06:57:04.283590316,18.319324,-83.16815
2020-09-02T06:57:04.285879135,18.284721,-83.15451
2020-09-02T06:57:04.309530258,18.284618,-83.14516
2020-09-02T06:57:04.311437606,18.311087,-83.16189
2020-09-02T06:57:04.313727378,18.352139,-83.197136
2020-09-02T06:57:04.315634727,18.36834,-83.19724
2020-09-02T06:57:04.228276252,18.046553,-82.947
2020-09-02T06:57:04.317542076,18.335306,-83.19378
2020-09-02T06:57:04.319449424,18.315018,-83.17583
2020-09-02T06:57:04.409095764,18.319174,-83.17781
2020-09-02T06:57:04.536127090,18.206388,-83.2265
2020-09-02T06:57:04.546045303,18.348965,-83.1955
2020-09-02T06:57:04.546426773,17.968386,-83.020164
2020-09-02T06:57:04.548334121,18.388079,-83.19516
2020-09-02T06:57:04.548334121,18.184515,-83.16232
2020-09-02T06:57:04.548334121,17.88745,-82.70596
2020-09-02T06:57:04.548334121,18.04496,-82.714516
2020-09-02T06:57:04.548334121,18.202705,-82.72317
2020-09-02T06:57:04.550241470,18.32172,-83.19448
2020-09-02T06:57:04.645610809,18.319365,-83.15184
2020-09-02T06:57:04.898147583,18.343685,-83.204124
2020-09-02T06:57:04.900054931,18.344387,-83.19485
2020-09-02T06:57:04.901962280,18.285242,-83.19358
2020-09-02T06:57:05.005342483,18.29853,-83.18361
2020-09-02T06:57:05.007249832,18.329296,-83.18646
2020-09-02T06:57:05.011445999,18.331486,-83.19627
2020-09-02T06:57:05.069048881,18.313204,-83.16794
2020-09-02T06:57:05.077059745,18.341684,-83.19892
2020-09-02T06:57:05.078967094,18.285128,-83.1936
2020-09-02T06:57:05.462731361,19.48927,-78.91853
2020-09-02T06:57:05.514230728,19.492748,-78.91928
2020-09-02T06:57:05.548181533,19.497282,-78.907394
2020-09-02T06:57:05.723278999,19.48336,-78.90546
2020-09-02T06:57:05.792707443,19.503506,-78.89582
2020-09-02T06:57:05.794614791,19.48063,-78.88326
2020-09-02T06:57:05.798811912,19.48376,-78.88753
2020-09-02T06:57:05.860228538,19.501526,-78.879425
2020-09-02T06:57:05.973526954,19.502632,-78.87742
2020-09-02T06:57:06.007478713,19.509792,-78.88529
2020-09-02T06:57:08.482492446,18.676329,-82.65144
2020-09-02T06:57:08.490503311,18.676481,-82.67216
2020-09-02T06:57:08.518350601,18.676416,-82.67214
2020-09-02T06:57:08.520257949,18.676397,-82.672134
2020-09-02T06:57:08.522166252,18.676405,-82.67213
2020-09-02T06:57:08.538187980,18.676401,-82.67215
2020-09-02T06:57:08.564127922,18.685745,-82.655975
2020-09-02T06:57:08.566035270,18.686768,-82.65346
2020-09-02T06:57:08.605709075,18.676382,-82.67216
2020-09-02T06:57:08.655682563,18.688704,-82.658394
2020-09-02T06:57:08.657589912,18.676203,-82.65196
2020-09-02T06:57:08.693448066,18.676395,-82.67208
2020-09-02T06:57:08.695355415,18.687685,-82.653534
2020-09-02T06:57:08.697262763,18.676384,-82.67211
2020-09-02T06:57:08.725111007,18.691492,-82.66204
2020-09-02T06:57:08.756772994,18.68747,-82.65663
2020-09-02T06:57:08.770888328,18.676197,-82.652794
2020-09-02T06:57:08.772795677,18.676332,-82.67212
2020-09-02T06:57:08.816664695,18.676449,-82.67208
2020-09-02T06:57:08.838409423,18.696136,-82.65875
2020-09-02T06:57:08.844512939,18.676382,-82.67212
2020-09-02T06:57:08.846420288,18.676376,-82.672104
2020-09-02T06:57:08.848327636,18.676369,-82.67209
2020-09-02T06:57:08.866256713,18.690283,-82.664505
2020-09-02T06:57:08.868164062,18.676178,-82.64913
2020-09-02T06:57:08.876174926,18.687502,-82.66312
2020-09-02T06:57:08.878082275,18.662928,-82.65093
2020-09-02T06:57:08.879989624,18.676353,-82.67206
2020-09-02T06:57:08.882278442,18.676357,-82.672066
2020-09-02T06:57:08.884185791,18.676264,-82.65854
2020-09-02T06:57:08.886093139,18.674465,-82.668236
2020-09-02T06:57:08.888000488,18.679613,-82.665
2020-09-02T06:57:08.890289306,18.676373,-82.6721
2020-09-02T06:57:08.987565994,18.6891,-82.66528
2020-09-02T06:57:08.989473342,18.658264,-82.66474
2020-09-02T06:57:08.991380691,18.67635,-82.67201
2020-09-02T06:57:09.055087089,18.684586,-82.66757
2020-09-02T06:57:09.100864410,18.676174,-82.67203
2020-09-02T06:57:09.039065361,19.531738,-78.52143
2020-09-02T06:57:09.059283256,19.510561,-78.49345
2020-09-02T06:57:09.065005302,19.512972,-78.48939
2020-09-02T06:57:09.073016166,19.531654,-78.486084
2020-09-02T06:57:09.097049713,19.531475,-78.47291
2020-09-02T06:57:09.146641731,19.53158,-78.4782
2020-09-02T06:57:09.166478157,19.495895,-78.485664
2020-09-02T06:57:09.168385505,19.495398,-78.469284
2020-09-02T06:57:09.170292854,19.531502,-78.444046
2020-09-02T06:57:09.172581672,19.498245,-78.46423
2020-09-02T06:57:09.196232795,19.5085,-78.46781
2020-09-02T06:57:09.212255477,19.531506,-78.44411
2020-09-02T06:57:09.214162826,19.498512,-78.46082
2020-09-02T06:57:09.216070175,19.50842,-78.46614
2020-09-02T06:57:09.218358993,19.510578,-78.44356
2020-09-02T06:57:09.220266342,19.513966,-78.45486
2020-09-02T06:57:09.307623863,19.499418,-78.47197
2020-09-02T06:57:09.309531211,19.49288,-78.460266
2020-09-02T06:57:10.488672256,19.469208,-78.84427
2020-09-02T06:57:10.516520500,19.492844,-78.829636
2020-09-02T06:57:10.518427848,19.488081,-78.829506
2020-09-02T06:57:10.520335197,19.452143,-78.82846
2020-09-02T06:57:10.522242546,19.452137,-78.82846
2020-09-02T06:57:10.524531364,19.489733,-78.829575
2020-09-02T06:57:10.526438713,19.452126,-78.82847
2020-09-02T06:57:10.613796234,19.501654,-78.829865
2020-09-02T06:57:10.615703582,19.493341,-78.82961
2020-09-02T06:57:10.657666206,19.492186,-78.82959
2020-09-02T06:57:10.715269088,19.53194,-78.830795
2020-09-02T06:57:10.717176437,19.500605,-78.829834
2020-09-02T06:57:10.719083786,19.452108,-78.82837
2020-09-02T06:57:10.725187301,19.496737,-78.82966
2020-09-02T06:57:10.727094650,19.483051,-78.83264
2020-09-02T06:57:10.729001998,19.480381,-78.834526
2020-09-02T06:57:10.766768455,19.531921,-78.83068
2020-09-02T06:57:10.770964622,19.499268,-78.82968
2020-09-02T06:57:10.844589233,19.531906,-78.830635
2020-09-02T06:57:10.846496582,19.45209,-78.82828
2020-09-02T06:57:10.894181251,19.45207,-78.828285
2020-09-02T06:57:10.938051223,19.452095,-78.82834
2020-09-02T06:57:10.957887649,19.479618,-78.83628
2020-09-02T06:57:10.959794998,19.475163,-78.83921
2020-09-02T06:57:10.961702346,19.486866,-78.82933
2020-09-02T06:57:10.967805862,19.478008,-78.83271
2020-09-02T06:57:10.971620559,19.479961,-78.83637
2020-09-02T06:57:10.979631423,19.452106,-78.84925
2020-09-02T06:57:10.983446121,19.45207,-78.82827
2020-09-02T06:57:11.041431427,19.478252,-78.83773
2020-09-02T06:57:11.047153472,19.493883,-78.82955
2020-09-02T06:57:11.051349639,19.491875,-78.82951
2020-09-02T06:57:11.076908111,19.473017,-78.836395
2020-09-02T06:57:11.084918975,19.452034,-78.85089
2020-09-02T06:57:14.355308532,19.474426,-78.90294
2020-09-02T06:57:14.357215881,19.478725,-78.91774
2020-09-02T06:57:14.417108535,19.478506,-78.903114
2020-09-02T06:57:14.420923233,19.490353,-78.906204
2020-09-02T06:57:14.435037612,19.488987,-78.90621
2020-09-02T06:57:14.458688735,19.489584,-78.90626
2020-09-02T06:57:14.476617813,19.488882,-78.906235
2020-09-02T06:57:14.502559661,19.491383,-78.90634
2020-09-02T06:57:14.538417816,19.489014,-78.90622
2020-09-02T06:57:15.391016006,19.451727,-78.827705
2020-09-02T06:57:15.415048599,19.451801,-78.82777
2020-09-02T06:57:15.416955947,19.451807,-78.82777
2020-09-02T06:57:15.428781509,19.4518,-78.82774
2020-09-02T06:57:15.444803237,19.451738,-78.827805
2020-09-02T06:57:15.474557876,19.451784,-78.82772
2020-09-02T06:57:15.520336151,19.45173,-78.82781
2020-09-02T06:57:15.524532318,19.451748,-78.82782
2020-09-02T06:57:15.544368743,19.45178,-78.827866
2020-09-02T06:57:15.552379608,19.451826,-78.827835
2020-09-02T06:57:15.808731079,18.405903,-83.01795
2020-09-02T06:57:15.810638427,18.411373,-83.02642
2020-09-02T06:57:15.828567504,18.361847,-83.042046
2020-09-02T06:57:15.864427566,18.401821,-83.021614
2020-09-02T06:57:15.866334915,18.396477,-83.015686
2020-09-02T06:57:15.951784133,18.440315,-82.96882
2020-09-02T06:57:15.953691482,18.42534,-83.01069
2020-09-02T06:57:15.957887649,18.425241,-83.012695
2020-09-02T06:57:15.999469757,18.405403,-83.04452
2020-09-02T06:57:16.051349639,18.429688,-83.010445
2020-09-02T06:57:16.053256988,18.421684,-83.01844
2020-09-02T06:57:16.128789901,18.396225,-83.023895
2020-09-02T06:57:16.130697250,18.401592,-83.044464
2020-09-02T06:57:16.132604598,18.393763,-83.02174
2020-09-02T06:57:16.134511947,18.361795,-83.04215
2020-09-02T06:57:16.214239120,18.415983,-83.00605
2020-09-02T06:57:16.216146469,18.440235,-82.96882
2020-09-02T06:57:16.220342636,18.41465,-83.00927
2020-09-02T06:57:16.222249984,18.412197,-83.01961
2020-09-02T06:57:16.232170104,18.421444,-83.01489
2020-09-02T06:57:16.281761169,18.405216,-83.01699
2020-09-02T06:57:16.297782897,18.40939,-83.02908
2020-09-02T06:57:16.299690246,18.440536,-83.00592
2020-09-02T06:57:16.307701110,18.39504,-83.0252
2020-09-02T06:57:16.309608459,18.36176,-83.04212
2020-09-02T06:57:16.327537536,18.403206,-83.04447
2020-09-02T06:57:16.339363098,18.403387,-83.024055
2020-09-02T06:57:17.261772155,18.307951,-83.23587
2020-09-02T06:57:17.264060974,18.284271,-83.23529
2020-09-02T06:57:17.271690368,18.283901,-83.19309
2020-09-02T06:57:17.789352416,15.263695,-82.085304
2020-09-02T06:57:17.793167114,15.316242,-82.080826
2020-09-02T06:57:17.796981811,15.262519,-82.08702
2020-09-02T06:57:17.799270629,15.262577,-82.092995
2020-09-02T06:57:17.801177978,15.272254,-82.09539
2020-09-02T06:57:17.803085327,15.316395,-82.12143
2020-09-02T06:57:17.830932617,15.31638,-82.121414
2020-09-02T06:57:17.860689163,15.281627,-82.07811
2020-09-02T06:57:17.866792678,15.315998,-82.04544
2020-09-02T06:57:17.868700027,15.261197,-82.05354
2020-09-02T06:57:17.870607376,15.274532,-82.06192
2020-09-02T06:57:17.872514724,15.2657,-82.05289
2020-09-02T06:57:17.874803543,15.264265,-82.04889
2020-09-02T06:57:17.876710891,15.260206,-82.06004
2020-09-02T06:57:17.878618240,15.253041,-82.0555
2020-09-02T06:57:17.880525588,15.248756,-82.05639
2020-09-02T06:57:17.882814407,15.250326,-82.053246
2020-09-02T06:57:17.884721755,15.250705,-82.06078
2020-09-02T06:57:17.886629104,15.259411,-82.061424
2020-09-02T06:57:17.888536453,15.239144,-82.04224
2020-09-02T06:57:17.890443801,15.239172,-82.042244
2020-09-02T06:57:17.922487258,15.278692,-82.0439
2020-09-02T06:57:17.924394607,15.272786,-82.04196
2020-09-02T06:57:17.926301956,15.263064,-82.03941
2020-09-02T06:57:17.928209304,15.272717,-82.050156
2020-09-02T06:57:17.930498123,15.270017,-82.04709
2020-09-02T06:57:17.932405471,15.285487,-82.04423
2020-09-02T06:57:17.934312820,15.3160515,-82.04553
2020-09-02T06:57:17.975894927,15.28145,-82.04409
2020-09-02T06:57:17.978183746,15.278331,-82.043945
2020-09-02T06:57:17.980091094,15.281932,-82.04409
2020-09-02T06:57:17.981998443,15.239131,-82.04228
2020-09-02T06:57:17.983905792,15.239135,-82.0423
2020-09-02T06:57:17.988101959,15.207117,-82.083206
2020-09-02T06:57:17.990009307,15.218366,-82.06507
2020-09-02T06:57:17.991916656,15.230904,-82.069275
2020-09-02T06:57:17.993824005,15.268695,-82.047905
2020-09-02T06:57:17.996112823,15.285613,-82.04096
2020-09-02T06:57:17.998020172,15.298553,-82.02865
2020-09-02T06:57:17.999927520,15.28673,-82.04421
2020-09-02T06:57:18.001834869,15.264809,-82.06823
2020-09-02T06:57:18.003742218,15.239142,-82.0422
2020-09-02T06:57:17.599760055,19.570925,-78.39941
2020-09-02T06:57:17.602048873,19.569122,-78.412575
2020-09-02T06:57:17.635618209,19.579037,-78.39046
2020-09-02T06:57:17.637525558,19.566517,-78.412605
2020-09-02T06:57:17.683301925,19.563217,-78.40344
2020-09-02T06:57:17.776763916,19.569614,-78.38527
2020-09-02T06:57:17.778671264,19.55303,-78.40287
2020-09-02T06:57:17.836656570,19.564758,-78.386024
2020-09-02T06:57:17.838563919,19.562752,-78.39833
2020-09-02T06:57:17.890062332,19.53613,-78.40134
2020-09-02T06:57:17.977802276,19.583744,-78.38852
2020-09-02T06:57:17.979709625,19.524302,-78.396065
2020-09-02T06:57:18.037311553,19.576057,-78.40022
2020-09-02T06:57:18.039218902,19.554985,-78.394806
2020-09-02T06:57:18.041126251,19.549244,-78.391464
2020-09-02T06:57:18.317695617,19.513676,-78.39971
2020-09-02T06:57:18.319602966,19.468943,-78.40894
2020-09-02T06:57:18.321510314,19.531006,-78.383095
2020-09-02T06:57:18.341348648,19.503862,-78.47874
2020-09-02T06:57:18.353555679,19.53063,-78.36622
2020-09-02T06:57:18.377206802,19.53082,-78.44373
2020-09-02T06:57:18.434808731,19.50207,-78.48419
2020-09-02T06:57:18.436716079,19.49693,-78.484474
2020-09-02T06:57:18.444726943,19.479351,-78.48844
2020-09-02T06:57:18.454647064,19.4863,-78.48602
2020-09-02T06:57:18.466854095,19.484983,-78.48597
2020-09-02T06:57:18.468761444,19.470392,-78.47765
2020-09-02T06:57:18.480587005,19.4771,-78.48622
2020-09-02T06:57:18.548107147,19.500883,-78.47797
2020-09-02T06:57:18.681241989,19.485516,-78.5031
2020-09-02T06:57:18.683530807,19.471634,-78.48663
2020-09-02T06:57:18.691541671,19.458527,-78.49351
2020-09-02T06:57:18.693449020,19.463232,-78.490944
2020-09-02T06:57:18.701461791,19.472942,-78.493416
2020-09-02T06:57:19.233997822,19.5316,-78.83067
2020-09-02T06:57:19.235905171,19.515213,-78.83919
2020-09-02T06:57:19.238193989,19.531586,-78.83066
2020-09-02T06:57:19.243916035,19.5316,-78.83067
2020-09-02T06:57:19.248112202,19.531631,-78.830696
2020-09-02T06:57:19.279774666,19.531551,-78.83073
2020-09-02T06:57:19.281682015,19.531551,-78.830734
2020-09-02T06:57:19.295796872,19.50974,-78.841095
2020-09-02T06:57:19.297704220,19.531578,-78.83074
2020-09-02T06:57:19.353399754,19.531618,-78.830765
2020-09-02T06:57:19.355307103,19.513676,-78.83917
2020-09-02T06:57:19.411002636,19.531696,-78.83078
2020-09-02T06:57:19.448768616,19.531605,-78.830734
2020-09-02T06:57:19.573892594,19.531527,-78.83076
2020-09-02T06:57:19.576181412,19.531534,-78.83077
2020-09-02T06:57:19.578088761,19.513884,-78.83026
2020-09-02T06:57:19.579996110,19.531548,-78.8308
2020-09-02T06:57:19.597925663,19.531597,-78.83071
2020-09-02T06:57:19.599833012,19.523129,-78.83047
2020-09-02T06:57:19.625773430,19.519623,-78.830345
2020-09-02T06:57:19.627680779,19.521275,-78.82505
2020-09-02T06:57:19.629588128,19.51559,-78.83022
2020-09-02T06:57:19.631876946,19.531527,-78.83069
2020-09-02T06:57:19.633784295,19.519003,-78.83031
2020-09-02T06:57:19.635691643,19.509539,-78.83684
2020-09-02T06:57:19.665446759,19.494663,-78.79656
2020-09-02T06:57:19.667354107,19.511175,-78.81389
2020-09-02T06:57:19.669642926,19.496124,-78.80648
2020-09-02T06:57:19.671550274,19.492323,-78.80109
2020-09-02T06:57:19.673457623,19.49468,-78.810745
2020-09-02T06:57:19.750897408,19.512466,-78.83064
2020-09-02T06:57:19.753186226,19.493816,-78.80434
2020-09-02T06:57:19.755093575,19.531479,-78.83069
2020-09-02T06:57:21.737240791,19.48239,-78.920296
2020-09-02T06:57:21.765088558,19.489141,-78.919846
2020-09-02T06:57:21.776914119,19.53161,-78.90778
2020-09-02T06:57:21.802854537,19.49562,-78.90674
2020-09-02T06:57:21.870375633,19.496212,-78.9067
2020-09-02T06:57:23.098727226,18.363234,-83.27533
2020-09-02T06:57:25.106814384,19.451782,-78.82809
2020-09-02T06:57:25.196461677,19.477345,-78.837746
2020-09-02T06:57:25.198369026,19.488344,-78.82917
2020-09-02T06:57:25.249868392,19.488457,-78.828995
2020-09-02T06:57:25.252157211,19.47917,-78.83901
2020-09-02T06:57:25.254064559,19.477497,-78.84156
2020-09-02T06:57:25.271993637,19.482126,-78.84155
2020-09-02T06:57:25.283819198,19.482502,-78.84508
2020-09-02T06:57:25.325400352,19.484621,-78.840256
2020-09-02T06:57:25.327689170,19.451778,-78.82819
2020-09-02T06:57:25.331503868,19.488686,-78.82929
2020-09-02T06:57:25.337607383,19.451849,-78.82821
2020-09-02T06:57:25.341422080,19.478268,-78.84452
2020-09-02T06:57:25.359351158,19.480572,-78.82905
2020-09-02T06:57:25.385292053,19.451792,-78.82822
2020-09-02T06:57:25.470742225,19.496769,-78.82949
2020-09-02T06:57:25.490579605,19.481884,-78.83568
2020-09-02T06:57:25.492486953,19.473314,-78.84575
2020-09-02T06:57:25.504312515,19.475296,-78.84348
2020-09-02T06:57:25.518426895,19.476786,-78.84169
2020-09-02T06:57:25.536355972,19.480024,-78.84057
2020-09-02T06:57:25.554286003,19.477913,-78.83772
2020-09-02T06:57:25.574122428,19.47516,-78.8418
2020-09-02T06:57:25.584040641,19.488947,-78.82927
2020-09-02T06:57:25.627910614,19.481415,-78.82901
2020-09-02T06:57:25.647747039,19.489597,-78.82917
2020-09-02T06:57:25.721371650,19.482855,-78.828995
2020-09-02T06:57:25.743116378,19.47837,-78.8389
2020-09-02T06:57:25.745023727,19.485464,-78.829155
2020-09-02T06:57:26.444649696,18.361574,-83.00444
2020-09-02T06:57:26.452660560,18.361633,-83.00566
2020-09-02T06:57:26.528192520,18.361921,-83.042114
2020-09-02T06:57:26.530481338,18.361725,-83.01438
2020-09-02T06:57:26.583888053,18.3619,-83.04212
2020-09-02T06:57:26.585795402,18.361645,-83.008385
2020-09-02T06:57:26.621654510,18.36184,-83.029305
2020-09-02T06:57:26.671627998,18.37186,-83.01747
2020-09-02T06:57:26.673535346,18.361835,-83.042114
2020-09-02T06:57:26.744871139,18.371552,-83.017075
2020-09-02T06:57:26.747159957,18.361921,-83.04207
2020-09-02T06:57:26.750974655,18.361744,-83.01768
2020-09-02T06:57:26.762800216,18.361712,-83.01713
2020-09-02T06:57:26.788741111,18.368143,-83.01966
2020-09-02T06:57:26.802855491,18.361725,-83.015045
2020-09-02T06:57:26.812773704,18.361757,-83.01891
2020-09-02T06:57:26.860458374,18.368183,-83.0134
2020-09-02T06:57:26.862365722,18.361916,-83.042
2020-09-02T06:57:26.868469238,18.361538,-82.99905
2020-09-02T06:57:26.870376586,18.361542,-83.002205
2020-09-02T06:57:26.872283935,18.361536,-83.00031
2020-09-02T06:57:26.874191284,18.361544,-82.99937
2020-09-02T06:57:26.876098632,18.361532,-82.99604
2020-09-02T06:57:26.878387451,18.376358,-82.99856
2020-09-02T06:57:26.880294799,18.361322,-82.964355
2020-09-02T06:57:26.926072120,18.36189,-83.04207
2020-09-02T06:57:27.053103446,18.373886,-83.010025
2020-09-02T06:57:27.055010795,18.361893,-83.04204
2020-09-02T06:57:27.057299613,18.361692,-83.013985
2020-09-02T06:57:27.059206962,18.361654,-83.0074
2020-09-02T06:57:27.063021659,18.361628,-83.00299
2020-09-02T06:57:27.150760650,18.372885,-83.00882
2020-09-02T06:57:28.959718704,19.41987,-78.79815
2020-09-02T06:57:29.097049713,19.381092,-78.81488
2020-09-02T06:57:29.166478157,19.517605,-78.85644
2020-09-02T06:57:29.188221931,19.403692,-78.81014
2020-09-02T06:57:29.301520347,19.512432,-78.86181
2020-09-02T06:57:29.303809165,19.531864,-78.82988
2020-09-02T06:57:29.375144958,19.532022,-78.86472
2020-09-02T06:57:29.385063171,19.532045,-78.8611
2020-09-02T06:57:29.401085853,19.531948,-78.86551
2020-09-02T06:57:29.422829627,19.45212,-78.827515
2020-09-02T06:57:29.486536026,19.48868,-78.86503
2020-09-02T06:57:29.490732192,19.531866,-78.82985
2020-09-02T06:57:29.502557754,19.531982,-78.86521
2020-09-02T06:57:29.530405998,19.53199,-78.862335
2020-09-02T06:57:29.548335075,19.498863,-78.867615
2020-09-02T06:57:29.566264152,19.531948,-78.86393
2020-09-02T06:57:29.699399948,19.50809,-78.738945
2020-09-02T06:57:29.703214645,19.45189,-78.7502
2020-09-02T06:57:29.705121994,19.398815,-78.76178
2020-09-02T06:57:29.707410812,19.439505,-78.75666
2020-09-02T06:57:29.740980148,19.531721,-78.75255
2020-09-02T06:57:29.872207641,19.500057,-78.44199
2020-09-02T06:57:29.874114990,19.500078,-78.44202
2020-09-02T06:57:29.892045021,19.48809,-78.46812
2020-09-02T06:57:29.934006690,19.530998,-78.44289
2020-09-02T06:57:29.943924903,19.486118,-78.4417
2020-09-02T06:57:29.949647903,19.451052,-78.440796
2020-09-02T06:57:29.951936721,19.48139,-78.464325
2020-09-02T06:57:29.953844070,19.45107,-78.44078
2020-09-02T06:57:29.961854934,19.477776,-78.46074
2020-09-02T06:57:30.005342483,19.500586,-78.464806
2020-09-02T06:57:30.013354301,19.451153,-78.44085
2020-09-02T06:57:30.033190727,19.502316,-78.44214
2020-09-02T06:57:30.035479545,19.530922,-78.4429
2020-09-02T06:57:30.118640899,19.47629,-78.46351
2020-09-02T06:57:30.120929718,19.473343,-78.475784
2020-09-02T06:57:30.132756233,19.451067,-78.440796
2020-09-02T06:57:30.134663581,19.48019,-78.46146
2020-09-02T06:57:30.136570930,19.45107,-78.440834
2020-09-02T06:57:30.140767097,19.480886,-78.46987
2020-09-02T06:57:30.150685310,19.458559,-78.48594
2020-09-02T06:57:30.152592658,19.473297,-78.48383
2020-09-02T06:57:30.154500007,19.45132,-78.518166
2020-09-02T06:57:30.156407356,19.451313,-78.51816
2020-09-02T06:57:30.158696174,19.47289,-78.481636
2020-09-02T06:57:30.162510871,19.451208,-78.47958
2020-09-02T06:57:30.164418220,19.464518,-78.48425
2020-09-02T06:57:30.166707038,19.451263,-78.51819
2020-09-02T06:57:30.168614387,19.451252,-78.5182
2020-09-02T06:57:30.170521736,19.451242,-78.51822
2020-09-02T06:57:30.190358161,19.451307,-78.518166
2020-09-02T06:57:30.194555282,19.451288,-78.51817
2020-09-02T06:57:30.293738365,19.494642,-78.47649
2020-09-02T06:57:30.299841880,19.531013,-78.44288
2020-09-02T06:57:30.303656578,19.49864,-78.47351
2020-09-02T06:57:30.309760093,19.491783,-78.46518
2020-09-02T06:57:30.311667442,19.530994,-78.44296
2020-09-02T06:57:30.313574790,19.507927,-78.47102
2020-09-02T06:57:30.315482139,19.492424,-78.46968
2020-09-02T06:57:30.317771911,19.498537,-78.46358
2020-09-02T06:57:30.319679260,19.530981,-78.44298
2020-09-02T06:57:30.321586608,19.451336,-78.518196
2020-09-02T06:57:30.365455627,19.497055,-78.44426
2020-09-02T06:57:30.367362976,19.490112,-78.45374
2020-09-02T06:57:30.369270324,19.48686,-78.45584
2020-09-02T06:57:30.371177673,19.480787,-78.45873
2020-09-02T06:57:30.373466491,19.480549,-78.425934
2020-09-02T06:57:30.375373840,19.451221,-78.440895
2020-09-02T06:57:30.415047645,19.451223,-78.440956
2020-09-02T06:57:30.416954994,19.487497,-78.427895
2020-09-02T06:57:30.421151161,19.491198,-78.45959
2020-09-02T06:57:30.423058509,19.467152,-78.46052
2020-09-02T06:57:30.424965858,19.451195,-78.44091
2020-09-02T06:57:30.428780555,19.480022,-78.44413
