Date,Lat,Long
2020-09-02T06:57:30.431069374,19.470367,-78.42162
2020-09-02T06:57:30.432976722,19.487875,-78.43846
2020-09-02T06:57:30.434884071,19.482735,-78.45899
2020-09-02T06:57:30.482568740,19.451128,-78.440865
2020-09-02T06:57:30.494394302,19.45132,-78.51825
2020-09-02T06:57:30.558100700,19.492384,-78.48106
2020-09-02T06:57:30.615703582,19.451307,-78.4966
2020-09-02T06:57:30.617992401,19.512335,-78.4598
2020-09-02T06:57:30.635540962,19.451311,-78.51832
2020-09-02T06:57:30.637829780,19.451298,-78.5183
2020-09-02T06:57:30.828567504,19.451262,-78.483986
2020-09-02T06:57:30.830474853,19.504093,-78.4578
2020-09-02T06:57:30.832382202,19.488018,-78.46315
2020-09-02T06:57:30.834671020,19.48169,-78.44076
2020-09-02T06:57:30.836578369,19.47627,-78.423454
2020-09-02T06:57:32.723356246,19.50828,-78.907234
2020-09-02T06:57:32.750822067,19.531921,-78.90799
2020-09-02T06:57:32.755018234,19.531902,-78.90802
2020-09-02T06:57:32.763031005,19.531872,-78.90805
2020-09-02T06:57:32.846572875,19.513895,-78.90743
2020-09-02T06:57:32.914094924,19.508467,-78.90735
2020-09-02T06:57:32.947664260,19.512745,-78.907486
2020-09-02T06:57:35.033191680,19.509424,-78.82997
2020-09-02T06:57:35.037387847,19.511385,-78.83005
2020-09-02T06:57:35.039295196,19.508303,-78.82996
2020-09-02T06:57:35.120931625,19.492691,-78.82952
2020-09-02T06:57:35.255973815,19.48629,-78.83968
2020-09-02T06:57:35.285728454,19.490852,-78.82933
2020-09-02T06:57:35.287635803,19.488081,-78.82926
2020-09-02T06:57:35.293739318,19.487827,-78.83829
2020-09-02T06:57:35.311668395,19.53184,-78.830666
2020-09-02T06:57:35.355537414,19.507801,-78.82988
2020-09-02T06:57:35.359354019,19.531796,-78.830605
2020-09-02T06:57:35.361261367,19.531788,-78.83062
2020-09-02T06:57:35.436792373,19.482077,-78.83873
2020-09-02T06:57:35.439081192,19.487133,-78.82927
2020-09-02T06:57:35.440988540,19.486227,-78.829254
2020-09-02T06:57:35.498592376,19.49261,-78.829384
2020-09-02T06:57:35.554286956,19.452114,-78.828224
2020-09-02T06:57:35.613798141,19.487617,-78.82929
2020-09-02T06:57:39.073015214,18.32929,-82.98774
2020-09-02T06:57:39.074922562,18.329634,-82.990654
2020-09-02T06:57:39.140536309,18.330334,-82.990166
2020-09-02T06:57:39.210346222,18.362024,-82.964096
2020-09-02T06:57:39.212253571,18.313549,-82.98349
2020-09-02T06:57:39.258030892,18.330154,-82.98808
2020-09-02T06:57:39.297704220,18.33422,-82.97937
2020-09-02T06:57:39.361410618,18.33329,-82.98001
2020-09-02T06:57:39.365225316,18.283066,-82.95958
2020-09-02T06:57:39.417106152,18.329815,-82.98512
2020-09-02T06:57:39.422828198,18.334408,-82.97941
2020-09-02T06:57:39.438849926,18.328585,-82.986206
2020-09-02T06:57:39.484627247,18.333096,-82.981255
2020-09-02T06:57:39.524300576,18.327246,-82.96217
2020-09-02T06:57:39.536126614,18.338984,-82.98088
2020-09-02T06:57:39.540322781,18.32665,-82.96205
2020-09-02T06:57:39.570077897,18.341434,-82.98034
2020-09-02T06:57:39.584192277,18.362038,-82.96415
2020-09-02T06:57:39.659724713,18.337317,-82.98123
2020-09-02T06:57:39.925994397,19.493513,-78.893074
2020-09-02T06:57:39.927901745,19.486862,-78.88902
2020-09-02T06:57:39.929809094,19.532537,-78.86823
2020-09-02T06:57:39.932097912,19.504087,-78.89733
2020-09-02T06:57:39.971771718,19.517729,-78.87931
2020-09-02T06:57:39.973679066,19.49893,-78.883156
2020-09-02T06:57:39.981689930,19.494404,-78.89541
2020-09-02T06:57:39.989700795,19.512863,-78.88232
2020-09-02T06:57:39.991608143,19.503717,-78.90664
2020-09-02T06:57:39.999619484,19.532696,-78.907486
2020-09-02T06:57:40.011445045,19.50298,-78.90659
2020-09-02T06:57:40.083162307,19.49552,-78.882286
2020-09-02T06:57:40.108721256,19.496809,-78.882355
2020-09-02T06:57:40.168612957,19.497387,-78.88114
2020-09-02T06:57:40.222019672,19.518078,-78.875206
2020-09-02T06:57:40.257878303,19.532457,-78.86019
2020-09-02T06:57:40.283818721,19.50199,-78.87463
2020-09-02T06:57:39.916076184,18.199068,-83.2919
2020-09-02T06:57:39.921798230,18.196901,-83.28493
2020-09-02T06:57:39.924087048,18.200857,-83.28438
2020-09-02T06:57:39.925994397,18.191921,-83.28804
2020-09-02T06:57:39.955749512,18.206287,-83.26579
2020-09-02T06:57:39.957656861,18.199976,-83.27616
2020-09-02T06:57:39.959564209,18.21182,-83.27906
2020-09-02T06:57:39.961853028,18.199064,-83.280365
2020-09-02T06:57:39.985504628,18.203602,-83.26449
2020-09-02T06:57:39.987411976,18.204695,-83.26337
2020-09-02T06:57:39.989700795,18.205154,-83.26685
2020-09-02T06:57:39.991608143,18.202997,-83.25533
2020-09-02T06:57:40.021363258,18.206097,-83.23239
2020-09-02T06:57:40.023270606,18.20147,-83.25509
2020-09-02T06:57:40.025177955,18.198484,-83.265305
2020-09-02T06:57:40.031281948,18.206083,-83.25862
2020-09-02T06:57:40.033189296,18.198215,-83.25011
2020-09-02T06:57:40.035478115,18.197733,-83.256294
2020-09-02T06:57:40.037385463,18.20924,-83.26401
2020-09-02T06:57:40.182345867,18.212189,-83.26405
2020-09-02T06:57:40.265889167,18.186468,-83.28417
2020-09-02T06:57:40.267796516,18.200144,-83.25107
2020-09-02T06:57:40.399024009,18.203133,-83.267136
2020-09-02T06:57:40.403220653,18.202017,-83.26701
2020-09-02T06:57:40.405128002,18.205921,-83.22945
2020-09-02T06:57:44.299612045,19.49302,-78.48624
2020-09-02T06:57:44.301900863,19.485664,-78.49037
2020-09-02T06:57:44.319449424,19.490265,-78.49233
2020-09-02T06:57:44.357214927,19.53058,-78.483
2020-09-02T06:57:44.365225791,19.530542,-78.442535
2020-09-02T06:57:44.381248474,19.530483,-78.4426
2020-09-02T06:57:44.454873085,19.497318,-78.48547
2020-09-02T06:57:44.456780433,19.504787,-78.49392
2020-09-02T06:57:44.466698646,19.500856,-78.50093
2020-09-02T06:57:44.472802162,19.45082,-78.517815
2020-09-02T06:57:44.528497695,19.450768,-78.517815
2020-09-02T06:57:44.530405044,19.450758,-78.51782
2020-09-02T06:57:44.571986198,19.493263,-78.472046
2020-09-02T06:57:44.574275016,19.530474,-78.44259
2020-09-02T06:57:44.579997062,19.500444,-78.46967
2020-09-02T06:57:44.581904411,19.491192,-78.476135
2020-09-02T06:57:44.584193229,19.48788,-78.476494
2020-09-02T06:57:44.586100578,19.511074,-78.453415
2020-09-02T06:57:44.588007926,19.501457,-78.45303
2020-09-02T06:57:44.589915275,19.496012,-78.4629
2020-09-02T06:57:44.591822624,19.530472,-78.44252
2020-09-02T06:57:44.594111442,19.485384,-78.51866
2020-09-02T06:57:44.604029655,19.490816,-78.45837
2020-09-02T06:57:44.605937004,19.486189,-78.461
2020-09-02T06:57:44.607844352,19.50298,-78.45209
2020-09-02T06:57:44.623867034,19.488882,-78.441414
2020-09-02T06:57:44.625774383,19.48662,-78.44134
2020-09-02T06:57:44.627681732,19.487932,-78.45411
2020-09-02T06:57:44.629589080,19.482893,-78.466125
2020-09-02T06:57:44.631877899,19.480116,-78.46987
2020-09-02T06:57:44.633785247,19.450615,-78.44032
2020-09-02T06:57:44.671550750,19.471487,-78.440956
2020-09-02T06:57:44.675365447,19.450542,-78.42081
2020-09-02T06:57:44.677654266,19.471458,-78.43012
2020-09-02T06:57:44.679561614,19.450596,-78.440346
2020-09-02T06:57:44.901962280,19.485054,-78.4522
2020-09-02T06:57:44.981690406,19.53022,-78.4424
2020-09-02T06:57:45.273900985,19.531315,-78.906906
2020-09-02T06:57:45.277715682,19.53128,-78.90693
2020-09-02T06:57:45.297933578,19.509659,-78.90622
2020-09-02T06:57:45.353247642,19.531225,-78.9069
2020-09-02T06:57:45.379188537,19.513153,-78.901726
2020-09-02T06:57:45.385292053,19.5187,-78.89287
2020-09-02T06:57:45.387199401,19.531307,-78.906876
2020-09-02T06:57:45.397117614,19.531229,-78.87477
2020-09-02T06:57:45.399024963,19.521704,-78.877304
2020-09-02T06:57:45.401313781,19.516302,-78.87042
2020-09-02T06:57:45.504693984,19.531038,-78.82947
2020-09-02T06:57:45.506601333,19.514238,-78.87454
2020-09-02T06:57:45.510416030,19.531103,-78.86845
2020-09-02T06:57:45.512323379,19.531015,-78.82944
2020-09-02T06:57:45.605784416,19.451418,-78.90452
2020-09-02T06:57:45.623714447,19.531206,-78.90696
2020-09-02T06:57:45.625621795,19.47565,-78.91687
2020-09-02T06:57:45.738920211,19.496262,-78.88104
2020-09-02T06:57:45.743116378,19.50415,-78.88341
2020-09-02T06:57:45.764860153,19.531227,-78.907
2020-09-02T06:57:45.766767501,19.5142,-78.86773
2020-09-02T06:57:45.784696578,19.531097,-78.8664
2020-09-02T06:57:45.812544822,19.51065,-78.876785
2020-09-02T06:57:45.246053695,18.361124,-83.041245
2020-09-02T06:57:45.347525596,18.361113,-83.04117
2020-09-02T06:57:45.349432945,18.377916,-83.04214
2020-09-02T06:57:45.351340293,18.376474,-83.03499
2020-09-02T06:57:45.353247642,18.377754,-83.03418
2020-09-02T06:57:45.355536460,18.378418,-83.03738
2020-09-02T06:57:45.357443809,18.36116,-83.04118
2020-09-02T06:57:45.405128479,18.382559,-83.03303
2020-09-02T06:57:45.407035827,18.361195,-83.041214
2020-09-02T06:57:45.408943176,18.361195,-83.04123
2020-09-02T06:57:45.494394302,18.361097,-83.041214
2020-09-02T06:57:45.530252456,18.381096,-83.018394
2020-09-02T06:57:45.540170669,18.390846,-83.0158
2020-09-02T06:57:45.546274185,18.385227,-83.01919
2020-09-02T06:57:45.548181533,18.392471,-83.01201
2020-09-02T06:57:45.587855339,18.379837,-83.03643
2020-09-02T06:57:45.590144157,18.361115,-83.0412
2020-09-02T06:57:45.593958854,18.380919,-83.03226
2020-09-02T06:57:45.643550872,18.37725,-83.03993
2020-09-02T06:57:45.645458221,18.383064,-83.02373
2020-09-02T06:57:45.649654388,18.37556,-83.042046
2020-09-02T06:57:45.657665252,18.375408,-83.042046
2020-09-02T06:57:45.659572601,18.389643,-83.02456
2020-09-02T06:57:45.663387298,18.374165,-83.041985
2020-09-02T06:57:45.665676116,18.379517,-83.02839
2020-09-02T06:57:45.669490814,18.378134,-83.0405
2020-09-02T06:57:45.671398162,18.375921,-83.04208
2020-09-02T06:57:45.673305511,18.372936,-83.05116
2020-09-02T06:57:45.675595283,18.374645,-83.04336
2020-09-02T06:57:45.729001045,18.37717,-83.0425
2020-09-02T06:57:45.731289863,18.390913,-83.04292
2020-09-02T06:57:45.820555686,18.381134,-83.04093
2020-09-02T06:57:45.822463035,18.361261,-83.05783
2020-09-02T06:57:45.824751853,18.361141,-83.04127
2020-09-02T06:57:45.894180297,18.379074,-83.04231
2020-09-02T06:57:45.997560501,18.36113,-83.04124
2020-09-02T06:57:45.999467849,18.37972,-83.03254
2020-09-02T06:57:46.001375198,18.361116,-83.04121
2020-09-02T06:57:46.007478713,18.389812,-83.024635
2020-09-02T06:57:46.013582229,18.386261,-83.04285
2020-09-02T06:57:46.029222488,18.39016,-83.02645
2020-09-02T06:57:46.041429519,18.36109,-83.04126
2020-09-02T06:57:46.091021537,18.386559,-83.042786
2020-09-02T06:57:46.108951568,18.361113,-83.04132
2020-09-02T06:57:46.134891510,18.386923,-83.04281
2020-09-02T06:57:48.770888328,19.47667,-78.82874
2020-09-02T06:57:48.772795677,19.47857,-78.82882
2020-09-02T06:57:48.830397605,19.451006,-78.827995
2020-09-02T06:57:48.894104957,19.451014,-78.828064
2020-09-02T06:57:48.896012306,19.49562,-78.82936
2020-09-02T06:57:48.902115821,19.484745,-78.828545
2020-09-02T06:57:48.949799537,19.450975,-78.828
2020-09-02T06:57:48.951706886,19.47862,-78.829475
2020-09-02T06:57:48.953995704,19.480328,-78.83114
2020-09-02T06:57:48.955904006,19.482912,-78.84045
2020-09-02T06:57:48.981462478,19.494041,-78.829285
2020-09-02T06:57:49.007402420,19.500431,-78.829575
2020-09-02T06:57:49.009309768,19.451086,-78.8281
2020-09-02T06:57:49.029528617,19.472704,-78.82866
2020-09-02T06:57:49.031435966,19.469717,-78.83198
2020-09-02T06:57:49.033343315,19.47023,-78.84115
2020-09-02T06:57:49.073016166,19.450975,-78.827995
2020-09-02T06:57:49.074923515,19.475357,-78.83227
2020-09-02T06:57:49.081027984,19.450989,-78.827995
2020-09-02T06:57:49.082935333,19.48096,-78.8289
2020-09-02T06:57:49.087131500,19.464478,-78.82845
2020-09-02T06:57:49.089038848,19.451004,-78.82807
2020-09-02T06:57:49.097049713,19.451017,-78.82803
2020-09-02T06:57:49.098957061,19.46366,-78.83814
2020-09-02T06:57:49.134815216,19.488577,-78.826836
2020-09-02T06:57:49.136722564,19.487614,-78.82449
2020-09-02T06:57:49.138629913,19.492466,-78.82205
2020-09-02T06:57:49.140538215,19.506863,-78.82962
2020-09-02T06:57:49.142827033,19.498852,-78.82001
2020-09-02T06:57:49.144734382,19.496403,-78.82034
2020-09-02T06:57:49.146641731,19.5016,-78.82066
2020-09-02T06:57:49.148549079,19.494133,-78.82285
2020-09-02T06:57:49.150456428,19.498255,-78.82947
2020-09-02T06:57:49.216070175,19.487064,-78.82805
2020-09-02T06:57:49.218358993,19.490633,-78.82922
2020-09-02T06:57:49.222173690,19.451056,-78.82804
2020-09-02T06:57:49.256124496,19.530832,-78.83042
2020-09-02T06:57:49.258031845,19.489254,-78.82555
2020-09-02T06:57:49.266043663,19.500872,-78.816055
2020-09-02T06:57:49.267951011,19.500809,-78.814026
2020-09-02T06:57:49.269858360,19.530844,-78.807465
2020-09-02T06:57:49.271765708,19.494911,-78.819084
2020-09-02T06:57:49.274054527,19.530901,-78.83048
2020-09-02T06:57:49.299612998,19.493809,-78.818504
2020-09-02T06:57:49.301901817,19.496157,-78.8124
2020-09-02T06:57:49.309531211,19.451078,-78.82812
2020-09-02T06:57:49.311820030,19.49041,-78.829285
2020-09-02T06:57:49.317542076,19.482094,-78.82904
2020-09-02T06:57:49.325552940,19.522854,-78.78309
2020-09-02T06:57:49.327461242,19.49275,-78.819115
2020-09-02T06:57:49.353401184,19.469658,-78.833786
2020-09-02T06:57:49.373237609,19.473885,-78.82883
2020-09-02T06:57:49.375144958,19.45113,-78.82814
2020-09-02T06:57:49.381248474,19.451141,-78.8281
2020-09-02T06:57:49.458688735,19.500734,-78.815605
2020-09-02T06:57:49.460596084,19.48785,-78.81589
2020-09-02T06:57:49.476617813,19.489368,-78.8207
2020-09-02T06:57:49.494546890,19.47474,-78.82884
2020-09-02T06:57:49.508661270,19.496058,-78.81158
2020-09-02T06:57:51.264211654,15.194686,-82.18779
2020-09-02T06:57:51.266500473,15.20322,-82.18713
2020-09-02T06:57:51.268407821,15.239397,-82.1941
2020-09-02T06:57:51.288246154,15.197593,-82.20865
2020-09-02T06:57:51.290153503,15.193103,-82.19925
2020-09-02T06:57:51.292060852,15.214694,-82.21794
2020-09-02T06:57:51.294349670,15.162741,-82.225044
2020-09-02T06:57:51.301979064,15.197942,-82.22719
2020-09-02T06:57:53.101016998,19.531372,-78.830505
2020-09-02T06:57:53.102924346,19.531374,-78.8305
2020-09-02T06:57:53.124668121,19.519663,-78.83898
2020-09-02T06:57:53.158620834,19.518208,-78.840164
2020-09-02T06:57:53.172353744,19.531422,-78.830574
2020-09-02T06:57:53.174642562,19.531435,-78.83057
2020-09-02T06:57:53.184560775,19.5314,-78.83053
2020-09-02T06:57:53.186468124,19.531366,-78.83051
2020-09-02T06:57:53.188375473,19.52089,-78.84037
2020-09-02T06:57:53.206304550,19.531395,-78.83053
2020-09-02T06:57:53.252080917,19.531448,-78.84237
2020-09-02T06:57:53.253988265,19.531431,-78.83039
2020-09-02T06:57:53.289848327,19.523506,-78.84073
2020-09-02T06:57:53.393228530,19.52232,-78.84592
2020-09-02T06:57:53.422983169,19.531408,-78.83042
2020-09-02T06:57:53.447015762,19.531382,-78.83037
2020-09-02T06:57:53.486688613,19.531313,-78.83051
2020-09-02T06:57:53.076984405,18.40913,-83.02306
2020-09-02T06:57:53.078891754,18.44048,-83.04686
2020-09-02T06:57:53.194478988,18.440496,-83.04679
2020-09-02T06:57:53.335624694,18.408089,-83.01005
2020-09-02T06:57:53.337532043,18.400488,-83.0053
2020-09-02T06:57:53.504619598,18.402178,-83.02025
2020-09-02T06:57:53.506526947,18.39728,-83.0178
2020-09-02T06:57:53.508434295,18.406658,-83.024185
2020-09-02T06:57:53.516445159,18.402884,-83.01628
2020-09-02T06:57:53.518352508,18.420364,-83.02049
2020-09-02T06:57:53.520259857,18.420204,-83.02136
2020-09-02T06:57:53.522548675,18.440557,-83.04674
2020-09-02T06:57:53.532466888,18.440313,-83.013374
2020-09-02T06:57:53.649580001,18.402191,-82.966675
2020-09-02T06:57:53.651487350,18.396393,-82.99989
2020-09-02T06:57:53.653776168,18.393173,-83.0022
2020-09-02T06:57:53.655683517,18.407606,-83.00258
2020-09-02T06:57:53.739225387,18.396067,-82.999725
2020-09-02T06:57:53.741132736,18.361197,-83.001015
2020-09-02T06:57:53.743040084,18.402357,-83.00192
2020-09-02T06:57:53.759063720,18.360817,-82.96441
2020-09-02T06:57:53.760971069,18.391447,-82.99137
2020-09-02T06:57:53.762878417,18.395998,-82.99407
2020-09-02T06:57:53.764785766,18.405897,-82.99585
2020-09-02T06:57:53.767074584,18.389791,-82.98951
2020-09-02T06:57:53.768981933,18.360813,-82.96437
2020-09-02T06:57:53.770889282,18.405815,-82.99848
2020-09-02T06:57:53.772796630,18.407999,-82.9865
2020-09-02T06:57:53.876176834,18.38993,-82.99183
2020-09-02T06:57:53.884187698,18.420454,-82.99655
2020-09-02T06:57:53.961626052,18.390825,-82.99342
2020-09-02T06:57:53.963914871,18.400085,-83.003456
2020-09-02T06:57:53.965822219,18.360828,-82.964355
2020-09-02T06:57:53.967729568,18.408003,-82.98788
2020-09-02T06:57:56.518276214,19.530437,-78.47253
2020-09-02T06:57:56.556041717,19.48652,-78.463524
2020-09-02T06:57:56.560237884,19.497908,-78.442406
2020-09-02T06:57:56.562145233,19.494862,-78.44233
2020-09-02T06:57:56.564052581,19.450481,-78.44115
2020-09-02T06:57:56.581981658,19.487654,-78.442215
2020-09-02T06:57:56.583889007,19.488384,-78.4422
2020-09-02T06:57:56.615934371,19.45055,-78.44118
2020-09-02T06:57:56.617841720,19.476513,-78.4536
2020-09-02T06:57:56.629667282,19.477825,-78.44181
2020-09-02T06:57:56.631956100,19.485514,-78.44353
2020-09-02T06:57:56.633863449,19.450542,-78.44109
2020-09-02T06:57:56.635770797,19.471825,-78.430504
2020-09-02T06:57:56.637678146,19.475508,-78.44434
2020-09-02T06:57:56.639585494,19.478436,-78.43306
2020-09-02T06:57:56.641874313,19.47934,-78.44192
2020-09-02T06:57:56.649503707,19.48056,-78.43117
2020-09-02T06:57:56.651792526,19.484795,-78.44214
2020-09-02T06:57:56.661710739,19.505135,-78.418755
2020-09-02T06:57:56.663618087,19.482887,-78.441956
2020-09-02T06:57:56.665525436,19.4505,-78.44108
2020-09-02T06:57:56.667432785,19.491335,-78.44216
2020-09-02T06:57:56.693372726,19.485188,-78.4943
2020-09-02T06:57:56.697568893,19.450752,-78.51852
2020-09-02T06:57:56.699476242,19.481295,-78.495476
2020-09-02T06:57:56.703290939,19.46821,-78.50259
2020-09-02T06:57:56.705198287,19.473171,-78.496544
2020-09-02T06:57:56.707487106,19.469458,-78.49768
2020-09-02T06:57:56.721221923,19.472954,-78.48805
2020-09-02T06:57:56.723129272,19.47452,-78.48546
2020-09-02T06:57:56.757080078,19.450699,-78.51849
2020-09-02T06:57:56.766998291,19.470924,-78.48933
2020-09-02T06:57:56.768905639,19.464819,-78.49073
2020-09-02T06:57:56.770812988,19.46721,-78.491844
2020-09-02T06:57:56.775009155,19.530392,-78.4433
2020-09-02T06:57:56.776916503,19.488787,-78.4776
2020-09-02T06:57:56.792938232,19.53045,-78.472946
2020-09-02T06:57:56.794845581,19.530445,-78.47259
2020-09-02T06:57:56.802856445,19.530388,-78.44329
2020-09-02T06:57:56.810867309,19.482433,-78.48999
2020-09-02T06:57:56.812774658,19.45078,-78.51854
2020-09-02T06:57:56.870378494,19.486786,-78.450745
2020-09-02T06:57:56.661710739,19.46602,-78.8731
2020-09-02T06:57:56.741058349,19.464758,-78.8733
2020-09-02T06:57:56.784927368,19.45155,-78.86945
2020-09-02T06:57:56.894029617,19.451529,-78.87334
2020-09-02T06:57:56.896318435,19.451494,-78.86971
2020-09-02T06:57:56.957735061,19.47995,-78.4539
2020-09-02T06:57:56.959642410,19.484966,-78.42755
2020-09-02T06:57:56.993595123,19.47806,-78.450806
2020-09-02T06:57:57.019535064,19.492405,-78.47544
2020-09-02T06:57:57.021442413,19.47441,-78.44499
2020-09-02T06:57:57.027545928,19.486263,-78.43182
2020-09-02T06:57:57.029453277,19.484606,-78.43149
2020-09-02T06:57:57.031360626,19.491066,-78.44178
2020-09-02T06:57:57.033267974,19.485931,-78.44016
2020-09-02T06:57:57.035175323,19.513285,-78.411934
2020-09-02T06:57:57.037464141,19.492588,-78.426056
2020-09-02T06:57:57.039371490,19.50296,-78.41516
2020-09-02T06:57:57.041278839,19.498348,-78.425644
2020-09-02T06:57:57.043186187,19.491762,-78.4467
2020-09-02T06:57:57.045475006,19.501019,-78.44245
2020-09-02T06:57:57.051197052,19.53026,-78.41032
2020-09-02T06:57:57.095067977,19.476929,-78.88764
2020-09-02T06:57:57.096975326,19.485489,-78.87358
2020-09-02T06:57:57.098882675,19.476915,-78.883835
2020-09-02T06:57:57.122915267,19.486788,-78.484215
2020-09-02T06:57:57.124822616,19.475721,-78.492744
2020-09-02T06:57:57.134740829,19.48051,-78.88839
2020-09-02T06:57:57.136648178,19.47921,-78.88428
2020-09-02T06:57:57.150762557,19.465961,-78.48336
2020-09-02T06:57:57.152669906,19.462507,-78.4787
2020-09-02T06:57:57.154577255,19.460934,-78.48943
2020-09-02T06:57:57.162588119,19.483175,-78.88746
2020-09-02T06:57:57.166402816,19.491539,-78.90647
2020-09-02T06:57:57.168691635,19.451502,-78.87336
2020-09-02T06:57:57.204168319,19.491966,-78.87961
2020-09-02T06:57:57.232017517,19.480587,-78.88068
2020-09-02T06:57:58.292137145,15.486281,-82.421844
2020-09-02T06:57:58.294044494,15.482461,-82.42561
2020-09-02T06:57:58.296333312,15.480485,-82.429405
2020-09-02T06:57:58.298240661,15.480328,-82.43142
2020-09-02T06:57:58.300148010,15.477027,-82.4343
2020-09-02T06:57:58.302055358,15.484283,-82.44658
2020-09-02T06:57:58.303962707,15.471713,-82.446976
2020-09-02T06:57:58.306251525,15.471615,-82.431854
2020-09-02T06:57:58.308158874,15.471599,-82.43186
2020-09-02T06:57:58.310066223,15.471582,-82.43187
2020-09-02T06:57:58.311973571,15.471577,-82.43187
2020-09-02T06:57:58.313880920,15.4715805,-82.43187
2020-09-02T06:57:58.316169738,15.500754,-82.4332
2020-09-02T06:57:58.318077087,15.471587,-82.43188
2020-09-02T06:57:58.319984436,15.471591,-82.43188
2020-09-02T06:57:58.321891784,15.471596,-82.431885
2020-09-02T06:57:58.423364639,15.494412,-82.40634
2020-09-02T06:57:58.425271987,15.471455,-82.40534
2020-09-02T06:57:58.528652191,15.461459,-82.39494
2020-09-02T06:57:59.343481064,19.53141,-78.82988
2020-09-02T06:57:59.458686829,19.531345,-78.82975
2020-09-02T06:57:59.552148343,19.531416,-78.82983
2020-09-02T06:57:59.663539410,19.531382,-78.82985
2020-09-02T06:57:59.665446759,19.520035,-78.82793
2020-09-02T06:57:59.667735577,19.531378,-78.82986
2020-09-02T06:57:59.669642926,19.51736,-78.829445
2020-09-02T06:57:59.671550274,19.531382,-78.82985
2020-09-02T06:57:59.683375836,19.531494,-78.829765
2020-09-02T06:57:59.689479828,19.531532,-78.82979
2020-09-02T06:57:59.703212739,19.531452,-78.82982
2020-09-02T06:57:59.709316254,19.531418,-78.8298
2020-09-02T06:57:59.731060505,19.531416,-78.82979
2020-09-02T06:57:59.786756039,19.518183,-78.829384
2020-09-02T06:57:59.840543747,19.531404,-78.82982
2020-09-02T06:57:59.854277134,19.531406,-78.82976
2020-09-02T06:57:59.919890881,19.514996,-78.82922
2020-09-02T06:58:02.922103881,19.481714,-78.82912
2020-09-02T06:58:02.953766345,19.451765,-78.82823
2020-09-02T06:58:03.697262763,19.532642,-78.94683
2020-09-02T06:58:03.775083541,19.524107,-78.95907
2020-09-02T06:58:03.806745529,19.531832,-78.93726
2020-09-02T06:58:03.856337547,19.611422,-78.8331
2020-09-02T06:58:03.858244895,19.531815,-78.93482
2020-09-02T06:58:03.862441062,19.53174,-78.90819
2020-09-02T06:58:03.910125732,19.531736,-78.93404
2020-09-02T06:58:03.921951293,19.500294,-78.907295
2020-09-02T06:58:03.937973022,19.53167,-78.90815
2020-09-02T06:58:03.949799537,19.531675,-78.934555
2020-09-02T06:58:03.951706886,19.531675,-78.93396
2020-09-02T06:58:04.039445877,19.518133,-78.929665
2020-09-02T06:58:04.297704696,19.531721,-78.9081
2020-09-02T06:58:04.423210144,19.451908,-78.9497
2020-09-02T06:58:06.206227302,18.361197,-83.01239
2020-09-02T06:58:06.245901107,18.361164,-83.01394
2020-09-02T06:58:06.305792808,18.361385,-83.04237
2020-09-02T06:58:06.307700157,18.361208,-83.01913
2020-09-02T06:58:06.309607505,18.36138,-83.042336
2020-09-02T06:58:06.339362144,18.361359,-83.042305
2020-09-02T06:58:06.341650962,18.36136,-83.0423
2020-09-02T06:58:06.373313903,18.36142,-83.04232
2020-09-02T06:58:06.375221252,18.361422,-83.04232
2020-09-02T06:58:06.427102088,18.361326,-83.02781
2020-09-02T06:58:06.429009437,18.361238,-83.01259
2020-09-02T06:58:06.536203384,18.37879,-83.0036
2020-09-02T06:58:06.538492202,18.370224,-82.996445
2020-09-02T06:58:06.540399551,18.36078,-82.96454
2020-09-02T06:58:06.554133415,18.361029,-82.99693
2020-09-02T06:58:06.556040763,18.361002,-82.99392
2020-09-02T06:58:06.558329582,18.360779,-82.96455
2020-09-02T06:58:06.661708831,18.360973,-82.99436
2020-09-02T06:58:06.665524482,18.380732,-82.98105
2020-09-02T06:58:06.667431831,18.382977,-82.98253
2020-09-02T06:58:06.669339179,18.384756,-82.98268
