Date,Lat,Long
2020-09-02T06:58:06.671627998,18.361029,-82.99385
2020-09-02T06:58:06.675442695,18.361036,-83.00039
2020-09-02T06:58:06.776914596,18.360765,-82.964516
2020-09-02T06:58:06.778821945,18.380266,-82.989
2020-09-02T06:58:06.786832809,18.387005,-82.99199
2020-09-02T06:58:06.794844627,18.361021,-82.994
2020-09-02T06:58:06.810866355,18.379108,-82.98778
2020-09-02T06:58:06.868469238,18.392904,-82.96642
2020-09-02T06:58:06.870376586,18.384722,-82.99502
2020-09-02T06:58:06.944001197,18.38141,-82.985664
2020-09-02T06:58:06.965744972,18.376125,-82.988914
2020-09-02T06:58:07.047381401,18.360863,-82.96455
2020-09-02T06:58:06.588084220,19.531233,-78.83052
2020-09-02T06:58:06.697567939,19.53129,-78.83057
2020-09-02T06:58:06.699475288,19.531282,-78.83055
2020-09-02T06:58:06.735334396,19.53128,-78.830536
2020-09-02T06:58:06.737241744,19.53128,-78.830536
2020-09-02T06:58:06.790648460,19.531315,-78.83051
2020-09-02T06:58:06.792937278,19.522415,-78.83028
2020-09-02T06:58:06.794844627,19.531296,-78.83057
2020-09-02T06:58:06.796751976,19.531288,-78.83059
2020-09-02T06:58:06.898223876,19.531303,-78.83057
2020-09-02T06:58:06.947815895,19.531328,-78.83057
2020-09-02T06:58:06.952012062,19.531305,-78.83058
2020-09-02T06:58:07.027544021,19.519396,-78.82355
2020-09-02T06:58:07.053103446,19.531351,-78.83055
2020-09-02T06:58:07.055392265,19.53133,-78.83056
2020-09-02T06:58:07.057299613,19.531311,-78.83056
2020-09-02T06:58:07.075228691,19.5314,-78.83048
2020-09-02T06:58:07.103076934,19.522905,-78.83492
2020-09-02T06:58:07.140842437,19.531368,-78.83052
2020-09-02T06:58:07.172505378,19.53136,-78.8305
2020-09-02T06:58:07.192341804,19.53136,-78.83042
2020-09-02T06:58:07.241933822,19.531372,-78.830505
2020-09-02T06:58:09.178685188,19.483206,-78.46842
2020-09-02T06:58:09.198521614,19.486403,-78.442215
2020-09-02T06:58:09.222173690,19.474133,-78.467804
2020-09-02T06:58:09.246206283,19.481247,-78.456505
2020-09-02T06:58:09.248113632,19.480408,-78.46271
2020-09-02T06:58:09.250020980,19.484625,-78.45442
2020-09-02T06:58:09.251928329,19.489857,-78.44215
2020-09-02T06:58:09.258031845,19.474182,-78.46732
2020-09-02T06:58:09.271765708,19.496202,-78.45468
2020-09-02T06:58:09.277869224,19.467686,-78.46738
2020-09-02T06:58:09.291983604,19.451056,-78.44116
2020-09-02T06:58:09.317542076,19.489334,-78.47752
2020-09-02T06:58:09.319830894,19.488688,-78.48256
2020-09-02T06:58:09.321738243,19.488619,-78.47972
2020-09-02T06:58:09.325552940,19.482315,-78.49346
2020-09-02T06:58:09.331657409,19.4653,-78.50503
2020-09-02T06:58:09.337379455,19.45117,-78.5185
2020-09-02T06:58:09.339668273,19.451147,-78.51849
2020-09-02T06:58:09.341575622,19.45114,-78.518486
2020-09-02T06:58:09.343482971,19.46837,-78.50823
2020-09-02T06:58:09.349586486,19.451178,-78.51853
2020-09-02T06:58:09.351493835,19.451183,-78.51853
2020-09-02T06:58:09.357597351,19.459585,-78.51064
2020-09-02T06:58:09.363319396,19.451206,-78.51852
2020-09-02T06:58:09.369422912,19.451262,-78.51856
2020-09-02T06:58:09.373237609,19.451248,-78.51856
2020-09-02T06:58:09.377433776,19.451212,-78.51856
2020-09-02T06:58:09.379341125,19.451193,-78.518555
2020-09-02T06:58:09.385444641,19.451214,-78.51856
2020-09-02T06:58:09.387351989,19.45581,-78.51777
2020-09-02T06:58:09.389260292,19.454283,-78.51691
2020-09-02T06:58:09.391167640,19.443132,-78.51835
2020-09-02T06:58:09.393074989,19.451263,-78.51856
2020-09-02T06:58:09.443047523,19.47767,-78.46838
2020-09-02T06:58:09.456781387,19.485844,-78.46279
2020-09-02T06:58:09.458688735,19.48019,-78.45727
2020-09-02T06:58:09.460977554,19.474308,-78.475426
2020-09-02T06:58:09.462884902,19.451035,-78.44114
2020-09-02T06:58:09.468606948,19.451063,-78.44119
2020-09-02T06:58:09.470895767,19.470303,-78.4726
2020-09-02T06:58:09.472803115,19.46588,-78.46697
2020-09-02T06:58:09.476617813,19.481405,-78.442
2020-09-02T06:58:09.486536026,19.462482,-78.44149
2020-09-02T06:58:09.488824844,19.46057,-78.457184
2020-09-02T06:58:09.490732192,19.451061,-78.44119
2020-09-02T06:58:09.492639541,19.451069,-78.44119
2020-09-02T06:58:09.494546890,19.451075,-78.44119
2020-09-02T06:58:09.496454238,19.451082,-78.44119
2020-09-02T06:58:09.498743057,19.459461,-78.46621
2020-09-02T06:58:09.500650405,19.466333,-78.45689
2020-09-02T06:58:09.568171501,19.49512,-78.44235
2020-09-02T06:58:09.605937957,19.466946,-78.45658
2020-09-02T06:58:09.607845306,19.465567,-78.45623
2020-09-02T06:58:09.721143722,19.479042,-78.46631
2020-09-02T06:58:09.771117210,19.45108,-78.441185
2020-09-02T06:58:09.773024559,19.451082,-78.44119
2020-09-02T06:58:09.886322975,19.474075,-78.45591
2020-09-02T06:58:09.904252052,19.45116,-78.441284
2020-09-02T06:58:10.711454391,19.452293,-78.828156
2020-09-02T06:58:10.759139060,19.452198,-78.82812
2020-09-02T06:58:10.761046409,19.462875,-78.828445
2020-09-02T06:58:10.860229492,19.452219,-78.82802
2020-09-02T06:58:10.900284767,19.465858,-78.82854
2020-09-02T06:58:10.902192115,19.462078,-78.826324
2020-09-02T06:58:10.959794998,19.460812,-78.82581
2020-09-02T06:58:10.961702346,19.452269,-78.82805
2020-09-02T06:58:10.981538772,19.452246,-78.82809
2020-09-02T06:58:10.983827590,19.452248,-78.82808
2020-09-02T06:58:10.985734939,19.452248,-78.82808
2020-09-02T06:58:11.019304275,19.452307,-78.82808
2020-09-02T06:58:11.049442291,19.45234,-78.8281
2020-09-02T06:58:11.051349639,19.452347,-78.8281
2020-09-02T06:58:11.073093414,19.452253,-78.82808
2020-09-02T06:58:11.099033355,19.452217,-78.82807
2020-09-02T06:58:11.100940704,19.452227,-78.82807
2020-09-02T06:58:11.134891510,19.481228,-78.828896
2020-09-02T06:58:11.136798858,19.46952,-78.822495
2020-09-02T06:58:11.138706207,19.469652,-78.819916
2020-09-02T06:58:11.148624420,19.473042,-78.80983
2020-09-02T06:58:11.150531768,19.452242,-78.82809
2020-09-02T06:58:11.212331771,19.469872,-78.818565
2020-09-02T06:58:11.214239120,19.452303,-78.828094
2020-09-02T06:58:11.224157333,19.452257,-78.82804
2020-09-02T06:58:11.226064682,19.462643,-78.82287
2020-09-02T06:58:11.232168197,19.452276,-78.82804
2020-09-02T06:58:11.235982894,19.452291,-78.82804
2020-09-02T06:58:11.240179061,19.452307,-78.82804
2020-09-02T06:58:11.250097274,19.452265,-78.82806
2020-09-02T06:58:11.252004623,19.45228,-78.828064
2020-09-02T06:58:11.268026351,19.452507,-78.82821
2020-09-02T06:58:11.271841049,19.45253,-78.82823
2020-09-02T06:58:11.284049987,19.452398,-78.828186
2020-09-02T06:58:11.305793762,19.457605,-78.83173
2020-09-02T06:58:11.307701110,19.452463,-78.828186
2020-09-02T06:58:11.311897277,19.45249,-78.82818
2020-09-02T06:58:11.313804626,19.459173,-78.82398
2020-09-02T06:58:11.317619323,19.452463,-78.81684
2020-09-02T06:58:11.325630187,19.452496,-78.82819
2020-09-02T06:58:11.327537536,19.459888,-78.833664
2020-09-02T06:58:11.329444885,19.458174,-78.837654
2020-09-02T06:58:11.331733703,19.462835,-78.82911
2020-09-02T06:58:11.333641052,19.452478,-78.82816
2020-09-02T06:58:11.335548400,19.452488,-78.83837
2020-09-02T06:58:11.337455749,19.452446,-78.82816
2020-09-02T06:58:11.339363098,19.452429,-78.82817
2020-09-02T06:58:11.341651916,19.452452,-78.83973
2020-09-02T06:58:11.395057678,19.46476,-78.83476
2020-09-02T06:58:11.435113906,19.452448,-78.84676
2020-09-02T06:58:11.437021255,19.464075,-78.83383
2020-09-02T06:58:11.438928604,19.45242,-78.82812
2020-09-02T06:58:11.453042984,19.460114,-78.840805
2020-09-02T06:58:11.472879409,19.467318,-78.84659
2020-09-02T06:58:11.474786758,19.472582,-78.84954
2020-09-02T06:58:11.494623184,19.466759,-78.839676
2020-09-02T06:58:11.546123504,19.452223,-78.75075
2020-09-02T06:58:11.550319671,19.467272,-78.84024
2020-09-02T06:58:11.578166961,19.452496,-78.81311
2020-09-02T06:58:11.661710739,19.422762,-78.84017
2020-09-02T06:58:11.737241744,19.45246,-78.82811
2020-09-02T06:58:11.739149093,19.452469,-78.828125
2020-09-02T06:58:11.741056442,19.452475,-78.82813
2020-09-02T06:58:11.765089035,19.4148,-78.78582
2020-09-02T06:58:11.766996383,19.39855,-78.77754
2020-09-02T06:58:13.520641326,19.499641,-78.90693
2020-09-02T06:58:13.524456024,19.510853,-78.907295
2020-09-02T06:58:13.526363372,19.506609,-78.90718
2020-09-02T06:58:13.667509078,19.53235,-78.90791
2020-09-02T06:58:13.762878417,19.484344,-78.91069
2020-09-02T06:58:13.768981933,19.532457,-78.90791
2020-09-02T06:58:13.785003662,19.478619,-78.91759
2020-09-02T06:58:13.798736572,19.532497,-78.90791
2020-09-02T06:58:14.689481735,18.46832,-83.14324
2020-09-02T06:58:14.693296432,18.36317,-83.16393
2020-09-02T06:58:14.693296432,18.52081,-83.09248
2020-09-02T06:58:15.639738082,19.531843,-78.83052
2020-09-02T06:58:15.641645431,19.531845,-78.83051
2020-09-02T06:58:15.645841598,19.531836,-78.8305
2020-09-02T06:58:15.647748947,19.531832,-78.83049
2020-09-02T06:58:15.746932983,19.53182,-78.83046
2020-09-02T06:58:15.764862060,19.52136,-78.817535
2020-09-02T06:58:15.767150878,19.53181,-78.83045
2020-09-02T06:58:15.769058227,19.531815,-78.83047
2020-09-02T06:58:15.770965576,19.531818,-78.83048
2020-09-02T06:58:15.772872924,19.531818,-78.830475
2020-09-02T06:58:15.257881164,18.676218,-82.71082
2020-09-02T06:58:15.289924621,18.584204,-82.738235
2020-09-02T06:58:15.257881164,18.518278,-82.773766
2020-09-02T06:58:15.359354019,18.627302,-82.72337
2020-09-02T06:58:15.361261367,18.624428,-82.72263
2020-09-02T06:58:15.424966812,18.518148,-82.77498
2020-09-02T06:58:15.424966812,18.67636,-82.74928
2020-09-02T06:58:15.426874160,18.58473,-82.725586
2020-09-02T06:58:15.542461395,18.676031,-82.71156
2020-09-02T06:58:15.544368743,18.676304,-82.74921
2020-09-02T06:58:15.546276092,18.631638,-82.725494
2020-09-02T06:58:15.548183441,18.676083,-82.71965
2020-09-02T06:58:15.550090789,18.676296,-82.749275
2020-09-02T06:58:15.552379608,18.676073,-82.71803
2020-09-02T06:58:15.558101654,18.676117,-82.72223
2020-09-02T06:58:15.560009002,18.676104,-82.719666
2020-09-02T06:58:15.562297821,18.668213,-82.72676
2020-09-02T06:58:15.564205169,18.65948,-82.718735
2020-09-02T06:58:15.566112518,18.634165,-82.70964
2020-09-02T06:58:15.568019866,18.65759,-82.72407
2020-09-02T06:58:15.570308685,18.648306,-82.72548
2020-09-02T06:58:15.572216033,18.656126,-82.725845
2020-09-02T06:58:15.574123382,18.64339,-82.725716
2020-09-02T06:58:15.576030731,18.676332,-82.749214
2020-09-02T06:58:15.577938079,18.646288,-82.71675
2020-09-02T06:58:15.580226898,18.646994,-82.71199
2020-09-02T06:58:15.600063323,18.641354,-82.70624
2020-09-02T06:58:15.611890792,18.639664,-82.669426
2020-09-02T06:58:15.613798141,18.64385,-82.69831
2020-09-02T06:58:15.615705490,18.630983,-82.71147
2020-09-02T06:58:15.621809005,18.643257,-82.66954
2020-09-02T06:58:15.623716354,18.633707,-82.685425
2020-09-02T06:58:15.625623703,18.63913,-82.69561
2020-09-02T06:58:15.627912521,18.643976,-82.70319
2020-09-02T06:58:15.629819869,18.64702,-82.68894
2020-09-02T06:58:15.834671020,18.564812,-82.72027
2020-09-02T06:58:15.836578369,18.544952,-82.70043
2020-09-02T06:58:16.011676788,18.540792,-82.70477
2020-09-02T06:58:16.013584136,18.544493,-82.69474
2020-09-02T06:58:16.126882553,18.517689,-82.7403
2020-09-02T06:58:16.128789901,18.553082,-82.71403
2020-09-02T06:58:16.130697250,18.561478,-82.70097
2020-09-02T06:58:19.636073113,15.225519,-82.0936
2020-09-02T06:58:19.660106183,15.197199,-82.098785
2020-09-02T06:58:19.662013531,15.239735,-82.1186
2020-09-02T06:58:19.663920880,15.162854,-82.11532
2020-09-02T06:58:19.691768647,15.2391815,-82.099785
2020-09-02T06:58:19.693675995,15.238764,-82.10145
2020-09-02T06:58:19.695964814,15.244378,-82.101776
2020-09-02T06:58:19.697872162,15.244923,-82.09462
2020-09-02T06:58:19.699779511,15.230549,-82.09364
2020-09-02T06:58:19.701686860,15.238365,-82.1128
2020-09-02T06:58:19.817274094,15.226122,-82.09227
2020-09-02T06:58:19.839017869,15.221577,-82.12506
2020-09-02T06:58:19.850843907,15.162746,-82.08143
2020-09-02T06:58:19.868772984,15.239474,-82.04257
2020-09-02T06:58:19.882887841,15.213303,-82.104904
2020-09-02T06:58:20.013352394,19.51897,-78.847176
2020-09-02T06:58:20.015641212,19.503876,-78.8462
2020-09-02T06:58:20.043488979,19.51796,-78.854904
2020-09-02T06:58:20.146868705,19.532108,-78.83089
2020-09-02T06:58:20.148776054,19.532074,-78.83088
2020-09-02T06:58:20.238041400,19.493748,-78.86514
2020-09-02T06:58:20.240330219,19.506105,-78.85731
2020-09-02T06:58:20.242237567,19.490316,-78.851166
2020-09-02T06:58:20.271992683,19.505783,-78.83013
2020-09-02T06:58:20.281911373,19.493378,-78.864525
2020-09-02T06:58:20.337606906,19.53226,-78.85294
2020-09-02T06:58:20.339514255,19.492586,-78.8574
2020-09-02T06:58:20.401313304,19.53211,-78.83096
2020-09-02T06:58:20.429160594,19.532124,-78.83091
2020-09-02T06:58:20.484856128,19.51336,-78.85044
2020-09-02T06:58:20.514611244,19.532074,-78.83092
2020-09-02T06:58:21.961929798,18.361856,-82.96488
2020-09-02T06:58:21.997406959,18.338314,-82.98294
2020-09-02T06:58:21.999695777,18.337645,-82.98483
2020-09-02T06:58:22.019532680,18.361917,-82.964806
2020-09-02T06:58:22.035172939,18.346409,-82.98257
2020-09-02T06:58:22.037461757,18.336424,-82.99727
2020-09-02T06:58:22.079042911,18.361877,-82.964905
2020-09-02T06:58:22.087053775,18.361805,-82.96486
2020-09-02T06:58:22.090868473,18.34708,-82.9861
2020-09-02T06:58:22.116808891,18.330036,-82.997345
2020-09-02T06:58:22.118716239,18.361828,-82.96482
2020-09-02T06:58:22.156482219,18.338121,-82.99656
2020-09-02T06:58:22.224384784,18.36217,-83.019775
2020-09-02T06:58:22.226292610,18.3404,-82.999405
2020-09-02T06:58:22.228199958,18.34005,-82.984924
2020-09-02T06:58:22.248036384,18.342749,-83.01498
2020-09-02T06:58:22.249943733,18.341726,-83.00211
2020-09-02T06:58:22.264058589,18.331352,-82.99158
2020-09-02T06:58:22.265965938,18.331654,-82.994156
2020-09-02T06:58:22.269780635,18.316801,-82.98462
2020-09-02T06:58:22.272069454,18.324663,-82.999535
2020-09-02T06:58:22.273976802,18.330881,-82.994316
2020-09-02T06:58:22.280080318,18.339262,-82.97102
2020-09-02T06:58:22.281987667,18.361929,-82.96486
2020-09-02T06:58:22.333487033,18.332026,-82.98696
2020-09-02T06:58:22.335394382,18.33944,-82.98666
2020-09-02T06:58:22.355612754,18.331139,-82.99767
2020-09-02T06:58:22.357520103,18.340113,-83.00407
2020-09-02T06:58:22.359427452,18.34269,-83.010925
2020-09-02T06:58:22.363242149,18.36215,-82.99827
2020-09-02T06:58:22.379263877,18.361862,-82.96477
2020-09-02T06:58:22.385367870,18.361856,-82.96482
2020-09-02T06:58:22.387275218,18.361858,-82.96486
2020-09-02T06:58:22.391089916,18.336046,-82.96343
2020-09-02T06:58:22.393378734,18.338152,-82.9675
2020-09-02T06:58:22.395286083,18.339836,-82.976265
2020-09-02T06:58:22.397193431,18.361883,-82.96488
2020-09-02T06:58:22.431144714,18.33723,-82.96337
2020-09-02T06:58:22.433052062,18.361916,-82.96478
2020-09-02T06:58:22.434959411,18.361914,-82.96479
2020-09-02T06:58:22.444878101,18.3619,-82.964836
2020-09-02T06:58:22.472725868,18.327415,-82.99938
2020-09-02T06:58:22.490654945,18.3214,-82.99936
2020-09-02T06:58:22.492562294,18.328033,-82.99648
2020-09-02T06:58:22.494469642,18.328276,-82.995674
2020-09-02T06:58:22.520410060,18.31956,-83.00226
2020-09-02T06:58:22.522317409,18.324093,-82.998184
2020-09-02T06:58:22.524606227,18.324556,-82.99528
2020-09-02T06:58:22.610056877,18.319504,-83.00084
2020-09-02T06:58:22.611964225,18.336306,-83.01566
2020-09-02T06:58:23.409248352,19.532059,-78.83076
2020-09-02T06:58:23.496605873,19.532146,-78.83067
2020-09-02T06:58:23.498513221,19.532145,-78.83068
2020-09-02T06:58:23.500420570,19.53214,-78.83068
2020-09-02T06:58:23.522546768,19.532122,-78.83073
2020-09-02T06:58:23.556116104,19.532103,-78.83068
2020-09-02T06:58:23.606089591,19.532166,-78.830666
2020-09-02T06:58:23.661785125,19.532103,-78.83066
2020-09-02T06:58:23.733120918,19.532074,-78.82061
2020-09-02T06:58:23.735028266,19.516712,-78.80848
2020-09-02T06:58:23.760969161,19.532103,-78.83065
2020-09-02T06:58:23.826582908,19.480988,-78.5074
2020-09-02T06:58:23.842604637,19.44524,-78.503105
2020-09-02T06:58:23.872359275,19.446775,-78.5021
2020-09-02T06:58:23.874266624,19.477163,-78.50258
2020-09-02T06:58:23.923858642,19.531267,-78.503395
2020-09-02T06:58:24.011598587,19.496368,-78.52009
2020-09-02T06:58:24.017320632,19.436193,-78.49076
2020-09-02T06:58:24.049364089,19.438078,-78.49036
2020-09-02T06:58:24.132907867,19.421904,-78.4868
2020-09-02T06:58:24.236287117,19.53117,-78.484886
2020-09-02T06:58:24.238194465,19.487967,-78.502174
2020-09-02T06:58:24.240101814,19.427267,-78.489075
2020-09-02T06:58:24.309911727,19.483938,-78.47877
2020-09-02T06:58:24.315634727,19.451311,-78.518875
2020-09-02T06:58:24.514383316,19.517635,-78.46184
2020-09-02T06:58:24.534219741,19.411926,-78.49897
2020-09-02T06:58:24.536508560,19.407389,-78.49412
2020-09-02T06:58:24.594111442,19.371428,-78.51669
2020-09-02T06:58:24.639888763,19.393242,-78.4838
2020-09-02T06:58:24.641796112,19.411469,-78.48206
2020-09-02T06:58:24.643703460,19.499744,-78.466835
2020-09-02T06:58:24.649806976,19.530682,-78.366295
2020-09-02T06:58:24.693295478,19.45111,-78.47946
2020-09-02T06:58:24.719235420,19.45937,-78.50452
2020-09-02T06:58:24.721142768,19.451136,-78.518875
2020-09-02T06:58:24.779127120,19.372435,-78.47287
2020-09-02T06:58:24.781034469,19.38653,-78.47582
2020-09-02T06:58:24.782941818,19.423851,-78.49179
2020-09-02T06:58:24.822615623,19.51694,-78.46861
2020-09-02T06:58:24.824522972,19.516682,-78.45812
2020-09-02T06:58:24.862288475,19.548029,-78.3945
2020-09-02T06:58:25.834670066,19.451416,-78.82841
2020-09-02T06:58:25.943772315,19.45138,-78.82848
2020-09-02T06:58:25.946061134,19.451393,-78.82851
2020-09-02T06:58:25.947968482,19.451406,-78.82853
2020-09-02T06:58:25.971619606,19.451437,-78.82852
2020-09-02T06:58:26.061266899,19.451334,-78.82846
2020-09-02T06:58:26.074999809,19.451338,-78.8285
2020-09-02T06:58:26.927979469,19.509007,-78.91651
2020-09-02T06:58:27.148853302,19.53133,-78.90839
2020-09-02T06:58:27.164494514,19.451458,-78.90599
2020-09-02T06:58:27.168690681,19.513172,-78.90787
2020-09-02T06:58:27.236211776,19.479185,-78.91971
2020-09-02T06:58:27.248037338,19.531233,-78.90847
2020-09-02T06:58:27.259862899,19.506605,-78.90761
2020-09-02T06:58:27.262151718,19.498575,-78.90736
2020-09-02T06:58:27.272069931,19.531311,-78.90834
2020-09-02T06:58:27.285803794,19.531315,-78.90829
2020-09-02T06:58:27.325476646,19.496853,-78.9216
2020-09-02T06:58:27.403297424,19.49769,-78.92099
2020-09-02T06:58:27.423134803,19.508799,-78.90761
2020-09-02T06:58:27.234304428,18.390398,-83.03137
2020-09-02T06:58:27.283896446,18.395832,-83.02905
2020-09-02T06:58:27.397193908,18.399485,-83.04486
2020-09-02T06:58:27.399101257,18.393482,-83.019226
2020-09-02T06:58:27.401008605,18.386843,-83.02756
2020-09-02T06:58:27.403297424,18.36123,-83.04262
2020-09-02T06:58:27.433053016,18.400444,-83.04487
2020-09-02T06:58:27.518503189,18.40169,-83.02823
2020-09-02T06:58:27.548258781,18.397623,-83.044716
2020-09-02T06:58:27.564280509,18.40124,-83.04493
2020-09-02T06:58:27.595943450,18.388552,-83.02299
2020-09-02T06:58:28.327612876,19.485296,-78.82974
2020-09-02T06:58:28.343635559,19.48759,-78.829796
2020-09-02T06:58:28.345542907,19.4868,-78.82978
2020-09-02T06:58:28.353553771,19.451574,-78.82874
2020-09-02T06:58:28.397041320,19.481585,-78.83909
2020-09-02T06:58:28.403145790,19.488266,-78.829834
2020-09-02T06:58:28.411156654,19.48925,-78.82983
2020-09-02T06:58:28.421074867,19.451616,-78.82878
2020-09-02T06:58:28.450829505,19.451675,-78.82871
2020-09-02T06:58:28.470666885,19.451674,-78.828735
2020-09-02T06:58:28.512628555,19.490845,-78.83699
2020-09-02T06:58:28.514535903,19.451698,-78.82874
2020-09-02T06:58:28.558405876,19.484615,-78.82972
2020-09-02T06:58:28.560313224,19.487778,-78.82981
2020-09-02T06:58:28.566035270,19.451693,-78.82872
2020-09-02T06:58:28.599987030,19.485435,-78.82972
2020-09-02T06:58:28.601894378,19.488728,-78.82983
2020-09-02T06:58:28.606090545,19.485422,-78.829765
2020-09-02T06:58:28.607997894,19.485943,-78.8298
2020-09-02T06:58:28.617916107,19.531546,-78.831055
2020-09-02T06:58:28.635845184,19.483574,-78.82968
2020-09-02T06:58:28.679333686,19.487411,-78.829765
2020-09-02T06:58:28.936066627,18.761543,-82.22395
2020-09-02T06:58:28.937973976,18.774971,-82.22365
2020-09-02T06:58:28.939881324,18.751616,-82.20968
2020-09-02T06:58:28.941788673,18.781805,-82.21129
2020-09-02T06:58:28.945984840,18.782028,-82.21133
2020-09-02T06:58:28.949799537,18.782778,-82.21139
2020-09-02T06:58:28.961626052,18.75164,-82.20967
2020-09-02T06:58:28.965822219,18.751627,-82.20968
2020-09-02T06:58:28.997484207,18.77336,-82.23205
2020-09-02T06:58:29.001680374,18.751608,-82.20973
2020-09-02T06:58:29.003587722,18.772738,-82.22762
2020-09-02T06:58:29.005495071,18.759806,-82.22439
2020-09-02T06:58:29.007402420,18.766352,-82.22882
2020-09-02T06:58:29.009691238,18.775143,-82.231026
2020-09-02T06:58:29.011598587,18.763905,-82.22842
2020-09-02T06:58:29.013505935,18.764402,-82.225845
2020-09-02T06:58:29.015413284,18.768383,-82.22495
2020-09-02T06:58:29.017321586,18.751749,-82.22456
2020-09-02T06:58:29.019610404,18.75165,-82.20973
2020-09-02T06:58:29.021517753,18.793047,-82.21194
2020-09-02T06:58:29.023425102,18.751648,-82.20975
2020-09-02T06:58:29.025332450,18.831007,-82.213974
2020-09-02T06:58:29.027239799,18.751646,-82.20977
2020-09-02T06:58:29.033343315,18.751656,-82.20976
2020-09-02T06:58:29.035250663,18.751663,-82.20975
2020-09-02T06:58:29.150837898,18.751667,-82.209694
2020-09-02T06:58:30.128940582,19.531883,-78.815895
2020-09-02T06:58:30.168614387,19.531805,-78.8172
2020-09-02T06:58:30.200277328,19.531889,-78.831055
2020-09-02T06:58:30.202566146,19.531908,-78.83105
2020-09-02T06:58:30.246053695,19.531837,-78.81852
2020-09-02T06:58:30.250249862,19.531822,-78.83109
2020-09-02T06:58:30.281912803,19.531868,-78.83091
2020-09-02T06:58:30.283820152,19.531837,-78.82004
2020-09-02T06:58:30.325782775,19.531872,-78.830986
2020-09-02T06:58:30.327690124,19.53186,-78.83098
2020-09-02T06:58:30.333412170,19.531876,-78.83098
2020-09-02T06:58:30.355537414,19.531948,-78.83094
2020-09-02T06:58:30.357444763,19.531929,-78.83094
2020-09-02T06:58:30.367362976,19.531885,-78.83096
2020-09-02T06:58:30.369270324,19.531881,-78.83096
2020-09-02T06:58:30.371177673,19.531883,-78.83097
2020-09-02T06:58:30.385293006,19.53193,-78.81596
2020-09-02T06:58:30.395211219,19.53196,-78.817924
2020-09-02T06:58:30.401314735,19.531937,-78.81319
2020-09-02T06:58:30.429162025,19.531895,-78.83097
2020-09-02T06:58:30.444803237,19.531897,-78.830986
2020-09-02T06:58:30.470743179,19.531906,-78.81655
2020-09-02T06:58:30.476846694,19.531958,-78.83096
2020-09-02T06:58:30.478754043,19.531961,-78.83097
2020-09-02T06:58:30.486764907,19.531887,-78.81384
2020-09-02T06:58:30.500497817,19.531954,-78.83096
2020-09-02T06:58:30.522624015,19.531923,-78.83089
2020-09-02T06:58:30.526438713,19.531961,-78.83094
2020-09-02T06:58:30.562296867,19.531939,-78.830956
2020-09-02T06:58:30.582134246,19.531849,-78.8005
2020-09-02T06:58:30.647747993,19.531916,-78.831
2020-09-02T06:58:30.653851509,19.531918,-78.830986
2020-09-02T06:58:30.667584419,19.531828,-78.80851
2020-09-02T06:58:30.687421798,19.53188,-78.80155
2020-09-02T06:58:30.719465255,19.53192,-78.830986
2020-09-02T06:58:30.721372604,19.531864,-78.81075
2020-09-02T06:58:30.774779319,19.531902,-78.830894
2020-09-02T06:58:31.065082550,18.284672,-83.27131
2020-09-02T06:58:31.118869781,18.2847,-83.27128
2020-09-02T06:58:31.120777130,18.284698,-83.27126
2020-09-02T06:58:31.148624420,18.284773,-83.27123
2020-09-02T06:58:31.188299179,18.311401,-83.27281
2020-09-02T06:58:31.226064682,18.284744,-83.27125
2020-09-02T06:58:31.252004623,18.298433,-83.25585
2020-09-02T06:58:31.253911972,18.284609,-83.27129
2020-09-02T06:58:32.953767776,18.312483,-83.179214
2020-09-02T06:58:32.963685989,18.283628,-83.15535
2020-09-02T06:58:32.993440628,18.307533,-83.16422
2020-09-02T06:58:32.995729446,18.299473,-83.15225
2020-09-02T06:58:33.025485992,18.283327,-83.11579
2020-09-02T06:58:33.027393341,18.283466,-83.13546
2020-09-02T06:58:33.029300689,18.3059,-83.15294
2020-09-02T06:58:33.031208038,18.300556,-83.14924
