Date,Lat,Long
2020-09-02T06:58:33.033496856,18.299162,-83.151794
2020-09-02T06:58:33.079273223,18.292837,-83.14043
2020-09-02T06:58:33.081180572,18.283436,-83.15025
2020-09-02T06:58:33.117038726,18.283396,-83.12905
2020-09-02T06:58:33.118946075,18.300459,-83.14701
2020-09-02T06:58:33.120853424,18.30215,-83.154724
2020-09-02T06:58:33.122760772,18.283302,-83.115845
2020-09-02T06:58:33.150609970,18.283201,-83.11577
2020-09-02T06:58:33.152517318,18.29279,-83.12932
2020-09-02T06:58:33.154806137,18.283361,-83.13273
2020-09-02T06:58:33.178457260,18.299976,-83.125786
2020-09-02T06:58:33.180364608,18.305553,-83.14654
2020-09-02T06:58:33.182653427,18.283237,-83.11578
2020-09-02T06:58:33.184560775,18.28323,-83.11578
2020-09-02T06:58:33.202489852,18.305716,-83.13152
2020-09-02T06:58:33.204397201,18.30401,-83.127075
2020-09-02T06:58:33.228048324,18.307201,-83.135506
2020-09-02T06:58:33.230337142,18.310568,-83.122215
2020-09-02T06:58:33.232244491,18.283121,-83.11572
2020-09-02T06:58:33.276115417,18.297274,-83.09925
2020-09-02T06:58:33.278022766,18.305859,-83.1249
2020-09-02T06:58:33.279930114,18.305395,-83.12736
2020-09-02T06:58:33.281837463,18.300215,-83.13875
2020-09-02T06:58:33.283744812,18.296513,-83.13176
2020-09-02T06:58:33.287940979,18.283266,-83.11581
2020-09-02T06:58:33.401239395,18.298595,-83.12549
2020-09-02T06:58:33.403146743,18.307583,-83.11912
2020-09-02T06:58:33.405054092,18.283192,-83.11575
2020-09-02T06:58:33.406961441,18.303816,-83.12643
2020-09-02T06:58:33.582057952,19.467094,-78.88879
2020-09-02T06:58:33.583965301,19.451904,-78.9059
2020-09-02T06:58:33.586254119,19.451832,-78.879944
2020-09-02T06:58:33.607997894,19.45184,-78.90592
2020-09-02T06:58:33.645765304,19.471954,-78.884186
2020-09-02T06:58:33.733121871,19.4685,-78.88403
2020-09-02T06:58:33.741132736,19.467775,-78.88248
2020-09-02T06:58:33.751052856,19.469948,-78.89657
2020-09-02T06:58:33.765167236,19.4674,-78.894714
2020-09-02T06:58:33.802932739,19.46959,-78.889854
2020-09-02T06:58:33.812850952,19.471209,-78.884415
2020-09-02T06:58:33.824676513,19.464624,-78.880745
2020-09-02T06:58:33.836502075,19.451693,-78.87731
2020-09-02T06:58:33.906312942,19.473919,-78.88506
2020-09-02T06:58:33.910127639,19.451868,-78.90595
2020-09-02T06:58:33.928056716,19.468401,-78.884476
2020-09-02T06:58:38.135351181,14.767214,-77.957405
2020-09-02T06:58:38.137258529,14.773698,-77.960884
2020-09-02T06:58:38.139547348,14.767226,-77.96338
2020-09-02T06:58:38.141454696,14.767227,-77.95742
2020-09-02T06:58:38.143362045,14.767226,-77.95743
2020-09-02T06:58:38.145269393,14.767224,-77.957436
2020-09-02T06:58:38.147176742,14.767222,-77.95744
2020-09-02T06:58:38.149465560,14.767221,-77.95745
2020-09-02T06:58:38.151372909,14.767224,-77.96629
2020-09-02T06:58:38.153280258,14.77091,-77.96948
2020-09-02T06:58:38.155187606,14.767223,-77.97172
2020-09-02T06:58:38.157476425,14.767223,-77.97343
2020-09-02T06:58:38.159383773,14.76722,-77.96787
2020-09-02T06:58:38.161291122,14.76722,-77.97201
2020-09-02T06:58:38.163198471,14.767214,-77.95746
2020-09-02T06:58:38.165105819,14.767226,-77.98125
2020-09-02T06:58:38.167394638,14.767228,-77.98256
2020-09-02T06:58:38.169301986,14.767225,-77.97393
2020-09-02T06:58:38.171209335,14.767234,-77.99052
2020-09-02T06:58:38.173116683,14.767243,-77.994446
2020-09-02T06:58:38.175024032,14.767255,-78.00191
2020-09-02T06:58:38.177312850,14.767259,-77.99284
2020-09-02T06:58:38.179220199,14.767266,-77.99177
2020-09-02T06:58:38.181127548,14.767294,-78.03239
2020-09-02T06:58:38.183034896,14.767267,-77.9942
2020-09-02T06:58:38.189138412,14.767221,-77.95742
2020-09-02T06:58:38.191045761,14.730782,-78.03172
2020-09-02T06:58:38.192953109,14.740629,-78.03189
2020-09-02T06:58:38.195241928,14.725827,-78.03162
2020-09-02T06:58:38.197149276,14.720201,-78.03151
2020-09-02T06:58:38.199056625,14.725284,-78.01693
2020-09-02T06:58:38.200963973,14.738112,-78.01126
2020-09-02T06:58:38.202871322,14.738756,-78.01191
2020-09-02T06:58:38.205160140,14.732508,-78.01724
2020-09-02T06:58:38.207069396,14.727917,-78.02324
2020-09-02T06:58:38.208976745,14.73136,-78.02847
2020-09-02T06:58:38.210884094,14.722386,-78.04123
2020-09-02T06:58:38.212791442,14.745403,-78.00655
2020-09-02T06:58:39.144732476,19.450428,-78.51862
2020-09-02T06:58:39.146639824,19.479788,-78.49899
2020-09-02T06:58:39.148547173,19.477629,-78.49769
2020-09-02T06:58:39.150835991,19.45045,-78.51861
2020-09-02T06:58:39.168765545,19.477167,-78.49624
2020-09-02T06:58:39.170672894,19.472923,-78.493706
2020-09-02T06:58:39.172580243,19.471687,-78.4784
2020-09-02T06:58:39.186313153,19.478561,-78.49266
2020-09-02T06:58:39.202335358,19.474,-78.480644
2020-09-02T06:58:39.204242707,19.450321,-78.48859
2020-09-02T06:58:39.214160920,19.474386,-78.48904
2020-09-02T06:58:39.216449738,19.450224,-78.44131
2020-09-02T06:58:39.218357087,19.470001,-78.476715
2020-09-02T06:58:39.220264435,19.450256,-78.47625
2020-09-02T06:58:39.228275776,19.466698,-78.46972
2020-09-02T06:58:39.230183125,19.47345,-78.479256
2020-09-02T06:58:39.250019551,19.450308,-78.474495
2020-09-02T06:58:39.256123543,19.45028,-78.4604
2020-09-02T06:58:39.258030892,19.462328,-78.47104
2020-09-02T06:58:39.259938241,19.469435,-78.47285
2020-09-02T06:58:39.266041756,19.450281,-78.456276
2020-09-02T06:58:39.267949105,19.450256,-78.44133
2020-09-02T06:58:39.269856453,19.45026,-78.44132
2020-09-02T06:58:39.272145272,19.45026,-78.44132
2020-09-02T06:58:39.282063485,19.450245,-78.44129
2020-09-02T06:58:39.283970833,19.450243,-78.4413
2020-09-02T06:58:39.309911252,19.46368,-78.441666
2020-09-02T06:58:39.311818600,19.463728,-78.459
2020-09-02T06:58:39.313725949,19.466389,-78.448975
2020-09-02T06:58:39.315633297,19.466722,-78.4532
2020-09-02T06:58:39.317541123,19.450285,-78.465546
2020-09-02T06:58:39.335470200,19.466145,-78.43316
2020-09-02T06:58:39.337759018,19.465088,-78.454796
2020-09-02T06:58:39.339666367,19.450235,-78.44131
2020-09-02T06:58:39.383154870,19.471296,-78.4916
2020-09-02T06:58:39.385443688,19.468409,-78.50387
2020-09-02T06:58:39.387351037,19.478933,-78.49419
2020-09-02T06:58:39.389258385,19.450336,-78.4956
2020-09-02T06:58:39.391165734,19.45032,-78.488556
2020-09-02T06:58:39.393073082,19.468136,-78.49331
2020-09-02T06:58:39.395361901,19.450369,-78.51869
2020-09-02T06:58:39.397269249,19.450365,-78.5187
2020-09-02T06:58:39.399176598,19.45036,-78.51871
2020-09-02T06:58:39.409094811,19.450314,-78.51864
2020-09-02T06:58:39.415198803,19.450352,-78.51865
2020-09-02T06:58:39.428931714,19.458296,-78.510544
2020-09-02T06:58:39.433127881,19.450294,-78.51866
2020-09-02T06:58:39.435035229,19.450321,-78.51866
2020-09-02T06:58:39.441139222,19.450308,-78.47621
2020-09-02T06:58:39.532311440,19.468077,-78.49912
2020-09-02T06:58:39.534600735,19.465271,-78.46561
2020-09-02T06:58:39.536508084,19.463127,-78.45541
2020-09-02T06:58:39.544518948,19.46283,-78.42718
2020-09-02T06:58:39.546426297,19.462523,-78.45668
2020-09-02T06:58:39.548333645,19.450272,-78.44132
2020-09-02T06:58:39.550240994,19.460999,-78.45151
2020-09-02T06:58:39.552148343,19.45028,-78.44133
2020-09-02T06:58:39.554437161,19.471203,-78.44626
2020-09-02T06:58:39.556344510,19.468544,-78.465546
2020-09-02T06:58:39.558251858,19.469204,-78.45476
2020-09-02T06:58:39.560159207,19.475727,-78.44205
2020-09-02T06:58:39.562066556,19.47503,-78.44204
2020-09-02T06:58:39.564355851,19.450361,-78.47617
2020-09-02T06:58:39.566263199,19.482939,-78.442276
2020-09-02T06:58:39.568170548,19.450314,-78.441414
2020-09-02T06:58:39.570077897,19.473433,-78.415726
2020-09-02T06:58:39.572366715,19.450378,-78.47422
2020-09-02T06:58:39.574274064,19.505953,-78.43545
2020-09-02T06:58:39.576181412,19.45028,-78.4414
2020-09-02T06:58:39.578088761,19.450262,-78.44138
2020-09-02T06:58:39.582284928,19.530046,-78.44351
2020-09-02T06:58:39.592203141,19.450396,-78.51876
2020-09-02T06:58:39.675746441,19.464848,-78.48941
2020-09-02T06:58:39.677653790,19.47511,-78.48618
2020-09-02T06:58:39.695583344,19.433056,-78.51832
2020-09-02T06:58:41.081102848,18.439943,-83.012726
2020-09-02T06:58:41.329443454,18.403715,-83.016815
2020-09-02T06:58:41.331732273,18.416502,-83.02085
2020-09-02T06:58:41.367209434,18.421154,-83.02411
2020-09-02T06:58:40.592051029,19.53127,-78.943275
2020-09-02T06:58:40.673686504,19.511555,-78.93307
2020-09-02T06:58:40.814832687,19.482775,-78.91266
2020-09-02T06:58:40.826658248,19.53112,-78.90819
2020-09-02T06:58:41.003663063,19.512905,-78.91261
2020-09-02T06:58:41.311895370,19.478794,-78.8028
2020-09-02T06:58:41.528573513,19.4434,-78.87932
2020-09-02T06:58:41.530480861,19.451271,-78.828636
2020-09-02T06:58:42.305639266,19.53127,-78.83111
2020-09-02T06:58:42.397193431,19.531254,-78.831116
2020-09-02T06:58:42.399100780,19.531271,-78.83113
2020-09-02T06:58:42.405204296,19.531271,-78.83107
2020-09-02T06:58:42.407111644,19.531267,-78.83103
2020-09-02T06:58:42.558176040,19.531258,-78.822754
2020-09-02T06:58:42.560083389,19.53127,-78.83107
2020-09-02T06:58:42.603953361,19.531338,-78.83111
2020-09-02T06:58:42.608149528,19.526434,-78.83021
2020-09-02T06:58:42.610056877,19.531368,-78.83108
2020-09-02T06:58:42.619975090,19.52622,-78.84579
2020-09-02T06:58:42.621882438,19.531414,-78.84565
2020-09-02T06:58:42.665752410,19.531315,-78.83102
2020-09-02T06:58:42.667659759,19.525671,-78.84044
2020-09-02T06:58:46.387428283,18.283373,-83.27801
2020-09-02T06:58:46.389335632,18.273506,-83.27152
2020-09-02T06:58:46.393150329,18.267494,-83.27543
2020-09-02T06:58:46.395057678,18.253683,-83.268875
2020-09-02T06:58:46.397346496,18.253487,-83.26886
2020-09-02T06:58:46.412986755,18.255348,-83.26894
2020-09-02T06:58:46.448845863,18.28499,-83.27063
2020-09-02T06:58:46.450753211,18.261713,-83.24521
2020-09-02T06:58:46.453042030,18.269772,-83.2572
2020-09-02T06:58:46.454949378,18.266163,-83.252594
2020-09-02T06:58:46.466774940,18.284975,-83.27066
2020-09-02T06:58:46.500726699,18.268648,-83.21697
2020-09-02T06:58:46.502634048,18.265884,-83.21975
2020-09-02T06:58:46.562144279,18.243637,-83.26824
2020-09-02T06:58:46.564051628,18.254782,-83.26541
2020-09-02T06:58:46.596095085,18.26392,-83.248825
2020-09-02T06:58:46.715115547,18.284979,-83.27069
2020-09-02T06:58:46.765089035,18.2352,-83.26772
2020-09-02T06:58:46.778821945,18.206057,-83.265976
2020-09-02T06:58:46.783018112,18.206062,-83.26597
2020-09-02T06:58:46.784925460,18.240265,-83.268
2020-09-02T06:58:46.792937278,18.206068,-83.26601
2020-09-02T06:58:46.991685867,18.24192,-83.268105
2020-09-02T06:58:46.993593215,18.206072,-83.26599
2020-09-02T06:58:49.488824844,19.532166,-78.83074
2020-09-02T06:58:49.510568618,19.532225,-78.83076
2020-09-02T06:58:49.512476921,19.532192,-78.83074
2020-09-02T06:58:49.528498649,19.532112,-78.83078
2020-09-02T06:58:49.560160636,19.532125,-78.83079
2020-09-02T06:58:49.562067985,19.532125,-78.83078
2020-09-02T06:58:49.627681732,19.532053,-78.83081
2020-09-02T06:58:49.629970550,19.53206,-78.83081
2020-09-02T06:58:49.667737007,19.53211,-78.83081
2020-09-02T06:58:49.669644355,19.532103,-78.83083
2020-09-02T06:58:49.673459053,19.532104,-78.8308
2020-09-02T06:58:49.675747871,19.53211,-78.83078
2020-09-02T06:58:49.814604759,19.532015,-78.830864
2020-09-02T06:58:49.816893577,19.53205,-78.83765
2020-09-02T06:58:49.818800926,19.53205,-78.83086
2020-09-02T06:58:49.822616577,19.532063,-78.83086
2020-09-02T06:58:49.896241188,19.531988,-78.830925
2020-09-02T06:58:49.898148536,19.532013,-78.8399
2020-09-02T06:58:50.498590469,19.461805,-78.907425
2020-09-02T06:58:50.502787590,19.452234,-78.90602
2020-09-02T06:58:50.504694938,19.452227,-78.90604
2020-09-02T06:58:50.546275138,19.462112,-78.911255
2020-09-02T06:58:50.554286003,19.47725,-78.90677
2020-09-02T06:58:50.593959808,19.478191,-78.906845
2020-09-02T06:58:50.655758857,19.477068,-78.906815
2020-09-02T06:58:50.669491767,19.452194,-78.90613
2020-09-02T06:58:50.671780586,19.452198,-78.90613
2020-09-02T06:58:50.695432662,19.474417,-78.91869
2020-09-02T06:58:50.703443527,19.470615,-78.921936
2020-09-02T06:58:50.719465255,19.474474,-78.91805
2020-09-02T06:58:50.747312545,19.46465,-78.90939
2020-09-02T06:58:50.775160789,19.476795,-78.91952
2020-09-02T06:58:50.836578369,19.487148,-78.90723
2020-09-02T06:58:50.858322143,19.484142,-78.90716
2020-09-02T06:58:50.876252174,19.483723,-78.920456
2020-09-02T06:58:50.890366554,19.48202,-78.923
2020-09-02T06:58:50.904099464,19.47942,-78.92823
2020-09-02T06:58:50.931946754,19.480759,-78.92331
2020-09-02T06:58:50.943773269,19.48395,-78.907166
2020-09-02T06:58:50.967805862,19.467701,-78.9124
2020-09-02T06:58:50.991838455,19.475515,-78.922554
2020-09-02T06:58:51.073093414,19.48042,-78.92473
2020-09-02T06:58:51.053256988,18.361326,-82.965126
2020-09-02T06:58:51.136798858,18.361298,-82.96515
2020-09-02T06:58:51.268026351,18.36148,-82.97955
2020-09-02T06:58:51.329444885,18.36152,-82.986595
2020-09-02T06:58:51.331733703,18.35847,-82.98244
2020-09-02T06:58:51.333641052,18.361506,-82.98321
2020-09-02T06:58:51.399255752,18.361414,-82.96519
2020-09-02T06:58:51.401163101,18.362066,-82.978836
2020-09-02T06:58:51.458765029,18.364162,-82.981804
2020-09-02T06:58:51.460672378,18.361435,-82.965034
2020-09-02T06:58:51.462961196,18.361542,-82.98082
2020-09-02T06:58:51.464868545,18.361412,-82.96509
2020-09-02T06:58:51.468683242,18.361523,-82.98292
2020-09-02T06:58:51.554134368,18.364742,-82.98117
2020-09-02T06:58:51.556423187,18.36139,-82.965164
2020-09-02T06:58:51.560237884,18.36147,-82.979454
2020-09-02T06:58:51.562145233,18.361502,-82.98479
2020-09-02T06:58:51.564052581,18.36135,-82.96518
2020-09-02T06:58:51.584270477,18.361357,-82.965195
2020-09-02T06:58:51.614025115,18.361477,-82.98077
2020-09-02T06:58:51.615932464,18.368948,-82.98178
2020-09-02T06:58:51.625850677,18.361458,-82.97997
2020-09-02T06:58:51.627758026,18.363558,-82.98693
2020-09-02T06:58:51.629665374,18.365192,-82.98914
2020-09-02T06:58:51.631954193,18.362411,-82.994545
2020-09-02T06:58:51.633861541,18.361622,-82.99925
2020-09-02T06:58:51.641872406,18.361647,-83.00614
2020-09-02T06:58:51.643779754,18.365908,-83.000435
2020-09-02T06:58:51.645687103,18.361637,-83.00605
2020-09-02T06:58:51.683454513,18.361532,-82.9848
2020-09-02T06:58:51.685361862,18.361652,-83.0026
2020-09-02T06:58:51.766996383,18.36146,-82.98241
2020-09-02T06:58:51.768903732,18.361614,-83.003654
2020-09-02T06:58:51.773101806,18.361588,-82.99975
2020-09-02T06:58:51.775009155,18.361717,-83.015976
2020-09-02T06:58:51.776916503,18.361612,-83.00125
2020-09-02T06:58:51.778823852,18.361588,-82.99699
2020-09-02T06:58:51.781112670,18.361618,-83.000374
2020-09-02T06:58:51.904329299,18.364052,-82.99999
2020-09-02T06:58:51.906236648,18.36068,-82.99686
2020-09-02T06:58:51.908143997,18.361555,-83.00746
2020-09-02T06:58:51.910051345,18.361523,-83.003044
2020-09-02T06:58:51.927980422,18.366127,-82.99983
2020-09-02T06:58:52.017627716,18.361252,-82.96523
2020-09-02T06:58:52.019535064,18.36586,-83.00848
2020-09-02T06:58:52.021442413,18.365715,-83.01429
2020-09-02T06:58:52.023349761,18.361605,-83.014755
2020-09-02T06:58:52.025638580,18.361559,-83.007675
2020-09-02T06:58:52.103076934,18.36158,-83.002464
2020-09-02T06:58:52.104984283,18.361542,-82.99672
2020-09-02T06:58:52.312126159,15.224567,-82.125694
2020-09-02T06:58:52.485315322,15.159318,-82.11411
2020-09-02T06:58:52.487222671,15.1827545,-82.11608
2020-09-02T06:58:52.489130020,15.170021,-82.1196
2020-09-02T06:58:52.491037368,15.175594,-82.11335
2020-09-02T06:58:52.544826507,15.181873,-82.12451
2020-09-02T06:58:54.174489974,18.711607,-82.61192
2020-09-02T06:58:54.176397323,18.695507,-82.61825
2020-09-02T06:58:54.178686141,18.70626,-82.60358
2020-09-02T06:58:54.180593490,18.6754,-82.593925
2020-09-02T06:58:54.184408187,18.691936,-82.615204
2020-09-02T06:58:54.186315536,18.67534,-82.594
2020-09-02T06:58:54.188604354,18.67532,-82.594025
2020-09-02T06:58:54.192419052,18.690107,-82.61345
2020-09-02T06:58:54.194326400,18.69768,-82.6024
2020-09-02T06:58:54.196233749,18.69563,-82.60174
2020-09-02T06:58:54.210348129,18.675335,-82.59397
2020-09-02T06:58:54.212255477,18.675337,-82.59398
2020-09-02T06:58:54.214162826,18.686312,-82.60849
2020-09-02T06:58:54.216451644,18.698858,-82.60558
2020-09-02T06:58:54.222173690,18.675339,-82.59402
2020-09-02T06:58:54.224081039,18.691536,-82.6003
2020-09-02T06:58:54.274055480,18.675333,-82.593994
2020-09-02T06:58:54.315635681,18.717005,-82.63353
2020-09-02T06:58:54.317543029,18.714277,-82.63607
2020-09-02T06:58:54.329750061,18.714746,-82.60079
2020-09-02T06:58:54.331657409,18.703657,-82.61428
2020-09-02T06:58:54.359504699,18.75485,-82.63488
2020-09-02T06:58:54.401086807,18.73199,-82.64533
2020-09-02T06:58:54.444955825,18.754875,-82.63304
2020-09-02T06:58:54.484628677,18.699314,-82.60057
2020-09-02T06:58:54.486536026,18.644619,-82.60835
2020-09-02T06:58:54.516292572,18.754683,-82.59834
2020-09-02T06:58:54.524303436,18.719265,-82.62559
2020-09-02T06:58:54.526592254,18.703562,-82.6442
2020-09-02T06:58:54.655530929,18.675978,-82.67164
2020-09-02T06:58:54.657819747,18.725311,-82.64899
2020-09-02T06:58:54.659727096,18.717136,-82.670235
2020-09-02T06:58:54.665449142,18.671314,-82.64886
2020-09-02T06:58:54.667737960,18.675762,-82.637856
2020-09-02T06:58:54.459070205,19.531189,-78.443794
2020-09-02T06:58:54.460977554,19.477781,-78.48944
2020-09-02T06:58:54.466699600,19.492918,-78.47267
2020-09-02T06:58:54.468988418,19.451492,-78.47846
2020-09-02T06:58:54.472803115,19.489674,-78.48366
2020-09-02T06:58:54.474710464,19.490753,-78.46919
2020-09-02T06:58:54.490732192,19.492476,-78.4852
2020-09-02T06:58:54.494548797,19.451378,-78.47924
2020-09-02T06:58:54.498744964,19.4796,-78.48182
2020-09-02T06:58:54.508663177,19.496326,-78.47233
2020-09-02T06:58:54.550243377,19.492054,-78.47427
2020-09-02T06:58:54.556346893,19.488111,-78.467415
2020-09-02T06:58:54.558254241,19.488235,-78.47751
2020-09-02T06:58:54.562450408,19.502668,-78.496414
2020-09-02T06:58:54.572368621,19.482037,-78.500404
2020-09-02T06:58:54.574275970,19.492628,-78.49303
2020-09-02T06:58:54.582286834,19.49391,-78.505905
2020-09-02T06:58:54.588008880,19.504736,-78.49997
2020-09-02T06:58:54.589916229,19.498014,-78.503975
2020-09-02T06:58:54.592205047,19.531326,-78.52118
2020-09-02T06:58:54.604030609,19.451519,-78.51895
2020-09-02T06:58:54.605937957,19.47264,-78.510475
2020-09-02T06:58:54.607845306,19.451546,-78.51893
2020-09-02T06:58:54.615856170,19.451561,-78.51896
2020-09-02T06:58:54.620054244,19.451557,-78.51898
2020-09-02T06:58:54.641798019,19.451527,-78.51086
2020-09-02T06:58:54.643705368,19.451548,-78.51897
2020-09-02T06:58:54.657819747,19.482319,-78.47165
2020-09-02T06:58:54.659727096,19.487997,-78.484955
2020-09-02T06:58:54.661634445,19.451513,-78.48249
2020-09-02T06:58:54.665830612,19.482832,-78.456894
2020-09-02T06:58:54.667737960,19.475756,-78.46004
2020-09-02T06:58:54.679563522,19.477703,-78.442215
2020-09-02T06:58:54.681470870,19.451426,-78.44152
2020-09-02T06:58:54.685667037,19.451405,-78.441536
2020-09-02T06:58:54.699399948,19.47608,-78.4578
2020-09-02T06:58:54.701307296,19.481256,-78.48212
2020-09-02T06:58:54.719236373,19.466717,-78.44201
2020-09-02T06:58:54.721143722,19.472727,-78.4637
2020-09-02T06:58:54.723432540,19.472092,-78.462204
2020-09-02T06:58:54.733350753,19.451448,-78.44153
2020-09-02T06:58:54.735258102,19.474398,-78.44215
2020-09-02T06:58:54.737165451,19.471722,-78.46075
2020-09-02T06:58:54.739072799,19.470997,-78.45356
2020-09-02T06:58:54.741363525,19.475737,-78.47138
2020-09-02T06:58:54.743270874,19.47221,-78.48149
2020-09-02T06:58:54.748992919,19.451431,-78.44158
2020-09-02T06:58:54.751281738,19.451424,-78.44159
2020-09-02T06:58:54.753189086,19.464083,-78.45324
2020-09-02T06:58:54.755096435,19.471731,-78.46984
2020-09-02T06:58:54.779129028,19.451437,-78.428856
2020-09-02T06:58:54.781036376,19.461496,-78.455284
2020-09-02T06:58:54.782943725,19.490606,-78.47607
2020-09-02T06:58:54.784851074,19.480417,-78.4663
2020-09-02T06:58:54.796676635,19.480309,-78.44229
2020-09-02T06:58:54.864580154,19.471264,-78.497536
2020-09-02T06:58:54.989704132,19.476995,-78.46557
2020-09-02T06:58:54.991611480,19.455824,-78.453384
2020-09-02T06:58:55.053409576,19.483387,-78.46855
2020-09-02T06:58:55.057224273,19.451483,-78.44148
2020-09-02T06:58:55.240333557,19.51183,-78.82997
2020-09-02T06:58:55.293739318,19.491982,-78.836426
2020-09-02T06:58:55.319679260,19.494719,-78.841064
2020-09-02T06:58:55.341423034,19.490158,-78.82935
2020-09-02T06:58:55.397119522,19.478699,-78.84136
2020-09-02T06:58:55.416955947,19.48778,-78.84327
2020-09-02T06:58:55.462732315,19.511784,-78.82993
2020-09-02T06:58:55.482568740,19.485165,-78.84421
2020-09-02T06:58:55.496685028,19.493177,-78.82935
2020-09-02T06:58:55.512706756,19.48141,-78.84574
2020-09-02T06:58:55.530635833,19.485327,-78.84328
2020-09-02T06:58:55.546276092,19.496681,-78.82941
2020-09-02T06:58:55.548183441,19.486599,-78.82911
2020-09-02T06:58:55.593959808,19.479568,-78.84614
2020-09-02T06:58:55.608076095,19.490484,-78.84894
2020-09-02T06:58:55.613798141,19.45253,-78.82808
2020-09-02T06:58:55.667585372,19.490295,-78.8426
2020-09-02T06:58:55.693525314,19.488012,-78.8425
2020-09-02T06:58:59.691387177,19.505302,-78.87906
2020-09-02T06:58:59.781033993,19.491045,-78.876686
2020-09-02T06:58:59.812696457,19.508316,-78.86004
2020-09-02T06:58:59.814603806,19.488123,-78.87508
2020-09-02T06:58:59.844740391,19.489977,-78.88265
2020-09-02T06:58:59.846647740,19.532604,-78.90764
2020-09-02T06:58:59.848555089,19.496107,-78.892654
2020-09-02T06:58:59.914168835,19.488092,-78.88496
2020-09-02T06:58:59.916076184,19.452755,-78.86742
2020-09-02T06:58:59.930190564,19.490398,-78.881905
2020-09-02T06:58:59.935913086,19.498615,-78.88244
2020-09-02T06:58:59.959945679,19.491493,-78.887535
2020-09-02T06:58:59.961853028,19.495338,-78.87558
2020-09-02T06:58:59.965667725,19.532606,-78.90762
2020-09-02T06:58:59.973679066,19.488987,-78.88461
2020-09-02T06:58:59.995804310,19.488207,-78.88617
2020-09-02T06:58:59.997712136,19.476902,-78.88035
2020-09-02T06:59:00.007630348,19.48483,-78.889336
2020-09-02T06:59:00.027466773,19.48753,-78.88529
2020-09-02T06:59:00.059129714,19.48409,-78.88943
2020-09-02T06:59:00.061418533,19.482805,-78.87898
2020-09-02T06:59:00.101091861,19.502771,-78.88001
2020-09-02T06:59:00.102999210,19.491156,-78.88567
2020-09-02T06:59:00.104906558,19.500078,-78.884926
2020-09-02T06:59:00.119020938,19.489029,-78.88799
2020-09-02T06:59:00.152591228,19.505442,-78.88233
2020-09-02T06:59:00.154880046,19.484507,-78.88259
2020-09-02T06:59:00.164798259,19.497076,-78.87228
2020-09-02T06:59:00.186542510,19.500399,-78.88249
2020-09-02T06:59:00.210193634,19.48784,-78.88459
2020-09-02T06:59:00.212482452,19.503757,-78.9068
2020-09-02T06:59:00.228123188,19.48684,-78.88513
2020-09-02T06:59:00.232319355,19.532522,-78.907684
2020-09-02T06:59:00.234226703,19.485786,-78.887
2020-09-02T06:59:00.248341560,19.484161,-78.88652
2020-09-02T06:59:00.399405956,19.506334,-78.90032
2020-09-02T06:59:00.403220653,19.532433,-78.907585
2020-09-02T06:59:00.405128002,19.5324,-78.88973
2020-09-02T06:59:00.407035350,19.53246,-78.90762
2020-09-02T06:59:00.442893981,19.532465,-78.907684
2020-09-02T06:59:01.667812347,19.532034,-78.83032
2020-09-02T06:59:01.669719696,19.532034,-78.830315
2020-09-02T06:59:01.888305187,19.532145,-78.83024
2020-09-02T06:59:01.890212535,19.532131,-78.83024
2020-09-02T06:59:01.942092895,19.532185,-78.83031
2020-09-02T06:59:01.945907592,19.532194,-78.83032
2020-09-02T06:59:01.947815418,19.5322,-78.83032
2020-09-02T06:59:01.950104236,19.532204,-78.83033
2020-09-02T06:59:02.003510475,19.525717,-78.8223
2020-09-02T06:59:02.005417823,19.532038,-78.830315
2020-09-02T06:59:02.007706642,19.532028,-78.83032
2020-09-02T06:59:02.027543544,19.532112,-78.821205
2020-09-02T06:59:02.037461757,19.532108,-78.8303
2020-09-02T06:59:02.055391311,19.531979,-78.830284
2020-09-02T06:59:02.091249942,19.531998,-78.83032
2020-09-02T06:59:02.093157291,19.531992,-78.83031
2020-09-02T06:59:02.095064640,19.531986,-78.8303
2020-09-02T06:59:02.096971988,19.531982,-78.83029
