Date,Lat,Long
2020-09-02T06:59:02.098879337,19.531977,-78.830284
2020-09-02T06:59:02.116808891,19.531935,-78.83026
2020-09-02T06:59:02.119097709,19.531893,-78.83024
2020-09-02T06:59:02.121005058,19.531858,-78.830215
2020-09-02T06:59:02.168689727,19.52352,-78.82271
2020-09-02T06:59:02.198444843,19.531872,-78.830246
2020-09-02T06:59:02.200352191,19.531874,-78.830246
2020-09-02T06:59:02.208363056,19.531889,-78.83018
2020-09-02T06:59:02.218281269,19.53187,-78.82097
2020-09-02T06:59:02.238118171,19.531862,-78.83023
2020-09-02T06:59:02.249943733,19.531855,-78.83019
2020-09-02T06:59:02.252232551,19.531849,-78.830185
2020-09-02T06:59:02.262151241,19.531805,-78.817764
2020-09-02T06:59:02.267873287,19.531927,-78.83017
2020-09-02T06:59:02.289999008,19.531906,-78.830124
2020-09-02T06:59:02.291906356,19.531906,-78.83014
2020-09-02T06:59:02.311742782,19.52264,-78.82111
2020-09-02T06:59:02.375449180,19.531921,-78.8302
2020-09-02T06:59:02.387275218,19.531853,-78.83015
2020-09-02T06:59:04.904251098,19.488836,-78.82899
2020-09-02T06:59:04.917984008,19.493216,-78.82902
2020-09-02T06:59:04.938202857,19.490007,-78.82899
2020-09-02T06:59:04.953843116,19.487568,-78.82887
2020-09-02T06:59:04.975968360,19.490484,-78.82893
2020-09-02T06:59:05.021364212,19.488413,-78.82888
2020-09-02T06:59:05.025560379,19.451689,-78.8278
2020-09-02T06:59:06.703289985,19.53136,-78.830154
2020-09-02T06:59:06.848631858,19.531372,-78.83018
2020-09-02T06:59:06.850540161,19.518438,-78.82979
2020-09-02T06:59:06.852447509,19.531376,-78.83017
2020-09-02T06:59:06.854354858,19.531357,-78.83018
2020-09-02T06:59:06.890213012,19.531355,-78.83023
2020-09-02T06:59:06.932175636,19.53136,-78.83017
2020-09-02T06:59:06.947815895,19.53133,-78.830154
2020-09-02T06:59:09.472803115,18.426517,-83.04568
2020-09-02T06:59:09.474710464,18.439907,-83.04645
2020-09-02T06:59:09.476617813,18.43993,-83.04644
2020-09-02T06:59:09.484628677,18.426043,-83.045616
2020-09-02T06:59:09.510568618,18.439993,-83.04642
2020-09-02T06:59:09.512476921,18.439964,-83.04642
2020-09-02T06:59:09.594112396,18.439947,-83.046486
2020-09-02T06:59:09.597927093,18.43991,-83.046524
2020-09-02T06:59:09.721143722,18.439884,-83.04646
2020-09-02T06:59:09.723432540,18.453773,-83.06083
2020-09-02T06:59:09.782942771,18.428385,-83.03219
2020-09-02T06:59:09.789046287,18.439907,-83.04651
2020-09-02T06:59:09.790953636,18.439907,-83.04651
2020-09-02T06:59:09.794768333,18.42609,-83.03176
2020-09-02T06:59:09.810790061,18.449476,-83.04929
2020-09-02T06:59:09.848556518,18.439829,-83.04651
2020-09-02T06:59:09.862289428,18.439913,-83.04647
2020-09-02T06:59:09.878311157,18.439896,-83.04648
2020-09-02T06:59:09.882507324,18.439896,-83.04648
2020-09-02T06:59:09.884415626,18.439901,-83.04648
2020-09-02T06:59:09.937821388,18.439917,-83.04649
2020-09-02T06:59:09.945833206,18.439882,-83.04648
2020-09-02T06:59:09.951936721,18.432045,-83.026375
2020-09-02T06:59:09.953844070,18.41592,-83.02767
2020-09-02T06:59:09.955751419,18.439669,-83.021614
2020-09-02T06:59:09.958040237,18.439707,-83.02573
2020-09-02T06:59:09.959947586,18.439722,-83.0269
2020-09-02T06:59:09.963762283,18.439728,-83.02474
2020-09-02T06:59:09.979784011,18.42381,-83.016174
2020-09-02T06:59:09.981691360,18.416063,-83.04505
2020-09-02T06:59:09.983598709,18.433617,-83.02871
2020-09-02T06:59:10.001527786,18.439903,-83.04646
2020-09-02T06:59:10.003435134,18.42692,-83.0241
2020-09-02T06:59:10.021365165,18.422956,-83.018265
2020-09-02T06:59:10.148777961,18.41406,-83.02095
2020-09-02T06:59:10.150685310,18.360785,-83.0419
2020-09-02T06:59:10.160603523,18.43955,-83.00864
2020-09-02T06:59:10.166707038,18.439875,-83.04642
2020-09-02T06:59:11.115055084,19.501638,-78.49984
2020-09-02T06:59:11.128787994,19.496475,-78.481415
2020-09-02T06:59:11.130695343,19.49021,-78.48279
2020-09-02T06:59:11.138706207,19.52982,-78.47036
2020-09-02T06:59:11.152822494,19.49609,-78.47474
2020-09-02T06:59:11.168462753,19.498272,-78.442474
2020-09-02T06:59:11.170751571,19.529728,-78.44333
2020-09-02T06:59:11.180669784,19.450127,-78.5185
2020-09-02T06:59:11.192495346,19.485903,-78.458244
2020-09-02T06:59:11.194402694,19.48462,-78.45789
2020-09-02T06:59:11.196310043,19.49921,-78.454956
2020-09-02T06:59:11.224157333,19.501389,-78.451965
2020-09-02T06:59:11.234075546,19.489012,-78.44976
2020-09-02T06:59:11.236364364,19.498442,-78.44249
2020-09-02T06:59:11.240179061,19.450077,-78.518555
2020-09-02T06:59:11.242086410,19.47191,-78.506836
2020-09-02T06:59:11.248189926,19.450108,-78.5185
2020-09-02T06:59:11.258108139,19.458183,-78.5134
2020-09-02T06:59:11.260015487,19.450115,-78.51849
2020-09-02T06:59:11.266119003,19.450125,-78.51846
2020-09-02T06:59:11.268026351,19.450129,-78.51845
2020-09-02T06:59:11.274129867,19.450104,-78.518425
2020-09-02T06:59:11.276039123,19.458298,-78.51227
2020-09-02T06:59:11.284049987,19.450062,-78.51841
2020-09-02T06:59:11.285957336,19.450071,-78.51842
2020-09-02T06:59:11.295875549,19.450083,-78.51841
2020-09-02T06:59:11.301979064,19.51206,-78.46239
2020-09-02T06:59:11.309989929,19.48904,-78.45112
2020-09-02T06:59:11.313804626,19.529737,-78.443184
2020-09-02T06:59:11.323722839,19.529787,-78.466805
2020-09-02T06:59:11.327537536,19.529696,-78.44317
2020-09-02T06:59:11.329826354,19.499622,-78.43804
2020-09-02T06:59:11.331733703,19.497768,-78.456535
2020-09-02T06:59:11.333641052,19.494045,-78.45656
2020-09-02T06:59:11.349662780,19.518421,-78.41953
2020-09-02T06:59:11.351570129,19.52976,-78.443275
2020-09-02T06:59:11.353477478,19.529701,-78.41655
2020-09-02T06:59:11.413370132,19.465332,-78.51208
2020-09-02T06:59:11.415277481,19.48697,-78.488014
2020-09-02T06:59:11.506448745,19.500938,-78.46328
2020-09-02T06:59:11.508737564,19.470343,-78.47447
2020-09-02T06:59:11.514459609,19.450056,-78.51845
2020-09-02T06:59:11.516748428,19.4632,-78.50503
2020-09-02T06:59:11.518655776,19.45003,-78.51845
2020-09-02T06:59:11.520563125,19.450016,-78.518456
2020-09-02T06:59:11.522470474,19.45005,-78.51845
2020-09-02T06:59:11.526668548,19.450125,-78.518425
2020-09-02T06:59:11.528575897,19.464128,-78.50885
2020-09-02T06:59:11.534297943,19.450176,-78.51844
2020-09-02T06:59:11.536586761,19.456066,-78.51648
2020-09-02T06:59:11.538494110,19.459307,-78.51523
2020-09-02T06:59:11.558330535,19.450056,-78.50917
2020-09-02T06:59:11.564434051,19.462742,-78.510735
2020-09-02T06:59:11.566341400,19.478859,-78.48868
2020-09-02T06:59:11.617839813,19.465166,-78.50992
2020-09-02T06:59:11.620128631,19.465368,-78.49829
2020-09-02T06:59:11.647596359,19.4588,-78.50898
2020-09-02T06:59:11.649885177,19.453114,-78.509705
2020-09-02T06:59:11.651792526,19.45025,-78.50499
2020-09-02T06:59:11.653699874,19.471252,-78.50063
2020-09-02T06:59:11.659803390,19.450146,-78.51844
2020-09-02T06:59:11.661710739,19.450115,-78.50505
2020-09-02T06:59:11.677732467,19.450071,-78.497665
2020-09-02T06:59:11.679639816,19.450111,-78.518456
2020-09-02T06:59:11.681547164,19.469757,-78.5026
2020-09-02T06:59:11.683454513,19.450058,-78.494576
2020-09-02T06:59:11.695661544,19.450138,-78.518524
2020-09-02T06:59:11.723508834,19.458288,-78.49603
2020-09-02T06:59:11.725416183,19.45884,-78.5062
2020-09-02T06:59:11.768903732,19.484468,-78.50471
2020-09-02T06:59:11.771194458,19.458315,-78.50422
2020-09-02T06:59:11.786834716,19.463348,-78.49966
2020-09-02T06:59:11.789123535,19.450142,-78.49259
2020-09-02T06:59:12.486841201,19.480442,-78.88816
2020-09-02T06:59:12.490655899,19.485352,-78.89058
2020-09-02T06:59:12.544445037,19.53083,-78.9078
2020-09-02T06:59:12.621883392,19.530663,-78.87991
2020-09-02T06:59:12.623790740,19.485035,-78.88746
2020-09-02T06:59:12.651639938,19.483633,-78.89677
2020-09-02T06:59:12.653547286,19.491209,-78.90656
2020-09-02T06:59:12.723356246,19.505302,-78.88495
2020-09-02T06:59:12.725263595,19.450972,-78.90538
2020-09-02T06:59:12.731367111,19.503777,-78.883446
2020-09-02T06:59:12.733274459,19.501328,-78.894356
2020-09-02T06:59:12.735181808,19.530743,-78.90775
2020-09-02T06:59:12.745100021,19.495136,-78.90607
2020-09-02T06:59:12.824829101,19.486452,-78.89507
2020-09-02T06:59:12.826736450,19.483528,-78.89307
2020-09-02T06:59:12.828643798,19.490025,-78.906624
2020-09-02T06:59:12.834747314,19.530792,-78.907845
2020-09-02T06:59:12.961778640,19.482748,-78.89631
2020-09-02T06:59:12.964067459,19.476519,-78.88676
2020-09-02T06:59:12.965974807,19.485031,-78.88614
2020-09-02T06:59:13.027393341,19.490452,-78.87796
2020-09-02T06:59:13.029300689,19.479563,-78.886955
2020-09-02T06:59:13.117038726,19.484587,-78.88035
2020-09-02T06:59:13.156713485,19.493633,-78.87713
2020-09-02T06:59:13.216222763,19.498922,-78.876595
2020-09-02T06:59:18.200582504,19.531511,-78.907555
2020-09-02T06:59:18.281837463,19.531517,-78.90767
2020-09-02T06:59:18.303962707,19.531569,-78.907646
2020-09-02T06:59:18.365381240,19.48098,-78.917496
2020-09-02T06:59:18.383310317,19.479498,-78.9164
2020-09-02T06:59:18.405054092,19.484524,-78.91831
2020-09-02T06:59:18.407342910,19.507256,-78.90684
2020-09-02T06:59:18.437097549,19.47906,-78.91836
2020-09-02T06:59:18.445108413,19.53136,-78.83011
2020-09-02T06:59:18.472957611,19.50084,-78.90665
2020-09-02T06:59:18.498516082,19.531296,-78.830124
2020-09-02T06:59:18.500804901,19.53129,-78.830124
2020-09-02T06:59:18.540477752,19.531353,-78.83015
2020-09-02T06:59:18.542385101,19.531355,-78.83013
2020-09-02T06:59:18.607999801,19.531307,-78.83012
2020-09-02T06:59:18.609907150,19.531322,-78.83013
2020-09-02T06:59:18.611814498,19.53133,-78.83013
2020-09-02T06:59:18.659879684,19.531353,-78.83007
2020-09-02T06:59:18.661787033,19.531359,-78.83006
2020-09-02T06:59:18.663694381,19.531363,-78.83004
2020-09-02T06:59:18.665601730,19.531366,-78.83001
2020-09-02T06:59:18.667509078,19.534311,-78.825424
2020-09-02T06:59:18.669797897,19.531374,-78.82996
2020-09-02T06:59:18.755249023,19.531338,-78.830055
2020-09-02T06:59:18.763259887,19.531328,-78.82999
2020-09-02T06:59:18.768981933,19.531288,-78.829994
2020-09-02T06:59:18.812850952,19.53133,-78.82997
2020-09-02T06:59:18.814758300,19.535267,-78.822464
2020-09-02T06:59:18.816665649,19.531345,-78.82998
2020-09-02T06:59:18.888383865,19.531446,-78.82994
2020-09-02T06:59:18.890291213,19.531464,-78.82993
2020-09-02T06:59:18.898302078,19.531406,-78.81725
2020-09-02T06:59:18.900209426,19.53143,-78.830055
2020-09-02T06:59:18.910127639,19.531418,-78.829994
2020-09-02T06:59:18.952091217,19.526499,-78.82237
2020-09-02T06:59:18.955905914,19.526009,-78.81868
2020-09-02T06:59:18.959720611,19.531326,-78.82991
2020-09-02T06:59:18.971927642,19.527498,-78.81854
2020-09-02T06:59:18.973834991,19.526075,-78.816826
2020-09-02T06:59:18.975742340,19.528706,-78.8181
2020-09-02T06:59:18.977649688,19.527826,-78.81213
2020-09-02T06:59:18.979938507,19.527435,-78.809586
2020-09-02T06:59:19.001682281,19.531315,-78.78655
2020-09-02T06:59:19.003589630,19.522541,-78.80217
2020-09-02T06:59:19.005496978,19.528328,-78.800865
2020-09-02T06:59:19.007785797,19.510258,-78.79511
2020-09-02T06:59:19.025333404,19.512653,-78.792755
2020-09-02T06:59:19.027622222,19.496883,-78.78193
2020-09-02T06:59:19.029529571,19.520367,-78.80353
2020-09-02T06:59:19.033344268,19.494835,-78.76355
2020-09-02T06:59:19.035633087,19.531456,-78.829926
2020-09-02T06:59:19.139013290,19.516273,-78.79751
2020-09-02T06:59:19.186697006,19.524893,-78.81771
2020-09-02T06:59:19.188604354,19.502245,-78.786644
2020-09-02T06:59:19.226371765,19.531368,-78.82006
2020-09-02T06:59:19.228279113,19.498154,-78.77946
2020-09-02T06:59:19.234382629,19.451384,-78.75014
2020-09-02T06:59:19.248115539,19.519653,-78.80519
2020-09-02T06:59:19.308006286,19.521288,-78.81201
2020-09-02T06:59:19.309913635,19.49814,-78.78161
2020-09-02T06:59:19.339670181,19.483286,-78.76296
2020-09-02T06:59:19.341577529,19.508322,-78.79259
2020-09-02T06:59:19.343484878,19.494343,-78.78647
2020-09-02T06:59:19.345773696,19.496227,-78.78733
2020-09-02T06:59:19.347681045,19.494425,-78.786385
2020-09-02T06:59:19.349588394,19.495218,-78.78525
2020-09-02T06:59:19.351495742,19.488989,-78.78486
2020-09-02T06:59:19.353403091,19.489626,-78.78829
2020-09-02T06:59:19.363321304,19.451353,-78.75009
2020-09-02T06:59:19.373620986,19.451448,-78.75019
2020-09-02T06:59:19.375528335,19.472055,-78.76644
2020-09-02T06:59:19.377435684,19.451471,-78.75024
2020-09-02T06:59:19.379343032,19.46304,-78.76273
2020-09-02T06:59:19.381250381,19.476254,-78.7755
2020-09-02T06:59:19.383539199,19.508041,-78.78535
2020-09-02T06:59:19.466701507,19.516388,-78.806786
2020-09-02T06:59:19.468990325,19.494726,-78.75133
2020-09-02T06:59:19.477001190,19.4514,-78.75012
2020-09-02T06:59:19.484630584,19.512678,-78.79927
2020-09-02T06:59:19.486919403,19.48007,-78.78056
2020-09-02T06:59:19.498744964,19.493786,-78.78392
2020-09-02T06:59:19.500652313,19.46304,-78.77264
2020-09-02T06:59:19.502559661,19.52009,-78.7997
2020-09-02T06:59:19.510570526,19.458366,-78.76447
2020-09-02T06:59:19.512477874,19.498413,-78.79189
2020-09-02T06:59:19.524684906,19.476355,-78.77618
2020-09-02T06:59:19.526592254,19.488869,-78.769684
2020-09-02T06:59:19.625776290,19.508318,-78.79886
2020-09-02T06:59:19.628065109,19.458292,-78.77009
2020-09-02T06:59:19.629972457,19.515167,-78.79814
2020-09-02T06:59:19.655912399,19.525208,-78.81553
2020-09-02T06:59:19.661634445,19.451363,-78.750046
2020-09-02T06:59:19.663541793,19.471167,-78.76978
2020-09-02T06:59:19.671552658,19.44775,-78.76594
2020-09-02T06:59:19.673460006,19.461256,-78.77013
2020-09-02T06:59:19.727249145,19.505558,-78.79306
2020-09-02T06:59:19.729156494,19.4682,-78.779106
2020-09-02T06:59:19.802780151,19.451447,-78.75009
2020-09-02T06:59:19.804687500,19.508091,-78.80714
2020-09-02T06:59:19.806976318,19.5082,-78.76945
2020-09-02T06:59:19.808883666,19.53146,-78.82977
2020-09-02T06:59:19.808881283,19.455366,-78.76776
2020-09-02T06:59:19.816892624,19.442451,-78.76405
2020-09-02T06:59:19.828718186,19.428627,-78.773476
2020-09-02T06:59:19.830625535,19.42475,-78.77771
2020-09-02T06:59:19.832532883,19.445133,-78.77939
2020-09-02T06:59:19.834821702,19.469465,-78.78927
2020-09-02T06:59:19.836729050,19.503786,-78.78684
2020-09-02T06:59:19.838636399,19.47764,-78.787544
2020-09-02T06:59:19.840543747,19.501734,-78.792984
2020-09-02T06:59:19.842451573,19.502296,-78.79124
2020-09-02T06:59:19.844740391,19.466625,-78.784996
2020-09-02T06:59:19.846647740,19.506926,-78.785774
2020-09-02T06:59:19.922179699,19.468042,-78.79296
2020-09-02T06:59:19.924087048,19.531334,-78.82976
2020-09-02T06:59:19.953842164,19.451378,-78.750046
2020-09-02T06:59:19.713512421,18.282072,-82.985374
2020-09-02T06:59:19.765011788,18.281864,-82.95926
2020-09-02T06:59:19.766919137,18.302155,-82.98557
2020-09-02T06:59:19.769207955,18.302446,-82.98483
2020-09-02T06:59:19.771115304,18.28188,-82.95925
2020-09-02T06:59:19.852369786,18.281818,-82.959274
2020-09-02T06:59:19.854658604,18.281816,-82.95926
2020-09-02T06:59:19.856565953,18.290688,-82.97617
2020-09-02T06:59:19.858473301,18.281803,-82.95923
2020-09-02T06:59:19.862669468,18.281803,-82.95921
2020-09-02T06:59:19.864576817,18.28181,-82.95921
2020-09-02T06:59:19.894331933,18.281881,-82.9592
2020-09-02T06:59:19.896239281,18.291574,-82.976944
2020-09-02T06:59:19.898146630,18.281881,-82.95921
2020-09-02T06:59:19.908065320,18.282127,-82.99596
2020-09-02T06:59:19.910354138,18.306173,-82.99929
2020-09-02T06:59:19.912261487,18.307947,-83.00193
2020-09-02T06:59:19.914168835,18.310408,-83.005226
2020-09-02T06:59:19.942016602,18.281849,-82.95923
2020-09-02T06:59:19.943923951,18.28197,-82.97623
2020-09-02T06:59:19.955749512,18.31867,-83.039055
2020-09-02T06:59:19.958038331,18.307652,-83.01788
2020-09-02T06:59:19.959945679,18.31206,-83.01864
2020-09-02T06:59:19.961853028,18.318394,-83.017296
2020-09-02T06:59:19.963760376,18.316774,-83.012184
2020-09-02T06:59:19.967957020,18.281832,-82.95926
2020-09-02T06:59:19.993515492,18.281792,-82.95923
2020-09-02T06:59:20.007630348,18.326174,-83.039505
2020-09-02T06:59:20.059129714,18.329,-83.030235
2020-09-02T06:59:20.061418533,18.3224,-83.018486
2020-09-02T06:59:20.063325881,18.282175,-83.00187
2020-09-02T06:59:20.071336746,18.361492,-83.0415
2020-09-02T06:59:20.073244094,18.361494,-83.0415
2020-09-02T06:59:20.127032279,18.290874,-82.97128
2020-09-02T06:59:20.128939628,18.299406,-82.98082
2020-09-02T06:59:20.130846977,18.281847,-82.95921
2020-09-02T06:59:20.132754325,18.28184,-82.959206
2020-09-02T06:59:20.142672538,18.281796,-82.95916
2020-09-02T06:59:20.144961357,18.281908,-82.975716
2020-09-02T06:59:20.150683403,18.274693,-82.96745
2020-09-02T06:59:20.152591228,18.281885,-82.97693
2020-09-02T06:59:20.154880046,18.281757,-82.959175
2020-09-02T06:59:20.162509441,18.270866,-82.96745
2020-09-02T06:59:20.164798259,18.281769,-82.95923
2020-09-02T06:59:20.186542510,18.281857,-82.95922
2020-09-02T06:59:20.190357208,18.266687,-82.97002
2020-09-02T06:59:20.192646026,18.270002,-82.97282
2020-09-02T06:59:20.198368072,18.281841,-82.95923
2020-09-02T06:59:20.226215839,18.241558,-82.95697
2020-09-02T06:59:20.228123188,18.281841,-82.95925
2020-09-02T06:59:20.255970954,18.202888,-82.954765
2020-09-02T06:59:20.268177986,18.281923,-82.9593
2020-09-02T06:59:20.270085334,18.282076,-82.97865
2020-09-02T06:59:20.278096675,18.318394,-83.01415
2020-09-02T06:59:20.280004024,18.314903,-83.00224
2020-09-02T06:59:20.289922237,18.322956,-83.01791
2020-09-02T06:59:20.309759140,18.361563,-83.041534
2020-09-02T06:59:20.311666488,18.332966,-83.03158
2020-09-02T06:59:20.313955307,18.332762,-83.03062
2020-09-02T06:59:20.315862655,18.324585,-83.018524
2020-09-02T06:59:20.317770004,18.313873,-83.017
2020-09-02T06:59:20.319677352,18.304634,-83.00782
2020-09-02T06:59:20.321584701,18.317978,-83.00922
2020-09-02T06:59:20.323873519,18.314129,-83.00314
2020-09-02T06:59:20.325780868,18.28221,-83.00107
2020-09-02T06:59:20.411231517,18.326912,-83.02267
2020-09-02T06:59:20.504693031,18.28985,-82.97405
2020-09-02T06:59:20.506600379,18.253822,-82.957756
2020-09-02T06:59:20.590143680,19.570045,-78.40557
2020-09-02T06:59:20.592051029,19.577988,-78.40456
2020-09-02T06:59:20.878539085,19.560867,-78.3916
2020-09-02T06:59:20.886168479,19.53049,-78.36545
2020-09-02T06:59:20.890364646,19.56462,-78.40977
2020-09-02T06:59:21.019685268,19.530584,-78.411194
2020-09-02T06:59:21.107042789,19.560852,-78.38178
2020-09-02T06:59:22.153048992,15.239172,-82.15067
2020-09-02T06:59:22.165256500,15.228356,-82.14941
2020-09-02T06:59:22.172885894,15.238981,-82.11738
2020-09-02T06:59:22.204929828,15.239371,-82.19339
2020-09-02T06:59:22.258718013,15.239078,-82.117355
2020-09-02T06:59:22.264440059,15.239115,-82.11736
2020-09-02T06:59:22.286183834,15.238421,-82.10012
2020-09-02T06:59:22.302206039,15.2234955,-82.10906
2020-09-02T06:59:22.304113388,15.225855,-82.12257
2020-09-02T06:59:22.330053806,15.3161,-82.12066
2020-09-02T06:59:22.331961154,15.239171,-82.117355
2020-09-02T06:59:22.334249973,15.283748,-82.11926
2020-09-02T06:59:22.336157321,15.248119,-82.11506
2020-09-02T06:59:22.338064670,15.246507,-82.11772
2020-09-02T06:59:22.339972019,15.221829,-82.115875
2020-09-02T06:59:22.347982883,15.266236,-82.11083
2020-09-02T06:59:22.349890708,15.253217,-82.122475
2020-09-02T06:59:22.431526184,15.239259,-82.15708
2020-09-02T06:59:22.433433532,15.244588,-82.11876
2020-09-02T06:59:22.505151271,15.246151,-82.06429
2020-09-02T06:59:22.513162136,15.288686,-82.119446
2020-09-02T06:59:22.458992481,19.499895,-78.94733
2020-09-02T06:59:22.490654945,19.531672,-78.95222
2020-09-02T06:59:22.530328273,19.485876,-78.951996
2020-09-02T06:59:22.586023807,19.50019,-78.93131
2020-09-02T06:59:22.647822856,19.49811,-78.933685
2020-09-02T06:59:22.751203060,19.51202,-78.944626
2020-09-02T06:59:22.753110408,19.46915,-78.90633
2020-09-02T06:59:22.822920322,19.47764,-78.94353
2020-09-02T06:59:22.824827671,19.482151,-78.95793
2020-09-02T06:59:22.886245250,19.509714,-78.958786
2020-09-02T06:59:22.888152599,19.466911,-78.94551
2020-09-02T06:59:22.890441417,19.531559,-78.9387
2020-09-02T06:59:22.973984718,19.492388,-78.94662
2020-09-02T06:59:22.975892066,19.475231,-78.93784
2020-09-02T06:59:23.128863334,19.490602,-78.951
2020-09-02T06:59:23.130770683,19.452475,-78.95639
2020-09-02T06:59:23.133059501,19.44628,-78.92453
2020-09-02T06:59:23.188373565,19.427088,-78.923996
2020-09-02T06:59:23.216221809,19.45179,-78.943214
2020-09-02T06:59:23.218510627,19.447685,-78.949524
2020-09-02T06:59:23.220417976,19.440702,-78.95189
2020-09-02T06:59:23.222325325,19.451765,-78.94027
2020-09-02T06:59:23.317693710,19.451654,-78.904915
2020-09-02T06:59:23.339819908,19.372091,-78.97992
2020-09-02T06:59:25.703442573,19.531233,-78.83024
2020-09-02T06:59:25.842680931,19.53127,-78.83026
2020-09-02T06:59:25.890365600,19.531338,-78.830246
2020-09-02T06:59:25.892272949,19.511675,-78.82967
2020-09-02T06:59:25.894180297,19.53136,-78.83028
2020-09-02T06:59:25.916305541,19.53135,-78.8303
2020-09-02T06:59:25.963990211,19.531317,-78.83029
2020-09-02T06:59:26.013582229,19.531288,-78.830215
2020-09-02T06:59:26.027315139,19.531319,-78.83031
2020-09-02T06:59:26.564051628,19.073612,-82.85
2020-09-02T06:59:26.566340446,19.073967,-82.89635
2020-09-02T06:59:26.599909782,19.073553,-82.849976
2020-09-02T06:59:26.614025115,19.07384,-82.87685
2020-09-02T06:59:29.950029373,18.319683,-83.206154
2020-09-02T06:59:29.951936721,18.302444,-83.19369
2020-09-02T06:59:29.979784011,18.306665,-83.19473
2020-09-02T06:59:29.981691360,18.302467,-83.19447
2020-09-02T06:59:29.983598709,18.313957,-83.20296
2020-09-02T06:59:29.985887527,18.31386,-83.20483
2020-09-02T06:59:30.011446952,18.295807,-83.19332
2020-09-02T06:59:30.013735771,18.283844,-83.19327
2020-09-02T06:59:30.089267730,18.283594,-83.16108
2020-09-02T06:59:30.184636116,18.323053,-83.2038
2020-09-02T06:59:30.192647933,18.306643,-83.193825
2020-09-02T06:59:30.226217269,18.30488,-83.17116
2020-09-02T06:59:30.228124618,18.283638,-83.15739
2020-09-02T06:59:30.299841880,18.283594,-83.16305
2020-09-02T06:59:30.301749229,18.262354,-83.13876
2020-09-02T06:59:30.303656578,18.27467,-83.15715
2020-09-02T06:59:30.305945396,18.2835,-83.15224
2020-09-02T06:59:30.307852745,18.258669,-83.14013
2020-09-02T06:59:30.309760093,18.283518,-83.15565
2020-09-02T06:59:30.325782775,18.252445,-83.135185
2020-09-02T06:59:30.327690124,18.256424,-83.140785
2020-09-02T06:59:30.423058509,18.283623,-83.166046
2020-09-02T06:59:30.470743179,18.259708,-83.15269
2020-09-02T06:59:30.472650527,18.255314,-83.13573
2020-09-02T06:59:30.494775772,18.28384,-83.1933
2020-09-02T06:59:29.878311157,18.697441,-82.663925
2020-09-02T06:59:29.878311157,18.517843,-82.77983
2020-09-02T06:59:29.930191993,18.612684,-82.70138
2020-09-02T06:59:29.997713088,18.67548,-82.67151
2020-09-02T06:59:29.999620437,18.517887,-82.77988
2020-09-02T06:59:29.999620437,18.697577,-82.66889
2020-09-02T06:59:30.001527786,18.637915,-82.68515
2020-09-02T06:59:30.150685310,18.606146,-82.69888
2020-09-02T06:59:30.152592658,18.587036,-82.68859
2020-09-02T06:59:30.262076377,18.576279,-82.742004
2020-09-02T06:59:30.263983726,18.617313,-82.67606
2020-09-02T06:59:30.311667442,18.63168,-82.67298
2020-09-02T06:59:30.313574790,18.567457,-82.752686
2020-09-02T06:59:30.480661392,18.517685,-82.74034
2020-09-02T06:59:30.588237762,18.579924,-82.65413
2020-09-02T06:59:30.590145111,18.600674,-82.6539
2020-09-02T06:59:30.608074188,18.59716,-82.78719
2020-09-02T06:59:30.707258224,18.390419,-83.043945
2020-09-02T06:59:30.709547042,18.36179,-83.042274
2020-09-02T06:59:30.816741943,18.361788,-83.04227
2020-09-02T06:59:30.818649291,18.361809,-83.04227
2020-09-02T06:59:30.848403930,18.36183,-83.0423
2020-09-02T06:59:30.850692749,18.390879,-83.047745
2020-09-02T06:59:30.852600097,18.38617,-83.05215
2020-09-02T06:59:30.854507446,18.361843,-83.0423
2020-09-02T06:59:30.874344825,18.389208,-83.04766
2020-09-02T06:59:30.876252174,18.36185,-83.042336
2020-09-02T06:59:30.892273902,18.375011,-83.04312
2020-09-02T06:59:30.894181251,18.387882,-83.04386
2020-09-02T06:59:30.914017677,18.389397,-83.04391
2020-09-02T06:59:30.916306495,18.391718,-83.04404
