Date,Lat,Long
2020-09-02T06:59:30.955980300,18.386833,-83.04374
2020-09-02T06:59:30.957887649,18.38114,-83.04343
2020-09-02T06:59:30.979631423,18.373161,-83.03623
2020-09-02T06:59:30.981920242,18.378197,-83.04035
2020-09-02T06:59:30.995653152,18.361805,-83.042305
2020-09-02T06:59:30.997561454,18.378271,-83.04325
2020-09-02T06:59:30.999468803,18.361837,-83.0423
2020-09-02T06:59:31.001756668,18.361849,-83.0423
2020-09-02T06:59:31.003664016,18.370281,-83.02931
2020-09-02T06:59:31.005571365,18.371689,-83.02952
2020-09-02T06:59:31.007478713,18.374653,-83.03165
2020-09-02T06:59:31.009767532,18.376055,-83.03077
2020-09-02T06:59:31.063175201,18.361898,-83.0423
2020-09-02T06:59:31.065082550,18.404425,-83.04475
2020-09-02T06:59:31.126880645,18.376667,-83.03438
2020-09-02T06:59:31.128787994,18.378773,-83.03607
2020-09-02T06:59:31.130695343,18.375483,-83.03046
2020-09-02T06:59:31.138706207,18.361908,-83.04229
2020-09-02T06:59:31.156637191,18.361868,-83.04224
2020-09-02T06:59:31.158544540,18.361866,-83.04224
2020-09-02T06:59:31.160833358,18.361862,-83.04224
2020-09-02T06:59:31.162740707,18.377193,-83.043106
2020-09-02T06:59:31.224157333,18.365675,-83.01642
2020-09-02T06:59:31.226446151,18.37649,-83.029434
2020-09-02T06:59:31.228353500,18.373922,-83.02156
2020-09-02T06:59:31.230260848,18.368372,-83.019295
2020-09-02T06:59:31.232168197,18.36162,-83.01062
2020-09-02T06:59:31.238271713,18.374327,-83.02872
2020-09-02T06:59:31.240179061,18.372992,-83.017395
2020-09-02T06:59:31.242086410,18.361347,-82.96449
2020-09-02T06:59:31.244375228,18.361715,-83.014366
2020-09-02T06:59:31.250097274,18.361904,-83.04231
2020-09-02T06:59:31.377510070,18.37642,-83.0352
2020-09-02T06:59:31.379417419,18.371506,-83.02032
2020-09-02T06:59:31.438928604,18.379496,-83.03535
2020-09-02T06:59:31.440835952,18.36518,-83.0144
2020-09-02T06:59:31.488901138,18.393353,-83.04405
2020-09-02T06:59:31.490808486,18.369179,-83.02232
2020-09-02T06:59:31.556423187,18.361929,-83.04218
2020-09-02T06:59:31.560237884,18.36176,-83.02038
2020-09-02T06:59:31.614025115,18.440407,-82.96895
2020-09-02T06:59:31.804763793,19.496561,-78.91914
2020-09-02T06:59:31.838714599,19.532145,-78.90795
2020-09-02T06:59:31.852447509,19.532166,-78.90796
2020-09-02T06:59:31.890213012,19.532179,-78.90798
2020-09-02T06:59:31.904329299,19.504156,-78.907104
2020-09-02T06:59:31.944002151,19.532196,-78.90794
2020-09-02T06:59:31.945909500,19.521055,-78.887955
2020-09-02T06:59:31.947816848,19.519575,-78.893265
2020-09-02T06:59:31.950105667,19.532236,-78.908
2020-09-02T06:59:31.969942092,19.52237,-78.887314
2020-09-02T06:59:31.993593215,19.532164,-78.90793
2020-09-02T06:59:31.995882034,19.532074,-78.87684
2020-09-02T06:59:31.997789382,19.532013,-78.85682
2020-09-02T06:59:31.999696731,19.51355,-78.898254
2020-09-02T06:59:32.043567657,19.53206,-78.864
2020-09-02T06:59:32.172506332,19.51632,-78.88654
2020-09-02T06:59:32.174795150,19.51828,-78.88277
2020-09-02T06:59:32.186620712,19.508383,-78.93031
2020-09-02T06:59:32.198446273,19.532167,-78.90792
2020-09-02T06:59:32.226293563,19.500904,-78.92228
2020-09-02T06:59:32.228200912,19.50371,-78.91908
2020-09-02T06:59:32.230108261,19.532114,-78.907875
2020-09-02T06:59:32.236211776,19.532148,-78.907906
2020-09-02T06:59:32.248037338,19.505915,-78.91909
2020-09-02T06:59:32.293815612,19.532263,-78.90812
2020-09-02T06:59:32.306022644,19.532232,-78.90809
2020-09-02T06:59:32.329673767,19.532354,-78.90814
2020-09-02T06:59:32.349510192,19.532309,-78.908134
2020-09-02T06:59:32.351417541,19.525711,-78.87269
2020-09-02T06:59:32.415124893,19.520113,-78.88551
2020-09-02T06:59:32.417032241,19.532112,-78.85974
2020-09-02T06:59:32.423135757,19.532145,-78.86791
2020-09-02T06:59:32.436868667,19.524677,-78.87937
2020-09-02T06:59:32.439157485,19.532162,-78.87442
2020-09-02T06:59:32.510492324,19.52472,-78.874504
2020-09-02T06:59:31.935991287,19.496634,-78.489944
2020-09-02T06:59:31.937898635,19.451504,-78.51865
2020-09-02T06:59:31.945909500,19.48742,-78.51965
2020-09-02T06:59:31.953920364,19.4771,-78.51939
2020-09-02T06:59:31.955827713,19.451502,-78.51868
2020-09-02T06:59:31.963838577,19.480688,-78.49823
2020-09-02T06:59:31.969942092,19.451487,-78.51871
2020-09-02T06:59:31.981767654,19.47068,-78.50075
2020-09-02T06:59:31.993593215,19.451422,-78.497406
2020-09-02T06:59:32.009614944,19.46666,-78.496376
2020-09-02T06:59:32.059207916,19.451456,-78.51873
2020-09-02T06:59:32.067218780,19.531212,-78.48641
2020-09-02T06:59:32.069126129,19.451479,-78.51869
2020-09-02T06:59:32.081333160,19.472418,-78.519264
2020-09-02T06:59:32.083240509,19.48585,-78.49564
2020-09-02T06:59:32.085147857,19.50376,-78.50501
2020-09-02T06:59:32.095066070,19.496992,-78.476234
2020-09-02T06:59:32.096973419,19.493885,-78.48313
2020-09-02T06:59:32.109180450,19.48377,-78.47106
2020-09-02T06:59:32.111087799,19.494186,-78.47489
2020-09-02T06:59:32.112995147,19.486858,-78.464066
2020-09-02T06:59:32.114902496,19.492203,-78.46686
2020-09-02T06:59:32.130924224,19.451254,-78.44134
2020-09-02T06:59:32.132831573,19.482021,-78.45936
2020-09-02T06:59:32.134738922,19.48827,-78.47543
2020-09-02T06:59:32.146947860,19.481194,-78.466896
2020-09-02T06:59:32.148855209,19.469034,-78.473076
2020-09-02T06:59:32.150762557,19.489069,-78.49993
2020-09-02T06:59:32.152669906,19.483583,-78.47685
2020-09-02T06:59:32.170598983,19.451464,-78.518684
2020-09-02T06:59:32.172506332,19.451302,-78.44135
2020-09-02T06:59:32.174795150,19.451292,-78.44137
2020-09-02T06:59:32.176702499,19.451283,-78.44138
2020-09-02T06:59:32.178609848,19.48212,-78.46284
2020-09-02T06:59:32.200353622,19.458948,-78.43548
2020-09-02T06:59:32.202642440,19.475931,-78.465576
2020-09-02T06:59:32.204549789,19.451288,-78.4413
2020-09-02T06:59:32.242315292,19.471422,-78.50428
2020-09-02T06:59:32.260244369,19.474281,-78.46211
2020-09-02T06:59:32.262151718,19.480062,-78.48434
2020-09-02T06:59:32.307929992,19.475586,-78.49972
2020-09-02T06:59:32.309837341,19.47676,-78.49452
2020-09-02T06:59:32.311744689,19.451496,-78.5188
2020-09-02T06:59:32.317848205,19.451523,-78.51883
2020-09-02T06:59:32.319755554,19.469175,-78.51029
2020-09-02T06:59:32.321662902,19.477884,-78.49815
2020-09-02T06:59:32.323570251,19.451576,-78.51885
2020-09-02T06:59:32.325859069,19.464329,-78.5123
2020-09-02T06:59:32.327766418,19.451628,-78.51885
2020-09-02T06:59:32.329673767,19.451654,-78.51885
2020-09-02T06:59:32.331581115,19.451654,-78.518845
2020-09-02T06:59:32.333869934,19.46649,-78.513435
2020-09-02T06:59:32.353706359,19.451595,-78.51884
2020-09-02T06:59:32.355613708,19.459124,-78.51903
2020-09-02T06:59:32.357521057,19.463232,-78.51138
2020-09-02T06:59:32.359428405,19.451551,-78.5188
2020-09-02T06:59:32.538341522,19.485023,-78.477585
2020-09-02T06:59:32.588314056,19.49234,-78.48262
2020-09-02T06:59:32.590221405,19.48709,-78.45309
2020-09-02T06:59:32.683683395,19.462734,-78.47555
2020-09-02T06:59:32.685590744,19.531227,-78.44361
2020-09-02T06:59:32.687498092,19.451574,-78.518814
2020-09-02T06:59:32.693601608,19.468254,-78.499756
2020-09-02T06:59:32.723356246,19.491796,-78.47556
2020-09-02T06:59:32.725263595,19.45136,-78.46479
2020-09-02T06:59:37.759216308,19.488552,-78.82943
2020-09-02T06:59:37.761123657,19.484344,-78.82355
2020-09-02T06:59:37.836656570,19.482813,-78.82178
2020-09-02T06:59:37.933931350,19.477242,-78.82096
2020-09-02T06:59:37.936220169,19.474247,-78.823235
2020-09-02T06:59:37.938127517,19.484453,-78.82926
2020-09-02T06:59:37.940034866,19.452036,-78.8283
2020-09-02T06:59:38.047229766,19.471262,-78.82312
2020-09-02T06:59:38.049518585,19.486328,-78.82926
2020-09-02T06:59:38.051425933,19.482426,-78.829155
2020-09-02T06:59:38.053333282,19.475481,-78.828964
2020-09-02T06:59:38.055240631,19.472172,-78.823616
2020-09-02T06:59:38.057529449,19.479288,-78.82911
2020-09-02T06:59:42.053483963,19.495636,-78.87218
2020-09-02T06:59:42.077135562,19.515902,-78.89228
2020-09-02T06:59:42.079042911,19.45177,-78.905556
2020-09-02T06:59:42.096971988,19.531466,-78.908005
2020-09-02T06:59:42.101168632,19.486322,-78.8842
2020-09-02T06:59:42.148852825,19.531462,-78.90801
2020-09-02T06:59:42.170597076,19.531427,-78.90799
2020-09-02T06:59:42.176700592,19.484512,-78.88506
2020-09-02T06:59:42.202641010,19.492914,-78.89169
2020-09-02T06:59:42.273976802,19.486471,-78.89674
2020-09-02T06:59:42.285802364,19.504341,-78.90715
2020-09-02T06:59:42.321661472,19.507805,-78.907295
2020-09-02T06:59:42.345694065,19.504572,-78.88502
2020-09-02T06:59:42.355612754,19.531645,-78.908
2020-09-02T06:59:42.375449180,19.531578,-78.90804
2020-09-02T06:59:42.403296947,19.495752,-78.89025
2020-09-02T06:59:42.409400463,19.531633,-78.908035
2020-09-02T06:59:42.423133850,19.511793,-78.8935
2020-09-02T06:59:42.444878101,19.531626,-78.90803
2020-09-02T06:59:43.128863334,18.402912,-83.01755
2020-09-02T06:59:43.196384429,18.44063,-83.04712
2020-09-02T06:59:43.198291778,18.409353,-83.01798
2020-09-02T06:59:43.232243537,18.361328,-83.00658
2020-09-02T06:59:43.266195297,18.440704,-83.04715
2020-09-02T06:59:43.268102645,18.440702,-83.047134
2020-09-02T06:59:43.313879013,18.397406,-83.01514
2020-09-02T06:59:43.484780311,18.3992,-83.02063
2020-09-02T06:59:43.486687660,18.38964,-83.00941
2020-09-02T06:59:43.488595008,18.39115,-83.01246
2020-09-02T06:59:43.490883827,18.39742,-83.01694
2020-09-02T06:59:43.492791175,18.440746,-83.04724
2020-09-02T06:59:43.504616737,18.361326,-82.9929
2020-09-02T06:59:43.506524085,18.377037,-83.00761
2020-09-02T06:59:43.508813858,18.361124,-82.96489
2020-09-02T06:59:43.510721206,18.361387,-82.99948
2020-09-02T06:59:43.591975212,18.393362,-83.01434
2020-09-02T06:59:43.617915153,18.383224,-83.005554
2020-09-02T06:59:43.619822502,18.389908,-83.00269
2020-09-02T06:59:43.649959564,18.387468,-83.01069
2020-09-02T06:59:43.651866912,18.382338,-83.00984
2020-09-02T06:59:43.681621551,18.389214,-83.006256
2020-09-02T06:59:43.725491523,18.361094,-82.9649
2020-09-02T06:59:43.727398872,18.39458,-83.00735
2020-09-02T06:59:43.808652877,18.3863,-83.014694
2020-09-02T06:59:43.810941696,18.392836,-83.0092
2020-09-02T06:59:43.812849044,18.36107,-82.96488
2020-09-02T06:59:43.852522850,18.403675,-83.01099
2020-09-02T06:59:45.878540039,19.407711,-78.82487
2020-09-02T06:59:45.880447387,19.402473,-78.815895
2020-09-02T06:59:46.093310356,19.451925,-78.790794
2020-09-02T06:59:46.095217704,19.42917,-78.828094
2020-09-02T06:59:46.099032402,19.423584,-78.80375
2020-09-02T06:59:46.103228569,19.37216,-78.81743
2020-09-02T06:59:46.105135917,19.402376,-78.8085
2020-09-02T06:59:46.218434333,19.400902,-78.82336
2020-09-02T06:59:46.220341682,19.401678,-78.82535
2020-09-02T06:59:46.290151596,19.39813,-78.77655
2020-09-02T06:59:46.292058944,19.414562,-78.780914
2020-09-02T06:59:45.949875831,18.675762,-82.6719
2020-09-02T06:59:45.955979347,18.675703,-82.67186
2020-09-02T06:59:45.963990211,18.675825,-82.696106
2020-09-02T06:59:45.977723121,18.660637,-82.69824
2020-09-02T06:59:45.987642288,18.675726,-82.67186
2020-09-02T06:59:46.033418655,18.638313,-82.7067
2020-09-02T06:59:46.035326004,18.628315,-82.70153
2020-09-02T06:59:46.037614822,18.631752,-82.700066
2020-09-02T06:59:46.039522171,18.620564,-82.69819
2020-09-02T06:59:46.041429519,18.616823,-82.700424
2020-09-02T06:59:46.083010673,18.596718,-82.70686
2020-09-02T06:59:46.085299491,18.631441,-82.704765
2020-09-02T06:59:46.103228569,18.596436,-82.66753
2020-09-02T06:59:46.105135917,18.614868,-82.70475
2020-09-02T06:59:46.107043266,18.628588,-82.702736
2020-09-02T06:59:46.108951568,18.596478,-82.66747
2020-09-02T06:59:46.140995025,18.675777,-82.69063
2020-09-02T06:59:46.164646148,18.675724,-82.67183
2020-09-02T06:59:46.168460845,18.675737,-82.67183
2020-09-02T06:59:46.335547447,18.644594,-82.701385
2020-09-02T06:59:46.337454795,18.630297,-82.701195
2020-09-02T06:59:46.369499206,18.675724,-82.67179
2020-09-02T06:59:46.371406555,18.623388,-82.7024
2020-09-02T06:59:46.661708831,19.409508,-78.845856
2020-09-02T06:59:46.663616180,19.408672,-78.81608
2020-09-02T06:59:46.665905952,19.430664,-78.77766
2020-09-02T06:59:47.785155296,18.217947,-83.24168
2020-09-02T06:59:47.787062644,18.205452,-83.2344
2020-09-02T06:59:47.802702903,18.222712,-83.22395
2020-09-02T06:59:47.818724632,18.205353,-83.2197
2020-09-02T06:59:47.836653709,18.205145,-83.18875
2020-09-02T06:59:47.840468406,18.205322,-83.211334
2020-09-02T06:59:47.852676391,18.229067,-83.2212
2020-09-02T06:59:47.854583740,18.231514,-83.22344
2020-09-02T06:59:47.870605468,18.233864,-83.22445
2020-09-02T06:59:47.943848609,18.234964,-83.19041
2020-09-02T06:59:47.946137428,18.205397,-83.225296
2020-09-02T06:59:47.957962989,18.205137,-83.188675
2020-09-02T06:59:47.959870338,18.205137,-83.188675
2020-09-02T06:59:47.961777687,18.20513,-83.18868
2020-09-02T06:59:47.993822097,18.205042,-83.18872
2020-09-02T06:59:47.995729446,18.216368,-83.20752
2020-09-02T06:59:47.997636795,18.222279,-83.217804
2020-09-02T06:59:48.019762039,18.205091,-83.18861
2020-09-02T06:59:48.021669387,18.215744,-83.203026
2020-09-02T06:59:48.023576736,18.213543,-83.20775
2020-09-02T06:59:48.025484085,18.205372,-83.21856
2020-09-02T06:59:48.033495903,18.205145,-83.18868
2020-09-02T06:59:48.035403251,18.200394,-83.18839
2020-09-02T06:59:48.037310600,18.212278,-83.20164
2020-09-02T06:59:48.039599418,18.216808,-83.20785
2020-09-02T06:59:48.041506767,18.211264,-83.201584
2020-09-02T06:59:48.043414115,18.213997,-83.21507
2020-09-02T06:59:48.118946075,18.230488,-83.22862
2020-09-02T06:59:48.120853424,18.205135,-83.19835
2020-09-02T06:59:48.122760772,18.217546,-83.21888
2020-09-02T06:59:48.329520225,18.218386,-83.211044
2020-09-02T06:59:48.936066627,18.361567,-83.04224
2020-09-02T06:59:48.937973976,18.361567,-83.04223
2020-09-02T06:59:48.991762161,18.36152,-83.04219
2020-09-02T06:59:49.071108818,18.361576,-83.04227
2020-09-02T06:59:49.073397636,18.361565,-83.04227
2020-09-02T06:59:49.121082305,18.361444,-83.04224
2020-09-02T06:59:49.122989654,18.345964,-83.05089
2020-09-02T06:59:49.124897003,18.34767,-83.05082
2020-09-02T06:59:49.168766975,18.36149,-83.04225
2020-09-02T06:59:49.170674324,18.36148,-83.04226
2020-09-02T06:59:49.216451644,18.344131,-83.05323
2020-09-02T06:59:49.238195419,18.349712,-83.04946
2020-09-02T06:59:49.242391586,18.349361,-83.0415
2020-09-02T06:59:49.256124496,18.361443,-83.042206
2020-09-02T06:59:49.266043663,18.36146,-83.04224
2020-09-02T06:59:49.308005332,18.361475,-83.04221
2020-09-02T06:59:49.309912681,18.351072,-83.050415
2020-09-02T06:59:49.313727378,18.36147,-83.04222
2020-09-02T06:59:49.387351989,18.36149,-83.042175
2020-09-02T06:59:49.399178504,18.361515,-83.04219
2020-09-02T06:59:49.401467323,18.350418,-83.05114
2020-09-02T06:59:49.419014930,18.36147,-83.04222
2020-09-02T06:59:49.421303749,18.361477,-83.04221
2020-09-02T06:59:51.093692779,15.239074,-82.15494
2020-09-02T06:59:51.113529205,15.239068,-82.15272
2020-09-02T06:59:51.250478744,15.217826,-82.088745
2020-09-02T06:59:51.252767562,15.193652,-82.095985
2020-09-02T06:59:51.254674911,15.197574,-82.08697
2020-09-02T06:59:51.256582260,15.1985655,-82.08656
2020-09-02T06:59:51.258489608,15.196212,-82.086494
2020-09-02T06:59:51.260396957,15.196453,-82.0821
2020-09-02T06:59:51.262685775,15.201136,-82.08341
2020-09-02T06:59:51.264593124,15.203482,-82.08242
2020-09-02T06:59:51.266500473,15.221895,-82.076096
2020-09-02T06:59:51.268407821,15.220805,-82.07543
2020-09-02T06:59:51.270696640,15.210694,-82.07187
2020-09-02T06:59:51.272603988,15.2254715,-82.07366
2020-09-02T06:59:51.274511337,15.238859,-82.073044
2020-09-02T06:59:51.276420593,15.204653,-82.07395
2020-09-02T06:59:51.278327941,15.238514,-82.04177
2020-09-02T06:59:51.282524108,15.264618,-82.060005
2020-09-02T06:59:51.284431457,15.238488,-82.041725
2020-09-02T06:59:51.332115173,15.2603,-82.04647
2020-09-02T06:59:51.334022521,15.211038,-82.07722
2020-09-02T06:59:51.335929870,15.212289,-82.06603
2020-09-02T06:59:51.338218688,15.204054,-82.086494
2020-09-02T06:59:51.359962463,15.315438,-82.04501
2020-09-02T06:59:51.361869812,15.315444,-82.04502
2020-09-02T06:59:51.369880676,15.238668,-82.07675
2020-09-02T06:59:51.467157363,15.28793,-82.04389
2020-09-02T06:59:51.487375259,15.271039,-82.06262
2020-09-02T06:59:51.499200820,15.315479,-82.044975
2020-09-02T06:59:51.522853851,15.186341,-82.103546
2020-09-02T06:59:51.525142669,15.238495,-82.04179
2020-09-02T06:59:50.788893699,19.531332,-78.90752
2020-09-02T06:59:50.803008079,19.53122,-78.90759
2020-09-02T06:59:50.804915428,19.531214,-78.907585
2020-09-02T06:59:50.834671020,19.531244,-78.90758
2020-09-02T06:59:50.836578369,19.51217,-78.90699
2020-09-02T06:59:50.854507446,19.53126,-78.90757
2020-09-02T06:59:50.890366554,19.53125,-78.90747
2020-09-02T06:59:50.894181251,19.53126,-78.90749
2020-09-02T06:59:50.896470069,19.531265,-78.90751
2020-09-02T06:59:51.009767532,19.48342,-78.914406
2020-09-02T06:59:51.011674880,19.510702,-78.90693
2020-09-02T06:59:51.013582229,19.53127,-78.90754
2020-09-02T06:59:51.055545806,19.531355,-78.923775
2020-09-02T06:59:51.057453155,19.531303,-78.907585
2020-09-02T06:59:51.063175201,19.517603,-78.92051
2020-09-02T06:59:51.065464019,19.52254,-78.91706
2020-09-02T06:59:51.067371368,19.531342,-78.90758
2020-09-02T06:59:51.196691513,19.531355,-78.907555
2020-09-02T06:59:51.198598861,19.531355,-78.90755
2020-09-02T06:59:51.216527938,19.531366,-78.90757
2020-09-02T06:59:51.236364364,19.531366,-78.90754
2020-09-02T06:59:51.246282577,19.531385,-78.9075
2020-09-02T06:59:51.252004623,19.531403,-78.90749
2020-09-02T06:59:51.264211654,19.526316,-78.91086
2020-09-02T06:59:51.269933700,19.531336,-78.90767
2020-09-02T06:59:51.272222518,19.531338,-78.90766
2020-09-02T06:59:51.285957336,19.531338,-78.92245
2020-09-02T06:59:51.297782897,19.53128,-78.90756
2020-09-02T06:59:51.311897277,19.531256,-78.9076
2020-09-02T06:59:51.317619323,19.531248,-78.89125
2020-09-02T06:59:51.319908142,19.531256,-78.889755
2020-09-02T06:59:51.357673645,19.525402,-78.90748
2020-09-02T06:59:51.359580993,19.527143,-78.89435
2020-09-02T06:59:51.361488342,19.524935,-78.88538
2020-09-02T06:59:51.363395690,19.531263,-78.87539
2020-09-02T06:59:51.367591857,19.53125,-78.87496
2020-09-02T06:59:51.369499206,19.53123,-78.87069
2020-09-02T06:59:51.445032119,19.531343,-78.90808
2020-09-02T06:59:51.448846817,19.526207,-78.90131
2020-09-02T06:59:51.504541397,19.526867,-78.894516
2020-09-02T06:59:51.623943328,19.531185,-78.83017
2020-09-02T06:59:51.651792526,19.54105,-78.87178
2020-09-02T06:59:51.661710739,19.531307,-78.89611
2020-09-02T06:59:51.786834716,19.531286,-78.888695
2020-09-02T06:59:51.789123535,19.531115,-78.830124
2020-09-02T06:59:51.791030883,19.53119,-78.86751
2020-09-02T06:59:51.796752929,19.531147,-78.830154
2020-09-02T06:59:53.854431152,18.440706,-83.04654
2020-09-02T06:59:53.856719970,18.440691,-83.046524
2020-09-02T06:59:53.942171096,18.44066,-83.0466
2020-09-02T06:59:53.944078445,18.440678,-83.04661
2020-09-02T06:59:53.945985794,18.440697,-83.046616
2020-09-02T06:59:53.947893142,18.440714,-83.04662
2020-09-02T06:59:53.999774932,18.440567,-83.04667
2020-09-02T06:59:54.093235015,18.440699,-83.04665
2020-09-02T06:59:54.140920639,18.440622,-83.04655
2020-09-02T06:59:54.162664413,18.440578,-83.0466
2020-09-02T06:59:57.395288467,19.451376,-78.92585
2020-09-02T06:59:57.397195816,19.46206,-78.88617
2020-09-02T06:59:57.449075698,19.451246,-78.870926
2020-09-02T06:59:57.482646942,19.451263,-78.90587
2020-09-02T06:59:57.494853973,19.451172,-78.87461
2020-09-02T06:59:57.504772186,19.451223,-78.905876
2020-09-02T06:59:57.512783050,19.451138,-78.869064
2020-09-02T06:59:57.520412445,19.451246,-78.905846
2020-09-02T06:59:57.522701263,19.45126,-78.905846
2020-09-02T06:59:57.526515960,19.451216,-78.8774
2020-09-02T06:59:57.659650802,19.440678,-78.91254
2020-09-02T06:59:57.665754318,19.451277,-78.90586
2020-09-02T06:59:57.679487228,19.451319,-78.927185
2020-09-02T06:59:57.751205444,19.437107,-78.90502
2020-09-02T06:59:57.769134521,19.4512,-78.905815
2020-09-02T06:59:57.852678298,19.451216,-78.9059
2020-09-02T06:59:57.933931350,19.451187,-78.93134
2020-09-02T06:59:57.954149246,19.451122,-78.90589
2020-09-02T06:59:57.956056594,19.451126,-78.905914
2020-09-02T06:59:57.957963943,19.445866,-78.91705
2020-09-02T06:59:57.959873199,19.451197,-78.93009
2020-09-02T06:59:58.081180572,19.451206,-78.930855
2020-09-02T06:59:58.005649566,19.45027,-78.51898
2020-09-02T06:59:58.009845733,19.506853,-78.49858
2020-09-02T06:59:58.013660430,19.492037,-78.52013
2020-09-02T06:59:58.015567779,19.47883,-78.49648
2020-09-02T06:59:58.017475128,19.484112,-78.51992
2020-09-02T06:59:58.027393341,19.481598,-78.50898
2020-09-02T06:59:58.029682159,19.472921,-78.50318
2020-09-02T06:59:58.031589508,19.481714,-78.50022
2020-09-02T06:59:58.037693023,19.450241,-78.51901
2020-09-02T06:59:58.043415069,19.470863,-78.50098
2020-09-02T06:59:58.045322418,19.466341,-78.50001
2020-09-02T06:59:58.051425933,19.450329,-78.51899
2020-09-02T06:59:58.061344146,19.463066,-78.509796
2020-09-02T06:59:58.063251495,19.4502,-78.51899
2020-09-02T06:59:58.065158843,19.461222,-78.505684
2020-09-02T06:59:58.067447662,19.460377,-78.5099
2020-09-02T06:59:58.069355010,19.450129,-78.518936
2020-09-02T06:59:58.071262359,19.450089,-78.501976
2020-09-02T06:59:58.073169708,19.450151,-78.51896
2020-09-02T06:59:58.075458526,19.45407,-78.503235
2020-09-02T06:59:58.077365875,19.45021,-78.51902
2020-09-02T06:59:58.081180572,19.450197,-78.48827
2020-09-02T06:59:58.083089828,19.450203,-78.49876
2020-09-02T06:59:58.118947982,19.450222,-78.51897
2020-09-02T06:59:58.134969711,19.44185,-78.485146
2020-09-02T06:59:58.136877059,19.454937,-78.49823
2020-09-02T06:59:58.146795272,19.450039,-78.44162
2020-09-02T06:59:58.148702621,19.445185,-78.48535
2020-09-02T06:59:58.150991439,19.456509,-78.49288
2020-09-02T06:59:58.156713485,19.450052,-78.44161
2020-09-02T06:59:58.158620834,19.45015,-78.48171
2020-09-02T06:59:58.160909652,19.45024,-78.519
2020-09-02T06:59:58.180746078,19.439627,-78.467445
2020-09-02T06:59:58.182653427,19.45028,-78.48989
2020-09-02T06:59:58.184560775,19.46961,-78.49966
2020-09-02T06:59:58.186468124,19.450167,-78.51902
2020-09-02T06:59:58.192571640,19.450191,-78.51906
2020-09-02T06:59:58.194478988,19.450195,-78.51906
2020-09-02T06:59:58.208595275,19.450172,-78.51907
2020-09-02T06:59:58.226524353,19.450188,-78.480965
2020-09-02T06:59:58.228431701,19.47526,-78.4881
2020-09-02T06:59:58.270011901,19.481659,-78.49083
2020-09-02T06:59:58.271919250,19.49842,-78.48762
2020-09-02T06:59:58.281837463,19.53,-78.49026
2020-09-02T06:59:58.284126281,19.51006,-78.49588
2020-09-02T06:59:58.286033630,19.509197,-78.48669
2020-09-02T06:59:58.287940979,19.473919,-78.49269
2020-09-02T06:59:58.289848327,19.450214,-78.51906
2020-09-02T06:59:58.294044494,19.513557,-78.48226
2020-09-02T06:59:58.295951843,19.514635,-78.47918
2020-09-02T06:59:58.297859191,19.495947,-78.488625
2020-09-02T06:59:58.299766540,19.450115,-78.519
2020-09-02T06:59:58.363473892,19.45011,-78.48669
2020-09-02T06:59:58.448923110,19.494942,-78.4868
2020-09-02T06:59:58.451211929,19.461998,-78.49639
2020-09-02T06:59:58.496608734,19.484524,-78.48285
2020-09-02T06:59:58.498897552,19.495396,-78.47892
2020-09-02T06:59:58.500804901,19.497276,-78.46623
2020-09-02T06:59:58.502712249,19.499842,-78.46985
2020-09-02T06:59:58.504619598,19.493452,-78.45828
2020-09-02T06:59:58.506526947,19.507793,-78.44827
2020-09-02T06:59:58.508815765,19.506714,-78.46514
2020-09-02T06:59:58.510723114,19.529758,-78.44384
2020-09-02T06:59:58.512630462,19.48799,-78.47924
2020-09-02T06:59:58.516445159,19.520603,-78.42979
2020-09-02T06:59:58.518733978,19.502718,-78.45929
2020-09-02T06:59:58.530559539,19.518536,-78.4228
2020-09-02T06:59:58.532466888,19.511284,-78.46378
2020-09-02T06:59:58.574428558,19.529785,-78.44382
2020-09-02T06:59:58.576335906,19.511677,-78.43598
2020-09-02T06:59:58.580152511,19.529802,-78.482025
2020-09-02T06:59:58.588163375,19.52404,-78.42032
2020-09-02T06:59:58.632032394,19.466637,-78.475075
2020-09-02T06:59:58.715576171,19.450073,-78.48125
2020-09-02T06:59:58.717483520,19.502304,-78.45666
