Date,Lat,Long
2020-09-19T07:01:13.647291183,26.31425,-59.328136
2020-09-19T07:01:13.649580001,26.309412,-59.333305
2020-09-19T07:01:13.651487350,26.319056,-59.342663
2020-09-19T07:01:13.653394699,26.336147,-59.339848
2020-09-19T07:01:13.655302047,26.324139,-59.341854
2020-09-19T07:01:13.657209396,26.336142,-59.339878
2020-09-19T07:01:13.659498214,26.336142,-59.33989
2020-09-19T07:01:13.661405563,26.336143,-59.339886
2020-09-19T07:01:13.663312911,26.336145,-59.339878
2020-09-19T07:01:13.675138473,26.355503,-59.336613
2020-09-19T07:01:13.707181930,26.336243,-59.33986
2020-09-19T07:01:13.709089279,26.33545,-59.366657
2020-09-19T07:01:13.710996627,26.35948,-59.365818
2020-09-19T07:01:13.712903976,26.335121,-59.37568
2020-09-19T07:01:13.714811325,26.365086,-59.369514
2020-09-19T07:01:13.717100143,26.362068,-59.37302
2020-09-19T07:01:13.719007492,26.356264,-59.365864
2020-09-19T07:01:13.720914840,26.361021,-59.36719
2020-09-19T07:01:13.722822189,26.357157,-59.367626
2020-09-19T07:01:13.725111007,26.356483,-59.375256
2020-09-19T07:01:13.727018356,26.372766,-59.377003
2020-09-19T07:01:13.728925704,26.36828,-59.372944
2020-09-19T07:01:13.790725708,26.336166,-59.33979
2020-09-19T07:01:13.792633056,26.336166,-59.3398
2020-09-19T07:01:13.794540405,26.307812,-59.34656
2020-09-19T07:01:13.796447753,26.33238,-59.322983
2020-09-19T07:01:13.798355102,26.338533,-59.319473
2020-09-19T07:01:13.800643920,26.335728,-59.335667
2020-09-19T07:01:13.802551269,26.3544,-59.36651
2020-09-19T07:01:13.804458618,26.336166,-59.339798
2020-09-19T07:01:13.806365966,26.309095,-59.31975
2020-09-19T07:01:13.808273315,26.300312,-59.32571
2020-09-19T07:01:13.810562133,26.336166,-59.33978
2020-09-19T07:01:13.812469482,26.336168,-59.339787
2020-09-19T07:06:44.144733428,26.628714,-59.64046
2020-09-19T07:06:44.162662506,26.62873,-59.640392
2020-09-19T07:10:31.236364364,26.626665,-59.72839
2020-09-19T07:10:31.238653182,26.627077,-59.714134
2020-09-19T07:10:31.240560531,26.627039,-59.715332
2020-09-19T07:10:31.242467880,26.621523,-59.716377
2020-09-19T07:10:31.244375228,26.619484,-59.714436
2020-09-19T07:10:31.246282577,26.627016,-59.715946
2020-09-19T07:10:31.248571395,26.626982,-59.717056
2020-09-19T07:10:31.250478744,26.626654,-59.728428
2020-09-19T07:10:31.252386093,26.626663,-59.72843
2020-09-19T07:10:31.254293441,26.62714,-59.712627
2020-09-19T07:10:31.268407821,26.626753,-59.728428
2020-09-19T07:10:31.280235290,26.626627,-59.72848
